id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4
860,C / C ( = C \ C N 1 C 2 = C ( C ( = C C ( = C 2 ) O ) O ) N C 3 = C ( C 1 = O ) C = C C = C 3 O ) / C C C ( C ( C ) ( C C C ( C ( C ) ( C ) O ) O ) O ) O,1 80 102 114 167 169 212 227 297 314 352 370 385 392 479 541 588 624 642 650 694 716 739 745 805 807 826 856 875 879 928 935 984 1017 1039 1044 1057 1060 1088 1093 1114 1181 1218 1295 1308 1380 1426 1493 1503 1564 1602 1607 1710 1711 1714 1750 1831 1873 1908 1925 1952 1993,C/C(=C\CN1C2=C(C(=CC(=C2)O)O)NC3=C(C1=O)C=CC=C3O)/CCC(C(C)(C)O)O
861,C C C C N ( C C C C ) S N ( C ) C ( = O ) O C 1 = C C = C O 1,67 80 116 149 294 348 474 535 591 650 656 695 787 794 807 881 1057 1088 1104 1163 1172 1193 1233 1263 1366 1380 1419 1729 1745 1750 1859 1873 1904 1911 1917 1926 1943 1951 1961,CCCCN(CCCC)SN(C)C(=O)OC1=CC=CO1
862,C C ( C ) ( C ) N ( [C@@H] ( C N ) C S C ) C ( = O ) O,1 80 114 116 335 389 392 394 426 451 574 650 698 807 846 881 981 1057 1093 1147 1157 1171 1849 1909 1917 1942 1946,CC(C)(C)N(C(CN)CSC)C(=O)O
863,C ( C S C ( C ( C ( C ( C ( C ( C ( C ( F ) ( F ) F ) ( F ) F ) ( F ) F ) ( F ) F ) ( F ) F ) ( F ) F ) ( F ) F ) ( F ) F ) O,59 80 114 116 222 314 360 459 473 807 859 886 916 972 1182 1268 1398 1453 1606 1666 1928,C(CSC(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O
864,C [C@@H] 1 C C 2 C 3 C C C 4 = C C ( = O ) C = C [C@@] 4 ( [C@] 3 ( C ( C [C@@] 2 ( [C@] 1 ( C ( = O ) C O P ( = O ) ( O ) O ) O ) C ) O ) F ) C,61 80 84 182 192 251 295 314 460 486 504 519 547 650 679 695 748 760 787 807 886 926 967 1019 1020 1042 1057 1060 1154 1165 1194 1257 1274 1292 1309 1325 1380 1428 1436 1448 1556 1609 1624 1716 1738 1774 1791 1819 1828 1838 1867 1873 1909 1917 1926 1928 1975 1997 2004 2021 2026,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COP(=O)(O)O)O)C)O)F)C
865,C C 1 C C [C@@H] 2 [C@] 1 ( C C = C 2 C ) C C ( C ) ( C ) C ( = O ) O,61 80 87 114 171 225 312 389 392 650 678 691 703 807 859 926 1019 1057 1060 1116 1160 1309 1325 1380 1612 1650 1706 1722 1781 1826 1873 1881 1917 1950 1977 2026,C[C@@H]1CC[C@H]2[C@@]1(CC=C2C)CC(C)(C)C(=O)O
866,C C N ( C C ) C C O C 1 = C C = C C = C 1 N S ( = O ) ( = O ) C 2 = C N ( N = C 2 C ) C,13 73 80 92 251 294 350 378 392 464 502 620 650 695 716 832 881 932 935 1057 1088 1145 1152 1196 1199 1224 1270 1302 1380 1410 1452 1476 1518 1527 1555 1696 1722 1750 1762 1785 1788 1790 1839 1873 1951 1956 1970 1981,CCN(CC)CCOC1=CC=CC=C1NS(=O)(=O)C2=CN(N=C2C)C
867,C 1 = C C = C ( C = C 1 ) C 2 = C C 3 = C ( C = C 2 ) N = C N 3,66 119 378 389 564 713 715 736 785 806 834 875 896 961 1088 1097 1114 1160 1199 1331 1375 1380 1452 1750 1873 1964,C1=CC=C(C=C1)C2=CC3=C(C=C2)N=CN3
868,C C C ( C ) C 1 C ( = O ) N ( C 2 ( N 1 ) C C N ( C C 2 ) S ( = O ) ( = O ) C 3 = C C = C ( C = C 3 ) F ) C C,1 5 34 42 80 90 109 258 283 294 314 319 350 366 374 585 650 654 676 699 715 757 800 926 935 1012 1019 1057 1060 1114 1162 1261 1380 1404 1410 1476 1480 1506 1544 1625 1670 1693 1713 1750 1873 1886 1928 2020 2024,CCC(C)C1C(=O)N(C2(N1)CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)F)CC
869,C C 1 = C ( C ( = N C 2 = N C = N N 1 2 ) C ) C C C ( = O ) N = C 3 N ( C = C S 3 ) C C 4 = C C = C C = C 4 F,4 14 30 37 43 80 92 373 378 405 412 489 530 650 675 699 725 807 867 884 934 935 942 1014 1032 1048 1057 1068 1088 1101 1123 1150 1178 1193 1199 1243 1349 1380 1408 1412 1452 1455 1519 1564 1567 1597 1646 1722 1750 1765 1766 1840 1850 1855 1873 1898 1917 1928 2012 2034,CC1=C(C(=NC2=NC=NN12)C)CCC(=O)N=C3N(C=CS3)CC4=CC=CC=C4F
870,C [C@@H] ( C 1 = C C = C ( C = C 1 ) F ) N 2 C C N ( C C 2 ) C 3 = C C ( = N C = N 3 ) O C 4 = C C 5 = C ( C = C C = N 5 ) C = C 4,1 90 171 203 283 322 334 378 407 448 470 489 512 527 695 699 718 732 772 875 925 926 935 1043 1057 1087 1088 1097 1175 1265 1336 1365 1370 1380 1410 1452 1480 1508 1570 1617 1627 1637 1670 1710 1717 1719 1750 1810 1853 1855 1866 1873 1900 1920 1928,CC(C1=CC=C(C=C1)F)N2CCN(CC2)C3=CC(=NC=N3)OC4=CC5=C(C=CC=N5)C=C4
871,C N 1 C C N ( C C 1 ) C 2 = N C ( = N C ( = C 2 ) C O C ) S C C 3 = C C ( = C C = C 3 ) C ( = O ) N C C 4 = C C = C C = C 4,14 80 116 197 207 255 265 341 378 389 407 437 463 486 526 527 569 638 650 695 724 745 747 762 807 813 841 862 875 880 926 935 1005 1039 1057 1066 1086 1088 1145 1152 1175 1199 1236 1294 1380 1385 1480 1508 1573 1610 1658 1750 1754 1762 1765 1855 1873 1917 1983 1985,CN1CCN(CC1)C2=NC(=NC(=C2)COC)SCC3=CC(=CC=C3)C(=O)NCC4=CC=CC=C4
872,C C C C C C C C C C C C [C@@H] 1 [C@H] ( O S ( = O ) ( = O ) O 1 ) [C@H] ( C O C C 2 = C C = C C = C 2 ) N C ( = O ) O C C 3 = C C = C C = C 3,1 80 117 118 147 207 294 307 334 389 469 474 488 535 591 610 650 656 695 745 794 807 832 865 905 1002 1003 1019 1057 1066 1088 1092 1143 1152 1186 1199 1200 1262 1283 1380 1444 1574 1749 1750 1754 1758 1852 1873 1911 1914 1917 1992 2042 2044,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC2C(OS(=O)(=O)O2)NC(=O)OCC3=CC=CC=C3
873,C 1 = C C ( = C C = C 1 / C ( = C / C ( = O ) C ( = O ) N C 2 = C C = C ( C = C 2 ) I ) / O ) F,90 191 300 389 454 503 548 650 661 694 699 807 843 947 1077 1103 1120 1152 1210 1380 1385 1410 1494 1594 1670 1697 1750 1789 1816 1872 1873 1892 1917 1928 1942,C1=CC(=CC=C1/C(=C/C(=O)C(=O)NC2=CC=C(C=C2)I)/O)F
874,C [C@@] 1 2 C C = C C [C@H] 1 C C ( = O ) C = C 2,61 231 242 314 528 547 598 650 787 840 879 926 1019 1057 1060 1069 1128 1259 1274 1324 1380 1427 1591 1686 1858 1873 1920 2029,C[C@]12CC=CC[C@H]1CC(=O)C=C2
875,C N ( C ) [C@@H] ( C N C ( = O ) C N 1 C 2 = C C = C C = C 2 C ( = O ) C 3 = C C = C C = C 3 1 ) C 4 = C C = C O 4,1 41 45 80 111 128 197 314 474 481 525 577 606 622 650 656 689 787 802 807 881 935 955 1057 1088 1152 1163 1199 1229 1233 1239 1285 1312 1357 1380 1529 1573 1750 1817 1846 1873 1895 1917 1926 1986 2012,CN(C)C(CNC(=O)CN1C2=CC=CC=C2C(=O)C3=CC=CC=C31)C4=CC=CO4
876,C C 1 = C C = C ( N 1 C 2 = C C = C ( C = C 2 ) C ( = O ) N 3 C C N ( C C 3 ) S ( = O ) ( = O ) C 4 = C C = C C = C 4 C ( F ) ( F ) F ) C,58 94 114 233 262 268 314 350 366 392 419 497 585 650 800 807 809 883 893 915 926 935 942 992 1057 1088 1183 1199 1283 1380 1385 1387 1453 1476 1480 1504 1511 1589 1697 1722 1750 1825 1873 1917 1928 1993 2009,CC1=CC=C(N1C2=CC=C(C=C2)C(=O)N3CCN(CC3)S(=O)(=O)C4=CC=CC=C4C(F)(F)F)C
877,C C 1 = N C 2 = C C = C C = C 2 C ( = O ) N 1 C S C 3 = N C C S 3,80 107 116 157 289 313 314 341 378 389 480 485 504 567 650 675 789 802 807 881 917 926 935 1011 1057 1088 1097 1199 1357 1380 1445 1519 1573 1696 1717 1722 1750 1806 1855 1873 1889 1964,CC1=NC2=CC=CC=C2C(=O)N1CSC3=NCCS3
878,C C C C C [C@@H] ( C C = C ) O C,1 80 125 294 591 694 695 739 794 841 940 976 1057 1157 1226 1267 1283 1351 1366 1444 1645 1736 1911 2026,CCCCCC(CCC(CC=C)OC)OC
879,C C O C 1 = C C = C ( C = C 1 ) N C ( = O ) / C ( = C / C 2 = C C ( = C ( C = C 2 ) O C ( = O ) C ) O C ) / N C ( = O ) C,25 31 69 80 94 102 191 237 245 249 271 294 316 322 650 694 695 718 807 841 843 875 934 1017 1035 1057 1077 1103 1118 1119 1152 1210 1238 1245 1380 1452 1468 1523 1536 1729 1746 1750 1775 1816 1828 1873 1917 1970 2022 2033,CCOC1=CC=C(C=C1)NC(=O)/C(=C/C2=CC(=C(C=C2)OC(=O)C)OC)/NC(=O)C
880,C ( # N ) C 1 = C ( N = C ( N 1 ) [N+] # N ) C # N,80 147 243 285 290 378 487 674 790 853 965 1114 1136 1290 1380 1384 1510 1616 1721 1745 1750 1855 1908,C(#N)C1=C(N=C(N1)[N+]#N)C2=NC(=C(N2)[N+]#N)C#N
881,C C 1 ( C ( N 2 C ( S 1 ) C C 2 = O ) C ( = O ) O ) C N = [N+] = [N-],80 97 144 231 235 314 389 410 487 597 650 673 675 697 725 740 798 807 926 935 1010 1019 1057 1060 1085 1135 1150 1156 1204 1274 1380 1431 1449 1504 1577 1635 1652 1838 1917 1999,C[C@@]1([C@@H](N2[C@H](S1)CC2=O)C(=O)O)CN=[N+]=[N-]
882,C C C C N 1 C ( = C ( C = C 1 C 2 = C S C ( = N 2 ) C 3 = C C ( = N C = C 3 ) C C ) C ( = O ) N C C 4 C C C C C 4 ) C,2 29 36 80 121 175 197 280 294 325 378 424 484 486 518 552 591 650 675 701 724 787 794 802 807 875 890 917 926 935 980 994 1019 1028 1057 1091 1145 1152 1153 1160 1264 1317 1325 1380 1452 1502 1567 1604 1620 1692 1719 1722 1730 1750 1766 1799 1822 1842 1855 1866 1873 1882 1911 1917 1934 1991,CCCCN1C(=C(C=C1C2=CSC(=N2)C3=CC(=NC=C3)CC)C(=O)NCC4CCCCC4)C
883,C [C@H] ( C ( = O ) N C ( = O ) N C 1 C C C C C 1 ) O C ( = O ) C 2 = C C = C C = C 2 [S@] ( = O ) C,1 2 69 110 145 218 263 283 387 427 428 573 589 650 695 721 755 775 807 890 926 1018 1019 1028 1057 1088 1117 1119 1152 1199 1265 1269 1325 1380 1447 1516 1634 1655 1689 1750 1771 1860 1873 1917 1989 1991 2009,C[C@H](C(=O)NC(=O)NC1CCCCC1)OC(=O)C2=CC=CC=C2[S@](=O)C
884,C C 1 = C S C ( = N 1 ) [C@@H] ( C ) N ( C ) C ( = O ) C 2 = C C 3 = C ( C ( = C 2 ) N C ( = O ) C C O C ) N ( C ( = N 3 ) C 4 = C C = C C = C 4 ) C,1 13 41 80 127 283 315 378 389 486 490 510 512 552 564 612 641 650 675 695 736 750 807 813 841 875 880 881 935 1002 1005 1009 1057 1088 1091 1097 1145 1152 1160 1163 1199 1221 1224 1294 1331 1380 1382 1385 1440 1469 1564 1567 1584 1588 1644 1663 1722 1731 1750 1816 1819 1855 1873 1917 1924 1948 2044,CC1=CSC(=N1)C(C)N(C)C(=O)C2=CC3=C(C(=C2)NC(=O)CCOC)N(C(=N3)C4=CC=CC=C4)C
885,C [C@@H] ( [C@@H] ( C ( = C ) Br ) O ) O,1 227 256 283 340 700 728 785 807 1022 1057 1366 1411 1693 1713,C[C@H]([C@@H]([C@@H](C(=C)Br)O)C(=C)Br)O
886,c 1 c c ( c 2 c ( c 1 ) c ( = O ) c ( c n 2 C c 1 c c c ( c c 1 ) c 1 c c c ( n c 1 ) N 1 C C N ( C C 1 ) C ) C ( = O ) O ) F,14 61 80 207 217 310 314 373 378 389 407 453 456 464 525 527 635 650 699 807 896 926 935 1032 1039 1047 1057 1061 1088 1145 1160 1175 1236 1357 1370 1380 1411 1440 1452 1455 1479 1480 1487 1508 1535 1573 1683 1729 1750 1754 1765 1817 1840 1873 1916 1917 1928 1964 1991,CN1CCN(CC1)C2=NC=C(C=C2)C3=CC=C(C=C3)CN4C=C(C(=O)C5=C4C(=CC=C5)F)C(=O)O
887,C 1 C N C 2 = C C 3 = C C = C C = C 3 C = C 2 C 1 = O,2 107 305 314 322 352 650 751 875 926 968 997 1058 1087 1088 1114 1199 1380 1436 1454 1479 1738 1750 1855 1866 1873 1982,C1CNC2=CC3=CC=CC=C3C=C2C1=O
888,C 1 C C C ( = O ) N ( C ( = O ) C 1 ) C C ( = O ) N C 2 = C C = C ( C = C 2 ) N,41 80 191 310 314 588 650 798 807 843 888 901 926 935 1028 1077 1152 1168 1171 1182 1284 1312 1330 1380 1457 1615 1738 1750 1804 1816 1873 1917 1965,C1CCC(=O)N(C(=O)C1)CC(=O)NC2=CC=C(C=C2)N
889,C C ( C 1 = C C = C C = C 1 ) N C ( = O ) C 2 = C C = C C = C 2 N C ( = O ) C 3 = C O C = C 3,1 30 46 117 283 343 384 389 396 486 584 650 656 745 787 807 947 1006 1057 1071 1088 1114 1152 1199 1224 1365 1380 1385 1447 1581 1627 1695 1696 1750 1795 1816 1873 1917 1929 1959 1991,CC(C1=CC=CC=C1)NC(=O)C2=CC=CC=C2NC(=O)C3=COC=C3
890,C C 1 = N N ( C ( = C 1 C N 2 C C N ( C C 2 ) C C 3 = N C ( = N O 3 ) C 4 = C C = C ( C = C 4 ) O C ) Cl ) C 5 = C C = C C = C 5,74 80 92 168 248 322 378 389 420 561 619 656 695 718 781 784 831 841 896 917 926 935 1011 1013 1049 1057 1088 1160 1199 1349 1380 1385 1440 1480 1536 1542 1616 1626 1656 1683 1703 1722 1750 1765 1791 1825 1852 1855 1873 1910 1956 1972 2013 2034,CC1=NN(C(=C1CN2CCN(CC2)CC3=NC(=NO3)C4=CC=C(C=C4)OC)Cl)C5=CC=CC=C5
891,C O C 1 = C C = C C 2 = C 1 O C C ( C 2 ) C # N,231 249 441 472 576 656 674 695 790 841 896 926 1010 1019 1039 1057 1088 1181 1236 1294 1380 1384 1410 1536 1708 1750 1821 1840 1873 1923 1970 2005 2022 2045,COC1=CC=CC2=C1OCC(C2)C#N
892,c 1 c c c 2 c ( c 1 ) c c ( c ( c 2 ) O C C N C ( = O ) c 1 c ( c c 2 c ( c 1 ) c c c c 2 ) O C C N ) C ( = O ) N c 1 c c c ( c c 1 O ) Cl,8 13 80 165 197 216 218 322 486 490 561 650 667 695 718 734 807 816 846 847 875 947 974 981 1087 1088 1129 1142 1152 1171 1199 1224 1317 1380 1452 1518 1602 1607 1683 1750 1762 1790 1816 1840 1855 1856 1873 1917 1970 1991 2016,C1=CC=C2C=C(C(=CC2=C1)C(=O)NC3=C(C=C(C=C3)Cl)O)OCCNC(=O)C4=CC5=CC=CC=C5C=C4OCCN
893,C 1 = C N C ( = C 1 ) / C = C / 2 \ C 3 = C ( C = C C ( = C 3 ) C N ) N C 2 = O,74 80 107 142 267 281 310 314 352 408 527 575 650 694 806 875 966 981 1060 1088 1114 1120 1171 1305 1380 1389 1412 1506 1530 1553 1563 1657 1696 1748 1750 1754 1873 1901 1982,C1=CNC(=C1)/C=C\2/C3=C(C=CC(=C3)CN)NC2=O
894,C ( C C C C N 1 C C C C 1 ) N c 1 n c ( n c 2 c 1 c c c ( c 2 ) O C ) N 1 C C C C 1,80 322 335 378 407 467 548 592 653 667 680 695 708 718 781 841 875 893 926 935 1028 1057 1097 1106 1143 1145 1152 1256 1336 1357 1380 1416 1422 1439 1480 1482 1536 1668 1733 1750 1791 1855 1873 1911 1915 1972 1998 2042,COC1=CC2=C(C=C1)C(=NC(=N2)N3CCCC3)NCCCCCCN4CCCC4
895,C 1 [C@@H] ( C = C [C@@H] 1 N 2 C = N C 3 = C 2 N = C ( N = C 3 Cl ) N ) C O C ( C 4 = C C = C C = C 4 ) ( C 5 = C C = C C = C 5 ) C 6 = C C = C C = C 6,80 114 128 194 243 339 378 389 409 448 472 561 577 650 670 695 757 926 932 935 1019 1083 1088 1095 1136 1167 1171 1174 1199 1221 1240 1282 1292 1313 1380 1417 1452 1457 1518 1556 1564 1683 1696 1724 1750 1789 1851 1855 1873 1961 1971 2017,C1[C@@H](C=C[C@@H]1N2C=NC3=C2N=C(N=C3Cl)N)COC(C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6
896,c 1 c ( c ( c 2 c ( c 1 F ) C [C@@H] 1 C ( = C ( [C@] 3 ( [C@@H] ( C 1 ) [C@@H] ( C ( = C ( C 3 = O ) C ( = O ) N ) O ) N ( C ) C ) O ) O ) C 2 = O ) O ) N C C C ( C ) C,1 80 140 202 231 253 283 309 314 361 423 432 519 525 585 650 658 667 671 673 689 699 739 807 824 829 874 875 881 899 903 926 1019 1057 1060 1061 1114 1152 1154 1163 1166 1171 1224 1292 1296 1341 1372 1380 1395 1416 1442 1455 1476 1565 1582 1602 1630 1747 1760 1788 1840 1847 1860 1873 1917 1928 2000 2029 2031,[C@]12(C(=C3C(=O)c4c(c(cc(c4O)F)NCCC(C)C)C[C@H]3C[C@H]2[C@@H](C(=C(C1=O)C(=O)N)O)N(C)C)O)O
897,C C 1 = C ( C ( C ( = C ( N 1 ) C ) C ( = O ) O C C = C ) C 2 = C N ( N = C 2 C 3 = C C 4 = C C = C C = C 4 C = C 3 ) C 5 = C C = C C = C 5 ) C ( = O ) O C C = C,80 145 147 203 204 322 323 378 389 396 464 550 598 650 694 695 807 875 896 931 935 940 1005 1019 1027 1049 1056 1057 1060 1087 1088 1106 1114 1160 1171 1199 1321 1366 1380 1455 1464 1486 1501 1508 1645 1651 1722 1750 1760 1822 1825 1855 1873 1917 1955 1956 1978 2014,CC1=C(C(C(=C(N1)C)C(=O)OCC=C)C2=CN(N=C2C3=CC4=CC=CC=C4C=C3)C5=CC=CC=C5)C(=O)OCC=C
898,C O C 1 = C C = C C = C 1 N C ( = O ) C 2 C C N ( C C 2 ) S ( = O ) ( = O ) C 3 = C ( C = C C ( = C 3 ) Cl ) Cl,165 216 249 314 350 366 392 428 561 585 650 666 689 695 724 785 800 807 816 841 875 926 935 974 1019 1057 1088 1152 1187 1199 1224 1275 1294 1300 1325 1380 1410 1476 1480 1536 1683 1696 1750 1816 1837 1873 1903 1917 1970 2030,COC1=CC=CC=C1NC(=O)C2CCN(CC2)S(=O)(=O)C3=C(C=CC(=C3)Cl)Cl
899,C C 1 = C ( C = C C = C 1 Cl ) N C ( = O ) C S C 2 = N N = C ( N 2 C ) C ( C ) O C 3 = C C = C ( C = C 3 ) Br,1 41 80 114 116 125 252 283 322 341 366 378 384 410 530 556 561 564 650 663 664 695 718 728 747 807 813 909 935 968 974 1039 1057 1088 1145 1152 1157 1164 1224 1359 1379 1380 1449 1455 1504 1506 1631 1649 1683 1696 1722 1750 1816 1873 1917 1948 1959,CC1=C(C=CC=C1Cl)NC(=O)CSC2=NN=C(N2C)C(C)OC3=CC=C(C=C3)Br
900,C C ( C ) N ( C C ( = O ) N ( C C O C ) C C 1 = C C = C N 1 C ) S ( = O ) ( = O ) C 2 = C C ( = C ( C = C 2 ) Cl ) [N+] ( = O ) [O-],1 13 80 95 136 166 283 308 319 350 354 366 411 436 466 486 507 561 650 666 695 710 715 716 753 785 807 815 838 841 872 875 881 935 978 1005 1057 1073 1088 1096 1101 1145 1190 1195 1238 1357 1380 1409 1476 1609 1614 1616 1650 1683 1750 1796 1873 1896 1917 1951 1963 2016,CC(C)N(CC(=O)N(CCOC)CC1=CC=CN1C)S(=O)(=O)C2=CC(=C(C=C2)Cl)[N+](=O)[O-]
901,C C C C C C ( C ) ( C ) O C ( = O ) C 1 = C C ( = C ( C = C 1 C ( = O ) O C ( C ) ( C ) C C C C C ) Cl ) Cl,2 80 99 114 128 145 231 294 317 366 392 561 591 650 695 794 807 860 875 911 1010 1057 1308 1380 1444 1478 1554 1683 1873 1911 1917 1991,CCCCCC(C)(C)OC(=O)C1=CC(=C(C=C1C(=O)OC(C)(C)CCCCC)Cl)Cl
902,C C [C@H] ( [C@@H] 1 [C@@H] ( C ( = O ) O C 1 ( C ) C ) C ( = O ) O C ) C ( = O ) C 2 = C C = C ( C = C 2 ) Br,1 42 80 88 203 210 294 314 355 386 534 650 656 695 728 732 807 841 909 941 953 1019 1057 1060 1152 1157 1274 1282 1296 1380 1385 1396 1424 1458 1544 1631 1649 1690 1697 1750 1873 1897 1917 1983,CCC(C1C(C(=O)OC1(C)C)C(=O)OC)C(=O)C2=CC=C(C=C2)Br
903,C C ( C ) ( C ) C 1 = N N ( C ( = C 1 ) N C ( = O ) N C 2 = C ( C = C ( C = C 2 ) O C 3 = C C ( = N C = C 3 ) N C C O ) F ) C 4 = C C 5 = C ( C = C 4 ) N = C C = C 5,56 80 114 222 233 235 259 277 319 322 368 378 392 448 473 532 573 619 650 667 680 693 695 699 718 723 755 787 807 862 875 935 961 993 998 1036 1043 1055 1057 1087 1088 1096 1097 1099 1139 1152 1224 1252 1339 1342 1370 1380 1416 1446 1452 1617 1637 1690 1750 1799 1816 1825 1840 1852 1855 1856 1866 1873 1915 1917 1928 1956 1989,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=C(C=C(C=C2)OC3=CC(=NC=C3)NCCO)F)C4=CC5=C(C=C4)N=CC=C5
904,C C 1 = C C 2 = C ( C = C 1 ) N = C ( S 2 ) C 3 = C C = C ( C = C 3 ) N 4 C ( = O ) C C ( C 4 = O ) N ( C 5 C C C C 5 ) C ( = O ) C C 6 = C C = C C = C 6,5 80 159 162 231 233 235 236 291 314 325 378 389 426 557 650 675 798 807 809 875 881 885 890 896 913 926 932 935 961 974 1013 1019 1028 1057 1063 1066 1088 1097 1138 1160 1176 1199 1238 1325 1356 1380 1584 1669 1686 1722 1723 1750 1754 1823 1825 1855 1873 1917 1934 1949 1955 1991 2008,CC1=CC2=C(C=C1)N=C(S2)C3=CC=C(C=C3)N4C(=O)CC(C4=O)N(C5CCCC5)C(=O)CC6=CC=CC=C6
905,C C 1 = C ( C = C ( C = C 1 ) N 2 C ( = O ) [C@H] 3 C C = C 4 [C@H] ( [C@H] 3 C 2 = O ) C [C@] 5 ( C ( = O ) N ( C ( = O ) [C@] 5 ( [C@H] 4 C 6 = C C ( = C ( C = C 6 ) O ) C ) Cl ) C ) Cl ) Cl,5 19 113 129 221 233 255 314 316 366 455 520 522 531 532 561 598 650 679 695 741 748 772 801 807 875 899 926 935 987 998 1019 1057 1060 1145 1156 1279 1306 1337 1362 1380 1391 1406 1457 1475 1480 1511 1568 1602 1607 1619 1667 1683 1686 1691 1695 1722 1750 1781 1803 1825 1832 1873 1877,CC1=C(C=C(C=C1)N2C(=O)[C@H]3CC=C4[C@H]([C@H]3C2=O)C[C@]5(C(=O)N(C(=O)[C@]5([C@H]4C6=CC(=C(C=C6)O)C)Cl)C)Cl)Cl
906,C 1 = C C ( = C [N+] ( = C 1 ) C C C C C C C C C C C C C C 2 = C [N+] ( = C C = C 2 ) [O-] ) C C C C C C C C C C C C C N,7 80 167 282 314 328 350 463 663 715 727 791 813 831 954 978 981 1003 1066 1082 1088 1143 1171 1184 1243 1314 1380 1517 1521 1686 1750 1754 1840 1873 1911,C1=CC(=C[N+](=C1)CCCCCCCCCCCCCCCCCCC2=C[N+](=CC=C2)[O-])CCCCCCCCCCCCN
907,C C C ( = C ( C ) O ) C ( = O ) C,80 294 389 489 636 650 745 807 809 898 1017 1057 1842 1917 1997 2022,CC/C(=C(\CC)/C(=O)C)/C(=C(\C)/O)/C(=O)C
908,C C 1 = C ( C = C ( C = C 1 ) C ( = O ) N C C C 2 = C C = C ( C = C 2 ) O C C # C ) F,8 68 80 102 197 265 310 322 486 526 550 650 667 674 695 699 704 718 807 828 875 915 974 1034 1045 1057 1152 1243 1360 1380 1385 1391 1395 1452 1507 1623 1691 1697 1722 1750 1754 1840 1873 1917 1918 1928,CC1=C(C=C(C=C1)C(=O)NCCC2=CC=C(C=C2)OCC#C)F
909,C C O C 1 = C C = C ( C = C 1 ) N C ( = S ) N 2 C C C C C [C@@H] 2 C 3 = C C = C N 3 C,2 69 80 95 97 102 110 136 191 193 231 237 242 294 322 323 510 688 695 709 718 807 843 890 894 926 935 1019 1028 1056 1057 1077 1088 1101 1145 1152 1185 1238 1312 1325 1380 1409 1452 1480 1667 1738 1750 1816 1873 1998,CCOC1=CC=C(C=C1)NC(=S)N2CCCCC[C@H]2C3=CC=CN3C
910,C C ( C ) C 1 = C C = C ( C = C 1 ) N 2 C ( = O ) C 3 = C C = C C = C 3 N = C 2 S C C ( = O ) N C 4 = C C = C ( C = C 4 ) Cl,1 41 58 80 107 116 191 216 233 283 289 314 341 378 384 389 504 514 561 598 650 682 747 807 816 843 901 935 1057 1070 1077 1088 1097 1152 1199 1357 1365 1380 1455 1506 1540 1573 1602 1683 1750 1804 1816 1825 1853 1855 1873 1917 1959 1993,CC(C)C1=CC=C(C=C1)NC(=O)CSC2=NC3=CC=CC=C3C(=O)N2C4=CC=C(C=C4)Cl
911,C N S C ( = O ) N S ( = O ) ( = O ) C 1 = C ( C = C C ( = C 1 ) C C N C ( = O ) C 2 = C ( C = C C ( = C 2 ) Cl ) O C ) C 3 = C C = C ( C = C 3 ) Cl,8 80 94 104 116 153 165 197 216 222 235 249 307 310 350 352 392 486 502 503 561 587 650 667 680 695 807 816 828 841 875 896 1057 1070 1152 1160 1243 1310 1317 1340 1380 1430 1476 1507 1534 1536 1561 1683 1723 1750 1754 1762 1767 1819 1873 1917 1970 1986 1991,CNSC(=O)NS(=O)(=O)C1=C(C=CC(=C1)CCNC(=O)C2=C(C=CC(=C2)Cl)OC)C3=CC=C(C=C3)Cl
912,C ( = O ) ( N [C@H] ( C ( = O ) N [C@H] ( C ( = O ) N [C@H] ( C ( = O ) N [C@H] ( C ( = O ) [C@@] 1 ( O C 1 ) C ) C C ( C ) C ) C c 1 c c c c c 1 ) [C@H] ( O ) C ) C C c 1 c c c c c 1 ) c 1 c c ( o n 1 ) C,1 79 80 82 117 154 173 227 248 283 339 352 378 389 486 573 650 656 680 700 736 739 759 807 855 857 860 875 881 926 1017 1045 1057 1060 1066 1074 1088 1110 1118 1152 1184 1199 1224 1238 1243 1274 1380 1395 1398 1435 1460 1482 1530 1542 1597 1616 1618 1693 1722 1742 1750 1754 1847 1857 1873 1917 2006 2016,CC1=CC(=NO1)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCC3=CC=CC=C3)C(=O)N[C@@H](CC(C)C)C(=O)[C@]4(CO4)C
