id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4
1581,C N ( C C ( = O ) N C C 1 = C C = N C = C 1 ) C 2 = C C ( = N C ( = N 2 ) N 3 C = C N = C 3 ) Cl,12 19 21 26 41 43 44 80 104 131 136 158 170 197 219 222 223 227 255 262 267 321 333 363 364 378 383 384 394 396 407 421 430 471 493 526 561 600 638 644 650 672 696 702 725 732 783 807 832 839 843 875 881 887 888 907 928 932 935 981 1057 1063 1082 1101 1119 1128 1129 1130 1141 1152 1159 1163 1189 1190 1208 1219 1256 1279 1283 1307 1332 1342 1380 1409 1410 1423 1443 1466 1470 1481 1485 1493 1500 1521 1523 1537 1553 1563 1565 1573 1575 1603 1654 1683 1687 1735 1750 1754 1758 1783 1814 1832 1837 1855 1866 1872 1873 1876 1887 1906 1915 1917 1918 1925 1991 2017,CN(CC(=O)NCC1=CC=NC=C1)C2=C(N(N=C2)N(C)C3=C(C(=NC4=CC(=NC(=NCO)N5C=CC=C5)C=CN4)C=C3Cl)N(C)CO)Cl
1582,C C N ( C C ) C C 1 = C ( C = C C ( = C 1 ) Br ) O C C 2 = C C ( = C C = C 2 ) C ( = O ) O C,0 74 80 94 106 107 113 118 145 149 154 162 171 187 202 240 251 255 269 294 304 325 360 374 380 406 459 469 505 507 509 563 583 584 614 643 650 682 694 695 727 728 738 745 766 776 807 809 841 875 880 881 906 909 916 923 932 985 1017 1039 1057 1066 1088 1092 1126 1135 1152 1155 1157 1165 1167 1174 1213 1226 1243 1263 1288 1298 1305 1314 1315 1349 1364 1380 1385 1395 1418 1424 1426 1437 1440 1452 1453 1476 1536 1537 1593 1607 1631 1640 1689 1715 1716 1743 1750 1754 1770 1786 1812 1827 1832 1845 1862 1873 1881 1898 1917 1952 1957 1970 1981 1985 2001 2003 2028,CCN(CC)CC1=C(C=C(C(=C1)C(=O)OC)OC)C/C(=C/2\C=C(C(=C(C2(OCC3=CC(=CC=C3)CO[Si](CC)(CC)CC)OC)OC)OC)C(=O)OC)/OC
1583,C O C 1 = C C = C C ( = C 1 ) N 2 C C N ( C C 2 ) C ( = O ) C 3 = C C = C C = C 3 C 4 = N C ( = N O 4 ) C 5 = C C = C C = C 5,16 26 27 36 109 122 151 168 248 276 304 322 336 340 352 362 378 380 389 407 437 448 466 492 496 526 562 593 613 650 656 670 675 677 687 695 709 721 736 762 766 778 781 807 841 844 875 879 926 935 942 958 984 985 1015 1035 1039 1047 1049 1057 1065 1066 1069 1084 1088 1112 1145 1150 1157 1160 1170 1177 1199 1231 1236 1244 1289 1350 1360 1380 1385 1390 1400 1414 1447 1480 1504 1508 1514 1517 1526 1531 1536 1542 1554 1565 1582 1583 1589 1619 1627 1636 1657 1666 1676 1708 1713 1750 1821 1825 1841 1848 1855 1873 1904 1910 1911 1917 1926 1934 1972 1991 2009 2013 2031 2036,CN1CCN(CC1)C2=CC(=CC=C2)[S+](C3=CC=CC=C3)C4=C(SSS4)/C(=C\5/C=C(SS5)C6=CC=CC=C6)/NNC(=O)C7=CC=CC=C7
1584,C C N C ( = O ) C 1 = C O C ( = N 1 ) C O C 2 = C C 3 = C ( C C N ( C 3 C 4 = C C ( = C C = C 4 ) F ) C ( = O ) C ( C ) ( C ) C ) C = C 2,10 34 42 80 110 113 114 145 168 195 197 199 230 242 270 277 292 294 321 322 336 340 358 378 384 392 393 400 410 416 419 434 439 440 459 471 473 486 496 566 574 580 588 609 621 646 650 651 654 656 688 695 699 718 745 756 765 775 776 807 812 851 855 859 869 875 884 886 902 908 917 926 935 959 1019 1027 1039 1057 1064 1078 1088 1115 1131 1152 1157 1181 1183 1188 1192 1196 1204 1219 1230 1232 1233 1236 1238 1242 1247 1279 1301 1310 1359 1380 1386 1398 1411 1427 1445 1448 1452 1454 1480 1487 1492 1501 1516 1519 1533 1588 1594 1624 1663 1670 1726 1734 1738 1750 1820 1824 1833 1851 1855 1873 1888 1889 1903 1917 1928 1937 1945 1980 1990 2013,CCN\1C2=C(CO/C1=C/3\C(C4=C(C=C(C(=C4)O[Sn](C)(C)C)C(C)(C)C)N=N3)C5=COC(=C5)C(=O)NC[Si](C)(C)CC)C=CC(=C2)O[Sn](CC)(CC)CC
1585,C C 1 = C C = C ( C = C 1 ) C ( C 2 = C C = N C = C 2 ) N C ( = O ) C 3 = C N ( C = C ( C 3 = O ) C ( = O ) N 4 C C C C C 4 ) C 5 C C C C 5,1 2 7 14 29 46 54 66 75 79 93 117 125 156 159 175 179 230 235 275 288 289 304 314 327 338 362 363 365 369 373 378 383 415 427 429 464 475 478 486 491 525 559 595 625 650 654 681 710 715 721 754 803 807 823 832 854 890 908 926 935 939 942 944 946 1019 1028 1042 1045 1057 1104 1128 1152 1170 1175 1187 1192 1194 1195 1197 1208 1325 1343 1346 1364 1365 1380 1384 1390 1457 1480 1483 1504 1548 1559 1564 1572 1580 1591 1602 1603 1617 1627 1639 1682 1689 1692 1701 1722 1731 1749 1750 1754 1759 1823 1837 1843 1853 1866 1873 1882 1889 1910 1917 1920 1926 1946 1949 1991 1993 1998 2009 2015 2045,C1CCC(CC1)CCC(C2=CC=NC=C2)N3C=C4C(=O)C(=C5C(=C4C3=O)N=NN5)NC6=CC(=O)CC(=O)[S+](C6)[O-]
1586,C C C C C C C C C C C C C C C ( C ) C 1 = C C ( = C C ( = C 1 O ) C ( C ) C C C C C C C C C C C C C C ) C C C,1 77 79 80 86 158 186 188 202 204 218 237 248 263 283 294 320 357 395 402 422 449 485 502 511 523 569 578 591 597 606 634 654 658 679 700 733 739 750 770 783 794 807 809 828 834 839 861 864 875 877 888 894 916 940 948 997 1048 1057 1103 1109 1143 1195 1231 1243 1278 1281 1283 1289 1307 1326 1333 1372 1380 1398 1420 1444 1451 1454 1478 1479 1498 1499 1509 1516 1525 1536 1564 1570 1602 1673 1692 1695 1709 1726 1729 1737 1748 1754 1786 1825 1845 1870 1873 1889 1911 1917 1922 1973 1989 2033,CCCCCCC(CCC(=C1C=C2C=C(C=C(C2=C1O)C(C)C3=C(C(=CC(=C3)CCC)C(C)C4=C(C(=CC(=C4)CCC)PCC)O)O)CCC)O)CPCC
1587,C C C 1 = C C = C C = C 1 C ( = O ) [S-],34 39 59 63 70 80 96 114 134 136 156 162 194 235 294 330 343 392 399 433 438 462 463 481 522 526 534 558 588 629 641 650 732 734 755 780 807 823 853 856 858 870 874 879 901 939 980 1002 1041 1057 1088 1114 1117 1128 1129 1199 1204 1251 1255 1268 1323 1348 1349 1357 1363 1380 1402 1407 1430 1447 1459 1465 1478 1523 1527 1537 1552 1572 1575 1586 1587 1597 1642 1651 1664 1710 1720 1750 1799 1801 1802 1819 1825 1873 1891 1916 1917 1929 1940 1962 1967 1981 1990 1991,CCC1=CC=CC=C1C(=C2NNNN2)C(=C3C=CC(=C4[N+]3=CNN4)CC5=CC=CC=C5C(=O)C(C)(C)C(=O)C(C)(C)C(=O)[S-])C(C)(C)C(=O)[S-]
1588,C C ( = O ) O C C 1 = C ( C ( = C ( C ( = C 1 I ) N ) I ) C ( = O ) N C ( C O ) C ( C O ) O ) I,1 4 7 52 80 92 102 117 127 147 150 160 168 176 222 227 259 261 266 272 275 306 317 326 327 341 364 387 406 436 445 455 476 482 486 516 519 521 578 586 589 599 616 640 647 650 661 670 694 695 729 745 774 781 807 819 831 846 868 871 876 888 903 910 911 933 940 947 978 985 986 1017 1027 1032 1035 1045 1057 1100 1130 1152 1161 1163 1171 1183 1235 1238 1247 1249 1251 1252 1301 1311 1325 1327 1332 1342 1380 1397 1399 1407 1433 1455 1457 1502 1530 1546 1554 1574 1579 1594 1648 1666 1673 1689 1691 1794 1836 1856 1858 1863 1899 1905 1917 1950 1978 1980 1989 1996 2005 2034,C/C(=C\C(C(CO)NC(=O)C1=C(C(=C(C(=C1N)C(=O)NC(CO)C(/C=C/2\C(C(C(=CC=C2COC(=O)C)I)N)OC(=O)C)O)OC(=O)C)N)I)O)/OC(=O)C
1589,C C ( = O ) N C ( C ( = O ) O ) C ( = O ) O Cl,1 14 31 65 99 117 125 134 147 161 207 218 245 309 338 366 374 389 401 403 404 408 410 461 504 511 519 556 564 571 583 589 609 649 650 693 695 714 715 719 728 744 747 778 807 809 815 830 834 837 854 889 893 907 908 915 917 919 931 947 948 1012 1017 1034 1043 1057 1152 1173 1214 1219 1230 1240 1286 1294 1308 1326 1342 1369 1378 1419 1517 1532 1564 1597 1606 1624 1627 1656 1658 1683 1707 1732 1792 1806 1818 1823 1844 1864 1866 1883 1911 1915 1917 1939 1973,[B]OC(=O)C(C(=O)O)NC(=O)N1S(C(=C(C(=O)C(=O)OO)C(=O)OO)C(=O)C(=C2S(C(=C(C(=O)O)C(=O)OO)S(C(=O)O)(O2)O)(O[B])O)O[B])(O[B])OO
1590,C = C C O C ( = O ) O C = C,1 15 35 74 80 103 131 139 147 156 184 229 245 250 278 294 297 298 333 346 351 369 408 418 445 471 535 582 627 650 669 685 694 695 727 728 750 785 786 789 807 842 905 931 940 960 969 1002 1020 1062 1065 1078 1086 1103 1133 1203 1256 1295 1339 1366 1370 1407 1436 1455 1460 1491 1550 1561 1585 1589 1601 1607 1620 1627 1641 1645 1670 1676 1682 1696 1724 1743 1745 1756 1832 1838 1841 1859 1867 1917 1949 1951 1953 1955 1965 1970 1974 1978 2000 2002 2036 2039,C=CCOC(=O)O/C=C/C(=C/1\C=C=C=C=C1C(C(=O)OCC=C)OC=C)/C(C(C(=O)OCC=C)N)O/C=C/C(=C/COC(=O)OCC=C)/OC=C
1591,C [C@@H] ( C ( = O ) N C 1 = C ( C 2 = C ( S 1 ) C C C C C 2 ) C # N ) S C 3 = N N = C ( N 3 C ) C C 4 = C C = C C = C 4,0 1 2 5 7 12 42 47 50 65 80 83 96 112 116 130 132 162 196 213 220 263 283 310 314 318 335 340 353 358 361 374 378 380 384 389 397 444 466 470 486 512 523 531 538 554 564 573 584 593 623 634 650 658 674 675 686 707 711 722 747 790 807 872 886 898 912 923 925 926 935 940 951 977 978 985 1001 1009 1028 1047 1049 1050 1057 1063 1066 1076 1088 1121 1136 1138 1145 1148 1152 1155 1162 1164 1166 1173 1199 1218 1240 1294 1328 1355 1364 1380 1384 1385 1391 1411 1412 1430 1448 1449 1452 1456 1473 1496 1499 1507 1509 1578 1622 1626 1647 1668 1677 1699 1738 1750 1754 1759 1773 1816 1817 1818 1855 1873 1884 1912 1914 1917 1980 2023 2044,[B](C)NC1=C(C2=C(S1)CC(C2)(CSC3=NN=C(N3C)C[NH2+]C4=C(C5=C(S4)CCCC5)C#N)[NH2+]C6=CC=CC=C6)C#N
1592,C 1 C O C C N 1 C C 2 O C 3 C ( O 2 ) C 4 = C C = C C = C 4 O C 5 = C C = C C = C 3 5,5 29 80 123 141 153 189 193 215 225 247 258 259 263 268 300 301 303 321 325 365 371 420 523 551 570 581 597 651 656 658 677 707 755 763 786 813 815 824 888 908 922 923 926 935 950 956 1010 1019 1024 1027 1029 1074 1088 1090 1115 1127 1142 1158 1199 1205 1208 1277 1289 1303 1313 1321 1330 1336 1344 1364 1367 1368 1377 1380 1405 1441 1442 1480 1481 1493 1494 1502 1516 1562 1586 1605 1624 1668 1674 1675 1722 1750 1775 1783 1789 1791 1795 1797 1802 1810 1825 1832 1839 1848 1849 1856 1857 1863 1873 1905 1909 1921 1937 1944 1960 1989 1994,C1COCCN1CC2C3=CC=CC=C3C4N2C(=C5C=CC(=C6C=CC(=N4)C=C6)O5)C7=CC=CC=C7[Hg]C8C9=CC=CC=C9C(N88CC1CCOCC1)CN1CCOCC1
1593,C [C@] 1 2 C C ( C 3 C ( C 1 C C C 2 ( C ( = O ) C O C ( = O ) C C C ( = O ) N C C 4 = C C = C C = N 4 ) O ) C C C 5 = C C ( = O ) C = C [C@] 3 5 C ) O,18 41 51 80 84 147 172 182 188 197 200 240 251 255 257 262 264 288 301 309 314 315 333 335 347 348 373 378 408 414 444 448 450 504 519 529 538 540 547 557 583 600 606 622 630 639 640 650 662 675 677 679 682 684 685 693 695 702 710 719 724 749 772 787 807 829 840 849 854 869 896 926 929 933 960 967 1009 1019 1030 1057 1060 1067 1088 1089 1102 1136 1152 1153 1154 1155 1161 1162 1170 1175 1195 1199 1200 1223 1247 1257 1274 1284 1291 1307 1325 1336 1380 1386 1406 1423 1428 1436 1452 1459 1470 1472 1481 1489 1527 1531 1544 1559 1564 1589 1604 1671 1731 1738 1750 1762 1823 1831 1840 1866 1873 1884 1885 1894 1898 1905 1910 1917 1938 1978 1997 2004 2015 2021,[B][Si](OCC1CC1(C)O)OC2(CCC3C2C(CC4(C3CCC45C=NC6=CC(=O)C=CC65C)O)O)CNC(=O)CNCC7=CC=CC=N7
1594,C C C C 1 = C C = C C = C 1 O O C ( = O ) C,15 80 96 104 128 144 177 178 187 228 238 241 250 259 262 294 298 302 308 319 355 385 467 481 509 524 530 547 580 607 624 636 647 650 695 756 777 782 783 794 807 833 851 949 961 981 991 1016 1017 1018 1035 1044 1055 1057 1070 1087 1088 1100 1103 1105 1121 1129 1199 1209 1235 1243 1263 1266 1294 1302 1311 1315 1349 1350 1354 1371 1380 1395 1408 1410 1446 1448 1462 1470 1478 1491 1504 1505 1536 1539 1580 1594 1595 1597 1640 1651 1717 1726 1739 1745 1747 1748 1750 1774 1784 1814 1870 1873 1888 1903 1917 1938 1970 1986 2015 2039 2045 2046,CCCC1=CC=CC=C1CC/2=C/3\C=C/C(=C(\C)/C4=C(/C(=C(\C)/C5=CC=CC=C5CCC)/C4=C6C=CC(=C(C)C)C=C6)CCC)/C=C3
1595,C N C C C C N C 1 = C 2 C = N N ( C 2 = N C = N 1 ) C,31 43 62 80 94 126 138 153 185 209 220 233 267 279 339 347 378 383 405 422 432 489 493 515 546 549 565 569 571 588 592 626 631 667 677 686 701 702 708 709 747 783 804 806 817 829 844 858 868 923 927 935 957 978 1006 1010 1034 1048 1055 1057 1065 1086 1104 1105 1120 1128 1131 1145 1151 1152 1154 1230 1239 1242 1296 1328 1356 1357 1367 1369 1380 1383 1412 1416 1430 1439 1452 1454 1473 1518 1521 1531 1535 1595 1599 1610 1641 1646 1651 1696 1705 1742 1762 1795 1797 1804 1810 1826 1864 1873 1889 1911 1928 1938 1972 1990 1995 2014 2021,CNCCNC1=C2C=NN(C2=NC=N1)C/C/3=C/4\C=C/C(=C/5\C=NC(=N5)NCCNC6=NNN=N6)/N4C
1596,C C C C C ( C C C ( C ) C # N ) C = O,1 17 53 54 70 80 83 129 133 169 175 262 278 283 294 295 323 365 387 413 423 435 445 451 460 486 508 545 579 591 601 612 616 650 661 674 678 685 691 694 723 739 773 784 790 794 808 851 857 876 882 960 970 977 984 1004 1047 1057 1061 1063 1083 1097 1110 1112 1119 1131 1137 1163 1169 1170 1205 1211 1224 1226 1241 1242 1261 1268 1302 1309 1317 1328 1360 1369 1384 1401 1473 1482 1523 1540 1555 1583 1585 1612 1649 1692 1719 1759 1776 1791 1810 1826 1829 1842 1856 1873 1894 1911 1918 1955 1984 2024 2037,CCCCC(CCC(C)C#N)C=C1C=CC(C(=C2C(=CC(C#N)C#N)C(=C3C=CC(C=C3)C#CI)O2)O1)C#CI
1597,C C 1 = C C = C ( C = C 1 ) N 2 C ( = O ) C = C 3 C C C 4 = C ( C 3 = N 2 ) C = C ( S 4 ) C ( C ) O,1 40 42 79 87 136 162 187 205 213 219 227 233 235 239 253 264 283 287 295 312 314 323 352 378 429 489 524 530 621 650 652 675 680 731 744 748 757 769 807 816 829 837 851 856 859 866 875 886 924 926 935 941 950 995 1020 1051 1057 1103 1108 1112 1118 1141 1143 1164 1170 1179 1181 1205 1230 1236 1241 1270 1282 1285 1286 1296 1321 1348 1380 1384 1411 1428 1440 1451 1466 1486 1495 1504 1533 1535 1621 1647 1650 1653 1664 1665 1714 1720 1722 1738 1750 1772 1794 1796 1823 1825 1852 1873 1877 1920 1956 1957 1962 1987 2012 2039,CC1=NN=C2N1C(=O)C=C3C2=CC4=C3N=NC5=C4C=CC(=C5)C(C(C(C(C(C6=CC7=C(S6)CSC#CS7)O)O)O)O)O
1598,c 1 c c c c ( c 1 ) N 1 N = C ( / C ( = N / N c 2 c ( c ( c ( s 2 ) C ( = O ) O C C ) C ) C ( = O ) O C C ) / C 1 = O ) N,12 17 27 50 54 73 77 80 99 145 147 149 162 188 189 191 192 194 202 215 226 235 240 244 252 263 289 294 310 313 314 362 369 378 381 382 386 389 400 409 410 419 505 506 508 532 546 558 567 580 581 586 592 607 623 650 673 675 684 695 699 712 725 737 745 759 774 781 807 817 837 838 858 879 881 908 935 942 958 1008 1009 1011 1021 1027 1049 1057 1088 1094 1095 1108 1116 1152 1171 1183 1199 1219 1222 1230 1238 1242 1251 1254 1264 1294 1304 1309 1315 1346 1380 1383 1433 1438 1442 1457 1467 1508 1547 1554 1566 1567 1623 1683 1716 1722 1750 1760 1768 1769 1779 1789 1795 1800 1825 1833 1854 1873 1917 1922 1940 1953 1958 2001,CCOC(=O)C1=C(SC(=C1NNP(=N)(N)N)C(=O)OCC)NNC(=C2C(=O)N3CN=NC3=NN2P(=N)(N)N)NOCC4=C[NH+]=N
1599,C C N N ( C = S ) C 1 = C C = C ( C = C 1 ) O C C 2 C O C ( O 2 ) ( C C C 3 = C C = C ( C = C 3 ) Cl ) C N 4 C = C N = C 4,37 56 72 73 76 80 81 89 97 102 128 163 182 204 216 249 294 310 322 356 364 375 378 383 387 391 398 428 480 485 489 494 501 524 530 533 560 561 577 612 638 656 679 694 695 706 707 713 718 727 728 749 774 781 787 790 795 808 809 815 816 841 843 850 862 881 901 926 932 935 945 956 960 986 987 1017 1019 1045 1057 1060 1064 1070 1076 1096 1101 1133 1136 1140 1152 1229 1243 1250 1258 1279 1311 1332 1338 1347 1373 1374 1380 1391 1418 1450 1452 1463 1491 1499 1522 1589 1603 1644 1652 1654 1660 1681 1683 1708 1709 1714 1726 1750 1754 1776 1809 1830 1857 1864 1866 1870 1873 1874 1894 1923 1936 1975 1980 1987 2034,CCN(C1=CC=C(C=C1)Cl)NC/C(=C/[Si](CC)(CC)CC)/CC23C=CC(O2)(CC3ON4C=CN=N4)CCC5=CC=C(C=C5)N(CC)CC
1600,C C 1 = N N ( C 2 = N C = C C ( = C 1 2 ) C 3 C C 3 ) C C ( = O ) N 4 C C N ( C C 4 ) C C 5 = C C = C S 5,5 9 14 18 38 48 74 80 92 100 134 142 145 149 158 159 171 186 190 196 197 241 297 306 327 362 378 380 383 397 416 428 479 502 530 534 542 546 560 577 635 638 640 650 656 657 675 678 697 753 760 780 784 787 795 807 814 818 909 910 925 926 930 935 938 952 977 992 993 1009 1011 1019 1025 1027 1057 1079 1082 1088 1159 1173 1178 1218 1220 1245 1246 1256 1269 1312 1313 1314 1321 1325 1326 1328 1344 1354 1369 1380 1394 1401 1444 1452 1464 1479 1480 1546 1553 1567 1577 1588 1589 1597 1696 1722 1750 1765 1788 1791 1811 1821 1850 1866 1872 1873 1874 1917 1942 1946 1953 1956 1961 1984 2000 2002 2009 2024,C[S+](C)CC1CCC(C2=C1N(C=N2)CC(=O)N3CN4CN5C(N4C3)N6CN7C(=NC=N7)N6C5)[S+](C)CC8=CC=CS8
1601,C C C ( C C C C ( C C ) O ) O,1 2 12 22 34 43 67 80 111 133 138 146 154 170 185 227 243 246 249 265 277 294 361 380 396 459 465 477 498 500 552 553 588 608 612 614 619 620 627 636 641 666 685 686 715 724 728 736 739 750 793 807 822 823 839 860 892 897 907 930 931 982 986 1019 1043 1045 1057 1058 1061 1066 1072 1074 1078 1087 1109 1138 1166 1235 1258 1291 1293 1303 1375 1382 1391 1427 1456 1461 1536 1544 1641 1650 1688 1691 1711 1720 1733 1760 1767 1820 1881 1898 1911 1928 1933 1935 1954 1955 1962 2018 2038,[B-](C(CCCC(/C(=C/1\C(=C(C(C(C(C(C(C(C(C(C(CC)O)(F)F)(F)Br)(F)Br)(F)Br)(F)Br)(Br)Br)(Br)Br)C(CC)O)CC)/[S-])/[S-])O)O)(F)(F)F
1602,C 1 = C C = C ( C = C 1 ) C ( = O ) O C [C@@H] 2 [C@H] ( [C@H] ( [C@@H] ( O 2 ) N 3 C = C ( C = C C 3 = O ) [N+] ( = O ) [O-] ) O C ( = O ) C 4 = C C = C C = C 4 ) O C ( = O ) C 5 = C C = C C = C 5,5 41 58 75 79 80 95 131 133 145 147 164 175 210 217 235 284 305 314 352 363 389 453 458 464 470 477 509 517 546 551 577 578 579 590 597 603 605 606 610 631 642 650 656 673 674 681 695 708 712 715 729 738 750 753 784 785 795 801 807 838 874 909 925 935 942 956 957 967 968 969 981 1019 1034 1055 1074 1088 1089 1101 1104 1126 1136 1141 1176 1180 1187 1189 1195 1199 1268 1274 1292 1300 1301 1328 1338 1380 1381 1385 1400 1415 1419 1421 1422 1433 1439 1451 1462 1464 1471 1509 1518 1522 1526 1595 1671 1678 1717 1720 1750 1768 1800 1809 1810 1814 1824 1857 1873 1917 1921 1938 1950 1963 1985 1997 2012 2014 2025 2026,C1=CC=C(C=C1)C(=O)OC[C@@H]2[C@H]([C@H](C(=O)N2C3=CC=C(O3)[N+](=O)[O-])CC4=COC=C(O4)[N+](=O)[O-])OC5C(=C=CO5)[N+](=O)[O-]
1603,C C 1 C C 2 = C ( C = C ( C ( = O ) N 2 ) C ( = O ) O C ) C ( = O ) C 1,3 55 57 128 140 145 185 190 210 231 278 282 292 293 307 314 325 330 333 339 342 347 352 360 363 394 402 418 468 511 512 519 520 530 562 600 605 639 649 650 676 695 750 751 764 770 807 819 841 875 901 906 911 919 922 926 936 951 957 962 980 984 987 1005 1018 1019 1057 1086 1114 1117 1120 1148 1152 1156 1168 1261 1301 1303 1309 1313 1314 1316 1380 1391 1395 1422 1437 1439 1457 1489 1494 1497 1511 1518 1544 1569 1570 1574 1588 1601 1603 1616 1652 1656 1662 1663 1689 1698 1745 1767 1779 1791 1857 1873 1901 1917 1950 1952 1979 1987 1988 1991 2008 2013 2026,CC1CC2=C(C(=O)C1)C(=C3C(=O)CC(N3)C)[Se]C4=CC(=C(C5=CC(=C6C(=O)CC(N6)C)C(=O)NN5)[Se]COC)C(=O)NN2
1604,C 1 = C C ( = C C ( = C 1 ) F ) C C ( C 2 = C ( C = C C ( = C 2 ) Cl ) Cl ) N,1 9 16 19 79 80 93 121 129 165 197 214 216 230 237 264 295 304 310 329 344 345 353 366 430 438 487 527 538 552 561 570 594 639 663 666 697 699 720 725 753 758 786 811 816 829 830 839 848 853 875 876 906 921 935 957 978 980 986 1005 1019 1023 1033 1039 1066 1085 1088 1089 1105 1135 1153 1171 1182 1207 1222 1270 1288 1289 1292 1293 1301 1324 1341 1344 1354 1376 1380 1381 1384 1399 1420 1428 1477 1487 1500 1523 1539 1553 1564 1567 1572 1577 1623 1646 1655 1658 1669 1670 1681 1683 1686 1688 1689 1703 1720 1735 1750 1754 1773 1840 1847 1857 1860 1873 1889 1923 1928 1933 1949 1965 1969 1990 2006 2016 2037 2038,C1=CC(=CC(=C1)F)CC(C2=C(C(=C(C(=C2)C3=CSC(=N3)C(C4=C(C=CC(=C4)Cl)Cl)N)C5=C(C=CC(=C5)Cl)Cl)[N+]#N)C(C6=C(C=CC(=C6)Cl)Cl)N)N
1605,C C 1 = C C ( = C ( C = C 1 ) N C ( = O ) C S C 2 = N C 3 = C ( C 4 = C ( S 3 ) C C C C 4 ) C ( = O ) N 2 C C ( = C ) C ) C,17 29 37 41 42 51 80 82 93 102 116 131 132 162 199 204 220 223 235 250 252 255 270 296 310 314 318 332 341 361 378 384 410 411 415 427 458 473 504 511 569 577 583 621 629 646 650 675 730 747 754 755 763 800 802 806 807 809 837 840 875 897 916 917 920 926 935 978 996 997 1013 1017 1022 1028 1049 1057 1074 1152 1194 1195 1224 1242 1274 1279 1297 1312 1341 1366 1380 1391 1393 1411 1420 1430 1435 1442 1445 1455 1463 1477 1506 1522 1533 1536 1593 1655 1657 1677 1683 1715 1722 1738 1750 1794 1816 1817 1823 1832 1855 1856 1861 1873 1876 1881 1901 1917 1920 1921 1939 1948 1950 1959 1964 1966 1984 2019 2046,CC(=C)CN1C(=NN=C1SC2=NN=C3C(=C4C=C(SC4=C3)CC5CCCC5)C(=O)N2CC(=O)N[Si](N6C(=O)C7=C(S6)CCCC7)(O)O)CCS(=O)O
1606,C = C C N ( C ( C # N ) C 1 = C C = C ( C = C 1 ) Br ) C ( = O ) C ( F ) ( F ) F,1 35 50 77 80 87 89 114 137 151 157 165 197 198 209 226 232 234 237 260 272 288 364 391 401 406 413 414 473 479 490 523 526 560 576 582 601 603 650 674 687 694 728 741 751 759 770 780 790 807 871 881 884 891 898 909 920 940 960 976 1059 1063 1064 1076 1083 1103 1105 1111 1147 1157 1175 1180 1189 1226 1230 1254 1316 1329 1330 1348 1365 1366 1369 1370 1380 1384 1390 1401 1411 1432 1453 1454 1457 1465 1467 1469 1485 1502 1515 1527 1540 1563 1582 1611 1631 1645 1649 1705 1731 1742 1746 1750 1751 1773 1793 1833 1842 1853 1861 1873 1917 1928 1957 1985 2000 2011 2042 2045 2046,C=C1C/C=C/2\C=CC(=C(C2(C#N)C#N)C(C#N)C#N)C1=C(C(C#N)C#N)N(CC=C(CCC=C(CC=C(C#N)C#N)C#N)C#N)C#N
1607,C C O C ( = O ) C 1 C ( = C ( C C N 1 C C 2 = C C = C C = C 2 ) I ) C,20 22 39 80 104 120 135 147 158 163 215 252 289 294 306 310 319 340 389 437 465 475 480 491 524 534 536 561 570 630 634 650 659 661 677 683 695 721 746 750 767 807 880 885 894 921 926 935 937 947 985 1009 1019 1032 1043 1044 1050 1057 1060 1066 1088 1126 1199 1238 1249 1270 1278 1297 1309 1326 1335 1380 1382 1395 1410 1430 1449 1454 1465 1466 1471 1480 1511 1512 1559 1566 1587 1631 1633 1665 1683 1688 1694 1722 1733 1738 1744 1750 1754 1757 1765 1769 1835 1840 1859 1873 1886 1917 1955 2007 2014 2020 2022 2040,CCC1C(=C2C(=C(N3C2(C1(C(=C3)OC4C(=C(C(=C4C)I)C)C)C(=C5CCN5CC6=CC=CC=C6)OCC)CC)C)C)CC7=CC=C(C=C7)I
1608,C 1 C N ( C C N 1 C C O C ( C 2 = C C = C C = C 2 ) C 3 = C C = C C = C 3 ) C C ( C C 4 = C C = C C 4 ) O,1 13 50 65 74 79 80 151 173 207 227 233 237 242 251 255 268 275 281 309 313 316 332 341 366 377 389 444 455 459 465 467 479 499 507 516 517 533 543 545 549 557 628 669 695 703 709 722 733 737 741 763 773 805 807 831 832 862 893 926 935 938 953 960 965 981 1006 1019 1035 1039 1044 1057 1062 1066 1088 1128 1139 1145 1199 1213 1239 1240 1249 1276 1280 1305 1317 1326 1334 1348 1365 1380 1480 1482 1489 1524 1547 1570 1581 1589 1609 1627 1630 1648 1668 1677 1678 1708 1750 1774 1791 1800 1810 1843 1853 1873 1893 1917 1919 1922 1932 1951 1979 1980 2009 2038 2040 2044,CS1(CCN(C1)CCC2C3=C4C(C2=C3C(C5=CC=CC=C5)OCCF)N(CCN4C)CCC6C7=CC=CCC7=CC=C6)CCOO
