id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4
1551,CCOC(=O)C1=C(N(N=C1)C)CN2CCCC(C2)O,43 80 85 145 147 267 285 294 297 378 446 528 590 641 650 695 739 759 807 926 935 1005 1019 1028 1057 1105 1145 1183 1205 1238 1257 1325 1380 1422 1480 1535 1673 1722 1765 1768 1791 1873 1887 1917 1991,CCOC(=O)C1=C(N(N=C1)C)CN2CCCC(C2)O
1552,C1=CC=C(C=C1)COC2=C(NC=CC2=O)CO,80 107 222 314 333 389 650 659 695 711 745 779 806 807 837 1066 1088 1114 1132 1199 1380 1452 1506 1648 1750 1754 1777 1823 1873 1944 1973 2001 2042,C1=CC=C(C=C1)COC2=C(NC=CC2=O)CO
1553,CNCCC1=CN(C2=C1C=C(C=C2)Cl)CCC3=CN=C(C=C3)C(F)(F)F,41 45 50 80 114 165 214 216 230 310 319 378 464 561 667 715 809 816 875 885 935 1057 1125 1145 1152 1243 1349 1357 1380 1430 1434 1452 1453 1455 1503 1535 1673 1674 1683 1740 1742 1750 1754 1798 1849 1873 1928 1995 2008 2021 2032,CNCCC1=CN(C2=C1C=C(C=C2)Cl)CCC3=CN=C(C=C3)C(F)(F)F
1554,C/C(=N/NC(=O)C1=C(C=C(C=C1)Cl)Cl)/C2=CC=C(C=C2)O,67 165 216 318 366 486 561 650 700 725 745 807 816 875 940 1017 1057 1119 1147 1152 1209 1247 1313 1369 1380 1385 1602 1683 1697 1750 1755 1778 1828 1873 1917 1984 1991,CC(=NNC(=O)C1=C(C=C(C=C1)Cl)Cl)C2=CC=C(C=C2)O
1555,CC1=CC=C(C=C1)SC2C(C(OC=C2C#N)COCC3=CC=CC=C3)OCC4=CC=CC=C4,53 80 116 235 389 430 455 488 610 652 656 674 695 745 790 811 823 835 883 983 1015 1019 1057 1066 1088 1136 1195 1199 1200 1255 1380 1384 1407 1538 1561 1722 1750 1754 1770 1823 1873 1895 1920 1950 1959 1991 1992 2042,CC1=CC=C(C=C1)S[C@H]2[C@@H]([C@H](OC=C2C#N)COCC3=CC=CC=C3)OCC4=CC=CC=C4
1556,CC1CCCCC1CNC2=C(C(=NC(=N2)C3CC3)Cl)C,80 115 130 132 226 252 339 378 380 441 561 620 708 760 890 926 1019 1028 1051 1057 1134 1152 1164 1213 1309 1325 1380 1416 1604 1614 1653 1658 1683 1722 1855 1859 1908 2000,CC1CCCCC1CNC2=C(C(=NC(=N2)C3CC3)Cl)C
1557,COCCCNC1=C2C=CC(=CC2=NC=C1)Cl,13 80 103 165 216 378 404 486 490 561 667 673 695 724 787 816 841 875 899 975 1005 1057 1097 1152 1224 1357 1380 1416 1452 1506 1637 1683 1733 1750 1866 1873 1911 1972,COCCCNC1=C2C=CC(=CC2=NC=C1)Cl
1558,CC(C)(C)C1=CC=C(C=C1)C(=O)NCC2=CC(=C(C=C2)OCC3CCCO3)OC,33 80 94 114 197 248 249 255 265 310 335 361 392 411 486 490 650 656 695 802 807 813 821 841 875 926 950 1019 1027 1028 1057 1136 1152 1245 1325 1339 1380 1385 1391 1417 1452 1468 1536 1556 1573 1665 1697 1750 1754 1779 1873 1917 1936 1970,CC(C)(C)C1=CC=C(C=C1)C(=O)NCC2=CC(=C(C=C2)OCC3CCCO3)OC
1559,CC1=C(C(=CC=C1)C)OCC(C)NC(=O)C2=CC=C(C=C2)CN,1 80 117 118 283 310 333 486 650 695 737 807 957 981 1039 1057 1088 1102 1139 1152 1171 1380 1385 1391 1452 1565 1665 1681 1697 1722 1748 1750 1754 1873 1901 1917 1952 1999 2018,CC1=C(C(=CC=C1)C)OCC(C)NC(=O)C2=CC=C(C=C2)CN
1560,C=CCNCC(=O)NC1=CC(=CC=C1)N2CCNC2=O,41 80 184 191 210 305 314 650 694 698 703 807 875 901 926 935 940 952 994 1004 1039 1049 1077 1088 1114 1150 1152 1366 1380 1428 1440 1457 1480 1616 1619 1645 1670 1690 1750 1816 1825 1866 1873 1917 1951,C=CCNCC(=O)NC1=CC(=CC=C1)N2CCNC2=O
1561,C1=CC=C(C(=C1)CSC2=NN=C(O2)C3=CC=CC=C3Br)Cl,57 80 116 295 341 352 366 378 561 656 660 696 728 762 833 891 974 979 984 1047 1088 1158 1164 1199 1349 1380 1384 1597 1604 1631 1683 1750 1758 1817 1873 1884 2001 2024,C1=CC=C(C(=C1)CSC2=NN=C(O2)C3=CC=CC=C3Br)Cl
1562,C1CN(CCC2=C1C=CC(=N2)N)C(=O)O,62 378 389 402 424 442 478 650 807 926 935 1051 1067 1171 1236 1380 1448 1457 1480 1677 1738 1750 1839 1855 1873 1888 1917 1948 1980 1994 2009,C1CN(CCC2=C1C=CC(=N2)N)C(=O)O
1563,CC(C)OC(=O)C(C)NP(=O)(CC1=CC2=C(C=C1)SC(=C2)C(=O)OCC=C)OC3=CC=CC=C3,1 24 63 69 80 145 147 162 192 283 295 298 310 322 389 392 419 486 556 562 585 615 650 663 675 694 695 767 807 875 876 885 899 931 940 989 1057 1088 1152 1181 1199 1219 1242 1274 1366 1380 1387 1455 1456 1612 1645 1750 1754 1822 1855 1873 1917 1955 1976 1978 1985,C[C@@H](C(=O)OC(C)C)NP(=O)(CC1=CC2=C(C=C1)SC(=C2)C(=O)OCC=C)OC3=CC=CC=C3
1564,C1=CC=C(C(=C1)C(F)(F)F)NS(=O)(=O)C2=CC3=C(C=C2)NC=NS3(=O)=O,4 74 114 177 198 207 262 319 350 378 412 419 469 493 502 650 715 809 875 915 995 1088 1114 1152 1190 1199 1224 1270 1380 1431 1453 1459 1476 1576 1597 1696 1750 1776 1790 1873 1907 1928 1948 1950 1958 1982,C1=CC=C(C(=C1)C(F)(F)F)NS(=O)(=O)C2=CC3=C(C=C2)NC=NS3(=O)=O
1565,CCC(CC)N(CCC(C)(C)C)C1=CC(=CC(=C1)C)C,1 80 114 294 300 392 451 610 685 833 860 875 881 888 987 997 1057 1096 1308 1380 1414 1544 1565 1722 1823 1828 1873 1951 1953,CCC(CC)N(CCC(C)(C)C)C1=CC(=CC(=C1)C)C
1566,CC1=CC(=CC(=C1)OCCNC(=O)C2COCCN2)C,13 80 195 197 221 305 322 362 422 490 523 610 628 650 656 667 689 695 807 875 888 926 950 992 1019 1034 1054 1057 1114 1152 1192 1380 1452 1507 1669 1722 1736 1790 1823 1873 1917 1923 1953,CC1=CC(=CC(=C1)OCCNC(=O)C2COCCN2)C
1567,CCCN1C(=O)/C(=C\C2=CC(=C(C(=C2)OC)OCC3=C(C=C(C=C3)Cl)Cl)CC=C)/SC1=O,80 165 216 249 273 281 294 314 328 333 366 561 588 596 623 650 675 694 695 745 755 794 816 820 841 863 875 879 935 940 947 965 978 1003 1027 1057 1132 1145 1209 1249 1349 1366 1380 1452 1469 1501 1536 1640 1645 1681 1683 1691 1741 1750 1828 1873 1892 1970 2033 2044,CCCN1C(=O)/C(=C/C2=CC(=C(C(=C2)OC)OCC3=C(C=C(C=C3)Cl)Cl)CC=C)/SC1=O
1568,CC1=C(C=C(C=C1)NC(=O)COC2=CC=CC=C2/C=N\NC(=O)C(=O)NC3=CC=CC=C3C)Cl,41 72 80 167 184 191 192 201 318 353 366 441 531 561 650 658 694 695 725 807 843 864 875 901 924 961 1057 1088 1152 1187 1199 1210 1224 1297 1380 1391 1410 1452 1480 1518 1581 1583 1683 1691 1696 1722 1750 1770 1816 1867 1873 1890 1917 1970 1999 2004,CC1=C(C=C(C=C1)NC(=O)COC2=CC=CC=C2/C=N/NC(=O)C(=O)NC3=CC=CC=C3C)Cl
1569,C1=CC(=C(C=C1F)F)OC2=C3C(=NC=C2)NC(=O)N3,94 175 314 378 569 650 695 699 754 768 787 875 1009 1048 1088 1114 1152 1380 1410 1452 1487 1530 1586 1600 1617 1646 1670 1671 1745 1750 1840 1866 1873 1928 1945 1970 2004,C1=CC(=C(C=C1F)F)OC2=C3C(=NC=C2)NC(=O)N3
1570,C[C@@H](C(=O)OC(C)(C)C)[NH3+],1 90 114 147 231 283 392 397 465 650 695 807 1057 1437 1574 1615 1859 1893 1917,C[C@@H](C(=O)OC(C)(C)C)[NH3+]
1571,C1CCNC(C1)CS(=O)(=O)NC2=C(C=C(C=C2Cl)Br)Cl,80 169 305 325 350 366 381 403 561 650 728 870 875 890 909 926 1019 1028 1114 1146 1152 1270 1325 1380 1454 1476 1507 1549 1631 1683 1733 1734 1795 1832 1873 1895 1912 1932 2020,C1CCNC(C1)CS(=O)(=O)NC2=C(C=C(C=C2Cl)Br)Cl
1572,CCNC1=CC(=NC(=N1)C)NC2=CC=C(C=C2)NC(=O)NC3=CC=CC(=C3)C,56 80 184 191 211 294 378 491 519 541 650 703 807 843 875 885 1013 1039 1055 1057 1077 1088 1091 1099 1126 1152 1232 1358 1380 1416 1524 1722 1726 1750 1752 1816 1823 1855 1873 1917 1959 1989 1990,CCNC1=CC(=NC(=N1)C)NC2=CC=C(C=C2)NC(=O)NC3=CC=CC(=C3)C
1573,C1CN2CCC1C(C2)C3=C(C=CC(=C3)[N+](=O)[O-])OC(=O)O,94 191 389 391 455 480 585 650 695 715 729 739 753 807 838 874 875 926 935 1019 1027 1043 1127 1195 1274 1325 1360 1380 1473 1480 1573 1729 1750 1809 1814 1873 1917 1919 1936 1940 1963 1970 2033,C1CN2CCC1C(C2)C3=C(C=CC(=C3)[N+](=O)[O-])OC(=O)O
1574,CC1=C(NC(=C1C)C(=O)OC(C)(C)C)CC(=O)CC(C)(C)C(=O)C,47 80 87 95 114 145 231 252 325 392 467 484 610 650 695 702 807 853 1013 1017 1057 1061 1114 1282 1380 1432 1465 1495 1569 1574 1722 1745 1765 1777 1859 1917,CC1=C(NC(=C1C)C(=O)OC(C)(C)C)CC(=O)CC(C)(C)C(=O)C
1575,CCN\1C2=C(C=CC(=C2)Cl)S/C1=C\3/C(=O)N(C(=NCCC4=CC=CC=C4)S3)C5CCCCC5,2 4 24 34 80 125 144 165 216 294 314 377 389 403 502 561 588 650 675 725 744 764 789 811 816 875 879 890 917 926 935 949 999 1019 1025 1028 1045 1057 1066 1088 1199 1228 1243 1295 1325 1347 1380 1438 1538 1574 1582 1636 1683 1750 1754 1873 1881 1910 1922 1993 2044,CCN1C2=C(C=CC(=C2)Cl)SC1=C3C(=O)N(C(=NCCC4=CC=CC=C4)S3)C5CCCCC5
1576,CC1=CC(=CC=C1)C(C)NNC2=CC(=NC(=N2)OCCC3=CC=CC=N3)N4CCCCC4,1 2 13 80 90 123 172 283 338 378 407 448 498 527 532 569 655 680 695 711 724 875 913 926 935 1013 1028 1039 1055 1057 1068 1088 1099 1152 1153 1155 1175 1199 1243 1344 1354 1365 1380 1384 1415 1423 1452 1480 1581 1627 1669 1722 1750 1823 1855 1866 1873 1892 1998,CC1=CC(=CC=C1)C(C)NNC2=CC(=NC(=N2)OCCC3=CC=CC=N3)N4CCCCC4
1577,COCCN1CCN(CC1)C(=O)C2=CSC(=N2)C3=CC=CC=C3OCC4=CC(=C(C=C4)F)F,13 74 77 80 107 113 216 241 310 352 378 486 518 531 533 552 650 657 675 695 699 745 807 827 841 855 875 926 935 942 977 984 1005 1057 1088 1145 1199 1226 1380 1410 1452 1480 1482 1504 1539 1567 1589 1630 1750 1754 1791 1840 1841 1855 1873 1917 1928 1934 1970 2009 2021,COCCN1CCN(CC1)C(=O)C2=CSC(=N2)C3=CC=CC=C3OCC4=CC(=C(C=C4)F)F
1578,C1C2C(O2)C3=C(C4C(O4)C(O1)(Br)Br)C(=C(C(=C3Br)Br)O)O,11 160 202 294 490 497 656 728 807 926 927 1010 1017 1019 1043 1055 1060 1088 1137 1185 1241 1380 1458 1538 1602 1631 1648 1707 1740 1751 1819 1862 1921 1923 1974,C1[C@@H]2[C@@H](O2)C3([C@H](O1)C4=C(C(=C(C(=C4Br)Br)O)O)C5C3O5)Br
1579,CCOC(=O)CN1C2=C(C=C(C=C2)C)SC1=NC(=O)C3=CC(=C(C=C3)N4CCOCC4)[N+](=O)[O-],30 45 80 147 162 231 235 246 294 311 354 407 523 595 650 656 675 681 688 695 715 716 725 753 802 807 838 857 875 885 926 935 950 974 1013 1014 1057 1195 1238 1295 1312 1380 1385 1386 1405 1420 1441 1477 1480 1521 1646 1697 1715 1722 1749 1750 1780 1823 1873 1915 1917 1925 1930 1963 2021 2033,CCOC(=O)CN1C2=C(C=C(C=C2)C)SC1=NC(=O)C3=CC(=C(C=C3)N4CCOCC4)[N+](=O)[O-]
1580,CC1(C(=[N+](C2=C1C3=CC=CC=C3C=C2)CCCCSO)/C=C/C=C)C,80 116 131 192 203 210 216 377 392 432 463 622 656 663 694 719 727 784 807 812 835 969 1039 1044 1052 1057 1060 1087 1088 1104 1182 1199 1274 1279 1357 1366 1380 1476 1573 1612 1645 1728 1750 1855 1873 1906 1911 1923,CC1(C(=[N+](C2=C1C3=CC=CC=C3C=C2)CCCCSO)/C=C/C=C)C
1581,C/C/1=C\CCCCN(/C=C(\C1)/S(=O)(=O)C2=CC=CC=C2)CC3=CC=CC=C3,25 80 173 237 319 350 389 423 458 485 575 650 673 721 870 926 935 953 1028 1057 1066 1088 1147 1199 1328 1380 1476 1480 1564 1571 1683 1704 1722 1750 1754 1765 1781 1873 1979 1998 2025 2037,C/C/1=C/CCCCN(/C=C(\C1)/S(=O)(=O)C2=CC=CC=C2)CC3=CC=CC=C3
1582,CCOC(=O)C([C@H](C1=C(C=C(C=C1C)C)C)N)(F)F,1 3 37 70 80 114 147 204 255 294 650 695 786 807 875 916 1034 1057 1066 1171 1238 1380 1391 1453 1626 1710 1722 1823 1873 1917 1928 1953 1982,CCOC(=O)C(C(C1=C(C=C(C=C1C)C)C)N)(F)F
1583,C1=CC(=CC=C1C=CC(=O)C2=C(C(=CC(=C2)Cl)Cl)O)Cl,25 31 202 216 352 366 561 650 694 807 816 835 875 878 925 1070 1209 1308 1380 1512 1602 1667 1683 1747 1750 1754 1817 1873 1917 1918 1991 2033,C1=CC(=CC=C1/C=C/C(=O)C2=C(C(=CC(=C2)Cl)Cl)O)Cl
1584,CC(C)C1=CC(=NC(=N1)C2=CC(=CC(=C2)Cl)F)NN,1 29 71 86 216 283 378 501 521 561 598 699 767 875 1034 1057 1099 1152 1160 1171 1242 1293 1302 1371 1380 1385 1443 1518 1596 1644 1670 1683 1701 1747 1855 1873 1928,CC(C)C1=CC(=NC(=N1)C2=CC(=CC(=C2)Cl)F)NN
1585,CC1=CC=CC=C1NC(=O)COC(=O)/C=C/C2=C(C(=CC=C2)OC)OC(F)F,1 31 37 41 80 147 156 167 176 249 333 441 472 613 650 658 664 694 695 723 807 835 841 961 1039 1050 1057 1073 1088 1152 1199 1224 1297 1380 1391 1410 1456 1499 1536 1563 1588 1696 1722 1750 1816 1873 1917 1928 1948 1970 1999 2004,CC1=CC=CC=C1NC(=O)COC(=O)/C=C/C2=C(C(=CC=C2)OC)OC(F)F
1586,C1CNCCC2=NC3=CC=NN3C(=C21)N4CC(C4)C(=O)N5CC(C(C5)(F)F)(F)F,43 166 182 251 276 277 305 361 378 393 407 412 454 602 650 656 720 739 807 812 819 833 926 935 971 974 1005 1018 1019 1050 1060 1114 1292 1308 1380 1405 1516 1535 1611 1639 1738 1750 1855 1866 1873 1917 1923 1928 1938 1948 1950 2009,FC1(F)CN(C(=O)C2CN(C2)c2c3CCNCCc3nc3n2ncc3)C1
1587,C1CC1CCCS(=O)(=O)O,29 80 114 350 481 592 650 712 807 832 926 984 1019 1097 1325 1405 1476 1671 1672 1911,C1CC(CCC1CCCS(=O)(=O)O)CCCS(=O)(=O)O
1588,CS(=O)CCCNC1=NN2C(=NNC2=O)C=C1,74 80 202 314 318 378 393 412 427 458 532 589 650 667 758 819 935 967 1057 1076 1099 1114 1139 1152 1199 1209 1241 1265 1376 1380 1416 1744 1750 1811 1873 1911 1956 1972 2004 2041,CS(=O)CCCNC1=NN2C(=NNC2=O)C=C1
1589,C1=CC=C(C=C1)COC2=NC(=C(C=C2)C3=C(C=C(C=C3)F)C(F)(F)F)N,73 80 107 114 251 262 352 378 389 419 622 680 695 699 745 809 817 875 1066 1083 1088 1171 1199 1380 1410 1435 1452 1453 1457 1459 1487 1518 1570 1670 1750 1754 1825 1837 1855 1873 1928 2042,C1=CC=C(C=C1)COC2=NC(=C(C=C2)C3=C(C=C(C=C3)F)C(F)(F)F)N
1590,CC1=CC=C(C=C1)C2CC(=O)C(=CCCCN3CCNCC3)C(=O)C2,76 80 118 211 231 235 305 314 401 487 650 653 694 751 770 926 935 1019 1057 1114 1120 1145 1158 1245 1279 1308 1380 1419 1480 1482 1516 1722 1750 1791 1803 1823 1873 1882 1911 1920 1936 2000 2020,CC1=CC=C(C=C1)C2CC(=O)C(=CCCCN3CCNCC3)C(=O)C2
1591,CN1C(=O)C2=C(C1=O)C=C(C=C2)NC3CCCCCC3O,2 191 314 330 352 650 680 807 843 849 875 879 890 926 935 987 1019 1023 1028 1041 1042 1057 1077 1114 1145 1152 1257 1288 1325 1380 1403 1535 1589 1750 1797 1873 1920 2036,CN1C(=O)C2=C(C1=O)C=C(C=C2)NC3CCCCCC3O
1592,CCC(=C=NC1=CC=CC=C1CN=CC2=CSC=C2)C3=CC=CC=C3,14 18 80 160 294 335 342 372 389 442 451 544 552 674 675 694 725 748 752 807 864 898 958 968 987 1057 1070 1088 1199 1207 1349 1378 1380 1385 1589 1597 1692 1750 1769 1801 1873 1892 1947 1985 1994 2033,CCC(=C=NC1=CC=CC=C1CN=CC2=CSC=C2)C3=CC=CC=C3
1593,CSCCC(C(=O)NCC(=O)N1CCCC1C(=O)NC(CC2=CC=CC=C2)C(=O)O)N,1 11 79 80 116 117 143 193 197 242 354 389 394 446 531 573 624 650 689 719 736 739 763 786 807 837 851 857 926 935 1009 1018 1019 1021 1028 1057 1066 1088 1107 1152 1171 1182 1199 1298 1325 1380 1440 1480 1558 1575 1624 1750 1754 1844 1849 1873 1917 1942 2006,CSCCC(C(=O)NCC(=O)N1CCCC1C(=O)NC(CC2=CC=CC=C2)C(=O)O)N
1594,C1C(C=CS1(=O)=O)NC2=CC(=NC=C2)C(=O)O,147 191 197 206 207 265 336 378 389 456 459 469 503 552 650 787 807 855 875 926 1019 1023 1083 1146 1152 1213 1218 1380 1452 1586 1589 1697 1737 1750 1866 1873 1917,C1C(C=CS1(=O)=O)NC2=CC(=NC=C2)C(=O)O
1595,CCNC1=C(C=C(C=N1)S(=O)(=O)NC2=NN=CC=C2)Cl,4 80 279 281 294 315 319 324 350 352 353 366 378 502 561 650 708 808 875 1043 1057 1088 1099 1136 1142 1152 1164 1270 1282 1358 1367 1380 1416 1452 1476 1494 1535 1675 1683 1726 1750 1866 1873 1990,CCNC1=C(C=C(C=N1)S(=O)(=O)NC2=NN=CC=C2)Cl
1596,CC1=CC(=CC=C1)C(=O)NC2=CC(=C(C=C2)N3CCCC3)NC(=O)NC4=CC=C(C=C4)OC,56 184 191 231 322 407 486 526 541 573 650 680 695 718 781 807 831 837 841 843 875 926 935 1013 1028 1039 1055 1057 1077 1088 1152 1224 1295 1380 1385 1480 1536 1722 1750 1778 1793 1795 1816 1823 1873 1915 1917 1978 1985 1989 1990 1998,CC1=CC(=CC=C1)C(=O)NC2=CC(=C(C=C2)N3CCCC3)NC(=O)NC4=CC=C(C=C4)OC
1597,CCCC[S@@](=O)CNC(C)C1CCNCC1,1 21 80 208 283 294 305 403 427 458 591 650 782 794 926 941 1019 1057 1098 1110 1114 1152 1179 1186 1257 1265 1308 1325 1516 1695 1844 1911 1933 1978,CCCCS(=O)CNC(C)C1CCNCC1
1598,CCC1(CC(=CC)C2=[N+]1C3=C4C2=CC=CC4=C(C=C3)Cl)C,80 155 294 303 322 352 366 395 451 463 525 561 580 636 641 666 694 746 844 926 940 984 1039 1057 1060 1088 1274 1305 1351 1357 1380 1476 1527 1573 1612 1664 1683 1700 1750 1873 1924 1984 1986,CCC1(C/C(=C\C)/C2=CC=CC3=C(C=CC(=C32)[N+]1=CC)Cl)C
1599,CC(=O)N(CN1C(=O)C2=C(C1=O)C=C(C=C2)[N+](=O)[O-])C3=CC=CC(=C3)C(=O)[O-],38 80 92 286 288 302 314 330 352 588 642 650 680 715 753 783 807 838 861 875 879 881 935 1017 1039 1047 1057 1088 1096 1128 1195 1226 1274 1302 1380 1385 1531 1568 1588 1750 1809 1814 1873 1896 1917 1920 1940 1963 1985,CC(=O)N(CN1C(=O)C2=C(C1=O)C=C(C=C2)[N+](=O)[O-])C3=CC=CC(=C3)C(=O)[O-]
1600,C1CC1C(COC2=CC=C(C=C2)Br)O,1 80 102 118 227 322 695 718 728 807 859 909 926 971 1019 1157 1325 1380 1423 1445 1452 1506 1631 1649 1750 1873 1978 2022,C1CC1C(COC2=CC=C(C=C2)Br)O
1601,CC(C)C1=CC=C(C=C1)/C=C/2\C(=O)N(C3=C(O2)C=C(C=C3)N)CCC(=O)NN,1 25 41 48 80 116 179 281 283 314 432 561 588 598 647 650 656 694 807 814 875 879 888 935 1057 1145 1152 1168 1171 1229 1252 1295 1365 1380 1397 1457 1564 1596 1693 1699 1701 1750 1773 1794 1804 1810 1853 1873 1905 1915 1917 1978 2033,CC(C)C1=CC=C(C=C1)/C=C\2/C(=O)N(C3=C(O2)C=C(C=C3)N)CCC(=O)NN
1602,CC(/C(=C(\C1=CC=C(C=C1)OC2CCCCC2)/N)/N(C)N)OC(=O)N(C)CC3CCC3,1 2 29 39 69 80 119 140 283 322 334 339 360 484 522 524 650 692 695 718 807 834 881 888 890 926 1019 1028 1057 1063 1080 1147 1163 1171 1239 1263 1269 1325 1380 1385 1461 1586 1697 1706 1750 1752 1873 1917 1954 1988 1996 2000 2033,CC(C(=O)N(C)CC1CCCCC1)OC(=O)N(C)C(=O)C2=CC=C(C=C2)OC3CCC3
1603,C[C@@H](C(=O)NC1CCCC1)N(CC2=CC=CC=C2Cl)C(=O)CSCC3=CC=CC=C3Cl,1 80 116 132 283 295 366 387 428 507 547 561 573 610 650 725 762 779 807 881 890 926 953 974 1019 1028 1057 1088 1152 1155 1186 1199 1238 1266 1325 1349 1380 1386 1404 1597 1634 1655 1683 1750 1861 1873 1917 1959 2001,C[C@@H](C(=O)NC1CCCC1)N(CC2=CC=CC=C2Cl)C(=O)CSCC3=CC=CC=C3Cl
1604,CCNC1=C(C(=NC(=N1)C)NC2=CC=C(C=C2)CC#N)C,70 80 191 252 294 310 344 378 400 491 541 674 708 727 790 843 868 888 984 1057 1089 1126 1136 1152 1213 1358 1380 1384 1416 1524 1653 1722 1726 1750 1754 1855 1873,CCNC1=C(C(=NC(=N1)C)NC2=CC=C(C=C2)CC#N)C
1605,COC(=O)C=CC1=CC2=C3C(=C1)C=CC4=C3C(=CC=C4)C=C2,31 176 199 200 203 650 690 694 695 725 807 835 841 875 1039 1046 1057 1073 1087 1088 1152 1308 1380 1476 1725 1750 1855 1873 1917 1984 2033,COC(=O)/C=C/C1=CC2=C3C(=C1)C=CC4=C3C(=CC=C4)C=C2
1606,CN1CCCN(C1)C(CC2=CC=C(C=C2)NC3[C@@H](O3)/C=C/CC4=CC=C(C=C4)OC)O,1 15 74 79 80 175 191 207 225 227 310 317 322 407 443 519 623 656 694 695 718 781 807 831 834 841 843 857 903 926 935 959 1019 1028 1057 1083 1145 1152 1227 1228 1265 1275 1332 1356 1368 1380 1479 1480 1493 1500 1513 1536 1587 1589 1750 1754 1873 1921,CN1CCCN(C1)C(CC2=CC=C(C=C2)OC)C3C=CC(O3)NC4=CC=C(C=C4)OC
1607,CCCCC1=NN(C(=C1)C(=O)NC2=CC=CC=C2S(=O)(=O)NC(C)(C)C)C3=CC=CC(=C3)C#N,80 102 114 157 277 294 305 310 350 378 392 445 486 488 502 591 603 650 674 724 790 794 807 875 885 895 935 947 975 992 1034 1039 1049 1057 1080 1088 1136 1152 1199 1202 1224 1243 1274 1291 1380 1384 1476 1605 1679 1696 1734 1750 1796 1816 1825 1852 1873 1884 1911 1917 1956 1975,CCCCC1=NN(C(=C1)C(=O)NC2=CC=CC=C2S(=O)(=O)NC(C)(C)C)C3=CC=CC(=C3)C#N
1608,C1CCOC(C1)O[C@H](C2=CC=CC=C2)C(=O)O,1 114 245 361 389 495 650 656 673 692 695 802 807 839 890 920 926 950 1019 1028 1088 1199 1249 1325 1365 1380 1505 1509 1581 1750 1844 1854 1873 1917,C1CCOC(C1)OC(C2=CC=CC=C2)C(=O)O
1609,CCN(C)NC(=O)[C@H](C)N1C(=C)C2=CC=CC=C2C1=O,1 35 80 254 283 294 314 352 573 650 670 700 708 737 753 807 819 879 881 929 932 935 984 1057 1075 1088 1152 1163 1199 1366 1380 1432 1539 1625 1711 1750 1843 1873 1917 1920,CCN(C)NC(=O)C(C)N1C(=C)C2=CC=CC=C2C1=O
1610,C1CSC2=CC=CC3=C2C1CO3,66 91 157 242 397 441 526 560 656 659 675 789 926 949 1019 1039 1088 1325 1380 1445 1481 1648 1750 1814 1873 1905 1923 2000 2034,C1CSC2=CC=CC3=C2C1CO3
1611,C/C(=N\OCC1=CC=C(C=C1)N=O)/C2=CC(=CC=C2)O,65 80 202 215 310 381 427 431 616 650 695 725 745 807 847 864 875 979 1015 1017 1039 1057 1087 1088 1137 1320 1380 1385 1602 1750 1754 1755 1854 1873 1985 2006 2042,C/C(=N\OCC1=CC=C(C=C1)N=O)/C2=CC(=CC=C2)O
1612,CCSCC1=CC=C(C=C1)C(=O)N2CCNCC2C3=NC=CN3C,80 116 165 242 294 305 310 378 387 470 616 623 649 650 670 699 703 746 762 807 926 935 937 940 953 1019 1057 1101 1114 1145 1212 1229 1308 1312 1380 1385 1398 1409 1452 1480 1504 1511 1598 1605 1697 1750 1754 1866 1873 1917 2016 2020,CCSCC1=CC=C(C=C1)C(=O)N2CCNCC2C3=NC=CN3C
1613,CC1(CCN(C1)C(=O)N[C@H]2CC[C@H](C2)C(=O)O)C(=O)NC,9 218 242 285 296 310 345 387 389 602 650 710 751 807 898 926 935 951 974 990 1019 1051 1057 1060 1152 1162 1250 1274 1292 1325 1415 1430 1431 1480 1634 1870 1917 1938 1974 2009,CC1(CCN(C1)C(=O)NC)C(=O)NC2CCC(C2)C(=O)NC3CCC(C3)C(=O)O
1614,CCCC(CC1=CC=CC=C1)C(C)CC[C@@H](C)CC,1 79 80 181 239 283 294 353 389 599 722 739 794 857 872 1057 1066 1088 1199 1380 1407 1544 1617 1750 1754 1785 1824 1873 1906 2002,CCCC(C)CCC(CCC(CCC(C)CC)C(C)CCC(C)CC)CC1=CC=CC=C1
1615,CC(CNC)C(=O)NC1=CC=C(C=C1)NC(=O)N,1 80 140 150 191 283 326 573 606 650 807 843 944 1057 1077 1152 1171 1367 1380 1430 1526 1597 1639 1664 1750 1760 1816 1873 1917 1995,CC(CNC)C(=O)NC1=CC=C(C=C1)NC(=O)N
1616,CC[C@H](C(OC)OC)NC(=O)CC1=CSC(=N1)C2=CC=CC=N2,1 41 80 89 105 117 294 322 325 378 448 518 552 555 601 612 650 675 689 695 724 807 841 926 980 1057 1088 1152 1155 1199 1351 1380 1399 1452 1544 1567 1682 1718 1750 1776 1798 1851 1855 1866 1873 1908 1917 1934 1985,CCC(C(OC)OC)NC(=O)CC1=CSC(=N1)C2=CC=CC=N2
1617,CN(C)C1=NOC(=C1C(=O)N(C)CCC2=CC=CC=N2)C3=CC(=C(C=C3)F)OC,36 69 80 172 216 248 249 259 293 318 334 378 404 448 546 586 650 656 695 699 724 739 807 841 845 875 881 896 925 934 1057 1088 1153 1155 1160 1163 1199 1213 1221 1243 1337 1344 1363 1380 1452 1536 1542 1687 1700 1750 1840 1866 1873 1917 1928 1951 1970 2028,CN(C)C1=NOC(=C1C(=O)N(C)CCC2=CC=CC=N2)C3=CC(=C(C=C3)F)OC
