id,SMILES_input,fingerprints_input_ECFP4,SMILES_out,SMILES_output_ECFP4,fingerprints_output_ECFP4,MACCS_Inv_0,MACCS_Inv_NaN,Avalon_Inv_0,Avalon_Inv_NaN,RDK4_Inv_0,RDK4_Inv_NaN,RDK4-L_Inv_0,RDK4-L_Inv_NaN,HashAP_Inv_0,HashAP_Inv_NaN,TT_Inv_0,TT_Inv_NaN,HashTT_Inv_0,HashTT_Inv_NaN,ECFP0_Inv_0,ECFP0_Inv_NaN,ECFP2_Inv_0,ECFP2_Inv_NaN,ECFP4_Inv_0,ECFP4_Inv_NaN,FCFP2_Inv_0,FCFP2_Inv_NaN,FCFP4_Inv_0,FCFP4_Inv_NaN,AEs_Inv_0,AEs_Inv_NaN,ECFP2*_Inv_0,ECFP2*_Inv_NaN,ECFP4*_Inv_0,ECFP4*_Inv_NaN,SMILES_input_canonical,SMILES_output_ECFP4_canonical,Canonical_SMILES_match_Inv_0,Canonical_SMILES_match_Inv_NaN
11,C C C C 1 = C ( C ( = C ( C ( = C 1 C C C ) O ) O ) [N+] ( = O ) [O-] ) C C C,39 80 81 202 294 599 612 650 753 794 807 838 873 1057 1195 1243 1380 1602 1626 1726 1781 1888 1963 2037,CCCC1=C(C(=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])O)[N+](=O)[O-],CCCC1=C(C(=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])O)[N+](=O)[O-],39 80 81 202 294 650 715 753 754 794 807 838 882 1057 1195 1243 1380 1602 1626 1726 1777 1963 2034 2037,78.18181818181819,78.18181818181819,75.96153846153845,75.96153846153845,81.66666666666667,81.66666666666667,80.95238095238095,80.95238095238095,36.22641509433962,36.22641509433962,43.39622641509434,43.39622641509434,43.39622641509434,43.39622641509434,53.84615384615385,53.84615384615385,48.148148148148145,48.148148148148145,40.54054054054054,40.54054054054054,48.148148148148145,48.148148148148145,40.54054054054054,40.54054054054054,48.148148148148145,48.148148148148145,100.0,100.0,72.41379310344827,72.41379310344827,CCCc1c(O)c(O)c([N+](=O)[O-])c(CCC)c1CCC,CCCc1c([N+](=O)[O-])c(O)c([N+](=O)[O-])c(O)c1[N+](=O)[O-],0,0.0
12,C C 1 = C C ( = C ( C ( = C 1 ) Cl ) O C C O C 2 = C C = C ( C = C 2 ) C C ( C N ) C ( = O ) N 3 C C C C 4 = C 3 C = C C ( = C 4 ) F ) Cl,1 13 78 79 80 108 258 265 322 366 377 537 556 626 676 695 699 718 807 857 875 909 926 935 981 1028 1034 1057 1171 1236 1295 1352 1380 1384 1387 1410 1438 1452 1480 1487 1670 1683 1722 1738 1750 1754 1823 1873 1877 1909 1915 1917 1928 1953 2045,CC1=CC(=CC(=C1)OCCOC2=CC=C(C=C2)CC(CN)C(=O)N3CCCC4=C3C=CC(=C4)F)C,CC1=CC(=CC(=C1)OCCOC2=CC=C(C=C2)CC(CN)C(=O)N3CCCC4=C3C=CC(=C4)F)C,1 13 78 79 80 102 108 258 265 310 322 377 537 556 610 626 628 650 676 695 699 718 807 857 875 888 926 935 981 1028 1034 1057 1138 1171 1215 1236 1295 1380 1384 1387 1410 1438 1452 1480 1487 1670 1722 1738 1750 1754 1823 1873 1877 1909 1915 1917 1928 1953,94.82758620689656,94.82758620689656,89.01734104046243,89.01734104046243,87.09677419354838,87.09677419354838,86.15384615384616,86.15384615384616,76.14678899082568,76.14678899082568,70.0,70.0,70.0,70.0,86.8421052631579,86.8421052631579,82.05128205128204,82.05128205128204,77.19298245614034,77.19298245614034,86.8421052631579,86.8421052631579,81.98198198198197,81.98198198198197,82.05128205128204,82.05128205128204,89.47368421052632,89.47368421052632,83.33333333333334,83.33333333333334,Cc1cc(Cl)c(OCCOc2ccc(CC(CN)C(=O)N3CCCc4cc(F)ccc43)cc2)c(Cl)c1,Cc1cc(C)cc(OCCOc2ccc(CC(CN)C(=O)N3CCCc4cc(F)ccc43)cc2)c1,0,0.0
13,C [C@H] ( C ( = O ) N C 1 = C C = C C = C 1 ) O C ( = O ) / C = C / C 2 = C C = C C = C 2 Br,1 31 57 69 176 180 191 283 389 441 472 573 650 694 703 728 807 833 835 961 1055 1057 1073 1088 1117 1144 1152 1269 1358 1380 1631 1664 1750 1816 1873 1917,C[C@@H](C(=O)NC1=CC=CC=C1)OC(=O)/C=C/C2=CC=CC=C2Br,C[C@@H](C(=O)NC1=CC=CC=C1)OC(=O)/C=C/C2=CC=CC=C2Br,1 31 57 69 176 180 191 283 389 441 472 573 650 694 695 703 728 807 833 835 961 1055 1057 1073 1077 1088 1117 1144 1152 1199 1269 1358 1380 1631 1664 1750 1784 1816 1873 1917,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,C[C@@H](OC(=O)/C=C/c1ccccc1Br)C(=O)Nc1ccccc1,C[C@H](OC(=O)/C=C/c1ccccc1Br)C(=O)Nc1ccccc1,0,0.0
14,C C 1 ( C N ( C 1 ) N C ( = O ) N S ( = O ) ( = O ) C 2 = C C = C ( C = C 2 ) C C N C ( = O ) C 3 = C ( C = C C ( = C 3 ) Br ) O C ) C,15 80 94 166 197 235 249 307 310 319 324 331 350 486 602 650 667 715 728 766 807 828 836 841 883 926 935 1045 1060 1152 1157 1217 1243 1274 1317 1476 1487 1507 1536 1606 1631 1750 1754 1762 1796 1808 1873 1917 1970 1989 1991,C1C(CN1NC(=O)NS(=O)(=O)C2=CC=C(C=C2)CCNC(=O)C3=C(C=CC(=C3)Br)OC)(C)C,C1C(CN1NC(=O)NS(=O)(=O)C2=CC=C(C=C2)CCNC(=O)C3=C(C=CC(=C3)Br)OC)(C)C,8 15 80 94 166 197 235 249 307 310 319 324 331 350 486 502 602 650 667 695 715 728 766 807 828 836 841 875 883 909 926 935 1045 1057 1060 1152 1157 1217 1243 1274 1317 1380 1476 1487 1507 1536 1606 1631 1750 1754 1762 1796 1808 1873 1917 1970 1989 1991,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,COc1ccc(Br)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NN2CC(C)(C)C2)cc1,COc1ccc(Br)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NN2CC(C)(C)C2)cc1,1,1.0
15,C C 1 = N C = C ( C 2 = C 1 O C ( = O ) C ( = C 2 ) C 3 = N C ( = N O 3 ) C 4 = C C = C ( C = C 4 ) Br ) C O,40 80 92 133 156 168 222 248 284 352 378 426 520 650 656 677 728 807 837 875 896 907 909 1002 1047 1057 1157 1160 1289 1345 1349 1357 1380 1385 1452 1468 1542 1604 1631 1649 1700 1722 1750 1855 1873 1910 2013,CC1=NOC2=C1C=C(C=C2CO)C3=NC(=NO3)C4=CC=C(C=C4)Br,CC1=NOC2=C1C=C(C=C2CO)C3=NC(=NO3)C4=CC=C(C=C4)Br,80 92 133 168 222 248 259 378 656 714 728 754 807 837 875 896 909 1047 1057 1157 1160 1165 1289 1349 1357 1380 1385 1446 1449 1542 1570 1573 1631 1637 1649 1722 1750 1855 1873 1910 1959 2013,82.14285714285714,82.14285714285714,67.97583081570997,67.97583081570997,58.95522388059702,58.95522388059702,57.291666666666664,57.291666666666664,62.745098039215684,62.745098039215684,55.55555555555556,55.55555555555556,55.55555555555556,55.55555555555556,92.3076923076923,92.3076923076923,78.57142857142857,78.57142857142857,62.5,62.5,85.18518518518519,85.18518518518519,72.28915662650603,72.28915662650603,78.57142857142857,78.57142857142857,78.125,78.125,55.00000000000001,55.00000000000001,Cc1ncc(CO)c2cc(-c3nc(-c4ccc(Br)cc4)no3)c(=O)oc12,Cc1noc2c(CO)cc(-c3nc(-c4ccc(Br)cc4)no3)cc12,0,0.0
16,C O C 1 = C ( C ( = C ( C = C 1 ) C C N C C C C C C N C C C 2 = C C = C C = C 2 ) C C C 3 = C C ( = C C = C 3 ) O C ) O C,80 104 218 249 322 327 333 499 516 559 562 592 613 667 695 771 781 841 875 1004 1039 1045 1057 1066 1088 1143 1152 1179 1199 1243 1322 1349 1380 1507 1536 1599 1741 1750 1754 1873 1970 1972 2008 2034,COC1=CC=CC(=C1)CCC2=C(C=CC(=C2OC)OC)CCNCCCCCCNCCC3=CC=CC=C3P,COC1=CC=CC(=C1)CCC2=C(C=CC(=C2OC)OC)CCNCCCCCCNCCC3=CC=CC=C3P,80 94 104 218 249 322 327 333 499 516 559 562 592 613 667 695 717 771 781 841 875 981 1004 1039 1057 1066 1088 1141 1143 1152 1169 1179 1199 1243 1322 1349 1380 1536 1597 1599 1741 1750 1754 1873 1911 1925 1970 1972 2008 2034,97.61904761904762,97.61904761904762,67.3913043478261,67.3913043478261,83.92857142857143,83.92857142857143,88.37209302325581,88.37209302325581,90.57239057239057,90.57239057239057,81.15942028985508,81.15942028985508,81.15942028985508,81.15942028985508,92.5,92.5,90.12345679012346,90.12345679012346,85.12396694214877,85.12396694214877,94.9367088607595,94.9367088607595,93.10344827586206,93.10344827586206,90.12345679012346,90.12345679012346,87.5,87.5,84.90566037735849,84.90566037735849,COc1cccc(CCc2c(CCNCCCCCCNCCc3ccccc3)ccc(OC)c2OC)c1,COc1cccc(CCc2c(CCNCCCCCCNCCc3ccccc3P)ccc(OC)c2OC)c1,0,0.0
17,C C ( C ) ( C ) C C ( C ) ( C C C C ( = O ) N O C ) C 1 = C ( C = C ( C ( = C 1 ) O ) C ( C ) ( C ) C ) O,80 114 419 630 650 697 778 789 807 841 875 980 1032 1057 1152 1171 1308 1339 1380 1415 1561 1564 1602 1607 1655 1706 1718 1873 1897 1911 1917 1929 1950 2011 2014,CONC(=O)CCCC(CC(CCCC(=O)NOC)(C1=CC(=C(C=C1O)C(C)(C)C)O)C2=CC(=C(C=C2O)C(C)(C)C)O)(C3=CC(=C(C=C3O)O)C(C)(C)C)NOC,CONC(=O)CCCC(CC(CCCC(=O)NOC)(C1=CC(=C(C=C1O)C(C)(C)C)O)C2=CC(=C(C=C2O)C(C)(C)C)O)(C3=CC(=C(C=C3O)O)C(C)(C)C)NOC,41 80 114 135 258 392 419 608 630 650 674 695 778 789 807 841 875 957 1057 1152 1171 1179 1224 1308 1339 1380 1415 1455 1561 1564 1567 1574 1602 1607 1718 1739 1805 1873 1897 1911 1917 1950 2011 2014 2038,83.33333333333334,83.33333333333334,64.91228070175438,64.91228070175438,62.19512195121951,62.19512195121951,70.58823529411765,70.58823529411765,31.176470588235293,31.176470588235293,32.773109243697476,32.773109243697476,32.773109243697476,32.773109243697476,46.55172413793103,46.55172413793103,44.06779661016949,44.06779661016949,39.130434782608695,39.130434782608695,45.2991452991453,45.2991452991453,40.88050314465409,40.88050314465409,44.06779661016949,44.06779661016949,82.75862068965517,82.75862068965517,63.46153846153846,63.46153846153846,CONC(=O)CCCC(C)(CC(C)(C)C)c1cc(O)c(C(C)(C)C)cc1O,CONC(=O)CCCC(CC(CCCC(=O)NOC)(c1cc(O)c(C(C)(C)C)cc1O)c1cc(O)c(C(C)(C)C)cc1O)(NOC)c1cc(C(C)(C)C)c(O)cc1O,0,0.0
18,C C O C ( = O ) / C = C / [C@@H] ( C C C = C ) O,1 31 80 227 294 301 401 403 650 694 695 739 782 807 815 1057 1064 1073 1238 1366 1564 1588 1624 1645 1722 1917,CCOC(=O)/C=C/C(CCC=C)O,CCOC(=O)/C=C/C(CCC=C)O,1 31 80 147 227 294 301 401 403 650 694 695 739 782 807 815 940 1057 1064 1073 1238 1366 1564 1588 1624 1645 1698 1722 1917 1987,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,C=CCC[C@@H](O)/C=C/C(=O)OCC,C=CCCC(O)/C=C/C(=O)OCC,0,0.0
19,C C 1 = C ( S C = C 1 ) C ( C 2 = C ( C = C ( C = C 2 ) O C ) Cl ) N C,1 14 173 237 322 554 561 675 695 703 718 781 841 875 1055 1057 1191 1192 1363 1380 1391 1430 1454 1462 1536 1567 1643 1683 1722 1750 1873 1907 1949 1972,CC1=C(SC=C1)C(C2=C(SC=C2)Cl)NC,CC1=C(SC=C1)C(C2=C(SC=C2)Cl)NC,1 14 173 193 237 503 553 554 561 675 703 1057 1152 1191 1192 1332 1363 1380 1391 1430 1462 1496 1567 1643 1683 1722 1750 1873 1907 1955,68.75,68.75,68.72427983539094,68.72427983539094,72.28915662650603,72.28915662650603,76.78571428571429,76.78571428571429,59.60264900662252,59.60264900662252,58.536585365853654,58.536585365853654,58.536585365853654,58.536585365853654,73.68421052631578,73.68421052631578,65.0,65.0,55.932203389830505,55.932203389830505,65.0,65.0,55.932203389830505,55.932203389830505,65.0,65.0,72.0,72.0,58.139534883720934,58.139534883720934,CNC(c1ccc(OC)cc1Cl)c1sccc1C,CNC(c1ccsc1Cl)c1sccc1C,0,0.0
20,C C 1 = C C ( = C C = C 1 ) N ( C C 2 = C C = C ( C = C 2 ) C ( = O ) N C [C@H] 3 C C C O 3 ) S ( = O ) ( = O ) C,80 121 197 214 239 248 265 288 310 350 361 486 507 521 650 656 692 802 807 821 860 875 881 950 994 1013 1019 1028 1039 1055 1057 1088 1096 1147 1152 1241 1325 1380 1385 1391 1468 1476 1604 1665 1684 1695 1697 1750 1823 1917,CC1=CC(=CC=C1)N(CC2=CC=C(C=C2)C(=O)NCC3CCCO3)S(=O)(=O)C,CC1=CC(=CC=C1)N(CC2=CC=C(C=C2)C(=O)NCC3CCCO3)S(=O)(=O)C,80 81 121 197 214 239 248 265 288 310 350 361 486 507 521 650 656 692 802 807 821 860 875 881 926 950 994 1013 1019 1028 1039 1055 1057 1088 1096 1147 1152 1241 1325 1380 1385 1391 1468 1476 1604 1665 1684 1695 1697 1722 1750 1754 1823 1873 1917,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Cc1cccc(N(Cc2ccc(C(=O)NC[C@H]3CCCO3)cc2)S(C)(=O)=O)c1,Cc1cccc(N(Cc2ccc(C(=O)NCC3CCCO3)cc2)S(C)(=O)=O)c1,0,0.0
21,C C ( C ) C C ( = O ) N C 1 = C C = C ( C = C 1 ) N C ( = O ) C C 2 = C C ( = C ( C ( = C 2 ) O C ) O C ) O C,1 41 80 115 191 249 311 325 333 613 684 695 730 807 841 843 875 901 1027 1057 1077 1152 1290 1380 1536 1599 1750 1754 1756 1816 1847 1873 1892 1917 1970,COC1=CC(=CC(=C1OC)OC)CC(=O)NC2=CC=C(C=C2)NC(=O)CC(C)C,COC1=CC(=CC(=C1OC)OC)CC(=O)NC2=CC=C(C=C2)NC(=O)CC(C)C,1 41 80 115 191 249 282 283 311 325 333 613 650 684 695 730 807 841 843 875 901 1027 1057 1077 1152 1290 1380 1536 1599 1750 1754 1756 1816 1847 1873 1892 1917 1970,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,COc1cc(CC(=O)Nc2ccc(NC(=O)CC(C)C)cc2)cc(OC)c1OC,COc1cc(CC(=O)Nc2ccc(NC(=O)CC(C)C)cc2)cc(OC)c1OC,1,1.0
22,C N 1 C 2 = C ( C ( = O ) N ( C 1 = O ) C ) [C@@] ( C ( = O ) N 2 ) ( C ( F ) ( F ) F ) N S ( = O ) ( = O ) C 3 = C C = C ( C = C 3 ) Cl,70 113 114 216 314 319 328 350 404 502 504 561 564 566 617 650 713 715 771 816 883 935 982 1039 1057 1060 1070 1114 1145 1163 1257 1258 1380 1405 1453 1476 1633 1683 1688 1750 1873 1874 1912 1928,CN1C(=O)C2=C(NC(=O)[C@@]2(C(F)(F)F)NS(=O)(=O)C3=CC=C(C=C3)Cl)N(C1=O)C,CN1C(=O)C2=C(NC(=O)[C@@]2(C(F)(F)F)NS(=O)(=O)C3=CC=C(C=C3)Cl)N(C1=O)C,70 113 114 216 314 319 328 350 400 404 502 504 561 564 566 617 650 713 715 771 816 883 935 982 1039 1057 1060 1070 1114 1145 1152 1163 1257 1258 1380 1405 1453 1476 1633 1683 1688 1750 1873 1874 1912 1928,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Cn1c2c(c(=O)n(C)c1=O)[C@](NS(=O)(=O)c1ccc(Cl)cc1)(C(F)(F)F)C(=O)N2,Cn1c2c(c(=O)n(C)c1=O)[C@@](NS(=O)(=O)c1ccc(Cl)cc1)(C(F)(F)F)C(=O)N2,0,0.0
23,C 1 C 2 C C 3 C C 1 C C ( C 2 ) ( O 3 ) C ( = O ) N,261 308 504 543 650 656 679 807 926 1019 1057 1060 1070 1171 1292 1536 1544 1602 1697 1699 1917,C1C2CC3(CC1O3)C(=O)C45CC6CC(O4)CC(C4)OC5(O2)O6,C1C2CC3(CC1O3)C(=O)C45CC6CC(O4)CC(C4)OC5(O2)O6,InvalidSMILE,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,NC(=O)C12CC3CC(CC(C3)O1)C2,InvalidSMILE,0,
24,C C 1 = C C ( = C ( C 2 = C 1 C ( = O ) / C ( = C / C 3 = C C ( = C ( C = C 3 ) O C ) O C ) / O 2 ) C [NH+] 4 C C [NH+] ( C C 4 ) C ) O,25 48 94 104 118 140 221 249 281 314 547 650 656 694 695 807 820 841 875 881 926 969 1183 1205 1245 1252 1294 1380 1382 1391 1476 1536 1602 1607 1667 1690 1722 1729 1738 1750 1828 1873 1886 1949 1970 2003 2033 2034,C1C[NH+](CC[NH+]1CC2=C(C=C(C(=C2C[NH+]3CC[NH+](CC3)/C=C\4/C(=O)/C(=C/C5=CC(=C(C=C5)OC)OC)/O4)C[NH+]6CC6)C)O)CC7=C(C=C(C=C7C)O)O,C1C[NH+](CC[NH+]1CC2=C(C=C(C(=C2C[NH+]3CC[NH+](CC3)/C=C\4/C(=O)/C(=C/C5=CC(=C(C=C5)OC)OC)/O4)C[NH+]6CC6)C)O)CC7=C(C=C(C=C7C)O)O,5 25 48 80 94 104 118 140 167 221 249 281 314 389 569 646 650 656 694 695 727 745 807 841 875 926 969 1057 1077 1157 1181 1183 1205 1226 1245 1252 1345 1380 1382 1391 1404 1476 1536 1583 1602 1607 1690 1711 1722 1729 1750 1810 1828 1873 1886 1909 1926 1970 2033 2034,83.56164383561644,83.56164383561644,50.90909090909091,50.90909090909091,48.38709677419355,48.38709677419355,47.82608695652174,47.82608695652174,42.10526315789473,42.10526315789473,45.52845528455284,45.52845528455284,45.52845528455284,45.52845528455284,58.490566037735846,58.490566037735846,52.72727272727272,52.72727272727272,45.39877300613497,45.39877300613497,52.72727272727272,52.72727272727272,47.20496894409938,47.20496894409938,52.72727272727272,52.72727272727272,81.08108108108108,81.08108108108108,61.111111111111114,61.111111111111114,COc1ccc(/C=C2\Oc3c(C[NH+]4CC[NH+](C)CC4)c(O)cc(C)c3C2=O)cc1OC,COc1ccc(/C=C2\O/C(=C\[NH+]3CC[NH+](Cc4c(C[NH+]5CC5)c(C)cc(O)c4C[NH+]4CC[NH+](Cc5c(C)cc(O)cc5O)CC4)CC3)C2=O)cc1OC,0,0.0
25,C C ( = O ) C 1 = C C = C C = C 1 O C C S C 2 = N N C ( = N 2 ) C 3 C C C C 3,12 13 74 80 116 339 341 378 385 405 427 500 650 660 695 807 890 926 1019 1028 1057 1086 1088 1114 1182 1199 1217 1325 1380 1447 1452 1515 1518 1561 1614 1749 1750 1820 1855 1873 1917 1943 1970 1978 1991 2000 2004,C1CCC(C1)C2=NC(=NN2)SCCOC3=CC=CC=C3C(=O)SCCOC4=CC=CC=C4C(=O)SC5=NNC(=N5)C6CCCC6,C1CCC(C1)C2=NC(=NN2)SCCOC3=CC=CC=C3C(=O)SCCOC4=CC=CC=C4C(=O)SC5=NNC(=N5)C6CCCC6,12 13 74 80 116 264 339 341 378 385 405 427 458 500 507 650 660 695 807 890 926 976 1019 1028 1086 1088 1114 1168 1182 1199 1217 1325 1380 1398 1410 1447 1452 1515 1518 1526 1561 1609 1613 1749 1750 1828 1855 1873 1917 1943 1970 1991 2000 2004,86.4406779661017,86.4406779661017,90.18867924528303,90.18867924528303,74.28571428571429,74.28571428571429,73.17073170731707,73.17073170731707,39.285714285714285,39.285714285714285,44.44444444444444,44.44444444444444,44.44444444444444,44.44444444444444,47.82608695652174,47.82608695652174,46.236559139784944,46.236559139784944,44.927536231884055,44.927536231884055,47.82608695652174,47.82608695652174,45.98540145985402,45.98540145985402,46.236559139784944,46.236559139784944,82.35294117647058,82.35294117647058,74.57627118644068,74.57627118644068,CC(=O)c1ccccc1OCCSc1n[nH]c(C2CCCC2)n1,O=C(SCCOc1ccccc1C(=O)Sc1n[nH]c(C2CCCC2)n1)c1ccccc1OCCSc1n[nH]c(C2CCCC2)n1,0,0.0
26,C O C 1 = N C = C ( C = C 1 ) S ( = O ) ( = O ) C,311 319 350 378 413 650 692 695 841 1057 1276 1282 1380 1452 1518 1535 1536 1667 1750 1873 2007,COC1=NC=C(C=C1)S(=O)(=O)C,COC1=NC=C(C=C1)S(=O)(=O)C,311 319 350 378 413 650 692 695 715 841 997 1057 1276 1282 1380 1452 1476 1518 1535 1536 1570 1667 1750 1873 2007,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,COc1ccc(S(C)(=O)=O)cn1,COc1ccc(S(C)(=O)=O)cn1,1,1.0
27,O 1 [C@@] 2 3 [C@] ( C ( O C ( = O ) C 3 ) c 3 c o c c 3 ) ( C C C ( [C@@] 3 ( C 1 C C ( O ) C ( C 3 C C ( = O ) O C ) ( C ) C ) C ) C 2 = C ) C,35 80 141 145 188 195 226 227 297 314 384 396 477 549 555 650 656 695 699 706 783 787 797 807 841 926 940 958 967 970 1003 1004 1006 1019 1057 1060 1070 1152 1162 1249 1257 1279 1288 1327 1366 1380 1386 1436 1656 1750 1840 1843 1866 1873 1902 1917 1950 1959 2034,COC(=O)C[C@@H]1[C@]2([C@@H](CC[C@@]13CC(=O)O[C@H]([C@@]34C2=C)C5=COC=C5)C6=COC=C6)C,COC(=O)C[C@@H]1[C@]2([C@@H](CC[C@@]13CC(=O)O[C@H]([C@@]34C2=C)C5=COC=C5)C6=COC=C6)C,InvalidSMILE,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,C=C1C2CC[C@@]3(C)C(c4ccoc4)OC(=O)C[C@@]13OC1CC(O)C(C)(C)C(CC(=O)OC)[C@@]12C,InvalidSMILE,0,
28,C C 1 C C C 2 = C ( C 1 ) S C 3 = C 2 C ( = O ) N C ( = N 3 ) C O C ( = O ) C 4 = C ( C = C C = C 4 O C ) O C,42 54 80 83 145 146 147 162 231 249 314 356 361 373 378 427 444 511 586 617 639 650 675 695 703 745 750 807 841 891 926 997 1019 1039 1057 1088 1114 1309 1325 1380 1410 1430 1482 1536 1687 1738 1750 1825 1855 1873 1876 1917 1970,CC1CCC2=C(C1)SC(=N2)COC(=O)C3=C(C=CC=C3OC)OC,CC1CCC2=C(C1)SC(=N2)COC(=O)C3=C(C=CC=C3OC)OC,10 42 54 80 145 147 162 231 249 356 378 444 495 586 650 675 695 703 745 807 841 866 926 997 1019 1039 1057 1088 1118 1148 1233 1309 1325 1348 1380 1410 1536 1578 1738 1750 1797 1825 1855 1873 1876 1917 1948 1970,79.03225806451613,79.03225806451613,64.24581005586593,64.24581005586593,53.896103896103895,53.896103896103895,60.952380952380956,60.952380952380956,61.59695817490495,61.59695817490495,62.31884057971014,62.31884057971014,62.31884057971014,62.31884057971014,82.75862068965517,82.75862068965517,76.66666666666667,76.66666666666667,64.83516483516483,64.83516483516483,76.66666666666667,76.66666666666667,64.83516483516483,64.83516483516483,76.66666666666667,76.66666666666667,74.35897435897436,74.35897435897436,59.09090909090909,59.09090909090909,COc1cccc(OC)c1C(=O)OCc1nc2sc3c(c2c(=O)[nH]1)CCC(C)C3,COc1cccc(OC)c1C(=O)OCc1nc2c(s1)CC(C)CC2,0,0.0
29,C c 1 c c ( C N C ( = O ) N C ( C ) ( C O ) C 2 C C 2 ) c ( C ) s 1,80 103 114 115 162 197 222 255 286 313 392 545 650 675 721 807 820 875 926 989 1019 1048 1057 1096 1152 1349 1380 1393 1419 1508 1669 1722 1789 1873 1917 1923 1989 2008,Cc1cc(CNC(=O)NCC(C)(CO)C2CC2)c(C)s1,Cc1cc(CNC(=O)NCC(C)(CO)C2CC2)c(C)s1,80 103 114 115 162 197 222 255 312 313 392 501 650 673 675 721 807 820 849 875 926 1006 1009 1019 1048 1057 1060 1096 1152 1325 1349 1380 1393 1508 1561 1669 1721 1722 1789 1873 1917 1989,88.67924528301887,88.67924528301887,79.39914163090128,79.39914163090128,89.04109589041096,89.04109589041096,94.23076923076923,94.23076923076923,56.96969696969697,56.96969696969697,60.46511627906976,60.46511627906976,60.46511627906976,60.46511627906976,95.0,95.0,85.71428571428571,85.71428571428571,72.1311475409836,72.1311475409836,90.2439024390244,90.2439024390244,77.96610169491525,77.96610169491525,85.71428571428571,85.71428571428571,86.66666666666667,86.66666666666667,69.38775510204081,69.38775510204081,Cc1cc(CNC(=O)NC(C)(CO)C2CC2)c(C)s1,Cc1cc(CNC(=O)NCC(C)(CO)C2CC2)c(C)s1,0,0.0
30,C 1 [C@@H] 2 C C ( C [C@H] 1 C C ( C 2 ) O C ( = O ) C 3 = C C = C C 4 = C C = C C = C 4 3 ) C O C ( = O ) C 5 = C C = C C 6 = C C = C C = C 6 5,12 29 80 119 145 147 177 272 428 650 695 729 801 807 1005 1019 1039 1071 1087 1088 1104 1126 1136 1302 1310 1357 1380 1446 1447 1573 1673 1683 1750 1855 1873 1917 1976,C1CC2CC3CC1CC(C2)C3OC(=O)C4=CC=CC5=C4C=CC=C5C(=O)OOCl,C1CC2CC3CC1CC(C2)C3OC(=O)C4=CC=CC5=C4C=CC=C5C(=O)OOCl,12 130 145 177 290 299 373 585 650 695 807 898 926 1019 1039 1088 1126 1292 1302 1325 1357 1380 1446 1447 1478 1519 1532 1568 1573 1678 1683 1690 1720 1750 1873 1917 1950 1991,57.14285714285714,57.14285714285714,57.71812080536913,57.71812080536913,82.6923076923077,82.6923076923077,77.14285714285715,77.14285714285715,55.219780219780226,55.219780219780226,44.11764705882353,44.11764705882353,45.54455445544555,45.54455445544555,62.5,62.5,54.761904761904766,54.761904761904766,42.857142857142854,42.857142857142854,62.5,62.5,54.47154471544715,54.47154471544715,54.761904761904766,54.761904761904766,55.172413793103445,55.172413793103445,41.07142857142857,41.07142857142857,O=C(OCC1C[C@@H]2CC(OC(=O)c3cccc4ccccc34)C[C@H](C1)C2)c1cccc2ccccc12,O=C(OOCl)c1cccc2c(C(=O)OC3C4CC5CCC(C4)CC3C5)cccc12,0,0.0
