id,SMILES_input,fingerprints_input_ECFP4
1750,COc1cc2c(c3ccccc13)C(=O)N1CCN(CC1)c1cc3ccc1n-2c3=O,21 45 57 99 203 231 249 314 407 504 598 650 653 695 734 841 868 875 879 926 935 1057 1088 1194 1199 1295 1357 1380 1480 1508 1513 1536 1573 1695 1734 1747 1750 1762 1770 1840 1855 1873 1970 1993 2021
1751,CC1=NN=Nc2ccc(cc2)C(=O)N2CCN(C2=O)S(=O)(=O)C(c2ccc[nH]2)=Nc2c1c1ccc2cc1,83 92 184 203 207 213 267 268 270 314 330 378 469 490 568 608 650 782 806 811 873 879 896 920 926 927 935 938 978 990 1057 1067 1088 1114 1160 1300 1324 1380 1400 1401 1457 1480 1506 1540 1563 1572 1589 1604 1621 1722 1747 1750 1752 1796 1838 1855 1873 1921 1967 1970
1752,COC(=O)c1ccc(OC)c(N2CCCN(C(=O)C(C)OC(C)(C)C)C2=O)n1,1 92 94 108 114 130 138 145 181 215 249 266 283 314 378 392 406 412 529 650 695 774 807 841 855 884 904 906 926 935 1028 1030 1057 1083 1152 1203 1215 1269 1380 1387 1457 1480 1496 1536 1750 1779 1852 1855 1859 1873 1917 1970
1753,O=c1oc(-c2ccc(Cl)cn2)ccc1Cl,121 216 266 314 366 378 514 561 650 656 666 705 714 816 934 980 1025 1188 1380 1407 1452 1468 1535 1604 1683 1696 1750 1873 1937
1754,CCOC(=O)NCCC(=O)N1CCN(S(=O)(=O)c2cccc(OC)c2)CC1,80 147 197 259 268 294 319 322 350 363 366 562 575 585 609 650 667 695 707 757 760 781 800 807 841 875 926 935 996 1009 1039 1057 1088 1152 1238 1280 1380 1476 1480 1536 1564 1589 1722 1729 1750 1758 1873 1917 1972 2009 2020
1755,CC1=C(c2ccc(C(F)(F)F)cc2)CCN1c1nc(Cc2ccccc2)nc(-c2cccnc2N)n1,80 114 270 352 378 383 389 393 447 448 541 575 636 809 813 858 883 896 926 935 984 1043 1044 1057 1063 1066 1088 1160 1171 1199 1256 1260 1270 1309 1380 1385 1417 1430 1452 1453 1457 1459 1480 1665 1709 1722 1738 1750 1754 1855 1866 1873 1928 1940 1942 1973 1984
1756,CC1C(=O)OC(C(OC(=O)c2ccc[nH]2)C(=O)O)C(O)C1O,1 8 69 70 104 143 145 267 314 389 438 463 505 650 656 695 750 806 807 827 862 941 1019 1057 1067 1088 1114 1141 1257 1309 1370 1380 1487 1506 1548 1563 1750 1775 1779 1844 1873 1917 1987 2044
1757,CCN(Cc1ccc(NC(=O)c2cccnc2)cc1)C(=O)N1CCN(C(=O)Nc2ccccc2)C1=O,80 92 191 218 283 294 310 314 322 345 378 389 421 426 437 486 502 507 587 650 703 807 843 881 926 932 935 978 1008 1043 1057 1077 1088 1147 1152 1199 1380 1385 1387 1399 1480 1513 1535 1538 1586 1603 1635 1750 1754 1795 1816 1866 1873 1917 1962 1978 1985
1758,CN(C)C(=O)NCCSc1nc2ccccc2n1C,45 80 116 193 197 271 289 341 357 378 451 564 647 650 667 685 747 753 765 807 873 881 935 954 1057 1088 1097 1145 1152 1163 1182 1199 1285 1380 1540 1653 1750 1855 1873 1897 1917
1759,CCN(CC(O)CC(F)(F)F)C(=O)N1CCCCC1,1 2 80 114 213 227 283 294 369 374 403 527 650 807 825 881 926 932 935 978 1008 1028 1057 1194 1357 1453 1480 1492 1692 1860 1917 1928 1998 2009 2038
1760,COc1ccc(-c2cnc(Oc3cccnc3)c(C(=O)N3CCCCC3)n2)cc1,2 322 369 378 401 437 490 521 562 595 650 695 718 732 773 781 806 807 831 841 896 926 935 942 980 1028 1043 1057 1088 1160 1197 1291 1380 1452 1480 1504 1535 1536 1586 1603 1617 1750 1788 1845 1855 1866 1873 1917 1971 1998 2009
1761,COC(C=CC(C)=O)=CC=Cc1ccccc1,31 389 432 447 468 555 650 694 695 774 807 823 835 841 878 1017 1057 1088 1152 1181 1199 1319 1353 1379 1380 1650 1750 1873 1917 2029 2033
1762,Cc1cc(CCN(C)C)ccc1C(=O)n1c2c3c(c1=CC=3)=CC=2,67 80 104 129 147 193 247 310 650 652 693 807 875 881 935 1057 1097 1103 1160 1163 1174 1243 1249 1282 1380 1391 1504 1620 1675 1697 1722 1750 1754 1836 1872 1873 1917 1951 1991
1763,CS(=O)(=O)c1ccc(CC(=O)NCCCCN2CCCC2)cc1,41 80 197 310 319 325 350 592 597 650 653 667 692 715 730 807 893 913 926 935 1028 1057 1145 1152 1188 1276 1380 1422 1476 1480 1482 1510 1667 1750 1754 1791 1873 1876 1911 1917 1998
1764,COC(=CC=C(c1ccccc1)C(F)(F)F)C(=O)N1C(=O)CCC1=O,18 114 314 389 461 490 650 694 695 742 798 807 841 926 935 1057 1071 1081 1088 1110 1152 1199 1219 1270 1319 1380 1385 1400 1426 1437 1453 1490 1738 1750 1775 1873 1905 1917 1928 1985
1765,COC1=C(Cl)c2ccc(C(=O)N3CCCCC3)nc2-c2ncc1s2,1 2 62 72 162 164 184 193 323 352 369 378 561 650 675 680 695 807 841 855 926 935 942 1028 1057 1088 1203 1247 1380 1452 1480 1504 1535 1536 1580 1627 1630 1652 1683 1727 1742 1746 1750 1777 1855 1873 1917 1934 1998 2009
1766,CN(C)C(=O)C1CCCN(C(=O)N2CCCC2)C1=O,5 11 119 314 369 400 446 650 807 846 881 926 935 1019 1028 1057 1098 1163 1215 1325 1348 1380 1387 1464 1480 1611 1653 1684 1917 1940 1998 2009 2038
1767,COS(=O)(=O)c1cccc(S(=O)(=O)C2=CC=CCC2C(=O)c2cccc(C)c2)c1,50 186 319 350 492 575 598 614 619 650 653 695 704 807 835 837 841 862 869 875 919 926 953 1013 1019 1024 1039 1055 1057 1088 1128 1249 1271 1351 1380 1385 1464 1476 1571 1668 1722 1750 1800 1809 1823 1873 1917 1985
1768,CC(=O)Nc1cccc(C(=O)Nc2ccc(NC(=O)N3CCN4CCC3C4=O)cc2)c1,5 184 191 218 242 245 293 314 335 407 453 486 526 530 621 650 703 807 843 849 875 925 926 927 935 1001 1017 1019 1039 1057 1077 1088 1152 1312 1325 1380 1385 1399 1480 1508 1509 1708 1750 1795 1816 1873 1917 1978 1985
1769,OC1Cc2ccccc3ccc1ccccc2-3,0 56 222 231 352 733 736 807 896 926 984 1019 1088 1160 1199 1236 1257 1279 1380 1663 1708 1750 1754 1803 1808 1873 1888
1770,O=C(NC1CCCC(O)C(O)C(O)C1)N1CCCCC1,2 108 218 242 369 387 428 650 807 849 926 935 951 1019 1028 1041 1063 1064 1152 1257 1292 1325 1415 1431 1468 1480 1487 1571 1634 1917 1998 2009
1771,COC(=O)CCCCCCC(=O)OC(C)(C)C,14 80 114 195 231 388 392 650 695 700 807 841 1057 1143 1152 1267 1386 1399 1564 1574 1859 1911 1917
1772,OC1CC(Oc2cccc3c2=CC=3)C1O,181 235 402 461 524 542 695 711 798 807 849 926 933 1019 1039 1088 1097 1133 1249 1257 1292 1380 1410 1431 1459 1487 1740 1750 1872 1873 1970
1773,CCC(CC)OC(=O)NCCCNC(=O)N(CC)C(=O)NC(=O)O,1 69 80 125 193 197 294 339 373 389 411 650 667 685 695 807 868 881 909 917 932 1020 1029 1057 1119 1152 1280 1296 1332 1345 1544 1648 1722 1758 1876 1911 1917
1774,O=C(CN(C(=O)c1cccc(Cl)c1)C(=O)N1CCCC1)Nc1ccccc1,41 80 165 191 216 268 283 369 389 561 592 647 650 703 807 875 881 901 926 935 1028 1039 1077 1088 1152 1190 1199 1221 1380 1385 1480 1507 1648 1683 1692 1716 1750 1816 1858 1873 1917 1984 1985 1998 2009 2031
1775,COc1cc2c(OC)cc1cc2S(=O)(=O)N(C)CN1CCCCC1=O,38 80 169 191 213 249 310 314 350 392 469 650 695 798 815 841 868 875 881 926 935 957 1028 1057 1065 1085 1089 1123 1142 1163 1182 1278 1357 1380 1390 1401 1476 1480 1536 1648 1738 1855 1872 1873 1970 1998
1776,O=C(CN1CCCN(N=c2n3c(=O)c4ncccc4n2CC3)C1=O)Nc1ccccc1,28 41 45 74 80 92 191 224 314 378 389 414 448 504 650 703 725 736 796 807 843 901 926 935 1028 1043 1056 1077 1083 1088 1089 1123 1152 1153 1199 1281 1284 1285 1312 1380 1452 1480 1496 1687 1724 1750 1806 1816 1818 1866 1873 1908 1917 1939 1960 1982
1777,O=C(Nc1ccnc(C(=O)N2CCCCC2=O)c1)c1ccc(F)c(Cl)c1,184 191 216 310 314 347 366 378 459 465 486 526 529 552 561 650 699 787 798 807 855 875 926 935 1028 1146 1152 1182 1215 1218 1380 1385 1387 1396 1452 1480 1488 1504 1683 1697 1738 1750 1756 1795 1816 1840 1866 1873 1917 1928 1978 1998
1778,CCCCCCCCCC1=CC=C(C(=O)O)C1=O,28 80 204 294 314 389 414 456 591 647 650 794 807 1028 1057 1143 1184 1205 1243 1249 1380 1444 1476 1567 1844 1873 1911 1917 2002
1779,O=C(OCOc1ccc([N+](=O)[O-])cc1O)c1ccc(F)cc1,40 68 80 90 94 145 147 606 650 695 699 715 753 807 838 875 1054 1140 1195 1274 1380 1385 1410 1452 1522 1602 1607 1659 1670 1697 1750 1803 1809 1814 1873 1917 1928 1940 1956 1963 1970
1780,COc1ccc(OCCN2CCCC2)c(Nc2c(-c3ncnn3C)c3cc(OC)c2c(Cl)n3)c1,13 43 80 94 174 214 249 322 339 349 378 381 405 441 489 491 533 561 695 701 718 780 781 841 875 926 935 1028 1057 1097 1105 1145 1152 1224 1251 1276 1380 1422 1446 1452 1467 1480 1482 1518 1536 1683 1722 1747 1750 1752 1785 1791 1832 1855 1873 1902 1970 1972 1984 1998 2033
1781,CCCN(C)C(=O)Nc1cccc(-c2cc(F)ccc2OC)n1,80 94 193 249 294 315 334 352 359 378 433 623 650 695 699 710 794 807 841 875 881 980 1039 1057 1088 1099 1148 1152 1163 1314 1371 1380 1410 1436 1487 1536 1670 1692 1750 1761 1816 1851 1855 1873 1917 1928 1929 1951 1970
1782,CCCCN1C(=O)N=C1NC(=O)c1ccc(C(=O)N2CCCC2)cc1,25 80 294 314 369 378 425 431 486 497 586 588 591 650 794 807 926 927 935 942 1028 1057 1145 1152 1380 1385 1470 1480 1504 1511 1547 1597 1665 1697 1750 1795 1816 1873 1882 1911 1917 1998 2009
1783,O=c1c2ccc(c(F)c2)c2ccccc2[nH]c2cc(F)ccc12,51 55 119 203 254 314 525 650 699 782 875 1088 1114 1199 1299 1357 1380 1410 1423 1487 1573 1615 1626 1649 1653 1668 1670 1733 1745 1750 1783 1840 1855 1873 1928
1784,Cc1cccc(Nc2cccc3c2C(=CC=CN2CCCNC2=O)C(C(=O)O)NC3=O)c1,35 120 191 301 305 313 314 327 329 352 354 389 416 432 491 557 564 595 650 694 703 807 819 824 828 875 890 926 935 984 1013 1019 1028 1039 1055 1057 1088 1114 1150 1152 1162 1224 1302 1319 1380 1431 1449 1480 1568 1657 1696 1722 1747 1750 1752 1757 1823 1825 1866 1873 1917 1921
1785,O=C(c1ccccccc(Sc2ccccc2)cc1)N1CCC1,27 116 369 389 497 552 650 807 811 926 935 938 942 1028 1083 1088 1199 1255 1380 1385 1480 1504 1511 1697 1750 1802 1873 1917 1985 2009
1786,CCN1C2=NN3N=C(C(Cl)=CC=C(OC)S2)N(c2ccc(-c4cccc(F)c4)cc2)C31N,34 63 80 95 168 230 233 258 294 378 396 487 561 574 598 675 695 699 736 785 841 875 876 896 935 1034 1039 1057 1060 1065 1088 1118 1160 1171 1233 1249 1307 1328 1380 1404 1419 1424 1443 1487 1536 1670 1683 1750 1785 1825 1873 1923 1928 1952 1953 1964 1969 2015 2026 2033 2044
1787,CC(C)(C)C1(C)OC(=O)C2=CC1=C2,84 102 114 122 314 392 468 604 650 656 944 955 1057 1060 1088 1104 1240 1274 1282 1380 1519 1640 1873 2043
1788,CN(C)CCN(Cc1ccccc1)Cc1cccc(C#N)n1,80 172 251 315 330 351 378 389 507 570 652 674 693 718 724 790 867 881 1008 1039 1057 1066 1088 1136 1147 1163 1199 1225 1380 1384 1539 1557 1639 1750 1754 1855 1873 1951
1789,CC(C)(CCC1CC2CCN1CC2)OC(=O)C1=CC=C1F,80 99 114 145 231 300 392 414 531 593 650 695 699 716 749 807 832 911 926 935 979 1019 1048 1057 1229 1249 1292 1308 1325 1380 1388 1446 1472 1478 1480 1552 1567 1823 1854 1873 1917 1928 2008
1790,CCCCCCCCCC(=O)C(C)=O,80 104 294 422 591 636 650 715 790 794 807 1017 1057 1143 1267 1444 1564 1911 1917
1791,O=C1OC(=O)c2cc(OCCCC3CCCCC3)ccc21,2 13 29 80 114 314 322 352 480 484 536 650 656 680 695 712 718 832 875 890 926 1019 1028 1034 1088 1185 1325 1380 1452 1498 1501 1588 1750 1810 1873 1911 1975
1792,COc1ccc(C(=O)NCCC(=O)N(C)C)cc1,8 24 80 197 265 322 363 486 650 667 695 714 718 781 807 831 841 881 1057 1152 1163 1238 1380 1385 1536 1564 1653 1665 1697 1750 1873 1917 1957
1793,NC(=O)Cc1ccc(Nc2ccccc2)c(-c2ccc(O)cc2)c1,80 140 191 222 235 310 325 352 389 491 575 635 650 703 745 791 807 819 875 896 1088 1152 1160 1171 1199 1224 1313 1380 1524 1602 1750 1754 1778 1793 1822 1856 1873 1898 1917
1794,CCCOc1ccc2cc1C1CCN(C(=O)OC(C)(C)C)C(=O)N1C2=O,13 76 80 92 94 114 151 231 241 294 314 392 650 652 695 716 794 807 870 875 879 896 926 933 935 1019 1027 1057 1065 1100 1160 1182 1202 1275 1312 1325 1380 1387 1448 1452 1456 1480 1518 1574 1708 1750 1859 1873 1917 1922 1970
1795,COc1ccc2nc3n(c(=O)c2c1)-c1ccc(cc1)-c1ccc(C(F)(F)F)cc1CCN3C(C)(C)C,27 58 60 114 121 222 233 270 314 322 352 378 389 392 401 408 504 650 680 695 718 733 781 789 809 841 875 896 926 935 961 1015 1057 1097 1160 1236 1260 1357 1365 1380 1409 1417 1453 1480 1522 1536 1585 1602 1665 1738 1750 1825 1855 1873 1888 1928 1937 1972 1993 2045
1796,CN(C(N)=O)C(=O)Nc1ccc(C=CC=COc2ccccc2)cc1,25 56 80 140 168 191 193 273 322 368 389 432 479 562 627 650 688 694 695 713 807 835 843 878 881 1057 1077 1088 1152 1163 1171 1199 1301 1312 1380 1427 1750 1808 1816 1873 1917 2029 2033
1797,O=S1(=O)NC2=NN=C3N=NC(=CC=CC3S2)c2cccc1c2,111 140 207 221 254 270 378 469 521 614 650 653 675 696 736 759 840 862 875 949 977 1000 1019 1039 1083 1088 1114 1118 1160 1249 1288 1380 1404 1443 1459 1471 1488 1586 1750 1786 1825 1873 1921 1923 1940 2021
1798,O=C(CCN1CCCCC1)N1CCCN(C(=O)C2=CC=C3c4cc5ccccc5cc4C(=O)N3C2)C1=O,2 16 80 92 269 314 322 330 352 502 566 650 729 772 780 807 823 873 875 879 926 935 994 997 1009 1012 1028 1083 1087 1088 1145 1199 1215 1249 1380 1387 1422 1457 1480 1482 1504 1519 1528 1564 1719 1750 1791 1795 1814 1855 1873 1917 1924 1946 1998
1799,CC(=O)Nc1cccc(-c2c[nH]c3nc4ccc(Cl)cc4cc23)c1,13 155 165 184 191 216 245 352 378 530 561 650 703 736 744 795 806 807 816 849 875 947 961 1017 1039 1057 1088 1097 1114 1152 1160 1347 1357 1380 1463 1526 1612 1683 1750 1816 1855 1873 1879 1880 1914 1917 1951
1800,O=C1CCN(S(=O)(=O)c2ccccc2)CN1c1cccc2ccc3ccccc3c12,196 203 242 314 319 350 374 389 562 575 585 650 725 757 772 798 800 926 935 1039 1087 1088 1104 1199 1295 1318 1327 1357 1380 1457 1476 1479 1480 1573 1647 1668 1679 1738 1750 1765 1855 1873 1984
1801,CC(=O)N1C(=O)N(CCCC2CCCC2)C(=O)C1CC(=O)C(F)(F)F,5 29 80 92 114 230 314 351 476 484 490 576 588 650 666 712 807 832 890 926 935 1004 1005 1017 1019 1028 1057 1118 1122 1145 1300 1325 1380 1424 1453 1470 1503 1911 1917 1928 1984 1992 2005
1802,O=C(OCCc1ccc2c(=O)c2c1)c1ccc([N+](=O)[O-])cc1,13 80 104 145 147 307 310 314 525 606 650 695 715 753 769 807 838 875 937 1195 1243 1274 1357 1380 1385 1522 1539 1592 1689 1697 1733 1750 1754 1809 1814 1846 1873 1917 1963 2023
1803,O=C(O)c1ccc(Oc2ccc3oc4cc5c6cc5cc4oc(=O)c3c2CCOc2cccc(c2)O6)cc1,94 106 193 214 240 305 306 314 322 326 361 372 389 441 456 550 650 656 695 718 754 807 875 926 950 1020 1039 1080 1088 1138 1237 1245 1336 1357 1380 1385 1415 1449 1466 1468 1526 1535 1604 1617 1644 1697 1704 1738 1750 1753 1808 1810 1855 1873 1905 1917 1922 1941 1970 1984
1804,CN(c1ccccc1)c1cc2ccc(-c3ccc4c(Br)cccn34)cc2[nH]c1=O,26 45 57 95 119 128 203 288 305 314 372 389 394 441 545 564 580 600 650 728 750 810 833 875 881 896 935 1057 1088 1096 1101 1114 1135 1147 1160 1163 1199 1380 1631 1643 1692 1719 1745 1750 1827 1854 1855 1873 1969 2018 2021
1805,O=C1C(=O)c2ccccc2C(=O)N(Cc2cccc(Cl)c2)CCN(c2ccccc2)CCCc2ccccc21,1 80 165 216 295 314 352 374 389 407 556 561 592 650 680 687 725 744 789 875 879 926 935 984 985 1028 1038 1039 1049 1066 1088 1089 1138 1199 1225 1236 1380 1405 1476 1480 1508 1683 1708 1738 1750 1754 1757 1765 1825 1873 1920
1806,O=C1NC(=Cc2cccc(Cl)c2-c2ccsc2)C=CC=C(Cl)C2=CC=C3N(CC(=O)N3c3ccccc32)Cc2ccccc21,5 14 37 137 142 169 179 246 267 281 292 314 345 352 366 407 418 441 547 552 561 564 597 650 657 675 694 798 862 926 935 961 974 984 987 1015 1039 1060 1088 1114 1160 1167 1173 1199 1236 1249 1295 1298 1314 1338 1380 1498 1520 1556 1619 1647 1657 1683 1686 1701 1708 1731 1747 1750 1769 1806 1873 1879 1892 1909 1946 2015
1807,CC1NC1c1ncc[nH]1,39 339 343 378 586 806 1019 1057 1114 1156 1172 1249 1303 1309 1380 1452 1506 1603 1866 1873 1893 1951
1808,CC(=O)c1ccc2c(n1)S2(=O)=O,116 207 327 378 469 479 650 807 855 896 1017 1057 1132 1181 1203 1334 1380 1750 1820 1855 1873 1917 1948 2022 2042
1809,O=C(C1=NC(CC2CCCC2)CCC1)N1CCCC1,29 80 106 152 154 247 369 378 400 473 484 491 650 713 807 890 926 935 942 1019 1028 1069 1325 1380 1480 1499 1504 1556 1738 1790 1878 1917 1998 2009
1810,Cc1ccccc1-n1c(-c2nnnn2-c2cc(F)ccn2)nc2c1C(C(C)N(C)C)C(=O)N2,1 11 186 242 257 283 314 378 504 527 530 533 577 599 650 699 701 705 778 787 873 875 881 907 910 935 944 978 1019 1034 1057 1060 1088 1114 1122 1163 1164 1199 1280 1288 1295 1380 1391 1423 1452 1487 1590 1647 1670 1692 1722 1750 1768 1783 1834 1852 1855 1866 1873 1928 1978 1993 1999
1811,COC(=O)c1cccc(C(=Cc2ccc(Cl)cc2Cl)NC(C)=O)c1,65 145 165 216 245 258 287 316 366 469 511 561 650 662 694 695 751 807 816 841 875 906 961 1017 1039 1057 1088 1097 1119 1152 1195 1209 1380 1385 1683 1715 1746 1750 1873 1917 1985 2009
1812,CC(C)(C)C(C(=O)N1Cc2ccccc2CC1C1CC2CCCC2CO1)N1CCCCC1,1 2 108 114 156 231 242 246 276 299 392 580 585 628 650 656 802 807 847 903 926 935 956 987 1019 1028 1044 1057 1063 1088 1199 1236 1265 1292 1325 1380 1420 1480 1527 1532 1557 1577 1671 1689 1700 1708 1750 1773 1801 1819 1873 1917 1923 1946 1998
1813,COc1cccc2c3cccc1[nH]c(=O)n1nc-3n2CC1,45 119 165 249 257 314 352 378 382 650 695 758 841 913 926 935 984 987 1039 1046 1057 1088 1091 1114 1285 1301 1355 1380 1410 1480 1496 1536 1599 1687 1722 1745 1750 1783 1851 1873 1931 1956 1970
1814,CCN(C(=O)c1ccncc1)c1nnc(Cc2ccccc2)n1C,38 80 93 294 318 378 383 389 427 497 564 587 601 650 783 807 881 932 935 1057 1063 1066 1088 1100 1121 1145 1155 1164 1199 1208 1221 1224 1380 1385 1430 1603 1668 1750 1754 1866 1873 1917 1972
1815,FC(F)(F)C(F)(F)C1=C2C3=C1C(F)(F)C23C(F)(F)C(F)(F)F,54 56 59 114 144 186 251 304 509 556 632 1009 1047 1060 1248 1265 1380 1453 1648 1672 1882 1892 1928
1816,COc1c2c3ccc1cc3CCCCN1CCCC3C(CCC31)C1CCCCN1C2=O,203 242 310 314 333 446 522 556 622 634 650 684 695 841 865 875 879 890 911 926 935 937 955 1019 1028 1057 1190 1206 1236 1325 1357 1380 1388 1433 1480 1524 1536 1599 1620 1689 1733 1738 1747 1750 1854 1855 1860 1873 1955 1982 1991 1998
1817,CCOc1c(F)ccc2c1c(C)nn2CC(C)N1C(=O)c2cccc(c2)S1(=O)=O,1 36 45 80 91 92 140 158 207 216 237 249 283 294 314 333 378 469 635 650 695 699 736 745 875 879 933 935 949 990 1039 1057 1088 1147 1160 1238 1372 1378 1380 1452 1459 1513 1553 1577 1587 1665 1706 1722 1750 1840 1863 1873 1922 1923 1928 1956 1984 2021
1818,O=C1NCCCN1CCCCN(CC1=CC=C(Cl)CC1)S(=O)(=O)c1ccccc1,17 80 282 290 300 305 314 319 350 389 507 561 575 608 650 763 807 815 881 893 917 926 935 950 951 1028 1088 1089 1114 1123 1145 1150 1199 1249 1302 1328 1336 1380 1402 1408 1476 1480 1669 1683 1738 1750 1824 1866 1873 1911 1921 1946 1951 1955
1819,CON=NN=C1CCCC1NC(=O)c1ccc(OC)cc1,46 322 387 391 403 445 473 486 650 695 718 725 781 807 831 841 864 920 926 1019 1020 1022 1028 1057 1101 1152 1249 1325 1380 1385 1405 1422 1536 1644 1665 1697 1738 1750 1873 1908 1917 1976 2000
1820,CCCC(=O)Nc1c(NC(N)=O)nc(SCc2ccccc2)n2c1nc1cc(Cl)ccc12,41 45 80 116 140 165 177 216 294 341 378 381 389 405 463 548 561 623 650 675 708 747 762 764 794 807 816 875 889 899 935 942 944 1057 1066 1088 1097 1152 1171 1199 1283 1342 1357 1380 1382 1394 1437 1506 1526 1564 1683 1696 1716 1731 1750 1754 1816 1855 1873 1917 2021
1821,C=CC=C1C(=O)N2CCC1(OC(C)=O)C2,177 314 338 407 491 602 636 650 694 695 729 784 801 807 879 890 926 935 958 1017 1035 1045 1057 1060 1153 1162 1226 1366 1380 1453 1480 1645 1681 1767 1917 1971
1822,Cc1c(C(=O)NCC(C)(C)C)c(=O)c2ccccc2n1C,45 80 114 197 198 314 344 384 392 486 525 564 567 586 650 807 935 997 1009 1057 1088 1145 1152 1199 1285 1357 1380 1429 1490 1529 1573 1660 1722 1726 1750 1766 1873 1917 1993
1823,COc1ccc(-c2cnc3nc(C)c(CCCC(=O)O)c(C)n23)cc1,28 80 92 322 378 389 412 548 621 650 695 718 781 807 831 841 896 935 955 1057 1110 1123 1160 1193 1217 1243 1287 1380 1408 1446 1452 1519 1535 1536 1564 1692 1722 1737 1741 1750 1766 1855 1873 1911 1917 2034
1824,Cc1ccc(CN(CCc2ccccc2C#N)S(=O)(=O)c2ccncc2)cc1,17 80 235 273 282 310 319 350 361 378 383 507 650 674 702 736 790 815 847 881 1057 1062 1088 1127 1136 1147 1199 1208 1243 1328 1349 1380 1384 1476 1597 1603 1722 1750 1754 1823 1849 1862 1866 1873 1920 1946 1951
1825,COC(=O)c1sc(Sc2nccs2)c(C(=O)N2CCC(C(C)C)CC2)c1C(=O)Nc1ccccc1,1 14 33 41 116 119 145 152 162 191 253 283 294 299 378 389 486 531 552 554 586 650 652 675 695 696 699 703 732 781 807 833 841 906 926 935 942 982 999 1019 1057 1077 1088 1136 1152 1160 1199 1293 1325 1380 1452 1480 1504 1567 1750 1816 1866 1873 1917 1929 1978 1999 2009
1826,Nc1nnc(NC(=O)C2=CC(Cl)=CC([N+](=O)[O-])=CC(OCC(=O)O)=C2)o1,55 80 84 180 187 255 283 378 383 389 400 409 486 561 636 650 656 684 695 715 753 755 807 814 822 838 1024 1066 1080 1152 1164 1171 1195 1288 1346 1380 1385 1440 1452 1457 1458 1534 1604 1683 1733 1737 1816 1873 1883 1917 1963 2004 2043
1827,COc1ccc2ccc3ccc(S(=O)(=O)NCc4ccccc4)cc3[nH]c(=O)[nH]c2c1,29 80 119 198 203 255 314 317 319 322 350 389 502 638 650 695 715 718 768 781 841 875 917 926 1057 1066 1080 1088 1114 1147 1152 1199 1205 1380 1476 1536 1544 1626 1745 1750 1754 1855 1873 1972 2004
1828,CC(=O)N(CCC(O)COC(F)(F)C(F)(F)F)C(=O)NCCOc1cc(C(F)(F)F)c(F)c(=O)[nH]1,1 13 15 40 59 80 114 118 193 197 227 262 297 301 314 367 419 442 448 490 576 618 650 667 685 695 699 739 750 807 809 836 875 881 1017 1029 1057 1114 1135 1138 1152 1177 1380 1390 1445 1452 1453 1523 1588 1597 1648 1745 1783 1790 1873 1917 1928 1947 1951 2020 2038
1829,CCCN(CC(=O)Nc1ccccc1)c1ccc(C(=O)N2CCCCC2=O)cc1C#N,41 46 80 115 191 268 294 310 314 361 370 389 459 618 650 674 703 782 790 794 798 807 875 881 901 926 935 1028 1057 1077 1088 1136 1152 1182 1190 1199 1215 1380 1384 1385 1387 1396 1480 1504 1539 1621 1687 1697 1738 1750 1761 1816 1862 1873 1917 1951 1971 1998 2018
1830,CC1(C)CCN(CCNC(=O)c2c([N+](=O)[O-])c2=O)C1,8 80 81 83 197 252 314 486 525 586 602 650 667 714 715 720 753 807 838 926 935 1057 1060 1145 1152 1162 1195 1260 1274 1280 1380 1480 1487 1490 1791 1832 1917 1963 2001 2037
1831,CCN(C)C(=O)CCN1CCN(c2cc3nc-3oc3ccc(Cl)cc3c2)C1=O,55 80 87 92 165 212 216 294 295 314 334 371 372 378 561 650 656 744 799 807 811 816 875 881 926 928 932 935 950 953 980 1047 1055 1057 1089 1095 1145 1163 1238 1380 1395 1446 1457 1480 1537 1564 1604 1683 1701 1750 1808 1810 1825 1855 1873 1912 1917
1832,O=C(Nc1nccs1)NS(=O)(=O)c1ccc(C(F)(F)F)cc1,14 114 307 319 331 350 378 383 385 501 502 554 595 650 675 715 807 809 883 1152 1260 1380 1400 1417 1452 1453 1476 1567 1606 1665 1750 1816 1864 1866 1873 1917 1928 1929 1989
1833,COC1=CC(C(=O)OCCCCC2CCCC2)=C2SC(C(=O)N3CCCCC3=O)=C1[N+]2=O,13 29 58 80 84 114 130 136 145 147 188 198 289 310 314 334 400 421 459 463 484 650 675 695 712 725 798 807 832 841 890 926 935 1019 1028 1033 1057 1182 1215 1237 1249 1322 1324 1325 1359 1380 1387 1396 1480 1504 1536 1558 1592 1612 1697 1734 1738 1873 1877 1911 1917 1998 2044
1834,CCCCCCc1nc(C(=O)N2CCOCC2)c[nH]1,11 80 83 294 378 523 591 650 656 701 794 806 807 855 926 935 942 950 970 973 1057 1114 1143 1184 1243 1380 1405 1441 1444 1471 1480 1504 1630 1647 1757 1855 1873 1879 1911 1917 2009
1835,O=C1NCCC(SCCCC2CN(S(=O)(=O)c3cccc(C(F)(F)F)c3)CCN2C(=O)c2ccccc2)O1,80 114 116 242 268 283 305 314 319 336 350 359 377 389 555 575 585 605 650 656 680 739 750 757 800 807 809 832 861 875 925 926 935 1019 1039 1067 1088 1114 1182 1199 1212 1260 1288 1325 1342 1380 1385 1417 1421 1453 1461 1476 1480 1504 1511 1521 1522 1552 1617 1729 1749 1750 1866 1873 1911 1917 1928 1985 2017 2028
