id,SMILES_input,fingerprints_input_ECFP4,SMILES_out,SMILES_output_ECFP4,fingerprints_output_ECFP4,MACCS_Inv_0,MACCS_Inv_NaN,Avalon_Inv_0,Avalon_Inv_NaN,RDK4_Inv_0,RDK4_Inv_NaN,RDK4-L_Inv_0,RDK4-L_Inv_NaN,HashAP_Inv_0,HashAP_Inv_NaN,TT_Inv_0,TT_Inv_NaN,HashTT_Inv_0,HashTT_Inv_NaN,ECFP0_Inv_0,ECFP0_Inv_NaN,ECFP2_Inv_0,ECFP2_Inv_NaN,ECFP4_Inv_0,ECFP4_Inv_NaN,FCFP2_Inv_0,FCFP2_Inv_NaN,FCFP4_Inv_0,FCFP4_Inv_NaN,AEs_Inv_0,AEs_Inv_NaN,ECFP2*_Inv_0,ECFP2*_Inv_NaN,ECFP4*_Inv_0,ECFP4*_Inv_NaN,SMILES_input_canonical,SMILES_output_ECFP4_canonical,Canonical_SMILES_match_Inv_0,Canonical_SMILES_match_Inv_NaN
11,C C C C 1 = C ( C ( = C ( C ( = C 1 C C C ) O ) O ) [N+] ( = O ) [O-] ) C C C,39 44 78 80 81 122 199 202 233 276 294 380 388 599 612 639 650 715 719 753 794 807 838 873 874 1045 1057 1158 1195 1243 1294 1380 1500 1602 1626 1725 1726 1781 1786 1888 1963 2034 2037,CCCC1=C(C(=C(C(=C1CCC)O)[N+](=O)[O-])O)CCC2=C(C(=C(C(=C2[N+](=O)[O-])O)[N+](=O)[O-])CCC)O,CCCC1=C(C(=C(C(=C1CCC)O)[N+](=O)[O-])O)CCC2=C(C(=C(C(=C2[N+](=O)[O-])O)[N+](=O)[O-])CCC)O,39 80 81 202 294 599 650 715 753 754 794 807 838 1057 1179 1186 1195 1243 1308 1380 1602 1626 1665 1726 1777 1781 1963 2034 2037,85.96491228070175,85.96491228070175,88.88888888888889,88.88888888888889,93.54838709677419,93.54838709677419,90.9090909090909,90.9090909090909,47.01086956521739,47.01086956521739,48.0,48.0,48.0,48.0,55.55555555555556,55.55555555555556,55.55555555555556,55.55555555555556,51.02040816326531,51.02040816326531,55.55555555555556,55.55555555555556,51.02040816326531,51.02040816326531,55.55555555555556,55.55555555555556,100.0,100.0,71.875,71.875,CCCc1c(O)c(O)c([N+](=O)[O-])c(CCC)c1CCC,CCCc1c(O)c([N+](=O)[O-])c(O)c(CCc2c(O)c(CCC)c([N+](=O)[O-])c(O)c2[N+](=O)[O-])c1CCC,0,0.0
12,C C 1 = C C ( = C ( C ( = C 1 ) Cl ) O C C O C 2 = C C = C ( C = C 2 ) C C ( C N ) C ( = O ) N 3 C C C C 4 = C 3 C = C C ( = C 4 ) F ) Cl,1 13 18 34 61 78 79 80 108 258 265 283 310 312 322 333 366 368 377 499 500 537 556 561 626 650 674 676 693 695 699 718 807 857 875 909 926 935 981 992 1023 1028 1034 1036 1057 1138 1148 1171 1213 1215 1236 1295 1299 1300 1352 1380 1384 1387 1410 1438 1452 1480 1487 1528 1535 1670 1683 1722 1738 1750 1754 1764 1823 1873 1877 1888 1909 1915 1917 1925 1928 1953 1995 2014 2026 2045,CC1=CC(=C(C(=C1)Cl)OCCOC2=CC=C(C=C2)CC(CN)C(=O)N3CCCC4=C3C=CC(=C4)F)[N-]C#N,CC1=CC(=C(C(=C1)Cl)OCCOC2=CC=C(C=C2)CC(CN)C(=O)N3CCCC4=C3C=CC(=C4)F)[N-]C#N,1 13 78 79 80 102 108 258 265 310 322 333 348 366 377 537 556 561 626 650 674 676 695 699 718 790 807 857 875 876 909 919 926 935 944 981 1028 1034 1057 1138 1171 1215 1236 1295 1300 1352 1372 1380 1384 1387 1408 1410 1438 1452 1480 1487 1554 1647 1670 1683 1722 1738 1750 1754 1823 1873 1877 1909 1915 1917 1928 1953 2045,91.93548387096774,91.93548387096774,91.2568306010929,91.2568306010929,89.10891089108911,89.10891089108911,87.32394366197182,87.32394366197182,85.45454545454545,85.45454545454545,88.1578947368421,88.1578947368421,88.1578947368421,88.1578947368421,89.74358974358975,89.74358974358975,87.34177215189874,87.34177215189874,84.21052631578947,84.21052631578947,87.34177215189874,87.34177215189874,84.21052631578947,84.21052631578947,87.34177215189874,87.34177215189874,84.44444444444444,84.44444444444444,83.78378378378379,83.78378378378379,Cc1cc(Cl)c(OCCOc2ccc(CC(CN)C(=O)N3CCCc4cc(F)ccc43)cc2)c(Cl)c1,Cc1cc(Cl)c(OCCOc2ccc(CC(CN)C(=O)N3CCCc4cc(F)ccc43)cc2)c([N-]C#N)c1,0,0.0
13,C [C@H] ( C ( = O ) N C 1 = C C = C C = C 1 ) O C ( = O ) / C = C / C 2 = C C = C C = C 2 Br,1 6 17 31 37 57 69 174 176 180 191 283 389 441 472 558 573 650 694 703 728 807 811 833 835 873 917 961 1055 1057 1073 1077 1088 1117 1129 1144 1152 1199 1201 1269 1358 1367 1380 1415 1493 1600 1631 1653 1664 1712 1750 1784 1816 1818 1852 1873 1917 1919 1930,CC(C(=O)NC1=CC=CC=C1)OC(=O)/C=C/C2=CC=CC=C2/C=C/C(=C/3\C=CC=C3Br)/C(C)OC(=O)/C=C/C4=CC=CC=C4Br,CC(C(=O)NC1=CC=CC=C1)OC(=O)/C=C/C2=CC=CC=C2/C=C/C(=C/3\C=CC=C3Br)/C(C)OC(=O)/C=C/C4=CC=CC=C4Br,1 31 57 69 150 176 180 191 283 345 389 441 442 472 476 547 573 650 651 694 695 703 728 807 822 833 834 835 862 961 1055 1057 1073 1077 1088 1117 1144 1152 1199 1249 1269 1358 1380 1411 1439 1631 1664 1683 1692 1750 1784 1816 1873 1917 1926,86.8421052631579,86.8421052631579,63.30935251798561,63.30935251798561,65.74074074074075,65.74074074074075,68.0,68.0,42.7027027027027,42.7027027027027,45.56962025316456,45.56962025316456,45.56962025316456,45.56962025316456,51.11111111111111,51.11111111111111,51.11111111111111,51.11111111111111,50.78125,50.78125,51.11111111111111,51.11111111111111,50.78125,50.78125,51.11111111111111,51.11111111111111,80.64516129032258,80.64516129032258,72.72727272727273,72.72727272727273,C[C@@H](OC(=O)/C=C/c1ccccc1Br)C(=O)Nc1ccccc1,CC(OC(=O)/C=C/c1ccccc1/C=C/C(=C1\C=CC=C1Br)C(C)OC(=O)/C=C/c1ccccc1Br)C(=O)Nc1ccccc1,0,0.0
14,C C 1 ( C N ( C 1 ) N C ( = O ) N S ( = O ) ( = O ) C 2 = C C = C ( C = C 2 ) C C N C ( = O ) C 3 = C ( C = C C ( = C 3 ) Br ) O C ) C,8 15 65 80 94 100 138 166 168 197 221 235 249 261 293 307 310 319 324 331 350 428 464 486 502 527 543 557 602 650 667 682 695 715 728 766 807 813 817 825 828 836 841 875 879 883 909 926 935 994 1012 1045 1057 1060 1111 1152 1157 1192 1217 1235 1243 1274 1317 1380 1476 1487 1492 1507 1516 1536 1606 1631 1646 1739 1750 1754 1762 1764 1796 1806 1808 1873 1891 1917 1922 1952 1970 1989 1991,CC1(CN2C=C(C(=C2C(C1)(C)C)C(=O)NCCC3=CC=C(C=C3)S(=O)(=O)NC(=O)NOC)C(=O)NCCC4=CC=C(C=C4)S(=O)(=O)NOC)C,CC1(CN2C=C(C(=C2C(C1)(C)C)C(=O)NCCC3=CC=C(C=C3)S(=O)(=O)NC(=O)NOC)C(=O)NCCC4=CC=C(C=C4)S(=O)(=O)NOC)C,8 43 80 119 197 277 307 310 319 331 350 464 486 492 502 586 602 631 650 667 695 715 730 807 828 840 841 857 883 926 935 953 957 1005 1045 1057 1060 1152 1156 1164 1171 1243 1274 1288 1305 1317 1380 1476 1487 1490 1507 1606 1630 1674 1750 1754 1866 1873 1897 1917 1989 1991,70.0,70.0,46.34146341463415,46.34146341463415,40.55555555555556,40.55555555555556,39.0625,39.0625,41.784989858012175,41.784989858012175,27.64227642276423,27.64227642276423,28.688524590163933,28.688524590163933,62.745098039215684,62.745098039215684,53.70370370370371,53.70370370370371,44.5859872611465,44.5859872611465,53.70370370370371,53.70370370370371,47.4025974025974,47.4025974025974,52.293577981651374,52.293577981651374,64.44444444444444,64.44444444444444,48.148148148148145,48.148148148148145,COc1ccc(Br)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NN2CC(C)(C)C2)cc1,CONC(=O)NS(=O)(=O)c1ccc(CCNC(=O)c2c(C(=O)NCCc3ccc(S(=O)(=O)NOC)cc3)cn3c2C(C)(C)CC(C)(C)C3)cc1,0,0.0
15,C C 1 = N C = C ( C 2 = C 1 O C ( = O ) C ( = C 2 ) C 3 = N C ( = N O 3 ) C 4 = C C = C ( C = C 4 ) Br ) C O,15 40 80 92 133 156 168 222 248 260 284 308 352 378 384 389 426 482 520 640 650 656 677 728 807 809 821 825 837 875 896 907 909 1002 1028 1047 1057 1078 1157 1159 1160 1226 1289 1328 1345 1349 1357 1380 1385 1452 1468 1516 1535 1542 1604 1631 1649 1700 1722 1744 1750 1793 1855 1873 1886 1910 1952 1987 2013,CC1=NC=C(C2=C1OC(=C2)C3=NC(=NO3)C4=CC=C(C=C4)Br)C5=NC(=CO5)C6=NC(=NO6)C7=CC=C(C=C7)Br,CC1=NC=C(C2=C1OC(=C2)C3=NC(=NO3)C4=CC=C(C=C4)Br)C5=NC(=CO5)C6=NC(=NO6)C7=CC=C(C=C7)Br,14 92 121 133 156 168 248 352 378 384 431 535 656 728 743 875 886 896 907 909 928 980 1047 1057 1077 1157 1160 1179 1233 1289 1357 1380 1385 1452 1500 1535 1542 1604 1631 1649 1700 1722 1750 1788 1816 1839 1855 1873 1910 1928 2013,72.41379310344827,72.41379310344827,72.01166180758017,72.01166180758017,61.58940397350994,61.58940397350994,65.38461538461539,65.38461538461539,44.50127877237852,44.50127877237852,47.05882352941176,47.05882352941176,47.05882352941176,47.05882352941176,54.761904761904766,54.761904761904766,51.162790697674424,51.162790697674424,43.51145038167939,43.51145038167939,51.162790697674424,51.162790697674424,43.51145038167939,43.51145038167939,51.162790697674424,51.162790697674424,66.66666666666666,66.66666666666666,50.0,50.0,Cc1ncc(CO)c2cc(-c3nc(-c4ccc(Br)cc4)no3)c(=O)oc12,Cc1ncc(-c2nc(-c3nc(-c4ccc(Br)cc4)no3)co2)c2cc(-c3nc(-c4ccc(Br)cc4)no3)oc12,0,0.0
16,C O C 1 = C ( C ( = C ( C = C 1 ) C C N C C C C C C N C C C 2 = C C = C C = C 2 ) C C C 3 = C C ( = C C = C 3 ) O C ) O C,80 94 104 218 239 249 259 322 327 333 418 470 499 516 559 562 592 613 660 667 695 699 709 738 740 771 781 800 815 837 841 875 894 1004 1039 1045 1057 1066 1088 1143 1152 1169 1175 1179 1190 1199 1215 1243 1249 1276 1322 1349 1380 1413 1507 1536 1552 1599 1735 1741 1750 1754 1873 1892 1911 1970 1972 2008 2034,COC1=C(C(=C(C=C1)CCNCCCCCCNOOC2=CC=CC=C2CCC3=CC(=CC=C3)OC)CCNCCC4=CC(=CC=C4)OC)P,COC1=C(C(=C(C=C1)CCNCCCCCCNOOC2=CC=CC=C2CCC3=CC(=CC=C3)OC)CCNCCC4=CC(=CC=C4)OC)P,80 94 104 116 249 322 327 499 516 523 547 559 562 580 592 667 695 734 735 771 781 841 875 968 981 1004 1039 1057 1066 1087 1088 1143 1152 1169 1199 1205 1243 1266 1322 1349 1380 1410 1507 1536 1544 1597 1710 1741 1750 1754 1806 1873 1911 1970 1972 2008 2024 2034,75.0,75.0,46.400000000000006,46.400000000000006,59.45945945945946,59.45945945945946,59.32203389830508,59.32203389830508,67.61658031088082,67.61658031088082,64.36781609195403,64.36781609195403,64.36781609195403,64.36781609195403,76.0,76.0,74.25742574257426,74.25742574257426,65.80645161290323,65.80645161290323,76.0,76.0,70.19867549668875,70.19867549668875,74.25742574257426,74.25742574257426,74.07407407407408,74.07407407407408,63.07692307692307,63.07692307692307,COc1cccc(CCc2c(CCNCCCCCCNCCc3ccccc3)ccc(OC)c2OC)c1,COc1cccc(CCNCCc2c(CCNCCCCCCNOOc3ccccc3CCc3cccc(OC)c3)ccc(OC)c2P)c1,0,0.0
17,C C ( C ) ( C ) C C ( C ) ( C C C C ( = O ) N O C ) C 1 = C ( C = C ( C ( = C 1 ) O ) C ( C ) ( C ) C ) O,41 57 80 114 272 278 392 419 568 623 630 650 652 654 697 778 789 807 841 875 957 958 980 997 1032 1057 1076 1124 1152 1171 1308 1339 1345 1380 1415 1429 1433 1459 1492 1561 1564 1602 1607 1655 1691 1706 1718 1873 1897 1911 1917 1929 1950 2011 2014,CC(C)(C)CC(C)(C)C1=CC(=C(C=C1C(C)(C)C)C(C)(C)CCCC(=O)NOC)C(C)(CCCC(=O)NOC)C2=CC(=C(C=C2C(C)(C)C)O)C(C)(C)C,CC(C)(C)CC(C)(C)C1=CC(=C(C=C1C(C)(C)C)C(C)(C)CCCC(=O)NOC)C(C)(CCCC(=O)NOC)C2=CC(=C(C=C2C(C)(C)C)O)C(C)(C)C,41 56 80 114 133 267 350 392 419 518 630 650 695 778 789 807 841 875 957 997 1057 1152 1171 1308 1339 1380 1415 1494 1561 1564 1567 1594 1602 1607 1706 1718 1873 1890 1897 1911 1917 1949 1950 1985 2011 2014,87.71929824561403,87.71929824561403,69.31818181818183,69.31818181818183,79.1044776119403,79.1044776119403,81.81818181818183,81.81818181818183,32.859399684044234,32.859399684044234,37.142857142857146,37.142857142857146,37.142857142857146,37.142857142857146,50.0,50.0,45.94594594594595,45.94594594594595,40.939597315436245,40.939597315436245,45.94594594594595,45.94594594594595,42.857142857142854,42.857142857142854,44.642857142857146,44.642857142857146,89.28571428571429,89.28571428571429,68.62745098039215,68.62745098039215,CONC(=O)CCCC(C)(CC(C)(C)C)c1cc(O)c(C(C)(C)C)cc1O,CONC(=O)CCCC(C)(C)c1cc(C(C)(C)C)c(C(C)(C)CC(C)(C)C)cc1C(C)(CCCC(=O)NOC)c1cc(C(C)(C)C)c(O)cc1C(C)(C)C,0,0.0
18,C C O C ( = O ) / C = C / [C@@H] ( C C C = C ) O,1 31 45 80 121 147 214 227 294 301 401 403 539 579 650 688 694 695 702 739 778 782 789 807 815 940 1057 1060 1064 1073 1232 1238 1366 1392 1460 1508 1564 1588 1624 1645 1662 1698 1722 1783 1917 1987,CCOC(=O)/C=C/C(CCC=C)O[Si](C(CCC=C)/C=C/C(=O)OCC)OCC,CCOC(=O)/C=C/C(CCC=C)O[Si](C(CCC=C)/C=C/C(=O)OCC)OCC,1 31 80 147 222 227 294 301 398 401 403 520 556 603 650 694 695 739 761 795 807 815 931 940 987 1057 1064 1073 1223 1238 1336 1366 1588 1624 1645 1710 1722 1769 1790 1917 1987,56.25,56.25,43.373493975903614,43.373493975903614,51.78571428571429,51.78571428571429,54.761904761904766,54.761904761904766,23.70689655172414,23.70689655172414,27.027027027027028,27.027027027027028,27.027027027027028,27.027027027027028,44.827586206896555,44.827586206896555,40.0,40.0,38.55421686746988,38.55421686746988,37.704918032786885,37.704918032786885,33.72093023255814,33.72093023255814,37.704918032786885,37.704918032786885,70.37037037037037,70.37037037037037,61.36363636363637,61.36363636363637,C=CCC[C@@H](O)/C=C/C(=O)OCC,C=CCCC(/C=C/C(=O)OCC)O[Si](OCC)C(/C=C/C(=O)OCC)CCC=C,0,0.0
19,C C 1 = C ( S C = C 1 ) C ( C 2 = C ( C = C ( C = C 2 ) O C ) Cl ) N C,1 14 139 173 237 264 305 322 365 366 553 554 557 561 675 695 703 718 781 805 841 875 955 992 1055 1057 1100 1152 1191 1192 1267 1358 1359 1363 1380 1391 1430 1443 1454 1462 1536 1567 1632 1643 1668 1683 1715 1722 1750 1766 1873 1907 1949 1972 1981 2025,CC1=C(SC=C1)C(C2=C(C=C(C=C2)OC)Cl)N[Si]C(C3=C(C=C(C=C3)OC)C)C(C4=C(C=C(C=C4)OC)Cl)NC,CC1=C(SC=C1)C(C2=C(C=C(C=C2)OC)Cl)N[Si]C(C3=C(C=C(C=C3)OC)C)C(C4=C(C=C(C=C4)OC)Cl)NC,1 7 14 169 237 257 322 366 553 554 561 622 675 681 695 703 718 751 781 787 805 841 863 875 951 1055 1057 1152 1191 1192 1237 1329 1363 1380 1391 1430 1454 1502 1536 1567 1630 1643 1683 1722 1750 1873 1895 1907 1949 1972,73.80952380952381,73.80952380952381,72.65625,72.65625,59.50413223140496,59.50413223140496,58.82352941176471,58.82352941176471,34.5360824742268,34.5360824742268,40.963855421686745,40.963855421686745,40.963855421686745,40.963855421686745,45.0,45.0,45.0,45.0,42.10526315789473,42.10526315789473,43.20987654320987,43.20987654320987,38.46153846153847,38.46153846153847,45.0,45.0,85.71428571428571,85.71428571428571,69.23076923076923,69.23076923076923,CNC(c1ccc(OC)cc1Cl)c1sccc1C,CNC(c1ccc(OC)cc1Cl)C([Si]NC(c1ccc(OC)cc1Cl)c1sccc1C)c1ccc(OC)cc1C,0,0.0
20,C C 1 = C C ( = C C = C 1 ) N ( C C 2 = C C = C ( C = C 2 ) C ( = O ) N C [C@H] 3 C C C O 3 ) S ( = O ) ( = O ) C,31 80 121 152 179 197 214 239 248 265 273 288 310 350 361 422 486 507 521 536 573 650 656 692 802 807 821 844 860 875 881 882 926 950 994 1013 1019 1028 1039 1055 1057 1084 1088 1096 1147 1152 1158 1184 1239 1240 1241 1325 1380 1385 1391 1406 1468 1476 1493 1505 1552 1604 1665 1684 1695 1697 1713 1750 1754 1779 1823 1871 1873 1917,CC1=CC(=CC=C1)N(CC2=CC=C(C=C2)C(=O)NCC3CCCO3)S(=O)(=O)/C=C/C(=C/4\C=CC(=C4)C(=O)NCC5CCCO5)/S(=O)(=O)C,CC1=CC(=CC=C1)N(CC2=CC=C(C=C2)C(=O)NCC3CCCO3)S(=O)(=O)/C=C/C(=C/4\C=CC(=C4)C(=O)NCC5CCCO5)/S(=O)(=O)C,4 31 80 84 127 150 197 214 216 239 248 265 283 288 310 350 361 486 507 547 571 650 656 692 694 774 785 802 807 821 860 875 881 926 950 994 1013 1019 1028 1039 1044 1055 1057 1088 1096 1142 1147 1152 1184 1234 1241 1304 1325 1380 1385 1391 1468 1476 1483 1524 1574 1604 1631 1665 1684 1695 1697 1722 1750 1754 1823 1873 1917 2040,91.30434782608695,91.30434782608695,65.85365853658537,65.85365853658537,62.23776223776224,62.23776223776224,64.64646464646465,64.64646464646465,49.77272727272727,49.77272727272727,51.61290322580645,51.61290322580645,51.61290322580645,51.61290322580645,58.333333333333336,58.333333333333336,56.70103092783505,56.70103092783505,54.67625899280576,54.67625899280576,58.333333333333336,58.333333333333336,56.934306569343065,56.934306569343065,56.70103092783505,56.70103092783505,75.0,75.0,67.53246753246754,67.53246753246754,Cc1cccc(N(Cc2ccc(C(=O)NC[C@H]3CCCO3)cc2)S(C)(=O)=O)c1,Cc1cccc(N(Cc2ccc(C(=O)NCC3CCCO3)cc2)S(=O)(=O)/C=C/C(=C2\C=CC(C(=O)NCC3CCCO3)=C2)S(C)(=O)=O)c1,0,0.0
21,C C ( C ) C C ( = O ) N C 1 = C C = C ( C = C 1 ) N C ( = O ) C C 2 = C C ( = C ( C ( = C 2 ) O C ) O C ) O C,1 41 80 90 114 115 140 191 203 249 282 283 295 311 325 333 335 336 613 617 635 650 684 692 695 730 792 807 841 843 854 875 901 953 1027 1057 1062 1077 1152 1226 1290 1380 1485 1536 1599 1750 1754 1756 1777 1816 1847 1873 1892 1917 1970,CC(C)CC(=O)NC1=CC=C(C=C1)NC(=O)CC(CC2=CC(=C(C(=C2)OC)OC)OC)(C3=C(C=C(C=C3OC)CC(=O)NC4=CC(=C(C(=C4)OC)OC)OC)OC)C(C)C,CC(C)CC(=O)NC1=CC=C(C=C1)NC(=O)CC(CC2=CC(=C(C(=C2)OC)OC)OC)(C3=C(C=C(C=C3OC)CC(=O)NC4=CC(=C(C(=C4)OC)OC)OC)OC)C(C)C,1 41 80 84 114 115 191 222 231 249 282 283 311 325 333 613 650 684 695 730 758 807 841 843 875 888 901 927 1027 1057 1061 1077 1152 1246 1257 1289 1290 1380 1491 1536 1582 1599 1750 1754 1756 1816 1847 1873 1878 1892 1917 1970 2012,89.36170212765957,89.36170212765957,46.590909090909086,46.590909090909086,76.62337662337663,76.62337662337663,81.48148148148148,81.48148148148148,36.633663366336634,36.633663366336634,41.37931034482759,41.37931034482759,41.37931034482759,41.37931034482759,48.333333333333336,48.333333333333336,48.333333333333336,48.333333333333336,48.484848484848484,48.484848484848484,48.333333333333336,48.333333333333336,48.484848484848484,48.484848484848484,48.333333333333336,48.333333333333336,80.0,80.0,71.69811320754717,71.69811320754717,COc1cc(CC(=O)Nc2ccc(NC(=O)CC(C)C)cc2)cc(OC)c1OC,COc1cc(CC(CC(=O)Nc2ccc(NC(=O)CC(C)C)cc2)(c2c(OC)cc(CC(=O)Nc3cc(OC)c(OC)c(OC)c3)cc2OC)C(C)C)cc(OC)c1OC,0,0.0
22,C N 1 C 2 = C ( C ( = O ) N ( C 1 = O ) C ) [C@@] ( C ( = O ) N 2 ) ( C ( F ) ( F ) F ) N S ( = O ) ( = O ) C 3 = C C = C ( C = C 3 ) Cl,50 70 113 114 121 216 314 319 328 350 400 404 429 447 502 504 535 540 542 548 561 564 566 576 617 621 650 700 713 715 771 791 816 883 935 943 982 1039 1045 1057 1060 1070 1114 1116 1145 1152 1163 1167 1205 1257 1258 1298 1332 1380 1405 1426 1431 1449 1453 1476 1532 1633 1683 1688 1750 1815 1825 1838 1873 1874 1912 1928 1948 1999 2028 2035,CN1C2=C(C(=O)N(C1=O)C)C(C(=O)N2)(C(C3(C4=C(NC3=O)N(C(=O)N(C4=O)C)C)C(F)(F)F)(F)F)NS(=O)(=O)C5=CC=C(C=C5)Cl,CN1C2=C(C(=O)N(C1=O)C)C(C(=O)N2)(C(C3(C4=C(NC3=O)N(C(=O)N(C4=O)C)C)C(F)(F)F)(F)F)NS(=O)(=O)C5=CC=C(C=C5)Cl,20 24 70 113 114 216 314 319 328 350 400 404 502 504 561 564 566 617 650 713 715 771 785 816 883 907 935 1030 1039 1057 1060 1070 1114 1145 1152 1257 1258 1380 1405 1453 1476 1584 1633 1683 1688 1750 1873 1874 1912 1928 1974 2001,98.75,98.75,93.80952380952381,93.80952380952381,87.56218905472637,87.56218905472637,90.4,90.4,48.35680751173709,48.35680751173709,53.84615384615385,53.84615384615385,53.84615384615385,53.84615384615385,63.04347826086957,63.04347826086957,63.04347826086957,63.04347826086957,60.65573770491803,60.65573770491803,63.04347826086957,63.04347826086957,60.65573770491803,60.65573770491803,63.04347826086957,63.04347826086957,93.75,93.75,81.48148148148148,81.48148148148148,Cn1c2c(c(=O)n(C)c1=O)[C@](NS(=O)(=O)c1ccc(Cl)cc1)(C(F)(F)F)C(=O)N2,Cn1c2c(c(=O)n(C)c1=O)C(NS(=O)(=O)c1ccc(Cl)cc1)(C(F)(F)C1(C(F)(F)F)C(=O)Nc3c1c(=O)n(C)c(=O)n3C)C(=O)N2,0,0.0
23,C 1 C 2 C C 3 C C 1 C C ( C 2 ) ( O 3 ) C ( = O ) N,127 140 190 191 199 261 308 379 504 543 634 650 656 679 807 849 926 1019 1057 1060 1070 1095 1171 1190 1292 1355 1435 1446 1491 1524 1536 1544 1602 1642 1679 1697 1699 1834 1917 1976,[B](C12CC3CC(C1)CC(C3)O2)C4(C(O4)(C(=O)N)C(=O)N)NC56CC7CC(C5)CC(C7)(O6)C(=O)N,[B](C12CC3CC(C1)CC(C3)O2)C4(C(O4)(C(=O)N)C(=O)N)NC56CC7CC(C5)CC(C7)(O6)C(=O)N,15 35 84 140 261 308 326 405 543 566 634 650 656 679 807 926 991 1019 1060 1070 1152 1158 1171 1258 1292 1304 1306 1366 1446 1497 1502 1530 1536 1544 1602 1604 1671 1697 1699 1730 1769 1917 1976 2008 2011,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,31.132075471698112,31.132075471698112,32.30769230769231,32.30769230769231,20.161290322580644,20.161290322580644,31.683168316831683,31.683168316831683,31.683168316831683,31.683168316831683,38.23529411764706,38.23529411764706,38.23529411764706,38.23529411764706,35.714285714285715,35.714285714285715,38.23529411764706,38.23529411764706,38.54166666666667,38.54166666666667,38.23529411764706,38.23529411764706,64.0,64.0,46.808510638297875,46.808510638297875,NC(=O)C12CC3CC(CC(C3)O1)C2,NC(=O)C12CC3CC(CC(NC4([B]C56CC7CC(CC(C7)O5)C6)OC4(C(N)=O)C(N)=O)(C3)O1)C2,0,0.0
24,C C 1 = C C ( = C ( C 2 = C 1 C ( = O ) / C ( = C / C 3 = C C ( = C ( C = C 3 ) O C ) O C ) / O 2 ) C [NH+] 4 C C [NH+] ( C C 4 ) C ) O,25 48 80 94 104 118 126 140 221 249 281 314 317 460 547 552 615 635 650 656 694 695 804 807 820 841 875 881 924 926 958 969 1009 1026 1051 1057 1141 1183 1205 1245 1252 1267 1294 1352 1380 1382 1391 1438 1446 1452 1476 1536 1595 1602 1607 1608 1667 1690 1714 1722 1729 1738 1747 1750 1810 1819 1828 1860 1872 1873 1886 1904 1926 1949 1970 2003 2021 2033 2034,CC1=CC(=C(C2=C1C(=O)/C(=C/C3=CC(=C(C=C3)OC)OC)/O2)C[NH+]4CC[NH+](CC4)C)O,CC1=CC(=C(C2=C1C(=O)/C(=C/C3=CC(=C(C=C3)OC)OC)/O2)C[NH+]4CC[NH+](CC4)C)O,25 48 80 94 104 118 140 221 249 281 314 547 615 650 656 694 695 807 820 841 875 881 926 969 1057 1183 1205 1245 1252 1294 1380 1382 1391 1476 1536 1602 1607 1608 1667 1690 1722 1729 1738 1747 1750 1810 1828 1873 1886 1904 1926 1949 1970 2003 2033 2034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,COc1ccc(/C=C2\Oc3c(C[NH+]4CC[NH+](C)CC4)c(O)cc(C)c3C2=O)cc1OC,COc1ccc(/C=C2\Oc3c(C[NH+]4CC[NH+](C)CC4)c(O)cc(C)c3C2=O)cc1OC,1,1.0
25,C C ( = O ) C 1 = C C = C C = C 1 O C C S C 2 = N N C ( = N 2 ) C 3 C C C C 3,12 13 22 74 80 100 116 154 286 339 341 378 385 405 427 500 650 660 695 807 861 890 926 1017 1019 1028 1032 1057 1086 1088 1114 1182 1199 1217 1272 1325 1347 1380 1410 1447 1452 1484 1515 1518 1557 1561 1614 1680 1721 1749 1750 1820 1855 1873 1882 1902 1917 1943 1970 1978 1989 1991 2000 2004,CC(=O)C1=CC=CC=C1OCCSC2=NNC(=N2)C3CCCCC3OOCC(=C4CCCC4)C5=CC=CC=C5C(=O)C,CC(=O)C1=CC=CC=C1OCCSC2=NNC(=N2)C3CCCCC3OOCC(=C4CCCC4)C5=CC=CC=C5C(=O)C,13 74 80 116 119 210 310 339 341 375 378 385 405 427 455 500 510 543 577 625 650 660 695 774 798 799 807 890 926 1017 1019 1028 1057 1086 1088 1114 1142 1182 1199 1217 1325 1380 1410 1447 1452 1471 1484 1515 1518 1551 1571 1610 1614 1738 1749 1750 1820 1855 1873 1893 1917 1970 1978 1991 2004,81.25,81.25,83.21678321678321,83.21678321678321,66.66666666666666,66.66666666666666,69.56521739130434,69.56521739130434,41.66666666666667,41.66666666666667,42.5287356321839,42.5287356321839,42.5287356321839,42.5287356321839,54.761904761904766,54.761904761904766,52.94117647058824,52.94117647058824,48.818897637795274,48.818897637795274,54.761904761904766,54.761904761904766,52.41935483870967,52.41935483870967,52.94117647058824,52.94117647058824,78.94736842105263,78.94736842105263,65.21739130434783,65.21739130434783,CC(=O)c1ccccc1OCCSc1n[nH]c(C2CCCC2)n1,CC(=O)c1ccccc1OCCSc1n[nH]c(C2CCCCC2OOCC(=C2CCCC2)c2ccccc2C(C)=O)n1,0,0.0
