id,SMILES_input
523,C C 1 = C C = C ( C = C 1 ) S ( = O ) ( = O ) N [C@H] 2 [C@H] ( C 3 = C C = C C 4 = C 3 C 2 = C C = C 4 ) S C 5 = N C 6 = C C = C C = C 6 O 5
524,C C 1 = C C = C C = C 1 C 2 = N N = C ( O 2 ) S C C ( = O ) N C C ( = O ) N C ( C ) C
525,C C 1 = C C 2 = C ( C = C 1 ) C ( = C ( S 2 ) C ( = O ) N 3 C C [NH+] ( C C 3 ) C ) Cl
526,C C ( C 1 = N C 2 = C ( O 1 ) C = C ( C = C 2 ) F ) O
527,C 1 = C [N+] ( = C C = C 1 C C # N ) C C C ( = O ) O
528,C C 1 = C C = C C = C 1 O C C O C 2 = C ( C = C ( C = C 2 ) C = C ( C # N ) C # N ) O C
529,C C 1 = C C ( = [N+] ( C ( = C 1 ) C C ( = S ) [S-] ) C ) C C ( = S ) S
530,C C \ 1 = C ( C ( = O ) N ( C ( = O ) / C 1 = C / C 2 = C C = C ( C = C 2 ) O C C 3 = C C = C ( C = C 3 ) F ) C ( C ) C ) C # N
531,C C O C 1 = C C = C C = C 1 [C@H] 2 C ( = C ( N C ( = S ) N 2 ) C ) C ( = O ) O C
532,C C O C 1 = C C = C C = C 1 N C ( = O ) C ( C 2 = C C = C C = C 2 ) S C 3 = N C = C ( C = C 3 ) C ( F ) ( F ) F
533,C C ( C ) N C ( = S ) N ( C C N 1 C C O C C 1 ) C C 2 = C N = C ( N 2 C C 3 C C C O 3 ) S ( = O ) ( = O ) C C 4 = C C = C C = C 4 F
534,C C 1 = C C ( = C C = C 1 ) N C ( = O ) C 2 = C ( N C = N 2 ) C ( = O ) N C 3 = C C = C C = C 3 C
535,C C C C / C = N \ N C 1 = N C ( P ( = O ) ( S 1 ) N C 2 = N C = C C = N 2 ) ( C C C 3 ( P ( = O ) ( S C ( = N 3 ) N / N = C \ C C C C ) N C 4 = N C = C C = N 4 ) C ) C
536,C C 1 = C ( C = C ( C = C 1 ) Cl ) N C ( = O ) C [C@@H] ( C ( = O ) O ) N C C C N 2 C C O C C 2
537,C N 1 C ( = C ( C ( = N 1 ) C 2 = C C = C ( C = C 2 ) F ) C 3 = C C = N C = C 3 ) N C ( = O ) C C 4 = C C ( = C ( C = C 4 ) O C ) O C
538,C [C@@] 1 ( C ( = O ) N ( C ( = O ) N 1 ) C C O C 2 = C C = C ( C = C 2 ) F ) C 3 = C C ( = C C = C 3 ) Br
539,C C 1 = C ( C = C C ( = C 1 ) N C ( = O ) C C 2 = C C ( = C ( C = C 2 ) O C ) F ) Br
540,C C C ( C ( = O ) O C C ) N 1 C 2 = C C = C C = C 2 C = C 1 C 3 = N N = C ( O 3 ) C C ( C ) C
541,C C N 1 C C N ( C C 1 ) C 2 = N [C@H] ( C C ( = O ) N 2 ) C ( = O ) N C 3 = C C 4 = C ( C = C 3 ) O C C O 4
542,C C ( C ) C ( C ( = O ) N C 1 C C C C C C 1 ) N C ( = O ) C
543,C C 1 C ( C C C O C ( = O ) N ( C C C ( N C 1 = O ) C ( = O ) O ) C ) C ( = O ) N C
544,C C 1 = C N ( C ( = O ) C 2 = C C = C C = C 1 2 ) C C = C
545,C C C 1 ( C 2 = C ( C 3 = C C ( = C ( C = C 3 O 1 ) Cl ) Cl ) N = N S 2 ) C
546,C O C 1 = C ( C = C ( C = C 1 [N+] ( = O ) [O-] ) N C ( = O ) C 2 = C C = C ( O 2 ) C 3 = C C = C C = C 3 [N+] ( = O ) [O-] ) [N+] ( = O ) [O-]
547,C C O C C C N C ( C 1 = C C = C C = C 1 ) C ( = O ) N C 2 = C ( C ( = C S 2 ) C 3 = C C = C C = C 3 ) C ( = O ) O C C
548,C C 1 = C ( C = C C ( = C 1 ) O C ( C 2 = C C = C C = C 2 ) C 3 = N N ( C ( = O ) N 3 C ) C 4 = C C = C ( C = C 4 ) C ( F ) ( F ) F ) S C C ( = O ) O
549,C C O C ( = O ) N 1 C C C ( C C 1 ) N C ( = O ) C 2 = C ( N ( N = C 2 ) C 3 = N C = C 4 C C C 5 = C C = C C = C 5 C 4 = N 3 ) C
550,C C C C C C / C = C \ C = C \ C C O
551,C O C 1 = C C = C C ( = C 1 ) / C = N / N 2 C = N N C 2 = S
552,C C S C 1 = N N = C ( N 1 C 2 = C C = C C ( = C 2 C ) C ) C N C ( = O ) C 3 = C C = C ( C = C 3 ) O C
553,C C ( C ) N 1 C 2 = C ( C = N 1 ) C ( = C C ( = N 2 ) C 3 = C C = C C = C 3 ) C ( = O ) N 4 C C N ( C C 4 ) C 5 = C C = C C = C 5 O C
554,C N 1 C 2 = N C = C C ( = C 2 C ( = O ) N ( C 1 = O ) C ) N C ( = O ) C 3 = C C ( = C C = C 3 ) C ( F ) ( F ) F
555,C N ( C ) C C N C ( = O ) C ( = O ) N C 1 = C C = C C = N 1
556,C C 1 = C C ( = C ( C = C 1 ) N 2 C ( = C 3 C S ( = O ) C C 3 = N 2 ) N C ( = O ) C C 4 = C C = C ( C = C 4 ) F ) C
557,C C ( C ) ( C ) O C ( = O ) C 1 = C ( N ( C 2 = C 1 C = C ( C = C 2 ) O ) C C O C ) N
558,C C 1 = C C = C C = C 1 C N 2 [C@H] ( C C C 2 = O ) C C N C C = C
559,C O C 1 = C C = C ( C = C 1 ) S ( = O ) ( = O ) N 2 C C C C 2 C ( = O ) N C 3 = N N = C ( O 3 ) C 4 = C C = C S 4
560,C C 1 = C ( N ( C ( = N 1 ) S C 2 C C O C 2 = O ) C 3 C C C C C 3 ) C
561,C [C@@] 1 ( C C [C@] 2 ( [C@@H] ( C 1 ) C ( C [C@@H] 2 N C ( = O ) C 3 = C C = C C = C 3 ) ( C ) C ) C C C ( = O ) N 4 C C N ( C C 4 ) C 5 = C C = C C = C 5 O C ) O
562,C 1 = C C ( = C C = C 1 [N+] ( = O ) [O-] ) O C C ( = O ) N C C N C ( = O ) C 2 = N C ( = N O 2 ) C N 3 C = C ( C = N 3 ) Cl
563,C N 1 C ( = O ) C ( C ( = O ) N ( C 1 = O ) C ) ( F ) F
564,O 1 / C ( = N / C C c 2 c 3 c ( [nH] c 2 ) c c c c 3 ) / [C@] 2 ( N ( C ( = C ( C 3 = C C [C@@H] 4 [C@H] ( [C@@H] 2 3 ) C ( = O ) N ( C 4 = O ) C C ) C C ) O C ( = O ) N ( C C ) C C ) C 1 = O ) C c 1 c c c c c 1
565,C C O C 1 = C C = C ( C = C 1 ) O C C 2 = C C = C ( C = C 2 ) C ( = O ) N N C ( = O ) C 3 = C C = C ( C = C 3 ) N 4 C = N N = N 4
566,C C 1 ( C C ( N O 1 ) C C 2 = C C = C ( C = C 2 ) C 3 = C C = C C = C 3 ) C
567,C [C@@H] ( C ( = O ) N C C C 1 = C C = C C = C 1 ) O C ( = O ) [C@@H] ( C ( C ) C ) N C ( = O ) N C 2 = C C = C C = C 2
568,C C O C 1 = C C = C ( C = C 1 ) C ( = C 2 C ( N ( C ( = O ) C 2 = O ) C 3 = N N = C ( S 3 ) S C C 4 = C C = C ( C = C 4 ) F ) C 5 = C C ( = C C = C 5 ) O C C C ( C ) C ) O
569,c 1 c ( c c c ( c 1 ) O C C ( = O ) N c 1 c c 2 c ( c c 1 ) n c ( n c 2 C ) N 1 C C N ( C C 1 ) C ( = O ) C 1 C C C C 1 ) Cl
570,C C 1 = N C ( = N N 1 ) C 2 = C C = C ( C = C 2 ) N S ( = O ) ( = O ) C 3 = C C = C C ( = C 3 ) N 4 C = N N = N 4
571,C C [C@] 1 ( C [C@@H] ( C 2 = C ( C 3 = C ( C = C 2 [C@H] 1 C ( = O ) O ) C ( = O ) C 4 = C ( C 3 = O ) C ( = C C = C 4 ) O ) O ) O ) O
572,C 1 = C C ( = C C ( = C 1 ) Br ) C C 2 = C N C ( = S ) S 2
573,C O C ( = O ) C ( = O ) C 1 ( C = C C 2 = C C = C C = C 2 N = C 1 C 3 = C C = C C = C 3 ) C ( = O ) O C
574,c 1 ( C ( = O ) N C 2 C C N ( C C 3 C C N ( C ( = O ) C C C C N ) C C 3 ) C C 2 ) c ( c c ( c ( c 1 ) Cl ) N ) O C
575,C [C@@H] 1 C C [C@H] ( [C@H] ( C 1 ) O C ( = O ) [C@] ( C ) ( C 2 = C C = C C ( = C 2 C ) C # N ) N ( C ) C ) C ( C ) ( C ) C 3 = C C = C C = C 3
576,C 1 = C C = C ( C = C 1 ) C S ( = O ) ( = O ) O C C ( F ) ( F ) F
577,C O / N = C \ C ( / C = C / C 1 = C C = C C = C 1 ) S ( = O ) ( = O ) C 2 = C C = C C = C 2
578,C C 1 = C C = C ( C = C 1 ) N ( C ( = O ) C 2 = C C ( = C C = C 2 ) F ) S ( = O ) ( = O ) C 3 = C C = C C = C 3
579,C C 1 ( C C 2 = C ( C = C ( C ( = O ) N 2 ) Br ) C ( = O ) C 1 ) C
580,F [B-] 1 ( F ) [N+] 2 = C ( C ( = C ( C 2 = C ( c 2 c c c c c 2 ) c 2 c ( c ( c ( n 1 2 ) / C = C / c 1 c c ( c ( c c 1 ) O C ) O C ) I ) C ) C ) I ) / C = C / c 1 c c c ( c ( c 1 ) O C ) O C
581,C 1 C O C ( = C O 1 ) C ( = O ) N C 2 = N C ( = C C = C 2 ) Br
582,C 1 C C ( C C C 1 N 2 C ( = O ) C 3 = C ( S 2 ) C ( = C C = C 3 ) C 4 = N C 5 = C ( C = C ( C = C 5 ) C 6 C C N ( C 6 ) C C 7 = C C = C C = C 7 ) N C 4 = O ) O
583,C C ( C ) ( C ) C C ( C ) ( C C C C ( = O ) N O C ) C 1 = C ( C = C ( C ( = C 1 ) O ) C ( C ) ( C ) C ) O
584,C C ( C ( O C ) O C ) N C ( = S ) N C C 1 = C C = C ( C = C 1 ) O C
585,C C ( C ) C 1 = C C = C ( C = C 1 ) C 2 = C C ( = O ) C 3 = C ( O 2 ) C = C C ( = C 3 ) N C ( = O ) C 4 = C C = C C = C 4 Br
586,C C C ( C ( = O ) N C 1 = C C ( = C ( C = C 1 ) C ) C ) S C 2 = C ( C ( = C C ( = N 2 ) C 3 = C C = C C = C 3 ) C 4 = C C = C C = C 4 ) C # N
587,C = C 1 C C 2 C C ( C 1 C 2 ) C Br
588,C N 1 C C N ( C C 1 ) C C ( = O ) N = S ( = O ) ( C ) C 2 = C C = C C = C 2 C 3 = C C = C ( C = C 3 ) C ( = O ) N C 4 = C ( C = C ( C = C 4 ) Cl ) C ( = O ) N C 5 = N C = C ( C = C 5 ) Cl
589,C [C@@H] 1 [C@H] ( [C@@H] ( [C@H] ( [C@H] ( O 1 ) O [C@@H] 2 [C@H] ( O [C@@H] ( [C@@H] ( [C@H] 2 O ) O ) O [C@@H] 3 [C@H] ( O [C@@H] ( [C@@H] ( [C@H] 3 O ) O ) O ) C O ) C O ) O ) O ) N [C@H] 4 C [C@@H] ( [C@H] ( [C@@H] ( [C@H] 4 O ) O ) O ) C O
590,C C 1 = C C 2 = C ( C = C 1 ) C ( = C C ( = O ) O 2 ) C S C 3 = N C ( = N C 4 = C C = C C = C 4 3 ) C
591,C = C 1 [C@H] ( [C@H] ( N 2 C ( = N C ( = N 2 ) S C C 3 = C C = C C = C 3 ) N 1 ) C 4 = C N = C C = C 4 ) C ( = O ) N
592,C O C ( = O ) N C 1 C C C C C C 1 = O
593,C 1 = C C ( = C C ( = C 1 ) O C C 2 = C N = C C = C 2 ) N C ( = O ) N C C 3 = C O C = C 3
594,C 1 2 ( C 3 ( C 4 C ( C C 1 ( C ( C = C 2 C ( C ) C ) C 3 ) C C O C ( = O ) c 1 c c c ( c c 1 ) O C C C ) [C@@H] ( C C 4 ) C ) C = O ) C ( = O ) O
595,C O C C C 1 = C C = C ( C = C 1 ) O C 2 C C C C C C C 2 N
596,C C 1 = C N 2 C = C C = C ( C 2 = N 1 ) C ( = O ) C 3 C C C C C 3
597,C [C@H] 1 C ( = O ) N [C@H] ( C ( = O ) N ( C C / C = C \ C C N ( C C ( = O ) N [C@H] ( C ( = O ) N [C@H] ( C ( = O ) N 1 ) C ( C ) C ) C C ( C ) C ) C ( = O ) C ) C C ( = O ) O C ) C C 2 = C C = C C = C 2
598,C C 1 = C 2 [C@H] ( [C@@H] ( [C@@] 3 ( [C@H] ( C C C ( = C ) [C@H] 3 C [C@@H] ( C 2 ( C ) C ) C [C@@H] 1 O C ( = O ) C ) O C ( = O ) C ) C ) O C ( = O ) C ) O C ( = O ) C
599,C C ( C ) C ( C ) ( C # N ) N C ( = O ) C ( C ) S C 1 = C C = C C = N 1
600,C 1 C C C N ( C C C 1 ) C ( = O ) C S C 2 = N C 3 = C ( C 4 = C ( S 3 ) C C C C 4 ) C ( = O ) N 2 C C 5 C C C O 5
601,C [Si] ( C ) ( C 1 = C C 2 = C ( C = C 1 ) C ( = O ) O C 2 = O ) O [Si] ( C ) ( C ) C 3 = C C = C C 4 = C 3 C ( = O ) O C 4 = O
602,C 1 [C@@H] ( S C 2 = N C 3 = C C = C C = C 3 N 2 C 1 = O ) C ( = O ) O
603,C C 1 C N ( C C ( O 1 ) C ) S ( = O ) ( = O ) C 2 = C C = C ( C = C 2 ) C ( = O ) N ( C C 3 C C C O 3 ) C 4 = N C 5 = C ( C = C C = C 5 S 4 ) O C
604,C 1 C O C C N 1 C 2 = C C = C ( C = C 2 ) C 3 = N C = C C ( = C 3 ) C 4 = C ( N N = C 4 ) C 5 = C C = C C = N 5
605,C [C@H] ( C ( = O ) N C C 1 = C C = C ( C = C 1 ) O C ) O C ( = O ) [C@] 2 ( C C 2 ( Cl ) Cl ) C
606,C C ( C ) C ( = O ) N C C 1 = C C = C ( C = C 1 ) C ( C ( = O ) N ( C C ( C 2 = C C ( = C ( C = C 2 ) Cl ) Cl ) O ) C ( C ) C ) N
607,C C 1 = C C = C ( C = C 1 ) N C ( = O ) [C@@H] ( C 2 = C C = C C = C 2 ) O C 3 = C C = C ( C = C 3 ) C # N
608,C 1 C C 2 = C C = C C = C 2 C ( = N N C 3 = C ( C ( = N C ( = C 3 F ) F ) F ) F ) C 1
609,C C 1 = N C ( = C C ( = N 1 ) S C C ( = O ) N C C C 2 = C C ( = C ( C = C 2 ) O C ) O C ) C 3 = C C = C C = C 3
610,C [C@@H] ( C ( = O ) N ( C ) C C 1 = C C = C C = C 1 ) O C ( = O ) C C 2 = C C = C ( C = C 2 ) C 3 = C C = C C = C 3
611,C C C ( C ) C ( C ( = O ) N C ( C C C ( = O ) O ) C ( = O ) N C C ( = O ) N C ( C C 1 = C N = C N 1 ) C ( = O ) O ) N
612,c 1 ( c c c 2 c ( c 1 ) n ( c ( = O ) o 2 ) C C C C N 1 C C C C C C 1 ) Cl
613,C 1 = C C = C ( C = C 1 ) N ( C C C # N ) C ( = O ) C O C ( = O ) C 2 = C C 3 = C ( C = C 2 ) C ( = O ) C 4 = C C = C C = C 4 S 3 ( = O ) = O
614,C C 1 = N N ( C ( = C 1 N ) O C 2 = C ( C ( = C C = C 2 ) F ) C ( = O ) N ) C
615,C C 1 2 C C C ( C N 1 C C C ( C 2 ) ( C C C = O ) O C ) ( C ) C 3 = C C = C C = C 3
616,O = S ( = O ) ( C N C ( = O ) C C [C@H] ( C ( = O ) O ) N ) O
617,C N ( C ) C 1 = C C = C ( C = C 1 ) C 2 = N C ( = C S 2 ) C 3 = N C = C N = C 3
618,C 1 C O C C N 1 C C 2 O C 3 C ( O 2 ) C 4 = C C = C C = C 4 O C 5 = C C = C C = C 3 5
619,C [C@@H] 1 C C C N ( C 1 ) C C 2 = C ( C = C C 3 = C 2 C ( = C ( O 3 ) C ) C ( = O ) N C 4 = C C = C ( C = C 4 ) O C ) O
620,C O C 1 = C ( C = C C ( = C 1 ) C 2 C 3 C ( C ( = O ) N ( C 3 = O ) C 4 C C C C C 4 ) C ( N 2 ) ( C C 5 C C C C C 5 ) C ( = O ) O ) O
621,C = C C N C ( = O ) C 1 = C C = C C = C 1 N C ( = O ) C O C 2 = C C = C ( C = C 2 ) O C 3 = C C = C C = C 3
622,C C 1 = C C = C ( C = C 1 ) [C@H] ( C N C ( = O ) C 2 = C ( C 3 = C C = C C = C 3 S 2 ) Cl ) N ( C ) C
623,C C 1 = C C ( = C ( C = C 1 ) N C ( = O ) C 2 = C C 3 = C ( S 2 ) C = C C ( = C 3 ) N ( C ) S ( = O ) ( = O ) C 4 = C C = C ( C = C 4 ) F ) C
624,C C O C 1 = C ( C = C C ( = C 1 ) C = C 2 C ( = O ) N 3 C ( C ( = C ( N = C 3 S 2 ) C 4 = C C = C C = C 4 ) C ( = O ) O C C ) C 5 = C C = C C = C 5 ) O C C 6 = C C = C C = C 6 Cl
625,C C C ( = C C C 1 = C C = C C = C 1 N ) C C
626,C C ( C ) ( C ) C 1 = N N ( C ( = C 1 ) O C ( = O ) C 2 = C C = C C 3 = C C = C C = C 3 2 ) C 4 = C C ( = C C = C 4 ) F
627,c 1 2 c ( c c ( c c 1 ) F ) c c c ( n 2 ) / C = C \ 1 / S C ( = O ) N ( C 1 = O ) C C C N ( C ) C
628,C / C ( = N / N S ( = O ) ( = O ) C 1 = C C = C C = C 1 ) / C 2 = C C = C ( C = C 2 ) C 3 C C C C C 3
629,C 1 = C C 2 = N N ( N = C 2 C = C 1 ) C C C Cl
630,C C 1 = C C ( = C ( C = C 1 O C ) C / C = C ( \ C ) / C C / C = C ( \ C ) / C C C = C ( C ) C ) O C
631,C C S C 1 = C C = C C = C 1 C ( = O ) N ( C C C N ( C ) C ) C 2 = N C 3 = C ( C = C C ( = C 3 S 2 ) C ) C
632,n 1 c ( c c 2 c ( c 1 ) n c ( [nH] 2 ) N c 1 n c c ( c c 1 ) N 1 C C N ( C C 1 ) C ( C ) ( C ) C ) N c 1 c c ( c c c 1 ) C ( F ) ( F ) F
633,C ( # N ) C 1 = C ( C 2 = C ( [NH+] = C ( S 2 ) N ) N = C 1 N ) N
634,C [C@H] 1 C C C [C@@H] ( [C@H] 1 C ) N C ( = S ) N N C ( = O ) C C C 2 = C ( O N = C 2 C ) C
635,C C 1 = C ( C 2 = C ( C 3 = C C = C C = C 3 C ( = C 2 C = C 1 ) O ) O ) O C ( C C C 4 = C C = C C = C 4 [N+] ( = O ) [O-] ) O C
636,C C 1 = C ( C = C ( C 2 = C 1 O C 3 = C ( C ( = O ) C ( = C ( C 3 = N 2 ) C ( = O ) N ( C ) C C C [N+] ( C ) ( C ) C ) N ) C ) C ( = O ) N ( C ) C C C [N+] ( C ) ( C ) C ) N
637,C C N 1 C ( = O ) C 2 = C ( C = C S 2 ) N = C 1 S C C ( = O ) N C 3 = C ( N ( N = C 3 C ) C ) C
638,C [C@H] 1 C C C [C@@H] ( N 1 C ( = O ) C N 2 N = C ( N = N 2 ) C 3 = C C = C ( C = C 3 ) C ( C ) C ) C
639,C C ( C ) C C ( C ( = O ) N C ( C C ( C ) C ) C ( = O ) N C C ( = O ) O ) N C ( = O ) C 1 C C C N 1 C ( = O ) C ( C C 2 = C N = C N 2 ) N C ( = O ) C ( C C S C ) N
640,C 1 [C@@H] 2 C = C [C@H] 1 C 3 = C 2 C ( = C ( S 3 ) C # N ) C ( F ) ( F ) F
641,C C 1 = C ( C = C O 1 ) C ( = O ) O C C ( = O ) C 2 = C C ( = C ( C = C 2 ) O C ) Cl
642,n 1 c ( n c 2 c ( c 1 ) c c n 2 c 1 n c c c ( n 1 ) Cl ) N c 1 c c ( c ( c ( c 1 ) O C ) O C ) O C
643,C C C C ( = O ) [Se] C
644,C C C 1 = N N = C ( S 1 ) N C ( = O ) C C N S ( = O ) ( = O ) C 2 = C C = C ( C = C 2 ) Br
645,C C C C 1 = C ( N = C C 2 = N C = C N 2 1 ) C N 3 C = C N = C 3 C 4 = C ( C = C C = N 4 ) F
646,C C ( C ) C N ( C C ( = O ) O ) C 1 C C ( C ( C 1 ) C 2 = C C = C C = C 2 ) C N 3 C C C ( C C 3 ) C C C C 4 = C C = C ( C = C 4 ) [N+] # [C-]
647,C C ( C ) ( C # C C ( C 1 = C C = C ( C = C 1 ) C N 2 C C C 3 ( C C 2 ) C 4 = C ( C O 3 ) C = C N = C 4 ) ( C 5 = C C ( = C ( C = C 5 ) F ) F ) O C ) O
648,C C N ( C C ) C C C C C C C C C C N ( C ) C C 1 = C C 2 = C C = C C = C 2 O 1
649,C N 1 C ( = O ) C 2 = C ( C 1 = O ) C ( = C C = C 2 ) S C 3 = C C = C C = C 3 C ( = O ) O
650,C C O C 1 = C ( C = C 2 C N ( C C C 2 = C 1 ) C ( = O ) C 3 = C N = C N 3 C 4 = C C = C C ( = C 4 ) C 5 = C C ( = C ( C = C 5 ) O C ) O C ) O C C
651,C [C@H] 1 C N ( C ( = O ) C 2 = C ( C = C C ( = C 2 ) N S ( = O ) ( = O ) C 3 = C N ( C = N 3 ) C ) O [C@H] 1 C N ( C ) S ( = O ) ( = O ) C 4 = C C = C ( C = C 4 ) Cl ) [C@H] ( C ) C O
652,C C ( C ) C C 1 = C C = C ( C = C 1 ) C ( C ) N C C 2 = C C = C ( C = C 2 ) Br
653,C C C C C [C@H] 1 C = C [C@H] ( [C@H] ( [C@@H] 1 C ( = O ) N 2 C C C C C 2 ) C 3 = C C 4 = C ( C = C 3 ) O C O 4 ) C ( = O ) N 5 C C C C C 5
654,C 1 C O C 2 = C ( O 1 ) C = C C ( = C 2 ) C ( = C 3 C ( N ( C ( = O ) C 3 = O ) C C C [N+] 4 = C N C = C 4 ) C 5 = C C ( = C C = C 5 ) Br ) O
655,C C 1 = C C = C ( C = C 1 ) C 2 = N C C N C 2 = O
656,S ( C c 1 n c ( n c ( n 1 ) N ) N c 1 c c c ( O C ) c c 1 ) C ( = S ) N 1 C C C ( C C 1 ) C
657,C 1 = C C ( = C ( C = C 1 Cl ) [N+] ( = O ) [O-] ) N C ( = O ) C N 2 C ( = O ) C ( = C ( C = N 2 ) Cl ) Cl
658,C C 1 = C C = C ( C = C 1 ) S ( = O ) ( = O ) N ( C C 2 = C C 3 = C ( C = C 2 ) O C O 3 ) C C ( C ( C 4 = C C = C ( C = C 4 ) C ( F ) ( F ) F ) N C C 5 = C C 6 = C ( C = C 5 ) O C O 6 ) C ( = O ) O
659,C 1 = C C ( = C C = C 1 O C C C C C ( = O ) O ) Cl
660,C 1 C = C C C ( = C 1 ) C 2 C N C ( = S ) N 2
661,C C C C 1 2 C N 3 C C ( C 1 = O ) ( C N ( C 2 ) C 3 C 4 = C C = C C = N 4 ) C C C
662,C [C@H] ( C 1 = C C ( = C ( C = C 1 ) O C ) Br ) N C ( = O ) C C 2 = C ( C = C C = C 2 Cl ) F
663,C C 1 = C C ( = C C ( = C 1 C ( = O ) O ) [N+] ( = O ) [O-] ) Br
664,C C 1 = C ( C ( = N N 1 C C ( = O ) N C ( C ) C ( C ) C ) C ) N
665,C C ( C ) ( C ) C 1 = C C = C ( C = C 1 ) C O C 2 = C ( C = C ( C = C 2 ) C = N N C ( = O ) C S C 3 = N N = C ( S 3 ) C 4 = C C = C C = C 4 ) O C
666,C 1 = C C = C ( C ( = C 1 ) / C = C / C 2 = C C = C C = C 2 C # N ) C # N
667,C 1 C C C ( C C 1 ) N 2 C 3 = C ( C = C ( C = C 3 ) C ( = O ) O ) N = C 2 C 4 = C C ( = C C = C 4 ) C ( = O ) N C 5 = C C = C C 6 = C 5 C = C N = C 6
668,C C S [C@H] 1 [C@@H] ( [C@H] ( [C@H] ( [C@H] ( O 1 ) C O C C 2 = C C = C C = C 2 ) O C ( = O ) C ) O C ( = O ) O C C 3 C 4 = C C = C C = C 4 C 5 = C C = C C = C 3 5 ) O C C 6 = C C = C C = C 6
669,C C 1 = C C ( = C ( C = C 1 ) F ) N C ( = O ) N C 2 = C C = C ( C = C 2 ) C 3 = C S C 4 = C 3 C ( = N C = C 4 C 5 = C S C = C 5 ) N
670,C C ( C ) C C O C 1 = C C = C C ( = C 1 ) C ( = O ) N C ( = S ) N C 2 = C C = C C = C 2 C ( C ) C
671,C O C 1 = C C ( = C ( C = C 1 ) C ( = O ) N 2 C C C ( C 2 ) ( C C N 3 C C C ( C C 3 ) ( C 4 = C C = C C = C 4 ) O C ( = O ) N ) C 5 = C C ( = C ( C = C 5 ) Cl ) Cl ) O C
672,C C C C ( = O ) N C 1 = C C = C ( C = C 1 ) C ( = O ) C O C ( = O ) [C@H] 2 C O C 3 = C C = C C = C 3 O 2
673,C 1 C N ( C C C 1 C ( = O ) C 2 = C C = C C = C 2 F ) C C N 3 C 4 = C ( C = C ( C = C 4 ) C C C N 5 C C N ( C C 5 ) C 6 = C C = C C = C 6 ) S C 3 = O
674,C C 1 = C ( C ( = N O 1 ) C ) C C C ( = O ) N C ( C ( C ) O ) C ( = O ) O
675,C [C@H] ( C O C ( = O ) [C@H] ( C C 1 = C C ( = C ( C = C 1 ) O ) O ) N ) O C ( = O ) C 2 = C C = C C = C 2 O
676,C [C@@] 1 ( C O 1 ) O
677,C O C 1 = C C ( = C C ( = C 1 O C ) O C ) / C = C / C ( = O ) C 2 = C ( C = C C ( = C 2 ) O C 3 C C C C O 3 ) O C 4 C C C C O 4
678,C [C@@H] 1 C N ( C C N 1 C C ( = O ) C 2 = C C = C ( C = C 2 ) F ) C ( = O ) C 3 = N N ( C 4 = C C = C C = C 4 3 ) C
679,C / C ( = N \ N C ( = O ) C 1 = C N C 2 = C C = C C = C 2 1 ) / C 3 = C C = C ( C = C 3 ) N C ( = O ) C 4 = C C = N N 4 C
680,C C ( C ) [C@@H] ( C ( = O ) N [C@@H] ( C C 1 = C C = C C = C 1 ) [C@H] ( C [C@@H] ( C C 2 = C C = C C = C 2 ) C 3 = N C = C ( N 3 ) C ( = O ) C ( C ) C ) O ) N C ( = O ) O C ( C ) ( C ) C
681,C C ( C ) O C ( = O ) C 1 = C C = C ( C = C 1 ) N C ( = O ) C 2 = C ( C = C ( C = C 2 ) Cl ) Cl
682,C = C C [C@] 1 ( [C@@H] ( O C ( = N 1 ) C 2 = C C = C ( C = C 2 ) O C C C O ) C 3 = C C = C ( C = C 3 ) C 4 = C C = C C = C 4 ) C ( = O ) N N C C C C 5 = C C = C C = C 5
683,C C 1 = C ( C ( = C ( S 1 ) N C ( = O ) C O C 2 = C C 3 = C ( C = C 2 ) C 4 = C ( C C C 4 ) C ( = O ) O 3 ) C ( = O ) O C ) C 5 = C C = C ( C = C 5 ) O C
684,C C ( = O ) O [C@H] 1 C [C@] 2 ( [C@@H] ( C C [C@] 2 ( S ) S C ) [C@H] 3 C 1 ( [C@] 4 ( C = C C ( = O ) C = C 4 C C 3 ) C ) F ) C
685,C C 1 = C ( S C ( = N 1 ) N C 2 = N C ( = C C ( = N 2 ) N 3 C C C ( C C 3 ) C O ) N C C 4 = C C ( = C ( C ( = C 4 ) O C ) O C ) O C ) C ( = O ) O
686,C C C C ( C ) N 1 C C = C [C@@] 2 3 [C@@H] ( [C@H] 4 [C@@H] ( S 2 ) C = C C N ( C 4 = O ) C C 5 = C C = C C = C 5 ) C ( = O ) N ( C 3 C 1 = O ) C C O
687,C C / C = N / N C ( = O ) C O C 1 = C ( C = C ( C = C 1 C ) Br ) Br
688,O = C ( N 1 C C C 2 ( C N ( c 3 c c c ( c c 3 ) c 3 c c c c c 3 ) C C C 2 ) C C 1 ) C O C
689,C C ( C ) ( C ) C 1 = C C = C ( C = C 1 ) C ( = O ) N C ( = C C 2 = C C ( = C C = C 2 ) [N+] ( = O ) [O-] ) C ( = O ) N C ( C C S C ) C ( = O ) O
690,C C 1 ( C = C ( C ( = O ) C 2 = C C = C C = C 2 1 ) C ( C 3 = C C ( = C C = C 3 ) Cl ) Br ) C
691,C C C O C ( = O ) O C N 1 C 2 = C C = C C = C 2 N = C 1 S ( = O ) C C 3 = N C = C C ( = C 3 C ) O C C ( F ) ( F ) F
