id,SMILES_input
1564,C C ( C N C C Cl ) Cl
1565,C 1 = C C = C ( C = C 1 ) / C = C \ C O C ( = O ) C 2 = C C = C ( C = C 2 ) C ( = O ) O C / C = C \ C 3 = C C = C C = C 3
1566,C 1 = C C = C ( C = C 1 ) C 2 = C C 3 = C ( C = C 2 ) N = C N 3
1567,C N C C O C 1 = C C = C C 2 = C 1 C = C N 2 S ( = O ) ( = O ) C 3 = C C = C C = C 3 S ( = O ) ( = O ) C
1568,C 1 = C S C ( = C 1 ) C C N C ( = O ) / C = C / C 2 = C C = C S 2
1569,C C 1 = C C = C ( C = C 1 ) / C ( = C \ 2 / C ( N ( C ( = O ) C 2 = O ) C 3 = C C = C C ( = C 3 ) C ( = O ) O ) C 4 = C C = C ( C = C 4 ) [N+] ( = O ) [O-] ) / O
1570,C 1 C C C ( C C 1 ) C 2 = N N = C ( O 2 ) S C N 3 C ( = O ) C 4 = C C = C C = C 4 C 3 = O
1571,C C C O C 1 = C ( C = C ( C = C 1 ) Br ) C ( = O ) N C ( = S ) N C 2 = C C = C ( C = C 2 ) C ( = O ) N 3 C C C C C 3
1572,C 1 C C C ( = O ) N ( C C 1 ) C C ( = O ) N N C ( = O ) C C S C 2 = C C = C ( C = C 2 ) Cl
1573,Cl c 1 c ( N C ( = O ) C C ( = O ) n 2 n c ( c ( / N = N / c 3 c ( O C ) c c c c 3 ) c 2 c 2 c c c c c 2 ) c 2 c c c c c 2 ) c c c c 1
1574,c 1 ( o n c ( c 1 ) C C ) [C@H] 1 N ( C C C 1 ) C
1575,C C 1 = C ( C ( = C C = C 1 ) O [C@@H] ( C ) C ( = O ) N N C ( = O ) C 2 = C C ( = C N 2 ) C ( = O ) C ) C
1576,C C ( C ) C C 1 = C ( O C ( = O ) N 1 C C C N 2 C C C C C 2 ) C 3 = C C = C C = C 3
1577,C C 1 = C C ( = C ( C = C 1 ) N 2 C ( = N N = N 2 ) S [C@H] ( C ) C ( = O ) N C 3 = N O C ( = C 3 ) C ) C
1578,C O C C ( = O ) N C 1 = C C ( = C ( C = C 1 Cl ) Cl ) O C [C@H] 2 C C [C@H] ( N 2 ) C ( = O ) N 3 C C C [C@H] 3 C # N
1579,c 1 c ( c ( c c ( c 1 O C ) C C N C c 1 n c c c c 1 ) O C ) Br
1580,C C N ( C C 1 = C C 2 = C ( C = C 1 ) O C O 2 ) C ( = O ) C O C ( = O ) C 3 = C ( N = C C = C 3 ) S C
1581,C N ( C C ( = O ) N C C 1 = C C = N C = C 1 ) C 2 = C C ( = N C ( = N 2 ) N 3 C = C N = C 3 ) Cl
1582,C C N ( C C ) C C 1 = C ( C = C C ( = C 1 ) Br ) O C C 2 = C C ( = C C = C 2 ) C ( = O ) O C
1583,C O C 1 = C C = C C ( = C 1 ) N 2 C C N ( C C 2 ) C ( = O ) C 3 = C C = C C = C 3 C 4 = N C ( = N O 4 ) C 5 = C C = C C = C 5
1584,C C N C ( = O ) C 1 = C O C ( = N 1 ) C O C 2 = C C 3 = C ( C C N ( C 3 C 4 = C C ( = C C = C 4 ) F ) C ( = O ) C ( C ) ( C ) C ) C = C 2
1585,C C 1 = C C = C ( C = C 1 ) C ( C 2 = C C = N C = C 2 ) N C ( = O ) C 3 = C N ( C = C ( C 3 = O ) C ( = O ) N 4 C C C C C 4 ) C 5 C C C C 5
1586,C C C C C C C C C C C C C C C ( C ) C 1 = C C ( = C C ( = C 1 O ) C ( C ) C C C C C C C C C C C C C C ) C C C
1587,C C C 1 = C C = C C = C 1 C ( = O ) [S-]
1588,C C ( = O ) O C C 1 = C ( C ( = C ( C ( = C 1 I ) N ) I ) C ( = O ) N C ( C O ) C ( C O ) O ) I
1589,C C ( = O ) N C ( C ( = O ) O ) C ( = O ) O Cl
1590,C = C C O C ( = O ) O C = C
1591,C [C@@H] ( C ( = O ) N C 1 = C ( C 2 = C ( S 1 ) C C C C C 2 ) C # N ) S C 3 = N N = C ( N 3 C ) C C 4 = C C = C C = C 4
1592,C 1 C O C C N 1 C C 2 O C 3 C ( O 2 ) C 4 = C C = C C = C 4 O C 5 = C C = C C = C 3 5
1593,C [C@] 1 2 C C ( C 3 C ( C 1 C C C 2 ( C ( = O ) C O C ( = O ) C C C ( = O ) N C C 4 = C C = C C = N 4 ) O ) C C C 5 = C C ( = O ) C = C [C@] 3 5 C ) O
1594,C C C C 1 = C C = C C = C 1 O O C ( = O ) C
1595,C N C C C C N C 1 = C 2 C = N N ( C 2 = N C = N 1 ) C
1596,C C C C C ( C C C ( C ) C # N ) C = O
1597,C C 1 = C C = C ( C = C 1 ) N 2 C ( = O ) C = C 3 C C C 4 = C ( C 3 = N 2 ) C = C ( S 4 ) C ( C ) O
1598,c 1 c c c c ( c 1 ) N 1 N = C ( / C ( = N / N c 2 c ( c ( c ( s 2 ) C ( = O ) O C C ) C ) C ( = O ) O C C ) / C 1 = O ) N
1599,C C N N ( C = S ) C 1 = C C = C ( C = C 1 ) O C C 2 C O C ( O 2 ) ( C C C 3 = C C = C ( C = C 3 ) Cl ) C N 4 C = C N = C 4
1600,C C 1 = N N ( C 2 = N C = C C ( = C 1 2 ) C 3 C C 3 ) C C ( = O ) N 4 C C N ( C C 4 ) C C 5 = C C = C S 5
1601,C C C ( C C C C ( C C ) O ) O
1602,C 1 = C C = C ( C = C 1 ) C ( = O ) O C [C@@H] 2 [C@H] ( [C@H] ( [C@@H] ( O 2 ) N 3 C = C ( C = C C 3 = O ) [N+] ( = O ) [O-] ) O C ( = O ) C 4 = C C = C C = C 4 ) O C ( = O ) C 5 = C C = C C = C 5
1603,C C 1 C C 2 = C ( C = C ( C ( = O ) N 2 ) C ( = O ) O C ) C ( = O ) C 1
1604,C 1 = C C ( = C C ( = C 1 ) F ) C C ( C 2 = C ( C = C C ( = C 2 ) Cl ) Cl ) N
1605,C C 1 = C C ( = C ( C = C 1 ) N C ( = O ) C S C 2 = N C 3 = C ( C 4 = C ( S 3 ) C C C C 4 ) C ( = O ) N 2 C C ( = C ) C ) C
1606,C = C C N ( C ( C # N ) C 1 = C C = C ( C = C 1 ) Br ) C ( = O ) C ( F ) ( F ) F
1607,C C O C ( = O ) C 1 C ( = C ( C C N 1 C C 2 = C C = C C = C 2 ) I ) C
1608,C 1 C N ( C C N 1 C C O C ( C 2 = C C = C C = C 2 ) C 3 = C C = C C = C 3 ) C C ( C C 4 = C C = C C 4 ) O
1609,C 1 C 2 = C C = C C = C 2 O C 3 = C 1 C ( = O ) N C ( = N 3 ) C 4 = C C ( = C C = C 4 ) Cl
1610,C O C 1 = C C ( = C C ( = C 1 O C C 2 = C C = C C = C 2 ) O C ) C 3 C 4 = C ( C ( = C ( C = C 4 C C N 3 C ( = O ) C 5 = C C = C ( C = C 5 ) F ) O C ) O C C 6 = C C = C C = C 6 ) O C
1611,C C 1 = C C ( = C ( C = C 1 ) N C ( = O ) C S C 2 = N C ( = N C 3 = C 2 C ( = O ) N ( C ( = O ) N 3 C ) C ) C 4 = C C ( = C ( C = C 4 ) O C ) O C ) C
1612,C C 1 = C C 2 = C ( C = C 1 ) N ( C ( = O ) C ( S C 2 C 3 = C ( C ( = C C = C 3 ) O C ) O C ) C C ( = O ) N 4 C C C ( C C 4 ) C ( = O ) O ) C C ( C ) ( C ) C
1613,C C C N ( C ) C ( = O ) C N 1 C 2 = C C = C C = C 2 N = C 1 C C 3 = C C = C C = C 3 F
1614,C [C@H] ( / C = C / C C ( = O ) N 1 C C 2 = C C = C C = C 2 C [C@H] 1 C O ) [C@@] 3 ( C 4 = C ( C = C C ( = C 4 ) [N+] ( = O ) [O-] ) N ( C 3 = O ) C C 5 = C C ( = C C = C 5 ) N C ( = O ) [C@H] 6 C C C N 6 ) O
1615,C C N ( C C ) C ( = O ) C 1 = C ( C = C C ( = C 1 ) N C ( = O ) C 2 = C C = C C = C 2 ) N 3 C C C N ( C C 3 ) C ( = O ) C 4 C C C C 4
1616,C C 1 = C ( C = C ( C = C 1 ) N C ( = O ) C O C 2 = C C = C C = C 2 F ) C ( F ) ( F ) F
1617,C 1 C C ( O C = C 1 ) O N
1618,C C ( C 1 = N C 2 = C C = C C = C 2 N 1 C C C N ( C ) C ) Cl
1619,C C 1 = C ( C ( = N C 2 = N C ( = N N 1 2 ) N ) C ) C C C ( = O ) O C C ( = O ) N C C 3 = C C ( = C C = C 3 ) O C
1620,C [C@H] ( C ( = O ) N 1 C C C C 2 = C C = C C = C 2 1 ) O C ( = O ) C C C 3 = N C 4 = C ( N 3 C ) C = C C ( = C 4 ) S ( = O ) ( = O ) N ( C ) C
1621,C C ( C ) C 1 = C C ( = C ( C ( = C 1 ) C ( C ) C ) S ( = O ) ( = O ) N C 2 = C C = C C = C 2 C C ( = O ) N ( C ) C ( C N 3 C C C ( C 3 ) O ) C 4 = C C = C C = C 4 ) C ( C ) C
1622,C 1 = C C = C ( C = C 1 ) C C ( C ( = O ) N C ( C C 2 = C N = C N 2 ) C ( = O ) N C ( C C ( = O ) N ) C ( = O ) N C ( C C 3 = C C = C C = C 3 ) C ( = O ) O ) N
1623,C C ( C C O ) C O C 1 = C 2 C ( = C ( C = C 1 ) O C C ( C N 3 C C N ( C C 3 ) C 4 = C C = C C = C 4 ) O ) C C C ( = O ) N 2
1624,C C ( = O ) C C = C C = C
1625,C 1 C O C C N 1 C C N C C 2 = C C = C ( C = C 2 ) C ( = O ) N C 3 = C ( C = C ( C = C 3 ) Br ) C ( = O ) N / N = C / C 4 = C C ( = C ( C = C 4 ) Cl ) C ( F ) ( F ) F
1626,C C ( C 1 = C C ( = C C ( = C 1 ) C ( F ) ( F ) F ) C ( F ) ( F ) F ) O C C 2 ( C C C ( C N 2 ) O C ( = O ) N 3 C C C C 3 ) C
1627,C C 1 = C C 2 = C ( C = C 1 ) O C C ( = O ) N 2 C ( C ) C ( = O ) N C 3 = C C ( = C ( C = C 3 ) O C ) Cl
1628,C C 1 = C ( C = C ( C = C 1 ) N C ( = O ) C 2 = C C ( = C N 2 ) Cl ) Cl
1629,C C O C ( = C 1 C C C C C 1 ) O [Si] ( C ) ( C ) C
1630,C C 1 = C C ( = C ( S 1 ) C ) C ( C ) N C 2 C C C C N C 2 = O
1631,C # C C 1 C C C C ( = O ) C 1
1632,C C O C ( = O ) C ( C C C 1 = C C = C ( C = C 1 ) O C ) N C 2 C C C ( = O ) N 3 C C C C ( N 3 C 2 = O ) C ( = O ) O C ( C ) ( C ) C
1633,C C C C C C C C ( = O ) N C ( C O C ( = O ) C C C C C C C ) C O C ( = O ) C C C C C C C
1634,C O C ( = O ) N C 1 C C C C C C 1 = O
1635,C C 1 = C C = C C = C 1 / C = C / C ( = O ) N 2 C C N ( C C 2 ) C C 3 = N C 4 = C C = C C = C 4 S 3
1636,C 1 C C 2 = C ( C ( = O ) N 3 C ( = N 2 ) N = C N 3 ) S C 1
1637,C C C C C C C C C C O C ( = O ) / N = C ( / C 1 = C C = C ( C = C 1 ) C 2 = C C = C ( C = C 2 ) O C [C@@H] 3 C [C@H] ( C ( = O ) N 3 ) C C ( = O ) O C ) \ N
1638,C C ( C ) ( C ) C 1 = C C ( = C ( C ( = C 1 ) N S ( = O ) ( = O ) C ) O C ) N C ( = O ) C 2 = C C 3 = C ( N 2 C ) C ( = C C = C 3 ) O C 4 = C C ( = N C = C 4 ) N 5 C C C N ( C C 5 ) C
1639,C 1 = C ( C = C ( N = C 1 C O ) C O ) I
1640,C C 1 = C ( C ( = O ) N ( C 1 = O ) C 2 = C C ( = C ( C = C 2 ) C # N ) C ( F ) ( F ) F ) C C C C C C N 3 C C N ( C C 3 ) C ( = O ) N C 4 = C C = C C = C 4 C ( F ) ( F ) F
1641,c 1 ( c ( c c c c 1 ) C C ( = O ) C n 1 c ( = O ) s c 2 c 1 c c c c 2 ) O C ( = O ) C n 1 c ( = O ) s c 2 c 1 c c c c 2
1642,C C ( C C N 1 C C C ( C C 1 ) N ( C C = C ) C ( = O ) O C C 2 = C C = C ( C = C 2 ) [N+] ( = O ) [O-] ) ( C N ( C ) C ( = O ) C 3 = C C = C C = C 3 ) C 4 = C C = C C = C 4
1643,C C C C C O C 1 = C C = C ( C = C 1 ) C 2 / C ( = C ( \ C 3 = C C 4 = C ( C = C 3 ) O C ( C 4 ) C ) / O ) / C ( = O ) C ( = O ) N 2 C C C N ( C C ) C C
1644,C C C C C C C ( = O ) / C = C / C 1 = C C = C ( C = C 1 ) N ( C ) C
1645,C C O C 1 = C ( C ( = C C ( = C 1 ) C = O ) Br ) O C 2 = C ( C = C ( C = C 2 ) C ( F ) ( F ) F ) [N+] ( = O ) [O-]
1646,F c 1 c c ( O C ( C ) C ) c ( c 2 n [nH] c ( c 2 ) C ( = O ) N C c 2 c n c c c 2 ) c c 1
1647,C / C = C \ C / C = C ( / C O C C C O C ( = O ) C C ( = O ) / C ( = C / C C C ( C ) C = C ) / C ) \ Cl
1648,C C 1 = C ( C 2 ( C C N ( C C 2 ) C ( = O ) C ) O C 1 = O ) C ( = O ) N C C C 3 = C C ( = C ( C = C 3 ) O C ) O C
1649,C 1 C ( C ( = O ) N C 1 = O ) C C N
1650,C O C 1 = C ( C ( = C ( C = C 1 ) / C = C / 2 \ C C N 3 C 2 = N C ( = O ) C 4 = C C = C C = C 4 3 ) O C ) O C
1651,C C O C 1 = C ( C = C C ( = C 1 ) / C = N / N C ( = O ) C ( = O ) N C 2 = C C ( = C ( C = C 2 ) F ) Cl ) O C C 3 = C C ( = C C = C 3 ) Cl
1652,C C ( C 1 = C C = C C = C 1 ) N 2 C ( = O ) C ( = O ) N ( C 2 = O ) C C # N
1653,C C 1 = C C ( = C C ( = C 1 O C ( = O ) N ( C ) C ) C ) Br
1654,C C 1 C N ( C C ( O 1 ) C ) C 2 = N C ( = N C 3 = C 2 C N ( C C 3 ) C ( = O ) C 4 = C C = C C = C 4 Cl ) C 5 = C C = C C = C 5
1655,C O C 1 = C ( C ( = C C ( = C 1 ) / C = C / 2 \ C ( = O ) N ( C ( = O ) S 2 ) C C 3 = C C = C ( C = C 3 ) F ) Br ) O C C ( = O ) [O-]
1656,C 1 = C C = C ( C = C 1 ) C ( = O ) O C 2 = C C = C ( C = C 2 ) S S C 3 = C C = C ( C = C 3 ) O C ( = O ) C 4 = C C = C C = C 4
1657,C C N 1 C ( = C C = N 1 ) C ( = O ) N C 2 = C ( N ( N = C 2 C ) C C 3 = C C = C C = C 3 Cl ) C
1658,C C O C ( = O ) C 1 = C ( S C 2 = C 1 C C C ( C 2 ) C ) N C ( = O ) C ( C ) O C ( = O ) C C 3 = C O C 4 = C 3 C = C C ( = C 4 ) O C
1659,C C 1 = C C ( = C C = C 1 ) N C ( = S ) N C ( = O ) C 2 = C C = C C 3 = C 2 C = C C = C 3 Cl
1660,C C ( C 1 = C C 2 = C ( C = C 1 ) C = C ( C = C 2 ) O C ) C ( = O ) N C 3 = C ( C = C C = C 3 Cl ) Cl
1661,C C / C ( = C \ C ) / O [Si] ( C C ) ( C C ) C C
1662,C [C@@H] 1 C C [C@@H] 2 C C ( C C C 2 C 1 ) C 3 = C C 4 = C ( C = C 3 ) C = C ( C = C 4 ) Cl
1663,C [C@@H] ( [C@H] ( C C 1 = C C = C C = C 1 ) C N C ( = O ) O C ( C ) ( C ) C ) O
1664,C C 1 = C ( C ( = C ( N = C 1 C ) S C C ( = O ) N C 2 = C C = C ( C = C 2 ) N 3 C C C C C 3 ) C # N ) C
1665,C 1 C O C C N 1 C ( = O ) C 2 = C C ( = C C = C 2 ) S ( = O ) ( = O ) N C 3 = C C = C C = C 3 Cl
1666,S ( = O ) ( = O ) ( N 1 C C C ( c 2 o c ( c ( n 2 ) C ( = O ) N C C C C ) c 2 c c c c c 2 ) C C 1 ) c 1 c ( F ) c c c c 1 F
1667,C 1 = C C ( = C C ( = C 1 ) F ) C N 2 C = C ( C = N 2 ) N C ( = O ) C 3 = N N 4 C = C C = N C 4 = N 3
1668,C C 1 = C ( N C ( = C 1 S ( = O ) ( = O ) C 2 = C C = C C = C 2 ) C ( = O ) N C C 3 = C 4 C = C C = C C 4 = N N 3 ) C ( = O ) N ( C ) C C 5 = C ( C = C ( C = C 5 ) Cl ) Cl
1669,c 1 c c c 2 c ( c 1 ) c ( c c ( = O ) o 2 ) O c 1 n c ( n c ( n 1 ) N 1 C C N ( C C 1 ) C ( C ) C ) N c 1 c c c c c 1
1670,C C C ( C ( = O ) N C 1 = C C ( = C ( C = C 1 ) C ) Cl ) S C 2 = N C 3 = C C = C C = C 3 C 4 = N C ( C ( = O ) N 4 2 ) C C 5 = C C = C C = C 5
1671,C [C@@H] 1 C [NH+] ( C C [C@] 1 ( C ( = O ) C ) O ) C ( C ) ( C ) C
1672,C 1 = C C ( = C ( C ( = C 1 ) Cl ) Cl ) C C 2 = C C 3 = C ( C ( = C 2 ) F ) N ( C = C ( C 3 = O ) C ( = O ) O ) C C O
1673,C [C@@] 1 ( C C [C@] 2 ( C [C@@H] 1 Br ) [C@] 3 ( [C@H] ( O 3 ) [C@@H] 4 [C@] ( C 2 ( C ) C ) ( O 4 ) Br ) C ) Cl
1674,C 1 C ( N N = C 1 C 2 = C C ( = C C = C 2 ) [N+] ( = O ) [O-] ) C 3 = C C = C ( C = C 3 ) [N+] ( = O ) [O-]
1675,C C [NH+] 1 C C [NH+] ( C C 1 ) [C@H] ( C 2 = C ( C = C C ( = C 2 ) O C ) O C ) C 3 = C ( N 4 C ( = N C ( = N 4 ) C ) S 3 ) O
1676,C C C C C C C O C 1 = C ( C = C ( C = C 1 ) C 2 / C ( = C ( / C 3 = C C = C ( C = C 3 ) O C C C C ) \ O ) / C ( = O ) C ( = O ) N 2 C 4 = N N = C ( S 4 ) S C C 5 = C C = C C = C 5 F ) O C
1677,C 1 C C C ( = C = C ( C 2 = C C = C C = C 2 ) S ( = O ) C 3 = C C = C C = C 3 ) C C 1
1678,C 1 C C 1 N C ( = O ) [C@@H] ( C C 2 = C C = C C = C 2 ) N C ( = O ) C 3 = C ( C = C ( C = C 3 ) Cl ) Cl
1679,C C 1 = C ( C ( = N O 1 ) C ( = O ) O C C O ) C ( = O ) N C 2 = C C = C ( C = C 2 ) C ( F ) ( F ) F
1680,C 1 = C C ( = C C = C 1 O ) O C ( = O ) C C C ( = O ) O
1681,C [C@@H] ( C ( = O ) N C 1 = C ( C = C C ( = C 1 ) Cl ) Cl ) [NH+] ( C ) C C ( = O ) N C 2 = C C = C C = C 2 Cl
1682,c 1 ( c n ( c ( = O ) n c 1 N ) [C@@H] 1 O [C@@H] ( [C@H] ( [C@@H] ( [C@H] 1 O ) O ) O ) C O ) C # C c 1 c c c ( c c 1 ) C C C C C
1683,O = C ( N C C 1 C C O C C 1 ) c 1 c c ( n [nH] 1 ) c 1 c c c 2 O C C c 2 c 1
1684,C C ( C N S ( = O ) ( = O ) C 1 = C N ( C = N 1 ) C ) C N 2 C C O C C 2
1685,F C ( F ) ( F ) c 1 c c c ( c c 1 ) c 1 o c ( C ) c ( n 1 ) C n 1 c 2 c ( c c ( c c 2 ) C [C@@H] ( O C C C ) C ( = O ) O ) c c 1
1686,C C 1 = N C 2 = C C = C C = C 2 C ( = C 1 ) C O C 3 = C C = C ( C = C 3 ) C ( = O ) N C 4 ( C C N ( C C 4 ) C 5 = C C = C C = C 5 ) C C ( = O ) N O
1687,C O C ( = O ) C 1 ( C 2 C ( C C 1 = C ) C ( = O ) O C 2 = O ) C ( = O ) O C
1688,C 1 = C C ( = C C ( = C 1 ) [N+] ( = O ) [O-] ) N 2 C ( = O ) C 3 = C ( C 2 = O ) C = C ( C = C 3 ) C ( = O ) C 4 = C C = C ( C = C 4 ) O C 5 = C C = C ( C = C 5 ) C ( = O ) O
1689,C C 1 = C N C 2 = C 1 C = C C 3 = C C = C C = C 3 2
1690,c 1 2 n n ( c ( = O ) n 1 c 1 c ( c c c c 1 ) n c 2 O c 1 c c c ( c c 1 ) C ) C C ( = O ) N c 1 c c c c ( C ( F ) ( F ) F ) c 1
1691,C C O C ( = O ) c 1 n c n c c 1 S C
1692,C 1 C N ( C C C 1 C ( = O ) O C C ( = O ) N C C O C 2 = C C = C C = C 2 ) C 3 = N C 4 = C C = C C = C 4 O 3
1693,C 1 = C C ( = C C ( = C 1 ) N C ( = O ) C S ( = O ) ( = O ) C C ( = O ) N C 2 = C ( C = C ( C = C 2 ) Cl ) C ( = O ) O ) C 3 = C C = C ( C = C 3 ) F
1694,C N 1 C = C ( C = C 1 C ( = O ) C 2 = C C = C ( C = C 2 ) Cl ) C ( = O ) C 3 = C C = [N+] ( C = C 3 ) [O-]
1695,C C C ( C ( = O ) N C 1 = C C 2 = C ( C = C 1 ) O C C O 2 ) S C 3 = C ( C = C 4 C C ( C C C 4 = N 3 ) C 5 = C C = C C = C 5 ) C # N
1696,C C 1 = C C = C N 2 C 1 = N C ( = O ) C C 2 ( C ) C ( = O ) N C C C 3 = C C = C ( C = C 3 ) Cl
1697,Br c 1 c c c ( s 1 ) C ( = O ) C ( C # N ) c 1 n c 2 c c c c c 2 s 1
1698,C 1 C C [C@H] ( [C@@H] ( C 1 ) N C ( = O ) C 2 = C C ( = C C ( = C 2 ) [N+] ( = O ) [O-] ) [N+] ( = O ) [O-] ) N C ( = O ) C 3 = C C ( = C C ( = C 3 ) [N+] ( = O ) [O-] ) [N+] ( = O ) [O-]
1699,C C ( = N N C ( = O ) C 1 = N N C ( = O ) C 1 ) C
1700,C O C 1 = C C ( = C ( C = C 1 ) O C ) [C@H] ( C N C ( = O ) C 2 = C C = C N C 2 = O ) O
1701,C N ( C 1 C C C 2 = C C = C C = C 1 2 ) C ( = O ) C 3 = C C ( = C N 3 ) N
1702,C [C@H] 1 C C C C O [C@@H] ( [C@H] ( C N ( C ( = O ) C 2 = C ( O 1 ) C = C C ( = C 2 ) N C ( = O ) N C 3 = C ( O N = C 3 C ) C ) [C@H] ( C ) C O ) C ) C N ( C ) S ( = O ) ( = O ) C 4 = C C = C ( C = C 4 ) Cl
1703,C C C O C ( = O ) C 1 = C ( N = C 2 C C C C ( = O ) [C@H] 2 [C@H] 1 C 3 = C C = N C = C 3 ) C
1704,C C ( C ) ( C ) N ( C ( C 1 = C C = C C ( = C 1 ) C = C ) C ( = O ) N C ( C C 2 = C C = C C = C 2 ) C ( = O ) O C ( C ) ( C ) C ) C ( = O ) C ( C O ) N C ( = O ) O C ( C ) ( C ) C
1705,C N 1 C C C C ( C 1 ) C O C 2 = C C = C ( C = C 2 ) C ( = O ) C 3 = C ( S C 4 = C 3 C = C C ( = C 4 ) O ) C 5 = C C = C ( C = C 5 ) O
1706,O ( / N = C ( \ N ) / C c 1 c 2 c ( c c c 1 ) c c c c 2 ) C ( = O ) c 1 c c c ( c c 1 ) C
1707,C C C ( C C ) N 1 C 2 = C ( C ( = N C ( = C 2 ) C ) N C 3 = C ( C = C ( C = C 3 C ) C ) C ) N ( C 1 = O ) C
1708,C N ( C ) C C 1 = C C = C ( O 1 ) C C C C N C ( = O ) N C 2 = C C = C ( C = C 2 ) I
1709,C 1 = C C = C 2 C ( = C 1 ) O P ( O 2 ) N = [N+] = [N-]
1710,C C ( = C ( C C C C C C C C C C C C C C C C C C ( = O ) N ) C C C C C C C C C C C C C C C C C C ( = O ) N ) C
1711,C C C 1 = C ( C = C ( C = C 1 O C ) [C@H] ( [C@@H] ( C C 2 C C 3 = C C = C C = C 3 C 2 ) C N 4 C = C C ( = C 4 ) C C ( = O ) O ) O ) O C
1712,C C O C 1 = C C = C C = C 1 N C ( = O ) C 2 = C ( C = C C ( = C 2 ) S ( = O ) ( = O ) N C C 3 = C C = C O 3 ) F
1713,C ( # N ) C 1 = C ( N = C ( N 1 ) [N+] # N ) C # N
1714,C C C C N 1 C ( = O ) C 2 C ( N ( C ( C 2 C 1 = O ) ( C 3 = C C = C ( C = C 3 ) C ( = N ) N ) C ( = O ) O ) C C C ( = O ) N ) C C 4 = C C = C C = C 4
1715,C C 1 ( C / C ( = N \ N ( C ) C ) / C C ( = O ) C 1 ) C
1716,[C@@H] 1 ( [C@@] ( C 1 ) ( C ( = O ) O ) C c 1 c c c c c 1 ) c 1 c c c c c 1
1717,C C N 1 C C C C 1 C N ( C C 2 = C N = C C = C 2 ) C C 3 = C C = C N 3 C 4 = C N = C C = C 4
1718,C C ( C ) ( C ) S ( = O ) ( = O ) N C 1 C C C ( C C 1 ) C ( = O ) N C 2 = C C = C ( C = C 2 ) N 3 C C C ( C 3 ) N
1719,C C O C ( = O ) C C N C ( = O ) N C 1 = C C ( = C ( C ( = C 1 ) C ( C ) C ) O S ( = O ) ( = O ) N C ( = O ) C C 2 = C ( C = C ( C = C 2 C ( C ) C ) C ( C ) C ) C ( C ) C ) C ( C ) C
1720,C C 1 = C C ( = C ( C = C 1 ) C ( C ) C ) O C C ( = O ) N N C ( = O ) C O C 2 = C C = C ( C = C 2 ) C ( C ) ( C ) C C ( C ) ( C ) C
1721,C ( C C C C ( = O ) O ) C C C ( = O ) N N
1722,C C 1 = C S C ( = N 1 ) [C@@H] ( C ) N ( C ) C ( = O ) C 2 = C C 3 = C ( C ( = C 2 ) N C ( = O ) C C O C ) N ( C ( = N 3 ) C 4 = C C = C C = C 4 ) C
1723,C C 1 = C C ( = C ( C = C 1 ) C ) O C C N 2 C ( = O ) / C ( = C / C 3 = C C ( = C ( C = C 3 ) O C C 4 = C C = C ( C = C 4 ) Br ) O C ) / S C 2 = O
1724,C N 1 C = C C 2 = C C 3 = C ( C C N 3 ) C = C 2 C 1 = O
1725,C C 1 = C C ( = C ( C = C 1 ) N C ( = O ) [C@@H] ( C ) O C ( = O ) C 2 = C C ( = C C ( = C 2 ) N C ( = O ) C ) N C ( = O ) C ) C
1726,C C O C 1 = C C = C C = C 1 C ( = O ) N C 2 = C C = C C = C 2 C ( = O ) N C 3 = C C ( = C C ( = C 3 ) C ( = O ) O ) C ( = O ) O
1727,C N ( C ) C 1 = C C = C ( C = C 1 ) N = N C 2 = C C = C ( C = C 2 ) N 3 C ( = O ) C 4 C C = C 5 C ( C 4 C 3 = O ) C C 6 ( C ( = O ) N ( C ( = O ) C 6 ( C 5 C 7 = C ( C = C C ( = C 7 ) O C ) O ) Cl ) C Br ) Cl
1728,C 1 C C C ( C 1 ) ( N C ( = O ) c 1 s c 2 c c c c c 2 c 1 ) C ( = O ) N [C@@H] ( C ( = O ) N C C C ( = O ) N 1 C C N ( C C 1 ) C 1 C C O C C 1 ) C c 1 c c c c c 1
1729,C N ( C ) C 1 = C C ( = C ( C = C 1 ) [N+] ( = O ) [O-] ) C ( = O ) O C
1730,C 1 C O C 2 = C ( O 1 ) C = C ( C ( = C 2 ) Br ) C ( C 3 = C C = C C = C 3 I ) N
1731,C O C 1 = C C = C ( C = C 1 ) / C = C / 2 \ C O N = C 2 C 3 = C C = C C = C 3
1732,C C 1 = C ( O C 2 = C 1 C = C ( C = C 2 ) O C ) C ( = O ) N [C@@H] ( C ) C ( C ) C
1733,C C 1 = N N ( C ( = C 1 C = C C ( = O ) N 2 C C C N 2 C ( = O ) C S C C ( = O ) N C 3 = C C = C C = N 3 ) Cl ) C
1734,C C ( C ) N ( C C ( = O ) N ) C C ( = O ) N C 1 = C C 2 = C ( C = C 1 ) O C 3 = C C = C C = C 3 2
1735,C [C@H] 1 [C@H] ( N C C [C@@H] 1 O ) C
1736,C C 1 = C C ( = C C ( = C 1 ) N 2 C ( = O ) C 3 = C C = C C = C 3 N = C 2 S [C@H] ( C ) C ( = O ) N ( C ) C ) C
1737,C C C [C@@H] ( C ) [C@@H] 1 C 2 = C ( C = C ( C = C 2 ) N ) O C ( = C 1 C # N ) N
1738,S ( = O ) ( = O ) ( N = C ( N c 1 c c c ( c c 1 ) C ) C S C ( = O ) N ) c 1 c c c c c 1
