id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4,fingerprints_output_ECFP4,MACCS_Inv_0,MACCS_Inv_NaN,Avalon_Inv_0,Avalon_Inv_NaN,RDK4_Inv_0,RDK4_Inv_NaN,RDK4-L_Inv_0,RDK4-L_Inv_NaN,HashAP_Inv_0,HashAP_Inv_NaN,TT_Inv_0,TT_Inv_NaN,HashTT_Inv_0,HashTT_Inv_NaN,ECFP0_Inv_0,ECFP0_Inv_NaN,ECFP2_Inv_0,ECFP2_Inv_NaN,ECFP4_Inv_0,ECFP4_Inv_NaN,FCFP2_Inv_0,FCFP2_Inv_NaN,FCFP4_Inv_0,FCFP4_Inv_NaN,AEs_Inv_0,AEs_Inv_NaN,ECFP2*_Inv_0,ECFP2*_Inv_NaN,ECFP4*_Inv_0,ECFP4*_Inv_NaN
1555,CN(C)C(=O)Nc1nc(C=CC(=O)NCCOc2cccc3ccccc23)cs1,13 31 80 117 141 193 197 206 286 327 378 385 490 518 552 650 667 675 694 695 733 807 835 881 1007 1039 1057 1087 1088 1104 1112 1152 1163 1181 1199 1214 1332 1357 1380 1410 1452 1518 1567 1573 1653 1750 1768 1790 1816 1855 1873 1897 1906 1917 1970 2001,CN(C)C(=O)NC1=NC(=CS1)/C=C/C(=O)NCCOC2=CC=CC3=CC=CC=C32,13 31 80 117 141 193 197 206 286 327 378 385 490 518 552 650 667 675 694 695 733 807 835 881 1007 1039 1057 1087 1088 1104 1112 1152 1163 1181 1199 1214 1332 1357 1380 1410 1452 1518 1567 1573 1653 1750 1768 1790 1816 1855 1873 1897 1906 1917 1970 2001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1556,C1=CC2C=C(N2)S1,63 97 236 242 301 414 675 769 918 1019 1033 1083 1114 1380 1391 1489 1653 1873,C1=CSC2C1NC(=C2)[Se],8 69 165 236 301 665 675 886 918 1014 1019 1083 1094 1106 1114 1166 1380 1653 1748 1758 1820 1873 1912,57.14285714285714,57.14285714285714,41.517857142857146,41.517857142857146,33.33333333333333,33.33333333333333,37.735849056603776,37.735849056603776,39.02439024390244,39.02439024390244,18.51851851851852,18.51851851851852,18.51851851851852,18.51851851851852,77.77777777777779,77.77777777777779,52.38095238095239,52.38095238095239,35.294117647058826,35.294117647058826,68.42105263157895,68.42105263157895,48.38709677419355,48.38709677419355,52.38095238095239,52.38095238095239,50.0,50.0,32.25806451612903,32.25806451612903
1557,CC(=C(C1CCCCC1)[N+](=O)[O-])C(C)(C)C,2 114 270 305 392 465 473 650 715 753 807 838 890 926 974 1017 1019 1028 1057 1105 1121 1245 1314 1325 1624 1963 2037,C/C(=C(\C1CCCCC1)/[N+](=O)[O-])/C(=C(/C2CCCCC2)\C(C)(C)C)/C3CCCCC3,2 51 60 114 270 305 392 473 531 650 675 715 753 807 838 890 926 974 1017 1019 1028 1057 1082 1121 1175 1246 1325 1558 1624 1650 1897 1963 2037,97.22222222222221,97.22222222222221,63.888888888888886,63.888888888888886,91.30434782608695,91.30434782608695,89.28571428571429,89.28571428571429,30.239520958083833,30.239520958083833,35.483870967741936,35.483870967741936,35.483870967741936,35.483870967741936,53.333333333333336,53.333333333333336,50.81967213114754,50.81967213114754,43.18181818181818,43.18181818181818,53.333333333333336,53.333333333333336,48.23529411764706,48.23529411764706,50.81967213114754,50.81967213114754,81.81818181818183,81.81818181818183,62.16216216216216,62.16216216216216
1558,O=[N+]([O-])C(C=C(F)Cc1cccc([N+](=O)[O-])c1)=Cc1ccc(F)cc1,25 80 90 325 376 410 473 650 694 699 715 753 764 807 825 838 841 875 964 1039 1051 1066 1088 1120 1195 1251 1274 1380 1410 1525 1610 1670 1746 1750 1754 1809 1822 1873 1928 1940 1963 2033 2044,C1=CC(=CC(=C1)[N+](=O)[O-])C/C(=C/C2=CC=C(C=C2)F)/F,25 80 90 285 325 376 650 694 699 715 753 807 838 841 875 964 1039 1051 1066 1088 1156 1195 1274 1380 1410 1610 1670 1746 1750 1754 1809 1822 1873 1928 1940 1963 2033 2044,86.48648648648648,86.48648648648648,73.41772151898735,73.41772151898735,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,63.26530612244898,63.26530612244898,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,76.05633802816901,76.05633802816901,80.0,80.0,76.05633802816901,76.05633802816901,80.0,80.0,88.88888888888889,88.88888888888889,80.0,80.0
1559,COCC(C(=O)Nc1nn(C#N)cc1C(F)(F)c1ccccc1)c1nnc[nH]1,1 13 57 80 114 118 219 281 378 389 419 453 464 475 573 632 635 638 650 674 695 708 713 719 720 764 790 803 806 807 841 935 998 1005 1057 1088 1114 1152 1164 1171 1199 1267 1370 1380 1384 1411 1417 1453 1470 1620 1686 1750 1764 1787 1816 1873 1917 1928 1956 2017 2042,c1(cn(nc1NC(=O)[C@H](c1[nH]cnn1)COC)C(c1ccccc1)(F)F)C(c1ccccc1)(C#N)C#N,1 13 57 80 85 114 118 210 246 281 320 378 389 419 453 464 475 573 632 650 674 695 700 708 713 720 764 790 803 806 807 841 935 998 1005 1057 1088 1114 1151 1152 1164 1199 1267 1366 1380 1384 1385 1417 1453 1612 1620 1626 1635 1750 1764 1816 1873 1917 1928 1956 2016 2017 2021 2042,94.82758620689656,94.82758620689656,84.5272206303725,84.5272206303725,71.25748502994011,71.25748502994011,75.42372881355932,75.42372881355932,56.48854961832062,56.48854961832062,54.54545454545454,54.54545454545454,54.54545454545454,54.54545454545454,75.67567567567568,75.67567567567568,68.83116883116884,68.83116883116884,60.0,60.0,71.05263157894737,71.05263157894737,64.28571428571429,64.28571428571429,68.83116883116884,68.83116883116884,84.0909090909091,84.0909090909091,68.91891891891892,68.91891891891892
1560,COc1ccc2c(C(=O)O)c(Cl)ccc2c1,130 203 322 366 389 456 558 561 586 650 666 695 718 781 807 835 836 841 875 955 1014 1057 1357 1380 1536 1683 1733 1750 1855 1873 1917 1972,COC1=CC2=C(C=C1)C(=C(C=C2)Cl)C(=O)O,130 203 322 366 389 456 558 561 586 650 666 695 718 781 807 835 836 841 875 955 1014 1057 1357 1380 1536 1683 1733 1750 1855 1873 1917 1972,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1561,CSC(=O)N(CC(=O)NC1C(=O)NC2CCOC(=O)C2C1(C)C)C(=O)N1CCSCC1,41 80 110 116 165 191 203 232 283 301 314 327 387 394 431 441 549 550 597 614 647 650 656 675 719 789 802 806 807 881 926 935 941 950 1019 1034 1057 1060 1077 1114 1124 1152 1174 1181 1190 1274 1325 1380 1464 1480 1645 1648 1667 1692 1711 1716 1722 1905 1917 1989 2009,CC1(C2C1C(=O)NC(CCOC2=O)NC(=O)CN(C(=O)N3CCSCC3)C(=O)SC)C,29 41 80 116 165 203 232 283 301 314 366 387 394 441 454 549 550 599 647 650 656 675 719 759 762 789 802 807 881 915 926 935 941 950 1019 1034 1057 1060 1063 1077 1114 1124 1152 1157 1181 1190 1274 1325 1380 1464 1480 1648 1692 1711 1716 1722 1905 1917 1989 2009,90.41095890410958,90.41095890410958,80.95238095238095,80.95238095238095,87.8048780487805,87.8048780487805,96.29629629629629,96.29629629629629,72.1875,72.1875,65.78947368421053,65.78947368421053,68.0,68.0,100.0,100.0,93.75,93.75,78.94736842105263,78.94736842105263,93.75,93.75,78.94736842105263,78.94736842105263,93.75,93.75,92.6829268292683,92.6829268292683,72.85714285714285,72.85714285714285
1562,C=C(OCCCC(O)C(NC(=O)c1cccc(F)c1)c1cccc(F)c1)c1c[nH]nc1C,1 13 80 92 117 147 201 227 230 293 303 378 432 469 486 526 560 601 650 695 699 739 787 807 875 888 934 973 1022 1039 1057 1088 1102 1114 1152 1255 1365 1366 1380 1385 1446 1487 1530 1578 1581 1637 1670 1722 1734 1750 1769 1873 1879 1911 1917 1928 1985 1987 1991 2004,c1cc(cc(c1)F)C(=O)N[C@H]([C@H](CCCOC(=C)c1c[nH]nc1C)O)c1cccc(c1)F,1 13 80 92 117 147 201 227 230 293 303 378 432 469 486 526 560 601 650 695 699 739 787 807 875 888 934 973 1022 1039 1057 1088 1102 1114 1152 1255 1365 1366 1380 1385 1446 1487 1530 1578 1581 1637 1670 1722 1734 1750 1769 1873 1879 1911 1917 1928 1985 1987 1991 2004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1563,CN1CCCC(N2CC(N(C)C(=O)c3cccc4c(=O)sc-4cc3)CCC2=O)C1,16 29 62 92 162 180 207 234 237 314 327 352 446 587 650 675 684 739 798 807 809 834 881 926 935 945 974 984 1000 1019 1028 1031 1039 1057 1088 1145 1163 1221 1325 1380 1385 1417 1466 1480 1487 1590 1661 1697 1738 1750 1873 1910 1917 1984 1985 1993 1994,CN1CCCC(C1)N(C)C(=O)C2=CC=C(S2)C3=C4C(=CC=C3)C(=O)N4C5CCC(=O)N(C5)C,29 62 146 162 207 211 237 314 342 352 419 441 446 623 640 650 657 675 676 739 773 798 807 809 834 879 881 926 934 935 945 978 984 1000 1019 1028 1031 1039 1057 1063 1088 1145 1163 1184 1221 1258 1325 1380 1480 1487 1492 1582 1693 1738 1750 1873 1910 1917 1922 1994 2031,88.52459016393442,88.52459016393442,47.22222222222222,47.22222222222222,53.47222222222222,53.47222222222222,55.434782608695656,55.434782608695656,58.67052023121387,58.67052023121387,59.09090909090909,59.09090909090909,59.09090909090909,59.09090909090909,87.87878787878788,87.87878787878788,79.71014492753623,79.71014492753623,59.09090909090909,59.09090909090909,82.35294117647058,82.35294117647058,69.90291262135922,69.90291262135922,79.71014492753623,79.71014492753623,78.94736842105263,78.94736842105263,51.28205128205128,51.28205128205128
1564,COC(=O)C(C)(C)c1cc2oc=2c1=O,70 114 287 297 314 392 419 429 500 525 634 650 656 695 799 807 841 845 875 904 1057 1119 1152 1380 1387 1604 1625 1873 1917 1929,CC(C)(C1=CC(=O)OC(=C1)C(C)(C)C(=O)OC)C(=O)OC,14 70 114 145 314 386 392 650 654 656 695 799 807 841 845 875 1057 1112 1119 1152 1248 1380 1417 1432 1604 1827 1856 1873 1880 1917,72.97297297297297,72.97297297297297,43.84057971014493,43.84057971014493,52.63157894736842,52.63157894736842,54.6875,54.6875,32.83582089552239,32.83582089552239,24.137931034482758,24.137931034482758,24.137931034482758,24.137931034482758,59.09090909090909,59.09090909090909,48.93617021276596,48.93617021276596,37.878787878787875,37.878787878787875,55.55555555555556,55.55555555555556,44.44444444444444,44.44444444444444,48.93617021276596,48.93617021276596,70.83333333333334,70.83333333333334,46.34146341463415,46.34146341463415
1565,COc1ccccc1-c1c2c(C)c(OC)c(c1OC1C(O)C1O)CC2,249 252 333 352 361 438 524 641 675 695 710 807 841 907 926 984 1019 1057 1069 1088 1187 1199 1257 1380 1410 1487 1536 1599 1600 1722 1738 1742 1747 1750 1869 1873 1942 1950 1970,CC1=C2CCC3=C(C(=C(C(=C3C2=C(C(=C1OC)C)OC)OC)C)OC)C4=CC=CC=C4OC,201 249 252 333 352 361 438 481 675 678 695 710 841 926 984 1057 1088 1187 1199 1380 1410 1536 1599 1638 1715 1722 1738 1747 1750 1873 1942 1970,80.0,80.0,50.32258064516129,50.32258064516129,75.75757575757575,75.75757575757575,73.91304347826086,73.91304347826086,37.83185840707964,37.83185840707964,46.93877551020408,46.93877551020408,46.93877551020408,46.93877551020408,52.63157894736842,52.63157894736842,50.649350649350644,50.649350649350644,48.148148148148145,48.148148148148145,58.9041095890411,58.9041095890411,56.86274509803921,56.86274509803921,50.649350649350644,50.649350649350644,73.91304347826086,73.91304347826086,61.36363636363637,61.36363636363637
1566,O=C(c1ccsc1)N1CCN2Cc3ccccc3SC2=N1,14 91 127 147 183 325 346 378 397 407 499 552 554 559 650 675 807 926 935 949 980 987 1088 1173 1199 1236 1297 1380 1385 1419 1480 1504 1508 1641 1708 1750 1754 1769 1873 1892 1917 1946 1953 2044,C1CN(N=C2N1CC3=CC=CC=C3S2)C(=O)C4=CSC=C4,14 91 127 147 183 325 346 378 397 407 499 552 554 559 650 675 807 926 935 949 980 987 1088 1173 1199 1236 1297 1380 1385 1419 1480 1504 1508 1641 1708 1750 1754 1769 1873 1892 1917 1946 1953 2044,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1567,O=C1NC2=NC(=Cc3ccccc3)N1C=N2,7 125 144 213 281 314 378 389 552 625 650 694 739 852 927 935 1016 1060 1088 1114 1119 1199 1352 1353 1380 1481 1750 1764 1773 1873 1954 2033,C1=CC=C(C=C1)/C=C\2/NC(=O)N3C=NC(=O)N=C3N2,71 235 273 281 314 378 389 564 650 694 704 932 935 941 1060 1088 1094 1114 1199 1260 1353 1380 1419 1452 1750 1773 1783 1790 1825 1855 1873 1874 1986 2033,72.3404255319149,72.3404255319149,46.785714285714285,46.785714285714285,27.61904761904762,27.61904761904762,28.000000000000004,28.000000000000004,50.920245398773,50.920245398773,27.27272727272727,27.27272727272727,27.27272727272727,27.27272727272727,84.21052631578947,84.21052631578947,59.09090909090909,59.09090909090909,45.714285714285715,45.714285714285715,42.857142857142854,42.857142857142854,36.0,36.0,59.09090909090909,59.09090909090909,50.0,50.0,34.69387755102041,34.69387755102041
1568,CC(C)=NC(=O)N(C)Cc1ccc(C)c(C)n1,80 92 158 267 315 334 378 507 650 704 724 725 750 794 801 807 881 1017 1057 1163 1168 1226 1380 1391 1411 1468 1578 1627 1691 1722 1750 1855 1873 1917,CC1=C(N=C(C=C1)CN(C)C(=O)N=C(C)C)C,80 92 158 267 315 334 378 507 650 704 724 725 750 794 801 807 881 1017 1057 1163 1168 1226 1380 1391 1411 1468 1578 1627 1691 1722 1750 1855 1873 1917,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1569,CN(C)C(=O)N=C(C(=O)c1cccnc1)C(=O)c1cccc(Br)c1,83 121 249 267 294 378 437 453 485 650 725 728 732 766 807 871 875 881 909 1039 1043 1057 1088 1163 1352 1380 1385 1535 1586 1603 1627 1631 1653 1750 1866 1873 1917 1930 1962 1985 2034,CN(C)/C(=N\C(=O)C1=CC(=CC=C1)Br)/C(=O)C2=CN=CC=C2,101 294 378 399 437 453 485 516 578 650 688 725 728 766 807 875 881 909 1039 1043 1057 1088 1163 1352 1380 1385 1477 1535 1586 1603 1627 1631 1653 1750 1818 1860 1866 1873 1917 1962 1985,86.04651162790698,86.04651162790698,56.63716814159292,56.63716814159292,49.494949494949495,49.494949494949495,55.88235294117647,55.88235294117647,55.78512396694215,55.78512396694215,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,91.66666666666666,91.66666666666666,84.0,84.0,71.62162162162163,71.62162162162163,73.58490566037736,73.58490566037736,67.10526315789474,67.10526315789474,84.0,84.0,85.18518518518519,85.18518518518519,67.3469387755102,67.3469387755102
1570,CNc1c(Oc2ccc(OC)cc2)c(NC(=O)OC)nc2ccccc12,9 16 193 289 322 333 378 381 389 505 527 650 662 695 708 718 781 807 831 841 884 1048 1057 1088 1097 1152 1199 1314 1357 1380 1430 1498 1536 1573 1581 1617 1750 1758 1816 1855 1873 1917 1921,CNC1=NC2=CC=CC=C2C(=C1OC3=CC=C(C=C3)OC)NC(=O)OC,16 142 167 193 289 322 333 378 381 389 527 650 695 708 718 781 807 831 841 844 884 1048 1057 1088 1097 1152 1199 1314 1357 1380 1430 1498 1536 1573 1617 1750 1758 1816 1855 1873 1915 1917 1921,97.87234042553192,97.87234042553192,93.33333333333333,93.33333333333333,97.36842105263158,97.36842105263158,96.07843137254902,96.07843137254902,88.16326530612245,88.16326530612245,92.45283018867924,92.45283018867924,92.45283018867924,92.45283018867924,100.0,100.0,100.0,100.0,89.74358974358975,89.74358974358975,92.5925925925926,92.5925925925926,78.3132530120482,78.3132530120482,100.0,100.0,100.0,100.0,82.97872340425532,82.97872340425532
1571,O=C(O)CN(C(=O)c1c(C(=O)O)sc2ccccc2c1=O)C(=O)C1CCCC1,20 80 111 162 314 389 429 456 461 474 480 525 567 586 605 650 675 781 807 874 881 885 890 926 974 1019 1028 1088 1121 1190 1199 1221 1325 1348 1357 1380 1417 1528 1573 1648 1735 1737 1744 1750 1785 1873 1917,C1CCC(C1)C(=O)N(CC(=O)O)C(=O)C2=C(C(=O)C3=CC=CC=C3S2)C(=O)O,20 80 162 314 389 456 461 474 480 525 567 586 605 650 675 781 807 874 881 885 890 926 955 974 1019 1028 1036 1088 1121 1190 1199 1221 1325 1348 1357 1380 1573 1648 1735 1737 1744 1750 1753 1785 1846 1873 1917,98.0,98.0,82.3076923076923,82.3076923076923,87.5,87.5,88.1578947368421,88.1578947368421,87.24137931034483,87.24137931034483,93.33333333333333,93.33333333333333,93.33333333333333,93.33333333333333,100.0,100.0,100.0,100.0,90.12345679012346,90.12345679012346,93.10344827586206,93.10344827586206,81.17647058823529,81.17647058823529,100.0,100.0,100.0,100.0,84.31372549019608,84.31372549019608
1572,O=C(CCNC(=O)c1cccnc1)NC(=O)COc1ccc(Cl)cc1,8 41 80 102 104 107 192 197 216 265 322 363 378 382 425 426 437 486 561 650 667 695 718 807 816 1043 1070 1088 1119 1152 1380 1385 1452 1535 1564 1586 1603 1683 1750 1866 1873 1887 1917 1962 1985 2004,C1=CC(=CN=C1)C(=O)NCCC(=O)NC(=O)COC2=CC=C(C=C2)Cl,8 41 80 102 104 107 192 197 216 265 322 363 378 382 425 426 437 486 561 650 667 695 718 807 816 1043 1070 1088 1119 1152 1380 1385 1452 1535 1564 1586 1603 1683 1750 1866 1873 1887 1917 1962 1985 2004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1573,CCOC(=O)CCCC(=O)Nc1nc(C)cc(Cl)c1OC,41 80 147 294 333 366 378 400 561 650 670 677 695 708 807 841 875 1057 1065 1152 1213 1238 1320 1380 1382 1386 1399 1520 1536 1564 1581 1599 1683 1718 1722 1731 1816 1855 1873 1911 1917 2033 2045,CCOC(=O)CCCC(=O)NC1=NC(=CC(=C1OC)Cl)C,41 80 147 294 333 366 378 400 561 650 670 677 695 708 807 841 875 1057 1065 1152 1213 1238 1320 1380 1382 1386 1399 1520 1536 1564 1581 1599 1683 1718 1722 1731 1816 1855 1873 1911 1917 2033 2045,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1574,CCOCC(NC(=Cc1cccc(C(F)(F)F)c1)N=C(C)c1ccc(F)cc1OC(F)(F)F)c1ccccc1,1 67 80 114 117 118 291 293 294 335 389 427 548 669 694 695 699 725 807 809 818 875 892 953 1017 1039 1052 1057 1088 1149 1152 1199 1238 1260 1353 1365 1380 1409 1410 1417 1453 1465 1487 1503 1522 1523 1581 1590 1605 1608 1627 1670 1746 1750 1755 1759 1873 1928 1970 1975 1991 1992 2017 2033,CCOC[C@@H](C1=CC=CC=C1)NC(=NOC[C@@H](C2=CC=CC=C2)NC(=NCOCC)C3=C(C=C(C=C3)F)OC(F)(F)F)C,1 67 80 114 117 118 289 291 294 335 389 427 431 548 586 650 669 695 699 725 807 871 875 892 931 1017 1052 1057 1088 1103 1149 1152 1199 1233 1238 1254 1303 1365 1380 1409 1410 1453 1464 1465 1487 1575 1581 1605 1608 1617 1670 1744 1750 1759 1798 1873 1928 1970 1991 1992,68.75,68.75,61.82795698924731,61.82795698924731,50.70422535211267,50.70422535211267,50.0,50.0,52.83018867924528,52.83018867924528,46.73913043478261,46.73913043478261,46.73913043478261,46.73913043478261,67.3469387755102,67.3469387755102,59.22330097087378,59.22330097087378,52.317880794701985,52.317880794701985,64.0,64.0,54.36241610738255,54.36241610738255,59.22330097087378,59.22330097087378,69.04761904761905,69.04761904761905,56.9620253164557,56.9620253164557
1575,CCCCCCCCCCCCC1NC(=O)OC1CCCC,80 165 167 294 298 301 314 334 533 591 610 650 656 750 794 832 1001 1019 1057 1114 1143 1224 1283 1288 1380 1444 1874 1911 2026,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1C(NC(=O)O1)CCCC,80 165 167 294 298 301 314 334 533 591 610 650 656 750 794 832 1001 1019 1057 1114 1143 1224 1283 1288 1380 1444 1874 1911 2026,100.0,100.0,94.87179487179486,94.87179487179486,100.0,100.0,100.0,100.0,35.53719008264463,35.53719008264463,42.42424242424242,42.42424242424242,42.42424242424242,42.42424242424242,36.666666666666664,36.666666666666664,36.666666666666664,36.666666666666664,35.59322033898305,35.59322033898305,36.666666666666664,36.666666666666664,35.59322033898305,35.59322033898305,36.666666666666664,36.666666666666664,100.0,100.0,100.0,100.0
1576,COc1cc([N+](=O)[O-])cc2c(Cl)cc(Cl)c(C3=C(C(=O)OC(F)(F)F)c4ccc([N+](=O)[O-])cc4CC3)c12,27 114 145 206 231 249 326 352 366 561 650 680 695 715 719 753 807 838 841 875 926 1021 1057 1064 1195 1236 1251 1274 1345 1357 1362 1368 1380 1386 1387 1388 1399 1409 1424 1453 1536 1539 1571 1665 1683 1738 1743 1747 1750 1754 1809 1814 1873 1917 1928 1940 1963 1970 1973 1984 2029,COC1=CC(=CC2=C(C=C(C(=C12)C3=C(C4=C(CC3)C=C(C=C4)[N+](=O)[O-])C(=O)OC(F)(F)F)Cl)Cl)[N+](=O)[O-],27 114 145 206 231 249 326 352 366 561 650 680 695 715 719 753 807 838 841 875 926 1021 1057 1064 1195 1236 1251 1274 1345 1357 1362 1368 1380 1386 1387 1388 1399 1409 1424 1453 1536 1539 1571 1665 1683 1738 1743 1747 1750 1754 1809 1814 1873 1917 1928 1940 1963 1970 1973 1984 2029,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1577,NC(=O)CC=C(NC(=CC=Cc1cc2ccccc2[nH]c1=O)c1ccccc1)C(=O)Nc1ccccc1,26 80 99 119 140 191 258 314 389 393 432 454 479 488 650 694 703 750 774 807 835 875 961 1035 1077 1087 1088 1103 1114 1118 1119 1152 1171 1199 1210 1251 1319 1377 1380 1385 1398 1505 1609 1613 1624 1745 1750 1783 1816 1817 1854 1855 1873 1898 1908 1917 1985,C1=CC=C(C=C1)/C(=C\CC(=O)N)/NC(=O)/C(=C/C=C/C2=CC3=CC=CC=C3NC2=O)/NC4=CC=CC=C4,26 80 119 140 191 258 281 314 389 432 454 479 488 650 694 703 748 750 774 807 811 812 835 875 961 1077 1087 1088 1114 1118 1119 1152 1171 1199 1210 1251 1319 1380 1385 1398 1484 1609 1624 1685 1745 1750 1783 1789 1816 1817 1854 1855 1873 1898 1908 1917 1985,97.77777777777777,97.77777777777777,98.94179894179894,98.94179894179894,82.78688524590164,82.78688524590164,80.68181818181817,80.68181818181817,87.46177370030581,87.46177370030581,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.71929824561403,87.71929824561403,89.74358974358975,89.74358974358975,75.40983606557377,75.40983606557377,100.0,100.0,100.0,100.0,78.125,78.125
1578,CCCN(C)C1C(=O)NC1C(=O)C=C(C(=NC#N)c1ccc(C(F)(F)F)cc1-c1ccccc1)c1ccc(OC)cc1,67 80 114 129 139 222 228 294 301 314 322 352 357 389 412 614 650 653 654 673 674 684 694 695 718 725 726 735 736 746 781 790 794 807 809 831 841 875 881 1019 1034 1057 1088 1114 1120 1160 1163 1199 1250 1260 1380 1384 1385 1391 1417 1436 1453 1522 1536 1542 1665 1686 1697 1750 1761 1766 1779 1873 1890 1917 1928 1951 1966 1991,CCCN(C)C1C(NC1=O)C(=O)/C=C(/C2=CC=C(C=C2)OC)\C(=NC#N)C3=C(C=C(C=C3)C(F)(F)F)C4=CC=CC=C4,67 80 114 129 139 222 228 294 301 314 322 352 357 389 412 614 650 653 654 673 674 684 694 695 718 725 726 735 736 746 781 790 794 807 809 831 841 875 881 1019 1034 1057 1088 1114 1120 1160 1163 1199 1250 1260 1380 1384 1385 1391 1417 1436 1453 1522 1536 1542 1665 1686 1697 1750 1761 1766 1779 1873 1890 1917 1928 1951 1966 1991,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1579,COC(=Cc1cc2ccc1cc2OC)c1ccc(C(=O)NC(=O)NC2CCNC2=O)cc1,32 109 117 203 233 237 249 285 305 314 338 387 454 486 650 694 695 807 841 875 926 930 944 961 1019 1034 1057 1114 1119 1142 1152 1216 1325 1351 1380 1385 1390 1461 1536 1567 1665 1697 1714 1746 1750 1855 1866 1873 1893 1917 1935 1970 1989 2000 2009,COC1=C(C=C2C=CC(=CC2=C1)C(=O)NC(=O)NC3CCNC3=O)/C=C(/NC(=O)NC4CCNC4=O)\OC,203 224 233 241 249 285 305 314 322 387 437 454 486 526 650 694 695 807 841 875 926 930 944 961 1019 1034 1057 1114 1119 1142 1152 1239 1325 1351 1380 1385 1461 1500 1536 1586 1697 1714 1746 1750 1855 1866 1873 1893 1917 1933 1950 1967 1970 1989 2000 2009,90.625,90.625,76.10062893081762,76.10062893081762,69.56521739130434,69.56521739130434,72.15189873417721,72.15189873417721,62.25352112676056,62.25352112676056,56.81818181818182,56.81818181818182,58.620689655172406,58.620689655172406,70.73170731707317,70.73170731707317,64.70588235294117,64.70588235294117,53.48837209302325,53.48837209302325,64.70588235294117,64.70588235294117,54.6875,54.6875,64.70588235294117,64.70588235294117,93.93939393939394,93.93939393939394,68.18181818181817,68.18181818181817
1580,N#CCNC(=O)C(C=CS(=O)(=O)O)=Cc1ccc(Br)c(Cl)c1,25 31 80 88 173 197 350 366 449 561 592 640 650 674 694 723 728 790 806 807 833 875 1057 1089 1152 1210 1225 1234 1373 1380 1384 1476 1523 1588 1631 1683 1707 1739 1746 1750 1807 1829 1865 1873 1917 2023 2033,C1=CC(=C(C=C1/C=C(\C=C\S(=O)(=O)O)/C(=O)NCC#N)Cl)Br,25 31 80 88 173 197 350 366 449 561 592 640 650 674 694 723 728 790 806 807 833 875 1057 1089 1152 1210 1225 1234 1373 1380 1384 1476 1523 1588 1631 1683 1707 1739 1746 1750 1807 1829 1865 1873 1917 2023 2033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
