id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4
1800,O=C1CCN(S(=O)(=O)c2ccccc2)CN1c1cccc2ccc3ccccc3c12,196 203 242 314 319 337 340 350 362 374 389 562 575 585 650 725 739 750 757 772 798 800 877 918 926 935 1039 1087 1088 1104 1199 1295 1318 1327 1357 1380 1457 1476 1479 1480 1573 1647 1668 1679 1738 1750 1765 1855 1873 1886 1984,C1CN(CN(C1=O)C2=CC=CC3=C2C4=CC=CC=C4C=C3)S(=O)(=O)N5CCN(C5)S(=O)(=O)C6=CC=CC=C6
1801,CC(=O)N1C(=O)N(CCCC2CCCC2)C(=O)C1CC(=O)C(F)(F)F,5 29 80 92 114 230 314 351 476 484 490 564 576 588 650 666 701 712 807 832 844 863 874 890 904 926 935 1004 1005 1017 1019 1028 1029 1057 1058 1060 1102 1118 1122 1145 1300 1325 1380 1424 1453 1470 1503 1546 1752 1762 1805 1835 1911 1917 1928 1984 1992 2005 2007,CC(=O)N1C(C(=O)N(C1=C=C2C(C(=O)N(C(=O)N2O)CCCC3CCCC3)CC(=O)C(F)(F)F)CCCC4CCCC4)CC(=O)C(F)(F)F
1802,O=C(OCCc1ccc2c(=O)c2c1)c1ccc([N+](=O)[O-])cc1,13 14 72 80 104 113 145 147 184 260 274 307 310 313 314 437 523 525 529 606 650 656 695 715 753 769 807 838 863 875 898 937 947 1195 1202 1243 1274 1380 1385 1499 1522 1539 1592 1689 1695 1697 1733 1750 1754 1809 1814 1846 1873 1917 1963 2023,C1=CC(=CC=C1C(=O)OCCC2=CC3=C(C=C2)C(=O)C4=C(C3=O)C=C(C=C4)C(=O)OC(=O)C5=CC=C(C=C5)[N+](=O)[O-])[N+](=O)[O-]
1803,O=C(O)c1ccc(Oc2ccc3oc4cc5c6cc5cc4oc(=O)c3c2CCOc2cccc(c2)O6)cc1,72 94 106 193 214 240 302 305 306 314 322 326 361 372 384 389 441 456 510 518 550 554 604 650 656 688 695 718 754 807 875 926 950 1020 1025 1039 1080 1088 1138 1237 1245 1336 1357 1380 1385 1415 1449 1466 1468 1526 1535 1604 1617 1644 1697 1704 1738 1750 1753 1808 1810 1855 1873 1905 1917 1922 1941 1970 1984,C1COC2=CC3=C4C(=C21)C5=C(C=CC(=C5)C(=O)O)OC4=CC6=C3C=C7C=COC7=C6
1804,CN(c1ccccc1)c1cc2ccc(-c3ccc4c(Br)cccn34)cc2[nH]c1=O,26 45 57 95 119 128 203 250 288 305 314 372 389 394 441 545 564 580 600 650 708 728 750 810 833 875 881 896 935 951 1057 1088 1096 1101 1114 1135 1147 1160 1163 1199 1207 1235 1354 1380 1459 1519 1631 1643 1679 1692 1719 1745 1750 1794 1827 1854 1855 1859 1873 1969 2018 2021,CN(C1=CC=CC=C1)C2=CC3=C(C=C(C=C3)C4=CC=CN4C5=NC6=C(N5)C=C(C=C6)C7=CC=CN7C8=CC=CC=C8Br)NC2=O
1805,O=C1C(=O)c2ccccc2C(=O)N(Cc2cccc(Cl)c2)CCN(c2ccccc2)CCCc2ccccc21,1 80 165 216 295 314 325 352 374 389 407 462 507 556 561 592 650 680 687 725 744 789 875 879 891 926 935 943 984 985 1028 1038 1039 1049 1066 1088 1089 1138 1199 1207 1225 1236 1355 1380 1405 1476 1480 1496 1508 1683 1708 1738 1750 1754 1757 1765 1817 1825 1844 1873 1920,C1CC2=CC=CC=C2C(=NCN3CCN(CCN(C(=O)C4=CC=CC=C4C3=O)CC5=CC(=CC=C5)Cl)C6=CC=CC=C6)N(C1)CC7=CC(=CC=C7)Cl
1806,O=C1NC(=Cc2cccc(Cl)c2-c2ccsc2)C=CC=C(Cl)C2=CC=C3N(CC(=O)N3c3ccccc32)Cc2ccccc21,5 14 37 44 137 142 169 179 246 267 281 292 314 345 352 366 407 418 441 476 547 552 561 564 597 650 657 675 694 798 862 926 935 961 974 984 987 1015 1020 1039 1060 1088 1114 1160 1167 1173 1199 1218 1236 1249 1274 1295 1298 1314 1338 1380 1498 1520 1556 1619 1647 1657 1663 1683 1686 1701 1731 1747 1750 1769 1806 1873 1879 1892 1909 1946 2015,C1C2=CC=C3C=CC=C(C3=C2C(=O)NC(=O)C4=C(C=CC=C4Cl)N5C1=C/C(=C/C6=CSC=C6)/C=C5)C7=CSC=C7
1807,CC1NC1c1ncc[nH]1,39 165 310 339 343 367 378 586 773 806 1019 1057 1110 1114 1156 1172 1212 1249 1303 1309 1380 1452 1506 1601 1603 1792 1866 1873 1893 1951,CC1C(NC(C(N1)C2=NC=CN2)C3=NC=CN3)C4=NC=CN4
1808,CC(=O)c1ccc2c(n1)S2(=O)=O,116 157 207 327 378 469 479 575 611 650 674 710 761 807 854 855 896 924 962 1005 1017 1057 1132 1181 1203 1334 1380 1481 1697 1699 1750 1820 1855 1873 1917 1948 2022 2042,CC(=O)C1=NC2=C(C=C1)S(=O)(=O)C(=C=C=S=O)S2(=O)=O
1809,O=C(C1=NC(CC2CCCC2)CCC1)N1CCCC1,29 80 106 152 154 247 356 369 370 378 400 473 484 491 524 650 713 719 807 824 890 926 935 942 963 1016 1019 1028 1069 1095 1115 1325 1364 1376 1380 1466 1480 1499 1504 1517 1556 1738 1790 1878 1917 1998 2009,C1CCC(C1)CC2CCCC(=N2)C(=O)N3CCCC3
1810,Cc1ccccc1-n1c(-c2nnnn2-c2cc(F)ccn2)nc2c1C(C(C)N(C)C)C(=O)N2,1 11 186 198 210 242 257 283 314 378 504 511 527 530 533 577 589 599 650 699 701 705 778 787 857 873 875 881 907 910 915 920 935 944 978 1019 1034 1057 1060 1072 1088 1114 1122 1163 1164 1199 1280 1285 1288 1295 1380 1391 1423 1452 1487 1552 1590 1647 1670 1692 1722 1748 1750 1768 1783 1805 1834 1852 1855 1866 1873 1917 1928 1950 1978 1993 1999,CC1=CC=CC=C1N2C3=C(C=C(C2=O)C)NC(=O)C3C(C4C(=O)NCN4C(=O)N(C)C(C)C5=NC=CC(=N5)F)N(C)C
1811,COC(=O)c1cccc(C(=Cc2ccc(Cl)cc2Cl)NC(C)=O)c1,65 145 151 165 216 245 258 287 316 366 469 473 511 561 650 662 694 695 727 751 807 816 841 875 904 906 961 1017 1039 1057 1088 1097 1119 1152 1195 1209 1341 1348 1380 1385 1683 1715 1746 1750 1788 1873 1917 1985 2009,C/C(=C(/C1=CC(=CC=C1)C(=O)OC)\NC(=O)C)/OC(=O)C2=CC(=CC=C2)C(=O)OC
1812,CC(C)(C)C(C(=O)N1Cc2ccccc2CC1C1CC2CCCC2CO1)N1CCCCC1,1 2 108 114 156 242 246 276 392 513 580 585 628 650 656 802 807 847 903 922 926 935 956 987 1019 1028 1044 1057 1063 1088 1111 1157 1199 1236 1265 1292 1325 1380 1420 1480 1527 1532 1557 1577 1641 1671 1689 1700 1708 1729 1750 1773 1801 1804 1819 1838 1873 1917 1923 1946 1998,CC(C)(C)[C@@H](C(=O)N1CC2=CC=CC=C2C[C@H]1[C@H]3CCC[C@H]4[C@H]3CCC4)N5CCCCC5
1813,COc1cccc2c3cccc1[nH]c(=O)n1nc-3n2CC1,45 119 165 249 257 278 314 330 336 352 378 382 403 426 610 650 665 695 712 758 791 841 913 926 935 984 987 1039 1046 1051 1057 1088 1114 1131 1285 1301 1355 1380 1410 1453 1480 1496 1536 1599 1687 1722 1745 1750 1783 1844 1851 1873 1931 1956 1970,C[N+]1(CCN2C3=CC=CC(=C3NC2=O)C4=NN(N=C41)C5=C(C(=CC=C5)OC)[N+]6(CCN7C8=CC=CC=C8NC7=O)C)C
1814,CCN(C(=O)c1ccncc1)c1nnc(Cc2ccccc2)n1C,38 80 93 113 294 318 378 383 389 427 497 564 587 601 650 742 783 807 881 932 935 989 1057 1063 1066 1088 1100 1121 1145 1155 1164 1199 1208 1221 1224 1229 1380 1385 1430 1603 1668 1737 1750 1754 1866 1873 1917 1972,CCN(C1=NN=C(N1C)CC2=CC=CC=C2)C(=O)C3=CC=NC=C3
1815,FC(F)(F)C(F)(F)C1=C2C3=C1C(F)(F)C23C(F)(F)C(F)(F)F,54 56 59 114 144 186 251 304 369 431 509 556 632 755 863 954 1009 1018 1047 1060 1248 1265 1367 1380 1453 1582 1648 1672 1812 1882 1892 1928,C12=C(C(C(C1(F)F)(F)F)(F)F)C(C(C2=PC(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F
1816,COc1c2c3ccc1cc3CCCCN1CCCC3C(CCC31)C1CCCCN1C2=O,20 203 242 310 314 333 335 446 522 556 622 634 645 650 684 695 841 865 875 879 890 911 926 935 937 955 1019 1028 1057 1190 1206 1215 1236 1253 1325 1357 1380 1388 1433 1480 1486 1524 1536 1599 1620 1654 1689 1733 1738 1747 1750 1854 1855 1860 1873 1913 1955 1982 1991 1996 1998,CO[C@H]1[C@@H]2CCCN3[C@H]2CC[C@H]1[C@H]4CC[C@H]4[C@@H](C5=C3C6=C(C=C5)C7=C(C=C6)C(=O)N8CCCCC8CC7)OC
1817,CCOc1c(F)ccc2c1c(C)nn2CC(C)N1C(=O)c2cccc(c2)S1(=O)=O,1 36 45 91 92 140 158 182 207 216 237 249 283 294 314 333 363 378 469 635 650 695 699 736 745 789 875 879 933 935 949 990 1039 1057 1088 1147 1160 1238 1372 1378 1380 1452 1459 1513 1553 1577 1587 1650 1665 1706 1722 1750 1817 1840 1863 1873 1922 1923 1928 1956 1984 2006 2021,CCOC1=C(C=CC2=C1C(=NN2CC(C)N3C(=O)C4=CC(=CC=C4)S3(=O)=O)C)F
1818,O=C1NCCCN1CCCCN(CC1=CC=C(Cl)CC1)S(=O)(=O)c1ccccc1,17 80 282 290 300 305 314 319 337 341 350 352 370 389 507 561 575 608 644 650 763 807 815 881 893 917 935 950 951 1028 1088 1089 1114 1123 1145 1150 1170 1199 1245 1249 1288 1302 1328 1336 1380 1402 1408 1476 1480 1669 1683 1738 1750 1824 1866 1873 1911 1921 1936 1946 1951 1955,C1CNC(=O)N(C1)CCCCN(CC2=CC=C(CCN(C2)S(=O)(=O)C3=CC=CC=C3)Cl)S(=O)(=O)C4=CC=CC=C4
1819,CON=NN=C1CCCC1NC(=O)c1ccc(OC)cc1,46 322 387 391 403 445 469 473 486 650 695 718 725 781 807 831 841 864 920 922 926 1019 1020 1022 1028 1057 1091 1101 1152 1221 1249 1325 1380 1385 1405 1422 1460 1468 1536 1621 1644 1665 1697 1723 1738 1750 1873 1908 1917 1976 2000,COC1=CC=C(C=C1)C(=O)NC\2CCC/C2=N\N=C/3\CCCC3NC(=O)C4=CC=C(C=C4)OC
1820,CCCC(=O)Nc1c(NC(N)=O)nc(SCc2ccccc2)n2c1nc1cc(Cl)ccc12,34 41 45 80 116 140 165 177 216 230 248 280 294 341 378 381 389 405 463 548 561 623 650 673 675 708 747 762 764 794 807 816 875 889 899 935 942 944 1048 1057 1066 1088 1097 1152 1171 1199 1252 1283 1342 1357 1374 1380 1382 1394 1437 1506 1526 1564 1639 1643 1683 1696 1716 1731 1750 1754 1816 1855 1873 1917 2021,CCCC(=O)NC1=C(C2=NC3=C(N2C4=C1C=C(C=C4)Cl)C=CC(=C3)Cl)NC(=O)N
1821,C=CC=C1C(=O)N2CCC1(OC(C)=O)C2,177 198 233 314 338 407 479 491 602 636 650 657 694 695 729 784 801 807 879 890 926 935 958 1017 1035 1045 1057 1060 1153 1162 1196 1226 1350 1366 1380 1453 1480 1640 1645 1681 1767 1782 1917 1971,C/C(=C\C=C\1/C(=O)N2CCC1(C2)OC(=O)C)/C3(CCN(C3)/C(=C/C=C)/C(=O)C)OC(=O)C
1822,Cc1c(C(=O)NCC(C)(C)C)c(=O)c2ccccc2n1C,45 80 114 197 198 314 339 344 384 392 486 525 564 567 571 586 634 650 679 743 746 789 791 807 935 997 1009 1057 1088 1145 1152 1199 1285 1304 1357 1364 1380 1396 1429 1490 1529 1573 1660 1717 1722 1726 1749 1750 1766 1771 1873 1917 1993,[B](C1=C(C(=O)C2=CC=CC=C2N1C)C(=O)NCC(C)(C)C)NC(=O)C3=C(N(C4=CC=CC=C4C3=O)C)C
1823,COc1ccc(-c2cnc3nc(C)c(CCCC(=O)O)c(C)n23)cc1,28 30 71 80 92 148 279 311 322 336 378 389 412 476 518 548 621 650 695 718 781 807 831 841 849 856 896 906 935 936 955 1057 1110 1123 1160 1193 1217 1243 1287 1380 1408 1443 1446 1452 1519 1535 1536 1564 1692 1722 1737 1741 1750 1766 1855 1873 1911 1917 1928 1943 2034,CC1=C(C(=NC2=NC(=C(N12)C)C3=NC=C4N3C(=C(C(=N4)C)CCC(=O)O)C)C)CCCC(=O)O
1824,Cc1ccc(CN(CCc2ccccc2C#N)S(=O)(=O)c2ccncc2)cc1,17 21 57 80 235 273 282 310 319 350 361 378 383 445 507 650 674 702 736 790 815 847 881 894 998 1057 1062 1067 1088 1127 1136 1147 1199 1208 1243 1255 1328 1334 1349 1380 1381 1384 1476 1596 1597 1603 1722 1750 1754 1788 1823 1849 1862 1866 1873 1906 1920 1946 1951,[B-](CN(CCC1=CC=CC=C1C#N)S(=O)(=O)C2=CC=NC=C2)(C3=CC=C(C=C3)C)(C4=CC=C(C=C4)C)C5=CC=C(C=C5)C
1825,COC(=O)c1sc(Sc2nccs2)c(C(=O)N2CCC(C(C)C)CC2)c1C(=O)Nc1ccccc1,1 14 33 41 116 119 145 152 162 191 253 283 294 299 378 389 486 496 531 552 554 586 650 652 675 695 696 699 703 732 748 781 807 833 841 906 907 926 935 942 955 980 982 999 1019 1057 1077 1088 1136 1152 1160 1199 1293 1318 1325 1359 1380 1452 1480 1504 1567 1732 1750 1796 1816 1866 1873 1917 1929 1975 1978 1999 2009,CC(C)C1CCN(CC1)C(=O)C2=C(C(=C(S2)SC3=NC=CS3)C(=O)NC4=CC=CC=C4)C(=O)OC
1826,Nc1nnc(NC(=O)C2=CC(Cl)=CC([N+](=O)[O-])=CC(OCC(=O)O)=C2)o1,55 80 84 180 187 255 283 378 383 389 400 409 486 561 636 650 656 684 695 715 719 753 755 789 795 807 814 822 833 838 1024 1066 1079 1080 1152 1164 1171 1195 1288 1334 1346 1380 1385 1440 1452 1457 1458 1523 1534 1604 1657 1683 1733 1737 1816 1873 1883 1917 1921 1954 1963 2004 2024 2043,C1=C(C=C(C(=C1[N+](=O)[O-])C(=O)NC2=NN=C(O2)NC(=O)C3=C(N=NO3)N)OCC(=O)O)Cl
1827,COc1ccc2ccc3ccc(S(=O)(=O)NCc4ccccc4)cc3[nH]c(=O)[nH]c2c1,29 49 73 80 119 198 203 255 314 317 319 322 350 389 502 638 650 695 715 718 768 781 841 845 862 875 917 926 1057 1066 1075 1079 1080 1088 1114 1147 1152 1199 1205 1310 1380 1476 1536 1544 1626 1744 1745 1750 1754 1855 1873 1972 2004,COC1=CC2=C(C=C1)C=C(N2)S(=NCC3=CC=CC=C3)(=O)NCC4=CC5=C(C=C4)C=C(C=C5)S(=O)(=O)NC(=O)N5
1828,CC(=O)N(CCC(O)COC(F)(F)C(F)(F)F)C(=O)NCCOc1cc(C(F)(F)F)c(F)c(=O)[nH]1,1 13 15 40 59 68 80 114 118 193 197 227 262 297 301 314 367 419 442 448 490 576 616 618 650 653 667 685 695 699 739 750 763 792 807 809 836 875 881 1017 1029 1057 1114 1135 1138 1152 1177 1380 1390 1445 1452 1453 1523 1588 1589 1597 1624 1648 1745 1783 1790 1873 1917 1928 1947 1951 2020 2038,CC(=O)N(CCC(COC(C(F)(F)F)(F)F)O)C(=O)NCCOC1=CC(=C2C(=C1F)NC(=O)C(=O)N2)C(F)(F)F
1829,CCCN(CC(=O)Nc1ccccc1)c1ccc(C(=O)N2CCCCC2=O)cc1C#N,41 46 80 115 191 268 294 310 314 361 370 389 459 581 618 650 674 683 703 782 790 794 798 807 875 881 901 905 926 935 1001 1028 1057 1077 1088 1136 1152 1182 1190 1199 1205 1215 1220 1304 1307 1310 1380 1384 1385 1387 1396 1400 1480 1504 1539 1545 1603 1621 1687 1697 1738 1750 1761 1816 1862 1873 1917 1951 1971 1998 2018,CCCN(CC(=O)NC1=CC=CC=C1)C2=C(C=C(C=C2)C(=O)N3CCCCC3=O)C#N
1830,CC1(C)CCN(CCNC(=O)c2c([N+](=O)[O-])c2=O)C1,8 80 81 83 197 221 252 314 317 334 486 504 525 530 586 602 650 667 714 715 720 753 807 838 926 935 1003 1027 1057 1060 1074 1110 1145 1152 1162 1191 1195 1260 1274 1280 1380 1468 1480 1487 1490 1601 1762 1791 1832 1917 1963 2001 2037,CC1(CCN(C1)CCNC(=O)C2=C(C(=O)N(C(C2=O)(C)C)C)[N+](=O)[O-])C
1831,CCN(C)C(=O)CCN1CCN(c2cc3nc-3oc3ccc(Cl)cc3c2)C1=O,55 80 87 92 165 212 216 269 294 295 314 334 371 372 378 448 561 650 656 667 686 744 799 807 811 816 875 881 883 926 928 932 935 950 953 980 1047 1049 1055 1057 1089 1095 1145 1163 1170 1178 1237 1238 1380 1395 1446 1457 1474 1480 1537 1604 1683 1701 1750 1808 1810 1825 1855 1873 1905 1912 1917,CCN(C)C(=O)CN1CCN(C1=O)C2=CC(=NC(=N2)CCN3CCN(C3=O)C4=CC5=C(O4)C=CC(=C5)Cl)C6=NC7=C(O6)C=C(C=C7)Cl
1832,O=C(Nc1nccs1)NS(=O)(=O)c1ccc(C(F)(F)F)cc1,4 14 114 184 307 319 331 345 350 360 378 382 383 385 397 501 502 554 595 650 675 715 807 809 883 931 1017 1152 1197 1210 1260 1270 1380 1400 1417 1452 1453 1476 1537 1567 1606 1643 1665 1750 1808 1816 1864 1866 1873 1917 1928 1929 1989,C1=CC(=CC=C1C(F)(F)F)S(=O)(=O)N/C(=C(/C2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3)\C(=O)NC4=NC=CS4)/NC(=O)NC5=NC=CS5
1833,COC1=CC(C(=O)OCCCCC2CCCC2)=C2SC(C(=O)N3CCCCC3=O)=C1[N+]2=O,13 29 52 58 80 84 114 130 136 145 147 188 198 282 289 310 314 334 400 421 459 463 484 530 602 650 675 695 712 725 787 798 807 832 841 890 897 935 1019 1028 1033 1057 1161 1182 1215 1220 1237 1249 1322 1324 1325 1359 1380 1387 1396 1480 1488 1504 1536 1558 1592 1612 1697 1734 1738 1873 1877 1911 1917 1998 2044,COC1=CC2=C(S1)[N+](=O)C(=C(S2)C(=O)N3CCCCC3=O)C(=O)OCCCCC4CCCC4
1834,CCCCCCc1nc(C(=O)N2CCOCC2)c[nH]1,11 45 80 82 83 138 294 373 378 471 523 591 649 650 651 656 701 794 806 807 815 855 926 935 942 950 970 973 1057 1104 1114 1143 1184 1193 1243 1380 1405 1441 1444 1471 1480 1504 1630 1647 1660 1704 1757 1855 1873 1879 1911 1917 2009,c1(nc([nH]c1)CCCCCCCCCCCCCCCCCC)C(=O)N1CCN(P(N2CCOCC2)N2CCOCC2)CC1
1835,O=C1NCCC(SCCCC2CN(S(=O)(=O)c3cccc(C(F)(F)F)c3)CCN2C(=O)c2ccccc2)O1,80 114 116 242 268 283 305 314 319 336 350 359 377 389 465 519 555 556 575 585 605 629 650 656 680 739 750 757 800 807 809 832 861 875 925 926 935 1019 1039 1067 1088 1114 1182 1199 1212 1260 1288 1325 1342 1380 1385 1417 1421 1453 1461 1462 1476 1480 1504 1511 1521 1522 1552 1573 1617 1729 1749 1750 1866 1873 1911 1917 1928 1985 1999 2017 2028 2029 2033,C1CNC(=O)OC1SCCCC2CN(CCN2C(=O)C3=CC=CC=C3)S(=O)(=O)C4=CC=CC(=C4)C(F)(F)F
1836,CN(C(=O)CCC(=O)N1CCOCC1)C(=O)N(C)C(=O)c1cc(Cl)c2ccccc2c1,11 80 228 294 324 366 374 420 523 561 607 650 656 688 704 717 747 750 760 782 807 836 875 881 926 935 950 996 1009 1021 1057 1087 1088 1163 1199 1221 1238 1285 1313 1334 1349 1352 1357 1373 1380 1385 1405 1431 1441 1480 1564 1573 1574 1648 1683 1750 1771 1792 1855 1873 1917 1950 1951 1984 2009 2029,CCO/C(=C/1\C(=C(OO1)C(=O)N(C)C(=O)CCC(=O)N2CCOCC2)C(=O)N(C)C(=O)C3=CC4=CC=CC=C4C(=C3)Cl)/CC5=CC6=CC=CC=C6C=C5Cl
1837,CCOC(=O)C(NC(=O)N1CSc2nc(N3CCCCC3)n(C)c2C1=O)C(C)(C)C,1 2 24 80 114 117 118 131 147 157 159 199 218 219 289 294 314 378 392 407 438 490 499 564 621 650 675 676 680 682 695 711 721 729 759 807 847 849 852 879 926 935 1019 1028 1030 1057 1145 1152 1154 1209 1238 1339 1365 1380 1387 1423 1480 1507 1638 1660 1686 1722 1773 1818 1855 1917 1982 1998 2038,CCOC(=O)[C@H](C(C)(C)C)NC(=O)N1CSC2=C(C1=O)N(C(=N2)N3CCCCC3)C
1838,CCN(CCN(C(=O)c1ccc(F)cc1)c1cccc(C)n1)C(=O)N(C)C,38 49 80 83 90 96 119 294 378 394 440 449 533 587 614 650 699 761 783 807 881 932 978 1008 1039 1053 1057 1065 1088 1134 1163 1198 1203 1209 1221 1275 1380 1385 1407 1410 1534 1635 1648 1653 1670 1697 1722 1731 1750 1764 1855 1873 1890 1900 1917 1918 1928 1951,CCN(CCN(C1=CC=CC(=N1)C)C(=O)N(CCN(CC)C(=O)N(C)C)C(=O)C2=CC=C(C=C2)F)C(=O)N(CC)C(=O)N(C)C
1839,CCCCCCCN(CC)C(=O)c1csc(C)c1C(=O)OP(=O)=O,45 61 73 80 139 145 210 218 273 282 294 313 353 552 583 586 591 593 620 635 650 675 695 714 756 794 807 813 881 917 928 932 948 978 980 1008 1057 1089 1098 1103 1127 1143 1221 1243 1272 1283 1380 1444 1567 1606 1622 1669 1722 1814 1873 1884 1895 1911 1917 1922 1951 1961 1991 2021,CCCCCCCCN(CC)C(=O)C1=CSC(=C1C(=O)N(CC)CC)P(=O)=O
1840,O=c1n2nc(C3=NN(c4ccc(Cl)cc4)c4cccccc3ccc4)n1CCC2,29 62 156 191 216 233 235 314 378 389 403 481 487 508 561 650 724 736 771 816 818 926 929 935 956 987 990 1028 1039 1049 1070 1083 1088 1091 1160 1192 1199 1380 1432 1480 1496 1520 1538 1571 1683 1722 1750 1788 1825 1873 1931 1953 1956 2007,C1CN2C(=NN(C2=O)C3=CC=C(C=C3)Cl)C4=NN(C(=O)N4C1)C5=CC=CC=C5
1841,CC(=O)N(CCCCCCN(C(C)=O)c1cccc2ccccc12)C(=O)c1cn(C)nn1,14 49 80 106 259 378 464 572 666 688 741 783 807 855 881 935 1017 1039 1047 1055 1057 1086 1087 1088 1104 1138 1143 1145 1149 1164 1199 1221 1252 1272 1357 1362 1380 1479 1539 1573 1588 1648 1669 1694 1750 1761 1762 1783 1807 1873 1911 1917 1951 1955 2003 2006 2018,CC(=O)N(CCCCCN(C1=CC=CC2=CC=CC=C21)C(=O)C3=CN(N=N3)C)N(C4=CC=CC5=CC=CC=C54)C(=O)C6=CN(N=N6)C
1842,Cc1cccc(CN(C(=O)Nc2nc(N)sc2C=Cc2ccc(Cl)cc2)c2cccc(F)c2)c1,14 25 26 80 162 193 216 230 278 288 355 378 452 507 561 569 584 626 627 640 650 675 694 699 708 783 807 816 828 835 875 878 881 892 926 1013 1019 1031 1039 1055 1057 1066 1070 1073 1088 1096 1110 1118 1123 1152 1171 1198 1238 1264 1300 1301 1380 1451 1457 1487 1577 1653 1670 1683 1722 1750 1754 1770 1816 1823 1855 1873 1892 1896 1917 1928 1941 1947 1987 2033,CC1=CC(=CC=C1)CN(C2=CC(=CC=C2)F)C(=O)NC3=C(SC(=N3)N)/C=C/C4=CC=C(C=C4)Cl
1843,CCCSc1ncsc(=NC)n1,50 80 116 206 221 287 294 335 341 378 405 457 479 628 675 724 725 758 794 814 825 891 943 1001 1057 1061 1086 1182 1186 1200 1303 1380 1433 1449 1452 1457 1533 1565 1567 1591 1593 1718 1754 1855 1873 1882 1908 1943 2032,CCCSC1=NC(=NC(=N1)N=[N-])CSC2=NC(=NC)N=CS2
1844,CCC(=O)Nc1cnc2ccccc2n1,3 41 80 168 193 289 294 377 378 613 621 641 650 807 898 945 1030 1057 1065 1088 1097 1099 1126 1141 1152 1164 1199 1200 1246 1294 1380 1442 1452 1535 1723 1732 1750 1796 1808 1816 1855 1873 1917,CCC(=O)NC1=NN=C(N=C1)NC2=NC3=CC=CC=C3N=C2
1845,Cn1nc2n(c1=O)CCCN2c1ccc(C(F)(F)F)cc1-n1cccc1[N+](=O)[O-],53 95 114 116 202 215 219 230 259 314 378 384 447 469 564 618 650 713 715 753 771 809 838 875 909 926 935 948 950 987 1028 1057 1083 1088 1101 1105 1145 1195 1201 1235 1250 1260 1263 1295 1365 1380 1417 1421 1453 1457 1480 1496 1501 1522 1634 1665 1709 1750 1790 1812 1820 1829 1896 1915 1928 1956 1963 1973 1977,CN1C(=O)N(C(=N1)N2C=CC=C2)SN3CCCN4C3=NN(C4=O)C5=C(C=CC(=C5)C(F)(F)F)N6C=CC=C6[N+](=O)[O-]
1846,CC1(C)CCN2C(=O)CCCN3C(=O)C4=CC(=CC=C2C=C4O1)S3(=O)=O,84 92 93 207 214 224 236 314 330 349 441 469 518 650 656 798 879 914 926 935 990 1013 1028 1038 1057 1060 1121 1138 1162 1167 1182 1215 1249 1251 1268 1274 1282 1289 1327 1380 1427 1455 1457 1480 1529 1552 1585 1700 1705 1719 1738 1756 1804 1873 1984 1990 1994 2026,CC1(CCC2=C(O1)C=C3C(=C2)S(=O)(=O)N4C3=C5C(=CC=C(O5)N6CCCC6=O)C4=O)C
1847,CC(O)C(O)C1C2CCCC2CCN1CCc1ccccc1,1 80 120 135 191 227 243 276 283 330 343 389 541 579 585 599 622 760 762 801 807 825 864 926 935 937 980 1019 1028 1045 1057 1063 1066 1088 1144 1145 1192 1199 1201 1243 1252 1325 1380 1409 1423 1468 1480 1677 1693 1750 1754 1794 1798 1831 1850 1873 1950 1985 1999 2001 2022,CC(C(C(C)O)C(C1C2CCCC2CCN1CCC3=CC=CC=C3)O)C4C5CCCC5CCN4CCC6=CC=CC=C6
1848,Cc1ccc(C(=CC=CC(=O)O)C(=O)O)cc1,31 235 257 367 389 412 432 446 469 600 616 650 684 807 941 971 976 1057 1059 1137 1239 1319 1380 1385 1418 1422 1469 1532 1626 1697 1722 1743 1750 1823 1873 1917 1920 1992 2013,CC1=CC=C(C=C1)/C(=C/C=C/C(=C(\C2=CC=C(C=C2)C)/C(=C(/C3=CC=C(C=C3)C)\C(=O)O)/C(=O)O)/C(=O)O)/C(=O)O
1849,CCOC(C=Cc1ccc[nH]c1=O)=CC(=O)NC(=O)Nc1ccccc1C(=O)OC,31 42 58 80 145 147 267 294 314 321 436 441 472 573 650 681 694 695 745 749 750 806 807 817 829 832 835 841 906 912 936 952 961 981 1057 1088 1106 1114 1119 1120 1152 1181 1192 1199 1224 1238 1351 1380 1447 1456 1506 1601 1696 1722 1750 1816 1873 1917 1918 1989 1991,CCO/C(=C\C(=O)NC(=O)NC1=CC=CC=C1C(=O)OC)/C=C/C2=CC=CNC2=O
1850,COc1ccc2nc(Sc3ccc(F)cc3)nc[nH]c3c(c2c1)=CC=3,20 50 60 73 90 116 279 322 350 378 389 437 473 552 565 643 695 699 713 714 718 762 781 792 806 811 834 841 875 961 978 980 995 1002 1057 1086 1097 1114 1171 1249 1255 1297 1320 1357 1380 1410 1452 1498 1536 1651 1670 1672 1750 1765 1802 1855 1872 1873 1887 1898 1918 1925 1928 1972,COC1=CC2=C(C=C1)N=C3C2=CC=C(P3C4=NC(=NC(=C4)C5=CC=C(C=C5)F)SC6=CC=C(C=C6)F)SC7=CC=C(C=C7)F
