id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4
1479,Cn1cc(-c2ccc(C(CCN3CCCCC3)Cc3ccc(Cl)cc3)cc2)c2ccccc21,1 2 45 49 79 80 193 216 222 254 292 310 340 352 365 452 464 511 561 570 682 739 788 816 851 857 879 896 926 933 935 1028 1045 1048 1057 1065 1070 1088 1114 1128 1145 1156 1160 1199 1233 1276 1285 1357 1363 1365 1374 1380 1387 1409 1422 1425 1435 1437 1444 1455 1480 1482 1532 1541 1573 1646 1683 1708 1750 1754 1791 1801 1853 1873 1982 1998,CN1C=C(C2=CC=CC=C21)C3=CC=C(C=C3)CC(CCN4CCCCC4)N5C=C(C6=CC=CC=C65)C7=CC=C(C=C7)CCN8NNNN8
1480,COc1ccc(C(=O)CCCCCCCCOC(=O)c2ccc(C)cc2)cc1,13 80 145 147 227 235 322 399 507 593 606 650 695 718 781 807 831 835 837 841 892 962 1020 1057 1058 1119 1143 1249 1252 1267 1282 1380 1385 1387 1451 1522 1536 1564 1592 1618 1619 1656 1693 1697 1722 1734 1750 1823 1830 1873 1876 1885 1888 1911 1917 1920 2017,CC1=CC=C(C=C1)C(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)C2=CC=C(C=C2)C(=O)OCCCCCCCCC(=O)C3=CC=C(C=C3)OC
1481,CC(=O)N1CCCCC=C(C)C(=O)N2CCN3CC2CN(CC1)C3=O,35 92 97 207 273 308 314 326 359 369 407 438 497 532 542 568 573 650 684 739 754 795 807 843 879 880 889 926 935 953 985 1017 1019 1028 1035 1057 1129 1134 1147 1214 1300 1380 1480 1508 1546 1589 1590 1604 1662 1687 1718 1722 1768 1781 1811 1840 1892 1910 1917 1939 1994 1998 2009 2027 2028 2037,C/C/1=C/CCCCN(CCN2C(=O)C(=C3N(C2=O)CCN(C3)C(=O)C)N4CCN(CC4)C(=O)C)C(=O)N5CCN(CC5)C(=O)C
1482,COC1=CC=c2ccccc2=CC=C1OC(N)=O,133 140 147 180 209 365 371 408 447 461 516 522 588 626 650 695 725 743 774 785 807 841 867 879 919 933 982 1057 1085 1088 1171 1199 1249 1250 1309 1364 1380 1409 1492 1511 1535 1536 1697 1729 1740 1750 1786 1834 1873 1877 1917 1939,COC1=CC=C(C=C1)C(=C2C=CC=CC2=NC(=O)OC3=C4C=CC=CC4=CC=C3OC(=O)N)OC5=C6C=CC=CC6=CC=C5OC(=O)N
1483,O=C1NCCN2C(=O)N(C(=O)c3ccc4cccc1c4c3)c1ccc(Br)cc1S2(=O)=O,19 92 128 203 207 210 245 305 314 330 352 430 446 469 501 524 628 650 693 714 728 760 766 831 862 875 879 890 896 900 909 923 926 933 935 950 956 963 978 980 984 985 990 1039 1087 1088 1103 1104 1114 1157 1160 1295 1317 1337 1357 1358 1380 1423 1470 1480 1589 1631 1648 1657 1661 1686 1750 1775 1783 1830 1855 1866 1873 1915 1948 1955,[B]N1CCNC(=O)C2=CC3=C(C=C2)C=CC=C3C4=CC5=C(C=C4)N(C(=O)N(S5(=O)=O)C6=CC=CC7=C6C=C(C=C7)Br)C8=C(C=CC(=C8)Br)C(=O)N1
1484,CC(C)(C)C1CCC2(C)C(c3ccccc3)OCC3C4CCC(C)(CC41C)C32,80 105 114 160 176 223 389 392 422 470 492 519 529 576 622 656 733 756 802 806 824 912 918 919 926 946 1019 1057 1060 1088 1111 1115 1160 1162 1180 1199 1274 1278 1279 1320 1325 1380 1387 1429 1477 1480 1495 1528 1570 1618 1648 1656 1663 1664 1718 1750 1785 1821 1873 1923 1951 1976 1997 2000 2046,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@]4([C@@H]2CC[C@@]5(C4)[C@H](OC[C@H](C5)C6=CC=CC=C6)C7=CC=CC=C7)C)CO[C@@H]8[C@@]3(CC[C@@H](CO8)C(C)(C)C)C
1485,CC1(C)OC(=O)N(C(=O)N2CCCCC2)C(C)(C)C1(C)C,2 45 52 111 123 285 287 309 314 369 479 549 608 632 650 656 698 807 875 898 915 926 935 982 985 1028 1045 1057 1143 1155 1165 1274 1282 1354 1380 1440 1447 1449 1459 1480 1555 1585 1631 1716 1755 1820 1831 1842 1883 1890 1917 1940 1998 2002 2009 2038,CP1(N(C(=O)O1)C(=O)N2CCCCC2)(C3=CC4=C(N3C(=O)N5CCCCC5)C(=O)OP4(C)(C)C)C(=O)N6CCCCC6
1486,COCCn1c(-c2ccc(F)c(OC)c2)c(N)c2ccc(OC)cc21,13 35 45 54 80 216 241 249 275 284 289 322 424 427 486 498 552 695 699 718 724 781 795 802 837 841 845 846 875 882 896 925 935 954 1005 1050 1057 1087 1145 1160 1171 1242 1315 1349 1357 1363 1380 1457 1536 1544 1583 1586 1608 1713 1733 1750 1840 1854 1873 1928 1951 1970 1972 1980 1981 1987,COCCN1C2=C(C=CC(=C2)OC)C(=C1C3=CC(=C(C=C3)F)OC)C4=C(C5=C(N4CCOC)C=C(C=C5)OC)N
1487,C=CC=Cc1ccc(C(=O)c2ccccccc3ccccc3nc2=O)cc1C(=O)N(CC)Cc1ccccc1Cl,9 11 80 110 134 167 192 289 294 295 314 359 366 378 383 389 392 405 432 507 561 594 636 647 650 694 727 756 771 784 807 835 847 881 932 961 974 978 1008 1037 1057 1087 1088 1096 1097 1098 1134 1199 1221 1266 1332 1349 1366 1380 1385 1426 1430 1439 1445 1447 1531 1597 1609 1634 1645 1669 1683 1697 1750 1855 1861 1873 1900 1917 1951 1991,CCN(CC)C(=O)C1=C(C=CC(=C1)C(=O)C2=CC=CC=C2CN(C(=O)C3=CC=CC=C3CC4=CC=CC=C4Cl)/C=C/C=C)/C=C/C=C
1488,N#CSc1nc2ccccc2n1CCOc1ccccc1,0 13 45 60 80 116 247 289 322 357 378 389 436 551 562 596 630 674 695 730 747 790 802 827 906 935 986 1018 1028 1034 1052 1088 1097 1125 1145 1199 1215 1242 1250 1285 1292 1380 1384 1452 1458 1540 1678 1701 1832 1854 1855 1873 1912 2004,C1=CC=C(C=C1)OCCN2C3=CC=CC=C3N=C2P=PN4C5=CC=CC=C5N=C4SC#N
1489,COC(=O)n1c2c(NC(=O)OCCOC(C)(C)C)n(c1=O)CC2,5 13 80 101 114 147 180 182 258 264 290 314 392 448 508 616 633 650 659 695 747 771 800 807 841 926 935 992 995 1057 1065 1093 1152 1156 1163 1199 1224 1243 1282 1316 1326 1353 1380 1409 1422 1429 1482 1496 1620 1638 1695 1738 1758 1816 1827 1859 1885 1894 1917 2008 2024,CC(C)(C)OCCOC(=O)NC1=C2CCC(=C(N2CC1)C(=O)ON3C(=O)N(C(=O)N(C3=O)C(=O)OC)C(=O)OC)CCOC(C)(C)C
1490,CCOC(=O)CCCCCCOC(=O)c1ccc(C)cc1,13 80 89 111 118 145 147 235 294 338 606 677 695 777 807 896 927 1018 1057 1079 1143 1167 1191 1207 1212 1238 1249 1254 1267 1278 1380 1385 1386 1399 1522 1564 1592 1697 1708 1722 1734 1750 1823 1873 1911 1917 1920 1940 2008 2015 2033,CCOC(=O)CCCCCOC(=O)C1=CC=C(C=C1)C(=PC2=CC=C(C=C2)C)CCCCCC(=O)OCCC(=O)OCC
1491,CC(C)(C=CC(=O)NC1C(=O)N(CCN2CC2)CCN2CCOCC12)c1ccccc1,5 10 13 31 46 74 80 114 148 172 188 229 233 295 314 356 380 387 389 392 393 414 422 435 438 523 593 650 655 656 694 719 802 807 926 935 948 950 1019 1057 1088 1089 1145 1152 1158 1181 1199 1233 1242 1251 1268 1367 1380 1388 1417 1441 1446 1447 1480 1482 1498 1548 1570 1575 1606 1613 1645 1689 1750 1791 1792 1803 1817 1854 1873 1917 1923 2017,CC(C)(/C=C/C(=O)NC1C(COC1=O)N2CCN(CC2)CCN3CCN(CC3)C4COCCN4S)C5=CC=CC=C5
1492,CC1=NN2C(=CC=C3C(N)=CC=C3N3CCOC3=O)C=CN=C2N1C,2 13 21 46 79 127 149 188 191 204 225 284 292 313 314 332 378 433 441 547 566 590 608 650 656 694 721 738 767 778 791 804 839 890 926 933 935 950 964 997 1025 1057 1112 1120 1137 1145 1171 1172 1249 1278 1310 1335 1358 1362 1380 1419 1449 1457 1480 1487 1512 1516 1533 1543 1626 1695 1719 1720 1722 1813 1820 1856 1873 1947 1953,CC1=NN(C(=C1PN2CCOC2=O)N)/C=C/3\C=CN=C3N4CCN(C4=O)/C=C/5\C=CN=C5N6CCOC(=O)OCCN7CCOC7=O
1493,CCCCCCCCCCCC=CC#CC(=O)O,80 294 368 389 401 504 588 591 650 674 694 775 786 794 807 1030 1040 1057 1073 1143 1245 1278 1356 1440 1444 1510 1559 1577 1693 1733 1744 1793 1850 1869 1911 1917 1959 2007,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC
1494,COc1cc(C(F)(F)F)ccc1N1CCC(N2CCCN(C)S2(=O)=O)CC1,72 92 114 121 153 194 207 231 249 335 348 395 407 469 504 559 650 695 717 731 760 775 809 815 841 847 875 926 927 935 941 958 982 985 1019 1028 1057 1083 1136 1145 1155 1199 1206 1260 1295 1311 1325 1380 1412 1417 1453 1480 1522 1536 1612 1625 1626 1665 1750 1787 1804 1817 1873 1910 1915 1924 1928 1969 1970 1991,CN1CCCN(S1(=O)=O)C2CCN(CC2)C3=C(C=C(C=C3)C(F)(F)F)N4CCC(CC4)N5C(=NC6=C(S5(=O)=O)C=CC(C6)C(F)(F)F)OC
1495,CN1CCC(N2CCOc3ccc([N+](=O)[O-])nc32)C1,13 29 74 92 102 130 207 297 337 364 378 421 441 539 597 625 634 640 650 656 657 682 684 702 715 731 739 753 825 838 847 882 913 926 935 950 961 975 993 1019 1035 1057 1100 1145 1195 1201 1281 1325 1362 1380 1410 1417 1464 1480 1529 1534 1575 1652 1666 1750 1780 1806 1855 1873 1905 1910 1936 1963,[B](N1CCC(C1)N2CCN(C3=C2N=C4C(=N3)N5CCOC6=C5N=C(C=C6)[N+](=O)[O-])C7CCN(C7)C)N8CCC(C8)N(CCO7)C
1496,COc1cccn1CCN1CCN(C(=O)c2nc3cc(Cl)ccc3o2)CC1=O,80 90 93 95 128 141 155 165 216 248 295 297 314 349 378 385 392 473 534 561 632 650 656 695 724 741 798 803 807 816 841 848 875 879 900 926 935 969 987 1003 1057 1074 1088 1089 1097 1100 1101 1111 1145 1318 1322 1380 1455 1480 1504 1506 1523 1533 1536 1548 1585 1589 1604 1683 1691 1750 1797 1808 1810 1819 1855 1873 1917 1946 2009,CN1C(=O)CN(CC1=O)N2CCN(C(=O)C2=O)CCN3C=CC=C3OC4=NC5=C(O4)C=CC(=C5)Cl
1497,CCCN(CCCC(CC)N1C(=O)C2=CC=C3C2=CC(=C3Cl)S1(=O)=O)CC(C)C,1 78 80 84 135 142 207 213 228 246 251 273 283 294 297 314 374 469 518 550 561 618 632 650 674 693 739 794 832 873 875 877 879 881 901 935 990 1057 1063 1064 1115 1129 1167 1182 1249 1280 1380 1391 1407 1414 1473 1490 1513 1544 1580 1581 1587 1606 1631 1683 1696 1711 1761 1847 1860 1870 1873 1893 1911 1951 2043,CCCN(CCCC(CC)N1C(=O)C(=C2C=C(S(=O)(=O)N(C2=CC=C(S1(=O)=O)C(C)CC)C(C)CC)C(C)CC)Cl)CC(C)C
1498,CC(=O)Nc1ccc(C(=O)OCCN2CCOCC2)cc1,13 64 79 80 114 145 147 166 191 224 245 256 379 416 494 509 523 530 533 606 609 637 650 656 695 807 843 849 924 926 935 950 998 1017 1057 1067 1077 1096 1145 1152 1195 1355 1380 1385 1405 1441 1480 1482 1522 1534 1592 1697 1712 1750 1790 1791 1816 1849 1873 1879 1917,CC(=O)NC1=CC=C(C=C1)C(=O)OCCN2CCOCC2
1499,O=C1NCCN(CCn2nc[nH]c2=O)C1=CC=C1c2cc3ccccc3cc21,43 80 101 155 158 208 210 305 314 315 322 352 374 378 418 435 484 485 546 602 650 659 675 681 682 694 696 713 758 806 835 867 875 890 926 935 942 980 993 997 1030 1042 1043 1087 1088 1089 1096 1114 1120 1127 1129 1145 1189 1199 1207 1380 1455 1480 1527 1543 1548 1592 1601 1637 1657 1750 1790 1845 1851 1855 1866 1873 1916 1930 1984 2025,C1CN(/C(=C/C=C/2\C3=CC4=CC=CC=C4C=C3C(=O)N1)/C(=O)N2)CCN5C(=O)NC(=N5)/C=C/N6C(=O)NC=N6
1500,CCOC(C)(C)OC(=O)COC(=O)c1ccc(-c2nc3cc(Cl)c(Cl)cc3s2)[nH]c1=O,67 80 114 122 145 147 162 220 231 291 294 314 357 360 366 378 392 402 448 543 561 570 604 611 650 675 695 746 750 758 774 807 864 874 875 885 892 976 1057 1097 1114 1138 1169 1182 1238 1284 1317 1324 1357 1380 1384 1386 1450 1554 1574 1647 1648 1669 1673 1683 1723 1745 1747 1750 1855 1861 1873 1887 1899 1917 1934 1948 1969 1991 1997 2004,CCOC(C)(C)OCC(=O)OCC(=O)OC(C)(C)OC(=O)COC(=O)C1=CC=C(NC1=O)C2=NC3=CC(=C(C=C3S2)Cl)Cl
1501,CNC(=Nc1onc2c1c(=O)[nH]c(=O)n2C)NC,25 117 156 248 304 314 345 373 378 403 541 564 581 615 650 656 725 750 758 790 807 839 935 961 1029 1057 1090 1106 1114 1145 1152 1160 1203 1323 1380 1388 1398 1430 1447 1469 1481 1485 1542 1574 1578 1595 1613 1696 1722 1745 1767 1848 1936 1984 1994,CC1=NOC(=N1)/N=C(\NC)/N2C3=C(C(=O)NC2=O)C(=O)NC(=O)N3C
1502,COc1ccc2nc1NC(=O)C(N(C)C)CN1CCCN3CCN(CCC31)C2=O,74 94 98 159 164 166 225 237 249 289 314 335 347 378 399 407 474 528 579 610 617 650 653 695 699 739 752 799 800 830 841 879 881 893 922 926 935 980 1019 1025 1028 1034 1057 1060 1083 1114 1148 1163 1325 1341 1380 1405 1480 1508 1523 1524 1536 1691 1692 1728 1736 1750 1758 1768 1832 1854 1855 1873 1924 1970 1997 2014 2026,CN(C)C1C=CC2CCN3C2(C1N(C)C)N4CCN(CC4C3)C5=C(C=CC(=N5)C6=NC(=C(C=C6)OC)N7CCC(C7)N8CCC8)OC
1503,CC(C)(C)C(=Cc1ccc(NC(=O)Nc2ccccc2)cc1)NS(C)(=O)=O,25 56 66 96 114 147 164 191 268 270 307 350 376 389 392 409 536 556 613 650 673 686 692 694 703 797 807 816 843 935 944 947 1057 1077 1088 1124 1152 1199 1205 1263 1313 1380 1423 1476 1638 1746 1816 1873 1917 1989 1990 2033,CC(C)(C)/C(=C\C1=CC=C(C=C1)NC(=O)NC2=CC=CC=C2)/N3C(=CC=C3/C=C(\C(C)(C)C)/NS(=O)(=O)C)NC(=O)NS(=O)(=O)C
1504,CN(C(=Nc1cccc(Br)c1)c1ccc2ccccc2c1)c1cccnc1,54 122 143 160 203 278 288 322 328 365 378 437 485 509 559 588 598 725 728 766 796 807 810 849 875 881 883 909 935 979 1019 1039 1043 1057 1086 1087 1088 1096 1163 1199 1212 1228 1233 1350 1380 1385 1400 1407 1448 1485 1491 1535 1586 1603 1613 1631 1697 1703 1717 1750 1753 1816 1827 1854 1855 1873 1910 1950,CN(C1=CC(=CC=C1)Br)C(=NC2=CC(=CC=C2)Br)N3C(=NP(=NC4=CN=CC=C4)(N3N=O)N(C)C5=CN=CC=C5)N(C)C6=CN=CC=C6
1505,CCCCCCCN(C)C(=O)c1ccc2sc3ccc1c2n3,9 67 80 139 158 162 226 294 334 378 591 650 673 675 794 797 807 823 881 885 922 964 985 1004 1055 1057 1066 1120 1123 1143 1160 1163 1172 1181 1193 1221 1272 1354 1357 1380 1414 1435 1444 1473 1541 1629 1652 1669 1687 1724 1733 1750 1751 1759 1775 1855 1867 1873 1889 1911 1917 1927 1951 1991 2007,CCCCCCCCN(C)C(=O)C1=C2C=C(SC2=C(C=C1)C(=O)C3=CC=C(S3)N(CCCCCCC)CCCCCC)N(C)CCCCCC
1506,O=c1c2cc3ccc(c4c3n[nH]c24)n1CCOc1ccccc1,13 45 74 80 102 160 184 203 308 314 322 353 378 389 393 450 475 504 562 586 650 695 704 774 796 801 802 870 875 921 935 938 1034 1088 1095 1114 1145 1199 1253 1307 1357 1380 1452 1530 1607 1696 1717 1750 1832 1844 1854 1855 1873 1900 1914 1954 1981 1984 2004 2021,C1=CC=C(C=C1)OCCN2C3=C(C4=C(C=C3)C=CC5=C4C(=O)N(C(=N5)OC6=CC=CC=C6)CCOC7=CC=CC=C7)C8=C(C2=O)C(=NN8)NN8
1507,CC(O)C(NC(=O)N1CCCC1)C(C(=O)Nc1ccccc1)N1CCCCC1,1 22 28 34 107 109 117 128 155 191 198 218 227 283 347 348 369 389 430 564 568 573 617 635 650 703 785 798 807 903 926 935 954 961 1008 1028 1049 1057 1077 1088 1102 1127 1152 1199 1265 1351 1380 1468 1480 1663 1664 1692 1693 1750 1761 1796 1816 1873 1917 1998 2009,CC(C(C(C(C)O)NC(=O)N1CCCC1)NNC(C)C(C(C)O)NNC(=O)N2CCCC2)NC(C(C)O)N3CCCC3
1508,COc1nc2ccc1cc2C=CC(=O)OCCCCOC(=O)c1ccccc1,13 31 80 145 147 168 176 203 292 378 389 401 454 472 476 494 537 606 632 650 667 694 695 732 760 807 835 841 875 923 947 955 961 1027 1057 1064 1073 1088 1097 1123 1132 1199 1249 1272 1368 1380 1385 1522 1536 1588 1592 1640 1697 1734 1750 1842 1855 1873 1904 1911 1917 1975 1985 2000 2033,COC1=C(C=C(C=N1)/C=C/C(=O)OCCCCOC(=O)C2=CC=CC=C2)/C=C/C(=O)OCCCCOC(=O)C3=CC4=NC(=C(N=C4C=C3)OC)OC
1509,COc1cc(Cl)c(C(=O)N2CCOC(C(=O)OC(C)C)=N2)cc1Cl,1 11 69 127 129 145 162 183 249 264 266 283 317 366 367 378 408 441 525 539 561 585 650 656 695 753 760 807 841 875 878 926 935 950 1057 1092 1110 1120 1147 1172 1320 1346 1362 1365 1380 1447 1480 1488 1504 1536 1565 1638 1683 1685 1692 1794 1809 1847 1873 1891 1917 1953 1970 1978 1991 2008,CC(C)OC(=O)C1=NN(CCO1)C(=O)C2=NN(CCO2)C(C3=CC(=C(C=C3Cl)Cl)OC)OOC4=C(C=C(C(=C4)Cl)Cl)Cl
1510,CCCN(C)CCCN(C)c1nc2cscc2s1,13 80 119 121 151 162 237 263 264 294 342 378 448 457 477 483 489 506 517 526 545 552 583 675 677 730 736 750 794 881 885 915 964 1006 1057 1069 1097 1101 1125 1145 1163 1236 1260 1318 1380 1399 1486 1488 1492 1511 1530 1531 1608 1659 1757 1761 1769 1782 1855 1873 1902 1911 1951 2004,[B-](CCCN(C)CCCN(C)C1=NC2=CSC=C2S1)(C3=CSC=C3)(C4=CSC=N4)C5=NC6=CSC=C6S5
1511,CNC(=O)Nc1ccc(C(C)=Cc2ccc(Nc3cc(F)ccc3C(F)(F)F)cc2)cc1,25 57 58 74 86 114 154 184 191 229 233 262 343 345 376 419 491 552 623 639 650 694 699 766 797 807 809 819 843 875 916 931 984 993 1017 1029 1077 1122 1152 1196 1224 1257 1266 1362 1380 1385 1410 1430 1453 1487 1524 1597 1606 1666 1670 1697 1746 1750 1784 1816 1829 1873 1905 1917 1928 1989 1990 2006 2033,C/C(=C\C1=CC=C(C=C1)NC2=C(C=CC(=C2)F)C(F)(F)F)/C3=CC=C(C=C3)NC4=C(C=CC(=C4)NC(=O)NC)C(F)(F)[Se]S
1512,COC(=O)c1ccc(C(=O)N2C(C(=O)c3ccc(OC)c(Br)c3OC)C2C(C)C(=O)OC)c2ccccc12,1 11 31 54 67 94 145 147 177 249 275 283 299 323 333 336 650 695 724 728 749 757 776 807 841 875 892 906 935 936 962 1006 1019 1038 1057 1075 1083 1088 1107 1112 1152 1199 1238 1247 1291 1327 1351 1357 1380 1423 1458 1480 1504 1521 1536 1573 1588 1599 1631 1676 1750 1773 1807 1812 1824 1873 1911 1917 1943 1970 1991,CC(C)C(C1C=CC(N1C(=O)C2=CC=C(C3=CC=CC=C32)C(=O)OC)C(C(=O)OC)OC)C4=C(C(=C(C5=CC=CC=C54)OC)Br)OC
1513,CC1(C)CCN1C(=O)N1CCC(C(=O)Nc2cccs2)CC1,14 68 125 161 171 241 260 393 408 487 501 511 521 541 559 650 652 675 689 710 773 782 785 807 873 926 935 973 974 1019 1057 1060 1063 1083 1088 1120 1152 1162 1184 1233 1269 1271 1274 1275 1306 1325 1460 1480 1537 1567 1569 1619 1643 1648 1665 1750 1758 1804 1816 1837 1873 1917 1940 1976 1993 2003 2009 2038 2045,CC1(CCC(C=C1)NC(=O)C2CCN(CC2)C(=O)N3C(CCN3C(=O)N4CCC(CC4)C(=O)NC5=CC=CS5)(C)C)C
1514,CCOC(C)CCOC(=CC=Cc1ccc(OC)cc1OC)c1ccc(C(=O)OC)cc1,1 13 52 80 95 109 117 124 145 147 224 233 237 249 283 294 302 316 322 432 513 591 606 635 640 644 650 694 695 718 739 762 774 781 807 835 841 875 895 906 914 961 966 1056 1057 1097 1152 1238 1241 1247 1319 1363 1365 1380 1385 1486 1536 1609 1697 1715 1718 1750 1779 1873 1917 1961 1970 1972 1974,CCOC(C)CCO/C(=C\C=C\C1=C(C=C(C=C1)OC)OC)/C(=O)NC(C2=CC(=C(C=C2)OC)OC)C(C)OCC
1515,CCCCCCCCCCCCCCCOB(O)O,12 13 80 204 271 289 294 299 357 460 502 591 594 618 635 638 679 695 794 804 807 823 871 1045 1057 1143 1189 1249 1262 1292 1345 1361 1426 1442 1444 1491 1565 1612 1706 1741 1796 1865 1911 2023,B(O)(O)OCCCCCCCCCCCOB(O)OB(O)OB(O)OB(O)OCCCCCCCCCCCCCCCCCCCCCCC
1516,CC(=O)OCc1ccc2c(-c3cccs3)cccc2c1-c1[nH]cnc1C(=O)O,14 62 80 147 151 155 187 241 322 352 378 383 389 456 490 516 580 588 650 671 675 695 713 745 803 806 807 818 834 846 901 970 979 984 1017 1035 1039 1040 1057 1088 1111 1114 1297 1342 1349 1357 1380 1452 1512 1529 1548 1567 1573 1578 1594 1666 1701 1723 1730 1732 1733 1741 1747 1750 1770 1786 1873 1917 2036,CC(=O)OCC1=C(C2=C(C=C1)C(=CC=C2)C3=C(C(=C4C3=CC=CS4)C5=CC=CS5)C6=C(N=CN6)C(=O)O)C7=C(N=CN7)C(=O)O
1517,O=C(NC(=Nc1ccccc1C(=O)O)c1ccccc1)c1ccccc1,18 253 289 389 401 456 486 518 562 650 724 725 745 748 807 852 905 926 930 1047 1082 1088 1119 1152 1158 1192 1199 1209 1246 1276 1291 1378 1380 1385 1445 1447 1528 1584 1604 1613 1615 1665 1750 1757 1849 1873 1879 1902 1917 1985 1991 2037,C1=CC=C(C=C1)C(=O)NC(=C2C(=C(C(=NC3=CC=CC=C3C(=O)O)C4=CC=CC=C4)NNC(=O)C5=CC=CC=C5)C(=CC=CC=C2)C(=O)O)C6=CC=CC=C6
1518,Cc1ncccc1C(=O)N(C)CCCn1ccc2ccccc21,32 45 80 92 114 193 221 334 350 378 448 571 650 715 781 807 815 858 881 935 941 944 955 1043 1052 1055 1057 1087 1088 1092 1101 1143 1145 1150 1156 1163 1199 1221 1233 1285 1380 1447 1452 1455 1470 1541 1652 1679 1687 1722 1750 1785 1820 1840 1855 1866 1873 1911 1917 1951 1991,CC1=C(C=CC=N1)C(=O)N(C)CCCN(C)C(=O)C2=C(N=CC=C2)N(C)CCCN3C=CC4=CC=CC=C43
1519,CC(=O)OC(=O)C1(C)COC(=O)C1,69 135 182 196 213 314 399 403 441 523 562 650 655 656 695 716 807 833 882 898 926 940 970 1017 1035 1040 1057 1060 1067 1093 1133 1224 1274 1378 1380 1407 1574 1629 1882 1917 1942 1959 2030,CC(=O)O/C(=C/1\CC(CO1)(C)C)/C2(CC(=O)OC2)C(=O)OC(=O)C34CC(=O)OC3
1520,CN(Cc1ccccc1)C(=O)NC=C1C(=O)c2ccc1s2,50 62 80 105 162 193 236 314 334 389 467 489 495 507 650 675 685 689 694 717 748 781 807 881 883 885 900 976 978 1057 1066 1088 1120 1147 1148 1152 1163 1164 1199 1207 1246 1278 1311 1354 1380 1423 1469 1476 1554 1607 1618 1686 1748 1750 1754 1779 1818 1846 1873 1917 1968 1972 1994,CN(CC1=CC=CC=C1)C(=O)N/C=C/2\C(=O)C3=CC=C(S3)C2=O
1521,COC(F)(F)c1cc(Br)ccc1OCc1ccc2cc(C(=NC#N)N3CCCCC3=O)ccc2c1,80 94 107 113 114 145 194 203 310 314 322 357 399 419 459 493 567 650 674 695 725 728 735 745 766 790 798 807 818 834 835 841 855 857 875 890 902 904 909 926 935 1028 1057 1066 1157 1162 1182 1209 1226 1230 1237 1264 1277 1308 1317 1380 1384 1385 1387 1432 1433 1452 1453 1457 1463 1480 1509 1625 1631 1670 1697 1715 1732 1738 1750 1754 1766 1770 1784 1796 1834 1855 1872 1873 1882 1926 1928 1950 1952 1970 1993 1998 2021,COC(CCC(C1=C(C=CC(=C1)Br)OCC2=CC3=C(C=C2)C=C(C=C3)/C(=N\C#N)/N4CCCCC4=O)(F)F)(N5CCCCC5=O)OC
1522,NC(=O)C(F)(F)c1ccc(Cl)cc1,108 114 140 216 260 522 561 604 650 693 807 816 858 878 935 1070 1082 1110 1142 1171 1218 1358 1380 1417 1424 1436 1453 1522 1537 1605 1665 1683 1726 1741 1750 1807 1873 1917 1928,[B][Si](C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)N(C(=O)C(=O)N)C(C(C3=CC=C(C=C3)Cl)(F)F)(C(C(=O)N)(F)F)F
1523,CCCN1C(=O)NC=CSC1=Nc1nnc(-c2ccccc2Cl)n1C,33 47 80 124 153 204 255 281 294 312 314 344 352 364 366 378 381 424 430 469 478 514 552 561 564 574 588 650 675 681 701 704 725 794 810 820 935 941 974 984 1003 1030 1057 1088 1114 1145 1164 1182 1199 1238 1255 1356 1380 1391 1399 1418 1431 1508 1606 1636 1647 1653 1683 1687 1722 1745 1750 1855 1873,CCCN\1C2=CC=CC=C2N(/C1=N\C3=NC4=C(N3C)NC(=O)SS4)C5=NN=C(N5C)C6=CC=CC=C6Cl
1524,CN(C)CCn1nc(-c2ccncn2)n(-c2ccccc2)c1=O,47 58 71 80 158 250 255 257 305 314 378 389 434 489 557 601 650 652 662 693 739 753 771 818 881 899 935 937 964 965 980 1022 1036 1049 1057 1061 1085 1088 1121 1124 1145 1163 1199 1201 1208 1312 1316 1373 1452 1603 1666 1722 1750 1825 1866 1873 1880 1899 1914 1924 1951 1956 1976 1993 2029,CN(C)CCN1C(=O)N(C(=N1)N(C2=NN(C(=O)N2C3=CC=CC=C3)CCN(C)C)N(C)C)N4C(=NN(C4=O)C5=CC=CC=C5)C6=NC=NC=C6
1525,CCN(CCc1nc2ccccc2c(=O)[nH]1)C(=O)c1ccc(NS(C)(=O)=O)c(=O)o1,61 80 83 146 243 278 289 294 310 314 334 350 378 389 396 409 551 583 586 643 644 650 656 662 667 668 692 750 807 808 881 932 945 978 1008 1057 1088 1097 1114 1152 1171 1199 1221 1224 1243 1270 1314 1357 1380 1465 1468 1476 1500 1516 1546 1573 1604 1624 1680 1698 1737 1745 1750 1754 1813 1830 1855 1856 1891 1903 1914 1917 1940 1944 1951 1958 2026,O=S(=O)(Nc1ccc(CCN(C(=O)c2c(=O)oc(cc2=O)C(=O)N(CC)CC)NCCc2nc3c(c(=O)[nH]2)cccc3)cc1=O)C
