id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4
1378,C 1 C C C N ( C C C 1 ) C 2 C C C C 2,2 62 193 287 366 440 479 558 683 859 890 926 935 982 1019 1028 1115 1187 1223 1257 1325 1346 1354 1407 1480 1524 1616 1712 1854 1910 1993 1998 2043,C1CCC(CC1)N2CCCCC2
1379,C N ( C C C 1 = C C ( = C C ( = C 1 ) C ( F ) ( F ) F ) C ( F ) ( F ) F ) C ( = O ) C ( C 2 = C C = C C = C 2 ) N 3 C C N ( C C 3 ) C C N,1 69 74 80 114 124 150 204 254 334 389 460 527 623 650 681 807 809 812 875 881 903 904 926 928 935 936 981 1051 1057 1088 1119 1145 1158 1163 1171 1199 1243 1265 1365 1368 1380 1395 1417 1424 1433 1435 1453 1480 1482 1489 1577 1581 1627 1687 1711 1716 1732 1750 1754 1770 1786 1791 1836 1840 1873 1885 1914 1917 1928 1951 1991,CN(CCC1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C(=O)C(C2=CC=CC=C2)N3CCN(CC3)C(C4=CC=CC=C4)C(=O)N(C)CCN5CCN(CC5)CCN
1380,C C O C 1 = C C = C C = C 1 / C = N / N C ( = O ) C 2 = C C = C ( C = C 2 ) N 3 C = N N = N 3,80 118 140 177 186 201 202 233 237 281 294 318 357 378 425 441 486 570 600 623 650 694 695 711 725 738 807 818 845 864 924 932 935 961 987 1057 1088 1152 1199 1226 1238 1354 1380 1385 1410 1452 1455 1518 1550 1665 1697 1750 1783 1825 1833 1867 1873 1890 1917 1970 1992 2000 2012 2014,CCOC1=CC=CC=C1/C=N/NC(=O)C2=CC=C(C=C2)N3C=NN=N3
1381,C 1 = C C ( = C C ( = C 1 ) N C ( = O ) C O C 2 = C C = C ( C = C 2 ) [N+] ( = O ) [O-] ) C ( = O ) N C 3 = C C ( = C C = C 3 ) Cl,0 41 80 102 165 167 184 191 192 197 216 322 451 486 504 526 561 592 650 693 695 703 715 718 753 768 769 771 807 838 848 875 887 901 1039 1088 1128 1152 1157 1195 1218 1274 1365 1380 1385 1452 1485 1500 1509 1642 1672 1673 1683 1742 1750 1763 1795 1809 1812 1814 1816 1873 1887 1910 1917 1927 1963 1978 1985 2004,[3H]C(=O)NCP(=O)(C(=O)COC1=CC=C(C=C1)[N+](=O)[O-])NC2=CC=CC(=C2)C(=O)NC3=CC(=CC=C3)Cl
1382,C C C 1 = C C 2 = C ( C ( = C N = C 2 C = C 1 ) C ( = O ) O C C ) Br,80 114 138 145 147 159 165 168 177 216 294 310 374 378 390 518 604 629 643 650 693 695 725 728 759 765 807 875 952 960 961 1057 1079 1097 1211 1220 1238 1278 1357 1368 1380 1401 1452 1458 1529 1535 1539 1573 1631 1673 1700 1706 1722 1750 1754 1799 1820 1873 1917 1975 1991 2009,CCC1=CC2=C(C(=CN=C2C=C1)C(=O)OCC)C(=NN=C3C=CC(=C3)CC)C(=O)N=C4C(=C(C(=CN4)C(=O)OCC)Br)Br
1383,S ( = O ) ( = O ) ( N ( [C@@H] ( C ( = O ) N O ) C C C ( = O ) N 1 C C N ( c 2 n c c c c 2 ) C C 1 ) C c 1 c c 2 c ( O C O 2 ) c c 1 ) c 1 c c c ( c c 1 ) O C,1 14 80 130 310 319 322 350 355 378 407 411 441 448 495 507 513 530 552 573 605 645 650 656 695 715 717 718 738 739 760 781 807 815 831 841 847 875 878 879 881 894 926 935 996 1009 1035 1039 1043 1057 1087 1088 1123 1133 1152 1155 1170 1175 1199 1217 1349 1370 1380 1452 1463 1470 1476 1480 1508 1514 1536 1564 1589 1594 1595 1631 1647 1716 1750 1754 1796 1800 1846 1863 1866 1870 1873 1896 1905 1917 1946 2009,COC1=CC=C(C=C1)S(=O)(=O)N(CC2=CC3=C(C=C2)OCO3)[C@H](CCC(=O)N4CCN(CC4)C5=C(C=CC=N5)NN6CC7=CC=CC=N7O6)C(=O)NO
1384,C C 1 C C N ( C C 1 ) C 2 = C ( C = C ( C = C 2 ) N C ( = S ) N C ( = O ) / C = C / C 3 = C C = C ( O 3 ) C 4 = C C = C ( C = C 4 ) Cl ) Cl,31 89 97 110 121 184 191 216 231 256 270 327 335 366 407 561 585 650 656 694 728 798 807 816 835 843 865 875 879 896 926 935 937 945 947 973 979 1019 1036 1057 1070 1099 1119 1122 1148 1152 1160 1181 1194 1198 1230 1295 1309 1325 1335 1349 1380 1436 1459 1480 1581 1604 1647 1683 1741 1750 1772 1777 1794 1816 1865 1873 1890 1915 1917 1919 1937 1943 1960,CC1CCN(CC1)C2=C(C=C(C=C2)NC(=S)NC(=O)/C=C/C3=CC=C(O3)C4=CC=C(C=C4)Cl)Cl
1385,C 1 = C C = C ( C = C 1 ) C 2 = N S ( = O ) ( = O ) C 3 = C ( N 2 ) C = C ( C = C 3 ) Br,98 116 192 198 207 213 232 237 329 378 389 394 467 469 478 504 650 692 728 736 766 780 816 875 881 883 909 1060 1088 1114 1137 1157 1160 1175 1199 1220 1245 1275 1286 1291 1295 1380 1458 1467 1513 1517 1529 1631 1667 1690 1731 1750 1856 1873 1877 1907 1919 1939 1948 1982 2017 2043,C1=CC=C(C=C1)C2=NS(=O)(=O)C3=C(N2)C=C(C=C3)Br
1386,C 1 = C C ( = C C = C 1 C S ( = O ) ( = O ) O C 2 = C C 3 = C ( C = C 2 ) C ( = C C ( = O ) O 3 ) C ( F ) ( F ) F ) F,3 5 14 80 90 92 114 260 262 303 310 314 319 322 350 406 419 445 628 650 656 675 695 699 718 726 765 797 808 809 852 875 915 934 963 967 983 1009 1085 1195 1241 1259 1279 1357 1380 1410 1453 1476 1534 1589 1591 1604 1670 1733 1750 1754 1760 1781 1794 1803 1808 1827 1851 1873 1928 1940 2020 2036,C1=CC(=CC=C1CS(=O)(=O)OC2=CC3=C(C=C2)C(=CC(=O)O3)C(F)(F)F)S(=O)(=O)[N-]S(=O)(=O)CC4=CC=C(C=C4)F
1387,C C 1 = C C ( = N C ( = N 1 ) N C ( = N C C C 2 = C C = C ( C = C 2 ) O C ( F ) ( F ) F ) N ) C,34 80 91 114 140 144 145 148 223 310 317 322 341 378 468 516 517 548 599 608 625 689 695 718 725 737 770 790 798 807 833 861 875 973 1025 1045 1046 1057 1149 1152 1171 1243 1255 1336 1380 1409 1442 1453 1520 1560 1582 1722 1731 1744 1750 1754 1816 1831 1855 1873 1928 1995,CC1=CC(=NC(=N1)N/C(=N/CN=C(N)NC2=NC(=CC(=N2)C)C)/NN=C(N)NC3=NC(=CC(=N3)C)C)C
1388,C [N+] 1 = C C = C C = C 1 C S,32 80 110 126 139 148 164 229 247 418 463 466 524 656 673 687 1003 1021 1057 1088 1199 1208 1380 1393 1435 1459 1520 1592 1601 1688 1691 1704 1744 1750 1774 1783 1787 1873 1912 1964 1980 2032,C[N+]1=CC=CC=C1[As](C2=CC=CC=[N+]2C)C3=CC=C(C=C3)[As](C4=CC=CC=[N+]4C)C5=CC=CC=[N+]5CS
1389,C C 1 C O C ( O C 1 C ) C Cl,80 172 180 218 292 299 332 361 495 511 579 656 658 660 722 741 756 802 926 949 971 1057 1109 1210 1309 1361 1550 1616 1683 1711 1823 1859 1861 1921 1923 2009,CC1COC(OC1C)CC2OCC(C(O2)C)C
1390,C C N 1 C ( = C ( C ( = N 1 ) C ) C ( = O ) N C 2 = N N ( C = N 2 ) C C 3 = C C = C ( C = C 3 ) Cl ) C,34 80 92 158 216 218 294 308 310 378 449 486 561 586 621 629 631 650 684 747 790 807 816 932 935 1014 1057 1070 1152 1157 1380 1392 1404 1405 1452 1469 1485 1557 1577 1582 1667 1683 1720 1722 1750 1754 1765 1766 1778 1816 1853 1873 1917 1931 1956,CCN1C(=C(C(=N1)C)C(=O)NC2=NN(C=N2)CC3=CC=C(C=C3)Cl)C
1391,Cl [Si] ( c 1 c c c c c 1 ) ( c 1 c c c c c 1 ) C,21 44 85 146 260 355 378 383 389 464 500 592 636 650 656 769 807 1028 1057 1083 1088 1101 1170 1199 1380 1549 1579 1588 1683 1750 1809 1873 1922 1962 2021,C[Si](C)(C)C([Si](C)(C)C)([Si](C)(C)C)[Si](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=C(C=C3)[As]([Si](C)(C)C)[Si](C4=CC=CC=C4)(Cl)Cl
1392,C C O C ( = O ) C 1 = C ( N C ( = C 1 C 2 = C C = C ( C = C 2 ) C ) C ( = O ) C ( = O ) N 3 C [C@@H] ( C [C@@H] ( C 3 ) C ) C ) C,20 53 54 80 145 147 235 246 250 281 294 312 456 586 599 602 608 612 624 640 650 692 695 739 759 797 807 838 854 865 896 926 935 967 994 1004 1019 1057 1110 1114 1145 1148 1160 1238 1282 1290 1292 1309 1352 1360 1380 1431 1461 1503 1511 1585 1628 1658 1722 1745 1747 1750 1823 1863 1873 1875 1877 1889 1917 1920 1960 1974 2009 2013 2046,CCOC(=O)C1=C(NC(=C1C2=CC=C(C=C2)C)C(=O)C(=O)N3CC(CC(N3C)CC(=O)C4(CN(NN4C)C)C(=O)OCC)C)C
1393,C O C 1 = C C ( = C C ( = C 1 O C ) O C ) / C = N / N ( C 2 = N C 3 = C ( S 2 ) C = C ( C = C 3 ) F ) C ( = O ) C C 4 = C C = C C = C 4,32 39 44 80 119 162 174 245 249 282 291 299 325 333 378 389 436 476 506 557 568 629 650 675 694 695 699 725 807 841 864 875 881 885 903 913 959 961 964 966 982 985 1044 1057 1066 1082 1088 1091 1097 1199 1227 1238 1372 1380 1385 1410 1487 1533 1536 1584 1599 1669 1670 1714 1750 1754 1822 1828 1833 1855 1857 1865 1873 1892 1917 1928 1939 1970 1973 2033,COC1=CC(=CC(=C1OC)OC)/C=N/N(C2=NC3=C(S2)C=C(C=C3)F)C(=O)CC4=CC(=NN=C4)OOC(=O)OC
1394,[C@@] ( C c 1 c c c c c 1 ) ( c 1 c c c ( c c 1 ) F ) ( c 1 c c ( c c ( c 1 ) C ( F ) ( F ) F ) F ) N C ( = O ) C ( C ( C ( F ) ( F ) F ) ( O ) C ( F ) ( F ) F ) N ( C ) C,1 44 55 59 80 85 90 103 114 185 195 261 347 354 356 389 392 413 573 577 699 755 767 807 809 875 881 888 903 972 1057 1066 1072 1088 1120 1152 1158 1163 1199 1260 1372 1380 1410 1417 1448 1450 1453 1510 1578 1598 1603 1607 1665 1670 1671 1732 1750 1752 1754 1767 1790 1812 1823 1873 1878 1890 1908 1917 1928 1958 1984,CC(C)(C1=CC(=CC(=C1)C(F)(F)F)F)NC(C)(C)N(C)C(C(=O)NC(CC2=CC=CC=C2)(C(F)(F)F)C(F)(F)F)N(C)C(C)(C(F)(F)F)O
1395,C C C C C C C C C C C C [C@@H] 1 [C@H] ( O S ( = O ) ( = O ) O 1 ) [C@H] ( C O C C 2 = C C = C C = C 2 ) N C ( = O ) O C C 3 = C C = C C = C 3,1 80 117 118 147 207 220 221 266 294 307 334 348 389 394 397 436 469 474 488 535 591 610 650 656 695 745 794 796 807 832 865 882 890 905 1002 1003 1008 1019 1044 1057 1059 1066 1088 1092 1143 1152 1186 1199 1200 1262 1283 1361 1380 1419 1444 1526 1574 1609 1749 1750 1754 1758 1762 1827 1852 1873 1911 1914 1916 1917 1992 2042 2044,CCCCCCCCCCCCCCCCCC1C2C(C(OS(=O)(=O)O2)C(COCC3=CC=CC=C3)NC(=O)OCC4=CC=CC=C4)OS(=O)(=O)O1
1396,C C C 1 = C C = C ( C = C 1 ) N = C 2 N ( C ( = O ) / C ( = C / C 3 = C C ( = C ( C = C 3 ) O C ) O C ) / S 2 ) C 4 = C C = C ( C = C 4 ) C C,25 80 93 94 103 112 131 140 145 202 210 225 233 249 257 273 281 294 310 314 397 450 457 463 626 650 675 694 695 725 728 841 863 870 874 875 879 935 1027 1054 1057 1097 1130 1165 1176 1180 1210 1213 1217 1221 1242 1245 1289 1309 1331 1345 1380 1382 1389 1408 1536 1636 1640 1658 1686 1750 1753 1754 1799 1808 1825 1828 1834 1854 1863 1873 1900 1970 2013 2033 2044,CCC1=CC=C(C=C1)N=C2N(C(=O)/C(=C/C3=CC(=C(C=C3)OC)OC)/S2)N4C(=O)/C(=C/C5=CC(=C(C=C5)OC)OC)/SN4O[Sn](CC)(CC)Br
1397,C C ( = O ) N [C@@H] ( C C 1 = C C ( = C ( C ( = C 1 ) O C ) O ) C 2 = C ( C ( = C C ( = C 2 ) C [C@@H] ( C ( = O ) O ) N C ( = O ) C ) O C ) O ) C ( = O ) O,1 49 79 80 117 190 202 245 249 251 352 387 389 501 575 587 589 591 604 650 695 736 767 790 798 807 841 851 869 875 882 912 1017 1027 1038 1057 1102 1130 1138 1152 1240 1322 1377 1380 1536 1564 1595 1602 1624 1754 1838 1844 1864 1873 1917 1962 1970 2006 2021,CC(=O)NC(CC1=CC(=C(C(=C1)OC)O)C2=C(C(=CC(=C2)CC(C(=O)O)NC(=O)C)OOOC)O)C3=CC(=C(C(=C3)OC)O)OC
1398,C C ( C ) [C@@H] ( C 1 = N N = N N 1 C ( C ) C ) [NH+] 2 C C N ( C C 2 ) C 3 = C C ( = C C = C 3 ) Cl,1 157 165 186 216 257 282 283 350 378 407 496 539 561 568 585 592 650 687 709 721 866 875 879 926 935 984 1039 1049 1057 1088 1153 1164 1174 1179 1237 1240 1255 1259 1359 1365 1380 1389 1422 1480 1647 1683 1690 1697 1729 1730 1750 1773 1783 1818 1825 1839 1873 2029 2036 2038,CC(C)[C@H](C1=NN=NN1C(C)C)[NH+]2CCN(CC2)S(=O)(=O)C3=CC=CC4=C3[NH2+]N(C4=O)C5=CC(=CC=C5)Cl
1399,C C 1 = C C = C ( N C 1 ) C,4 14 87 479 495 567 579 604 616 645 724 767 796 926 942 1057 1082 1093 1114 1117 1195 1212 1222 1249 1280 1380 1416 1418 1550 1722 1746 1831 1866 1873 1919 1946 1955 1973 1979 1991 1997 1998 2047,CC1=CC=C2CNC(=C2C)CNC3=CC=C(CNC(=C4C(=C(C(=CC=C5C(=C(C(=C1CN5)C)C)C)NC4)C)C)C=C3)C
1400,[C@H] 1 ( [C@H] ( N [C@H] ( C C 1 = O ) c 1 c c c ( c c 1 ) C ) c 1 c c c ( c c 1 ) C ) c 1 c c c c c 1,10 44 63 89 231 235 252 314 388 389 427 650 777 804 840 926 974 1019 1057 1088 1090 1114 1148 1172 1199 1279 1289 1380 1453 1483 1522 1633 1637 1663 1675 1709 1722 1730 1750 1769 1794 1803 1823 1856 1873 1878 1893 1920 1946,CC1=CC=C(C=C1)C2CC3=C(C(C(N2)C4=CC=CC=C4)C5=CC=CC=C5)C6=C(C(=C(C(=O)N6)C7=CC=C(C=C7)C)C)C
1401,C C 1 ( O C ( O 1 ) C 2 = C C = C ( C = C 2 ) C O ) C,58 80 81 97 130 215 222 251 310 414 461 577 646 656 807 837 901 952 1019 1057 1060 1070 1073 1074 1117 1120 1217 1274 1279 1283 1288 1291 1380 1395 1569 1742 1750 1754 1767 1803 1825 1873 1883 1906 1910 2003,CC1(OC(C([Se]1)(CC2=CC=C(C=C2)CO)CC(=S)C3(C(OC(O3)(C)C)C4=CC=C(C=C4)CO)CC(=S)C5=CC=C(C=C5)[N+](C)(C)C)C6=CC=C(C=C6)CO)C
1402,C C C C C N 1 C C = C [C@@] 2 3 [C@@H] ( [C@@H] 4 [C@H] ( O 2 ) / C = C \ C C C C O C 4 = O ) C ( = O ) N ( C 3 C 1 = O ) [C@H] ( C C 5 = C C = C C = C 5 ) C O,1 12 37 39 79 80 99 110 194 202 222 231 276 278 294 314 376 389 400 431 441 482 570 589 591 593 650 656 662 721 765 780 781 787 794 807 857 893 926 935 941 950 951 953 967 1019 1028 1047 1057 1058 1060 1066 1070 1083 1088 1089 1092 1128 1145 1147 1181 1182 1199 1224 1249 1333 1380 1411 1444 1457 1464 1496 1499 1521 1584 1614 1616 1629 1716 1750 1754 1767 1810 1832 1848 1849 1855 1873 1911 1961 1965 2001,CCCCCN1CC=C[C@@]23[C@@H]([C@@H]4[C@H](O2)/C=C\CCCCOC4=O)C(=O)N(C3C1=O)[C@H](CC5=CC=CC=C5)CO
1403,C C C N ( C ( C 1 = C C ( = C C ( = C 1 ) C ) C ) C ( = O ) N C ( C ) ( C ) C ) C ( = O ) C ( C ( C ) C C ) N C ( = O ) O C ( C ) ( C ) C,1 80 114 117 124 223 227 231 283 294 330 345 354 362 392 460 477 543 571 573 603 629 650 695 752 778 800 807 860 875 881 888 893 1040 1057 1118 1152 1206 1280 1309 1351 1354 1365 1374 1375 1380 1491 1541 1544 1574 1678 1682 1719 1722 1758 1761 1785 1823 1824 1859 1861 1871 1873 1917 1951 1953 2037,CCC(C)C(C(=O)N(CCC)C(C1=CC(=CC(=C1)C)C)C(=O)NC(C)(C)C)NC(=O)C(C(C)CC)N(C(C)(C)C)C(=O)C(C(C)CC)O
1404,C O C 1 = C C = C ( C = C 1 ) S ( = O ) ( = O ) N ( C C 2 C C C C 2 ) C [C@H] ( [C@H] ( C C 3 = C C = C C = C 3 ) N C ( = O ) O [C@@H] 4 C C N C 4 ) O,1 29 32 44 79 80 117 119 187 208 227 234 282 305 319 322 350 389 419 470 484 588 593 649 650 666 695 715 718 781 807 815 831 834 837 841 857 881 888 890 895 903 910 926 974 1019 1028 1050 1057 1066 1088 1114 1126 1152 1179 1199 1259 1308 1325 1328 1330 1350 1380 1391 1399 1461 1476 1536 1546 1598 1692 1746 1750 1754 1758 1771 1860 1873 1917 1946,COC1=CC=C(C=C1)S(=O)(=O)N(CC2CCCC2)C[C@H]([C@H](CC3=CC=CC=C3)NC(=O)O[C@H]4CCNC4)O
1405,C C [N+] ( = C C ) [O-],10 28 53 75 80 97 113 294 315 689 694 702 715 789 838 844 871 889 981 1057 1071 1174 1178 1244 1319 1332 1665 1773 1829 1842 1877 1899 1963 1972,CC/[N+](=C/C=C/C=C(/C(=C/C=S)/C=S)\C=S)/C=C/C=C(\C(=C/C=C(\CC)/[N+](=C/C)/[O-])\C=S)/C=C/C=C(\CC)/[O-]
1406,C C 1 = C C C [C@] 2 ( [C@H] 1 C C [C@@] 3 4 [C@@H] 2 C [C@@H] 5 C ( C 3 = O ) [C@] 5 ( C 4 = O ) C ) C,9 87 107 142 154 171 180 196 268 269 314 478 519 544 621 650 699 705 720 853 859 926 938 994 1019 1052 1057 1060 1087 1138 1147 1162 1181 1240 1274 1292 1325 1380 1477 1508 1539 1552 1591 1596 1605 1613 1663 1714 1722 1761 1781 1816 1871 1873 1897 1920 1950 2025 2033,CC1=CCC[C@]2([C@H]1CC[C@@]34[C@@H]2[C@@H]5C[C@H]6[C@]3(C4=O)C(=O)[C@@]7([C@@H]8C[C@H]8[C@]9(C7CCC=C9C)C)C(=O)[C@@]6(C5=O)C)C
1407,C C ( C ) ( C ) [Si] ( C ) ( C ) O C [C@@H] 1 [C@H] ( [C@H] ( [C@@H] ( O 1 ) N 2 C = N C 3 = C 2 C ( = C N = C 3 N ) I ) O [Si] ( C ) ( C ) C ( C ) ( C ) C ) O [Si] ( C ) ( C ) C ( C ) ( C ) C,4 32 75 80 114 119 171 194 321 378 392 432 442 465 475 569 577 582 609 610 627 652 656 661 678 695 770 810 852 873 932 935 947 962 1013 1019 1057 1064 1095 1136 1164 1171 1176 1187 1275 1277 1287 1293 1380 1440 1452 1457 1459 1521 1532 1535 1576 1578 1642 1682 1683 1710 1722 1724 1766 1777 1815 1857 1873 1921 1950 1955 1979 2042 2043,CC1=C2C(=CN=C1N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO[Si](C)(C)C(C)(C)C)O[Si](C)(C)C(C)(C)C)ON4C=NC5=C4C(=CN=C5N)I
1408,C 1 = C C = C 2 C ( = C 1 ) N = C ( S 2 ) C 3 = C ( C = C ( C = C 3 ) N C ( = O ) C 4 = C C ( = C C = C 4 ) Cl ) O C C ( = O ) O,63 77 80 141 162 165 184 191 216 222 245 289 352 378 389 407 461 486 526 535 536 557 561 571 592 650 675 680 684 695 720 758 786 807 843 875 878 885 980 1039 1088 1097 1138 1152 1187 1199 1380 1385 1427 1436 1440 1452 1475 1683 1689 1737 1750 1795 1816 1825 1855 1858 1870 1873 1917 1934 1970 1978 1985 2004,C1=CC=C2C(=C1)N=C(S2)C3=C(C=C(C=C3)NC(=O)C4=CC(=CC=C4)Cl)ONC(=O)OC5=C(C=CC(=C5)NC(=O)C6=CC(=CC=C6)Cl)C7=NC8=CC=CC=C8S7
1409,C C 1 = C C ( = C ( C ( = C 1 C C ( C ) ( C ) C ) C ) C ( = O ) [O-] ) C,80 114 248 252 268 373 392 415 465 501 544 586 650 682 715 745 807 852 860 875 888 997 1007 1057 1060 1226 1227 1353 1380 1391 1404 1431 1445 1692 1707 1722 1816 1825 1828 1873 1893 1917 1932 1972 1978 2012 2034,CC1=CC(=C(C(=C1CC(C)(C)C)C)/C(=C(/C2=C(C=C(C(=C2C)/C(=C/3\C(=CC(=C(C3=O)CC(C)(C)C)C)C)/[O-])C)C)\C(=O)[O-])/[O-])C
1410,C C 1 = C N = C ( C = C 1 ) C Br,80 226 235 251 378 441 473 564 568 570 601 668 709 724 728 760 802 953 970 1003 1031 1040 1057 1168 1380 1383 1417 1452 1468 1482 1500 1535 1543 1587 1602 1722 1750 1772 1810 1823 1873 1874 1916,CC1=CN=C(C=C1)C/C/2=C/C=C(\C=N2)/C(=C/3\C=CC(=N3)CBr)/C4=CN=C(C=N4)CBr
1411,C 1 C 2 = C ( C = C C ( = C 2 ) N C ( = O ) C N ) N C 1 = O,4 27 41 74 80 102 155 169 181 184 191 255 314 339 464 478 650 726 745 803 807 814 843 857 875 901 926 981 1060 1095 1114 1152 1171 1176 1236 1380 1394 1552 1564 1575 1585 1646 1672 1677 1750 1757 1805 1816 1867 1873 1889 1917 1924 1944 1964 1982 1991,C1C2=C(C=CC(=C2)NC(=O)CN)NC1=O
1412,c 1 c c ( c c ( c 1 ) C ( = O ) C ( N C ( C ) ( C ) C ) C ) O C,1 54 114 115 159 186 243 283 320 322 329 386 392 562 603 635 650 689 695 781 786 807 841 875 932 989 1024 1039 1057 1084 1088 1152 1359 1380 1384 1385 1401 1536 1548 1552 1623 1713 1716 1750 1818 1864 1865 1873 1917 1946 1972 1985,CC(C(=O)OC)NOC(C(C(C(=O)C1=CC(=CC=C1)OC)NC(C)(C)C)C(=O)C2=CC(=CC=C2)OC)NC(C)(C)C
1413,C 1 = C C = C ( C = C 1 ) / C = C / C 2 = N C 3 = C ( C = C C = C 3 Br ) C ( = O ) N 2 C C C 4 = C ( C = C C ( = C 4 ) O ) O,57 80 118 176 314 378 381 389 413 504 523 566 584 650 694 708 727 728 745 794 802 807 833 835 868 870 875 878 892 935 1011 1039 1088 1120 1145 1199 1243 1285 1304 1313 1323 1349 1353 1357 1380 1475 1525 1537 1573 1602 1607 1608 1631 1696 1724 1737 1750 1765 1855 1873 1919 1938 1983 1985 2000 2033,C1=CC=C(C=C1)/C=C/C2=NC3=C(C=CC=C3Br)C(=O)N2CCC4=NC5=C(C=CC=C5Br)C(=O)N4CC6=C(C=CC(=C6)O)O
1414,C C 1 = C C 2 = C ( C = C 1 ) N ( C C 2 ) C ( = O ) C 3 C 4 = C 5 C ( = C C = C 4 ) O C C N 5 C 3 = O,4 5 23 146 152 235 247 266 313 314 371 417 440 441 549 553 620 626 650 656 721 793 806 807 810 875 926 931 935 950 1013 1019 1027 1039 1057 1069 1088 1132 1236 1240 1295 1308 1362 1372 1380 1384 1387 1401 1451 1457 1480 1481 1529 1535 1574 1602 1722 1738 1750 1771 1782 1823 1873 1888 1905 1915 1917 1935 1986 1995 2023 2031 2044,CC1=CC2=C(C=C1)N(CC2)C(=O)C3C4=C5C(=CC=C4)OCCN5C(=O)C3C6C7=C8C(=CC=C7)OCCN8C6=O
1415,C C C ( = O ) N C 1 = C C ( = C C = C 1 ) N 2 C ( S ( = O ) ( = O ) C C 2 = O ) C 3 = C C = C ( C = C 3 ) O C,9 41 80 102 119 144 180 184 191 207 294 314 322 413 469 535 556 650 679 695 703 712 718 750 781 798 807 831 841 875 898 901 926 935 982 1013 1019 1039 1049 1057 1088 1111 1112 1141 1142 1152 1168 1279 1343 1376 1380 1382 1453 1507 1536 1544 1617 1619 1707 1744 1750 1773 1796 1803 1816 1825 1873 1917 1922,CCC(=O)NC1=CC(=CC=C1)N2C(S(=O)(=O)CC2=O)C3=CC=C(C=C3)OC4=C(S(=O)(=O)C4)C(=O)C5=C(S(=O)(=O)C5)C(=O)CC
1416,C 1 = C C ( = C C = C 1 C 2 = C S C ( = C 2 ) C = O ) O C ( F ) ( F ) F,24 114 122 145 214 278 317 322 407 431 488 548 552 555 650 675 694 695 718 721 875 896 930 935 1004 1020 1063 1135 1138 1149 1160 1185 1240 1380 1409 1437 1453 1567 1670 1750 1829 1873 1928 1964,C1=CC(=CC=C1C2=CSC(=C2)N3C(=CC(=C3C(OC(F)(F)F)(F)F)C4=CC=C(C=C4)OC(F)(F)F)C=O)OC(F)(F)F
1417,C 1 = C C 2 = C ( C = C C 3 = C 2 C ( = C 1 ) O P ( = O ) ( O 3 ) O ) [N+] ( = O ) [O-],0 47 94 163 190 243 245 336 354 379 414 444 522 640 650 652 656 715 716 721 753 807 810 838 889 958 966 1035 1039 1069 1088 1143 1154 1195 1227 1228 1249 1272 1308 1348 1357 1380 1449 1481 1524 1573 1625 1651 1720 1750 1766 1821 1873 1891 1892 1904 1905 1907 1963 1984 2033,C1=CC2=C(C=CC3=C2C(=C1)OP(=O)(O3)O)[N+](=O)C4=CC=C5C6=C(C=CC(=C46)OP(=O)(O5)O)[N+](=O)[O-]
1418,C C C N 1 C ( = C C = N 1 ) C ( = O ) N [C@H] ( C ) C 2 = C C = C ( C = C 2 ) O C,1 30 43 65 80 117 158 283 294 298 302 322 366 378 450 486 488 525 592 611 651 656 678 695 711 715 718 723 781 794 807 820 831 841 867 935 993 1019 1056 1057 1141 1145 1152 1200 1205 1342 1365 1380 1388 1462 1488 1536 1620 1627 1667 1695 1750 1752 1853 1866 1873 1875 1917 1920 1929 1969 2000,CCCN1C(=CC=N1)C(=O)NC(C)C2=CC=C(C=C2)C(NNC(C)C3=CC=C(C=C3)OC)N4C(N(O4)[O-])O[Si](C)(C)C
1419,C C ( = O ) [C@@H] 1 C C [C@H] 2 [C@H] 1 [C@H] 3 [C@@H] ( C [C@@H] 2 C = O ) O C ( = O ) C 3 = C,12 28 35 126 149 208 209 242 314 352 472 522 622 650 655 656 685 694 703 750 807 854 876 926 954 1004 1017 1019 1057 1088 1136 1163 1181 1203 1214 1236 1251 1255 1292 1297 1325 1366 1380 1426 1457 1496 1586 1742 1819 1828 1903 1917 1929 1994 2044,CC(=O)[C@H]1CC[C@@H]2[C@@H]1CC[C@H]3[C@H]2[C@H]4C[C@H]([C@@H]3C5C(=C)C(=O)O5)C=O
1420,c 1 c ( c c 2 c ( c 1 ) n c ( s 2 ) N C ( = O ) N c 1 c c c c c 1 O ) O C ( F ) ( F ) F,56 95 114 145 162 247 317 322 378 385 472 493 520 548 557 573 582 650 675 678 695 716 718 742 760 807 837 875 885 961 984 1008 1046 1088 1097 1129 1149 1152 1180 1199 1208 1224 1380 1400 1409 1453 1456 1602 1607 1669 1682 1696 1729 1750 1816 1831 1855 1873 1915 1917 1928 1982 1989,C1=CC=C(C(=C1)C2=C(SC(=N2)NC(=O)NC3=CC=CC=C3O)OC(=O)C4=NC5=C(S4)C=C(C=C5)OC(F)(F)F)NC(=O)NC6=CC=CC=C6O
