id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4
1532,C 1 C C O N ( C 1 ) C ( = O ) C Cl,80 470 591 614 656 667 768 807 918 935 950 1028 1109 1186 1249 1378 1480 1683 1875 1917 1998,C1CCON(C1)C(=O)C(=O)CCl
1533,C O C ( = O ) C [NH+] = C C 1 = C N N C 1 = O,80 185 195 314 326 355 474 475 594 650 658 695 750 807 841 961 1055 1057 1114 1152 1175 1363 1380 1386 1476 1873 1879 2004,COC(=O)C[NH+]=C1C(=O)NNC1=O
1534,C C 1 = N C 2 = C ( C = C C ( = C 2 C = N 1 ) N C C ( C C 3 C C S C 4 = C C = C C = C 3 4 ) ( C ( F ) ( F ) F ) O ) F,4 59 114 157 214 216 234 358 378 397 560 613 663 675 699 746 762 807 840 926 935 949 1009 1019 1027 1057 1088 1126 1152 1199 1360 1380 1416 1452 1453 1535 1611 1722 1724 1729 1750 1840 1855 1856 1873 1911 1928 1971,CC1=NC=C2C(CSC2=N1)C(C(F)(F)F)(C(F)(F)F)N3CSC4=CC=CC=C43
1535,C O C 1 = C C = C C = C 1 N C ( = O ) C S C 2 = N N = C ( S 2 ) N 3 C 4 = C ( C ( C ( = C 3 N ) C # N ) C 5 = C C = C ( C = C 5 ) F ) C ( = O ) C C C 4,41 80 90 116 162 239 249 314 341 650 675 699 724 751 790 807 841 892 926 935 999 1007 1019 1028 1057 1080 1088 1136 1152 1171 1199 1279 1341 1344 1354 1384 1387 1410 1414 1455 1457 1493 1506 1582 1601 1670 1686 1696 1738 1750 1755 1803 1816 1873 1894 1917 1928 1948 1959 1970 2030,COC1=CC=CC=C1NC(=O)CSC2=NN3C(=C(C(C4=C3CCCC4=O)C5=CC=C(C=C5)F)C#N)S2
1536,C C ( C ) C 1 = C C ( = C ( C = C 1 ) O C ) S ( = O ) ( = O ) N C C 2 = C N = C C = C 2,1 29 80 249 255 350 378 392 437 502 558 645 650 695 841 875 1043 1057 1066 1088 1152 1365 1380 1535 1586 1603 1626 1666 1750 1804 1815 1853 1866 1873 1930 1953 1970,COC1=C(C=C(C=C1)C(NCC2=CN=CC=C2)NCC3=CN=CC=C3)S(=O)(=O)NCC4=CN=CC=C4
1537,C C ( C ) ( C ) N C ( = O ) C N C ( = O ) C 1 = C C 2 = C ( S 1 ) C = C C ( = C 2 ) F,41 63 80 114 162 197 354 392 419 486 556 603 650 699 767 875 885 1057 1152 1181 1214 1242 1274 1339 1410 1440 1487 1548 1559 1670 1682 1715 1750 1855 1873 1917 1928,CC(C)(C)NC(=O)CNC(=O)C1=CC2=C(S1)C=CC(=C2)F
1538,C C 1 = C C ( = C C ( = C 1 O ) C ( = O ) O C ) C # C,23 145 420 650 674 807 841 875 974 1057 1152 1173 1281 1380 1391 1602 1722 1873 1917,CC1=CC(=C(C=C1C)C)C#CC(=O)OC
1539,C C ( C ) ( C ) O C ( = O ) N ( [C@@H] ( C C 1 = C C = C C = C 1 ) C ( = O ) N C C 2 C C ( = N O 2 ) Br ) C ( = O ) C N,1 27 35 79 80 114 160 231 239 334 378 389 392 408 552 573 576 650 656 695 807 814 857 881 915 926 981 1019 1057 1088 1152 1171 1238 1286 1346 1372 1391 1574 1750 1754 1859 1861 1873 1917,CC(C)(C)OC(=O)[C@H](CC1=CC=C(C=C1)C[C@@H](C(=O)NOC(C)(C)C)N(C(=O)CN)C(=O)CN)N(C(=O)CN)C(=O)CN
1540,C [C@@] 1 2 [C@@H] ( [C@] 1 ( C ( = O ) O C ) Br ) C ( = O ) N ( C 2 = O ) C 3 = C C ( = C ( C = C 3 ) Cl ) Cl,5 10 19 233 255 421 559 561 593 650 666 712 723 728 807 833 841 875 899 935 1019 1055 1057 1060 1126 1152 1242 1274 1380 1497 1554 1683 1686 1699 1750 1825 1873,C[C@@]1([C@H]2[C@@]1(C(=O)N(C2=O)C3=CC(=C(C=C3)Cl)Cl)Br)C(=O)OC
1541,C C 1 = C C = C ( C = C 1 ) C C N C ( = O ) C 2 = C O C ( = N 2 ) C N C,8 80 197 230 235 255 310 378 384 486 580 588 650 765 807 828 851 855 917 1057 1243 1380 1430 1507 1617 1722 1750 1855 1873 1917 1920 1995,CC1=CC=C(C=C1)CC[Si](C)(C)C2=C(N=C(C=C2)C)CC3=C(N=C(N3)C)C
1542,C C ( C ) C ( C ( = O ) O C ) N S ( = O ) ( = O ) C 1 = C ( C ( = C ( C = C 1 ) F ) F ) F,1 54 136 145 147 216 283 350 392 502 507 621 640 650 695 699 807 841 855 1057 1152 1175 1256 1380 1445 1476 1750 1773 1840 1917 1928,CC(C)C(C(=O)OC)S(=O)(=O)C1=C(C(=C(C=C1)F)F)F
1543,C 1 C N ( C C N 1 C C 2 = C C ( = C 3 N 2 N = C N = C 3 N ) C 4 = C C = C ( C = C 4 ) N C ( = O ) N C 5 = C C = C C ( = N 5 ) C ( F ) ( F ) F ) C C ( F ) ( F ) F,56 74 80 114 187 191 213 222 249 315 352 378 405 412 449 489 575 650 710 784 809 843 875 895 896 926 935 937 946 1014 1039 1054 1077 1088 1099 1152 1160 1171 1415 1452 1453 1459 1480 1749 1750 1765 1791 1811 1816 1846 1855 1873 1917 1929 1974 1989 1990,C1CN(CCN1CC2=CC(=C(N2N)N)C3=CC=C(C=C3)NC(=O)NC4=NC(=CC=C4)NC(=O)NC5=CC=C(C=C5)C6=C(N=CN=C6N)N)CC(F)(F)F
1544,C C 1 ( O C [C@@H] 2 [C@@H] ( O 1 ) [C@H] 3 [C@@H] ( [C@@H] ( O 2 ) F ) O C ( O 3 ) ( C ) C ) C,32 221 340 402 417 446 471 656 990 1019 1043 1057 1060 1070 1120 1217 1274 1300 1509 1793 1819 1921 1923 1928,CC1(OC[C@@H]2[C@@H](O1)[C@@H]3[C@H]([C@@H](O2)F)OC(O3)(C)C)C
1545,B 1 ( C [C@@H] 2 [C@H] 3 [C@@H] ( C C ( = C 2 [C@H] ( O 1 ) C C / C ( = C / C 4 = C C ( = C ( C ( = C 4 ) C ) O ) C ) / C C C ) C ( C ) C ) C ( = O ) N ( C 3 = O ) C 5 C C C C C 5 ) O,1 2 5 80 231 283 294 314 400 455 557 564 598 650 656 682 685 694 758 794 807 825 832 875 890 926 1028 1041 1043 1057 1076 1100 1142 1165 1325 1332 1340 1347 1357 1391 1424 1457 1500 1564 1574 1611 1647 1669 1714 1746 1910 1914 1993 2003 2033 2045,B1(C[C@@H]2[C@H]3[C@@H](CC(=C2[C@H](O1)CC/C(=C/C4=CC5=C(C=C4)OB(O5)O)/CCC)C(C)C)C(=O)N(C3=O)C6CCCCC6)O
1546,C 1 C C 1 2 C C 2 C 3 = C C = C C = C 3 Cl,241 366 371 527 561 926 974 1027 1055 1088 1162 1199 1253 1380 1683 1770 1873 2040,C1CC12C3=CC=CC=C3[P+](C4=CC=CC=C42)(C5=CC=CC=C5Cl)C6=CC=CC=C6Cl
1547,C C C C C C C C O C 1 = C C = C ( C = C 1 ) C ( = O ) C C ( = O ) C 2 = C C = C ( C = C 2 ) O C C C C C C C C,102 294 322 591 650 695 718 794 807 1057 1143 1152 1249 1380 1385 1444 1618 1634 1693 1697 1750 1873 1911 1917,CCCCCCCCCCCCCCCCCCOC1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OCCCCCCCCCCCCCCCCCC
1548,C C C ( = O ) N C C C S C 1 = C C = C ( C = C 1 ) Br,13 41 116 197 294 379 597 650 667 898 909 1057 1152 1157 1182 1227 1255 1380 1531 1626 1631 1649 1750 1873 1876 1911,CCC(=C(CC)CC)NCCCSC1=CC=C(C=C1)Br
1549,C C O C ( = O ) C ( C ( F ) ( F ) F ) ( N C 1 = C C = C C = C 1 C ( F ) ( F ) F ) N C ( = O ) C Cl,41 59 70 80 114 125 147 294 419 555 584 650 695 701 703 807 915 1057 1088 1109 1199 1224 1238 1453 1597 1683 1696 1720 1722 1881 1928,CCOC(=O)C(C1=CC=CC=C1NC(C(=O)OCCl)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)F
1550,C 1 = C C ( = C C ( = C 1 ) Br ) O C C N C ( = O ) N C C 2 = C C = C O 2,80 255 322 425 490 501 562 650 667 728 763 766 787 807 909 977 1039 1060 1088 1152 1167 1233 1452 1466 1501 1518 1631 1750 1790 1873 1917 1926 1934 1989,C1=CC(=CC(=C1)Br)OCCNC(=O)NCC2=CC=CO2
1551,C C [C@H] ( C 1 = N N = N N 1 C C 2 = C C = C ( C = C 2 ) O C ) N ( C C 3 = C C 4 = C ( C = C 3 ) O C O 4 ) C C 5 = C C 6 = C ( C = C ( C = C 6 N C 5 = O ) C ) C,1 14 119 158 186 204 257 294 298 310 314 322 378 507 585 650 656 681 695 718 738 811 831 841 881 926 935 944 1035 1057 1063 1066 1114 1120 1179 1357 1359 1380 1391 1514 1536 1544 1647 1683 1690 1722 1745 1750 1754 1765 1783 1799 1854 1873 1895 1905 1963 1991,CC[C@H](C1=NN=NN1CC2=CC=C(C=C2)OC)N(CC3=CC4=C(C=C3)OC(=O)N4)C56C[NH+]7C[NH+](C5)COC7=O
1552,C 1 = C C ( = C C ( = C 1 ) [N+] ( = O ) [O-] ) / C = C \ 2 / C ( = O ) N ( C ( = O ) S 2 ) C C 3 = C C = C ( C = C 3 ) C ( = O ) N C 4 = C C = C C ( = C 4 ) C ( F ) ( F ) F,80 114 184 273 314 475 486 588 618 650 694 703 715 807 838 863 875 879 935 947 990 1003 1027 1039 1088 1152 1167 1260 1274 1353 1380 1382 1385 1453 1469 1665 1683 1691 1697 1750 1754 1795 1816 1917 1928 1940 2017 2044,C1=CC(=CC(=C1)NC(=O)C2=CC=C(C=C2)C(=O)NC3=CC=CC(=C3)C(F)(F)F)/C=C\4/C(=O)N(C(=O)S4)CC(F)(F)F
1553,C O C 1 = C C ( = C C ( = C 1 O C ) O C ) / C = C / C ( = O ) C 2 = C ( C = C C ( = C 2 ) O C 3 C C C C O 3 ) O C 4 C C C C O 4,31 114 282 329 333 445 524 595 623 650 694 695 802 875 890 925 926 930 950 1019 1028 1057 1249 1325 1380 1420 1476 1509 1536 1599 1667 1750 1817 1828 1854 1873 1892 1917 1991 2033,C1CCOC(C1)OC2=C(C=C(C=C2C(=O)/C=C/C(=O)C3=CC(=C(C(=C3)OC)OC)OC)/C=C/C(=O)C4=CC(=C(C(=C4)OC)OC)OC)OC5CCCCO5
1554,C C C N 1 C ( = C ( C = N 1 ) C ) N C ( = O ) C N 2 C = C ( C = N 2 ) C 3 = C 4 C = C S C 4 = N C = N 3,41 43 80 107 158 294 299 323 378 402 464 528 554 650 675 747 794 820 941 963 1018 1057 1081 1109 1160 1221 1256 1284 1312 1380 1382 1391 1452 1567 1722 1750 1816 1875 1876 1894 1896 1897 1917,CCCN1C(=C(C=N1)C)NC(=O)CN2C=C(C=N2)C3=NN=CS3
1555,C C O C ( = O ) C 1 = C ( N C ( = C ( C 1 C 2 = C C = C C = C 2 / C = C / C ( = O ) O C ( C ) ( C ) C ) C ( = O ) O C C ) C N ) C,31 43 80 114 145 231 371 441 472 520 650 694 695 759 783 807 835 981 1005 1019 1027 1057 1060 1073 1088 1106 1114 1171 1199 1238 1267 1321 1345 1380 1452 1464 1651 1722 1748 1750 1769 1859,CC1=C(C(C(=C(N1)CN)C(=O)OCC)C2=CC=CC=C2/C=C/C(=O)OC(C)(C)C)C(=O)OCC
1556,C C C C ( C ) N ( C C = C ) C ( = O ) C 1 C 2 3 C C [C@] ( O 2 ) ( [C@H] ( [C@H] 3 C ( = O ) N 1 [C@H] ( C C ( C ) C ) C O ) C ( = O ) N ( C C = C ) C 4 = C C = C ( C = C 4 ) O C C ) C C,1 5 69 80 139 151 212 222 237 283 293 294 314 400 408 424 430 593 650 680 695 708 718 739 741 759 783 788 794 818 823 881 926 935 940 960 976 1058 1060 1089 1162 1181 1182 1318 1348 1351 1366 1602 1645 1730 1764 1824 1847 1861 1873,CCCC(C)N(CC=C)C(=O)C1C23CC[C@](O2)([C@H]([C@H]3C(=O)N1[C@H](CC(C)C)CC(C)C)C(=O)N(CC=C)C(C)CCC)CC
1557,C C 1 = C C = C ( C = C 1 ) O C C N C ( = O ) C C N 2 C ( = C ) C 3 = C C = C C = C 3 C 2 = O,35 41 80 102 197 235 314 322 336 352 490 588 597 642 650 667 695 807 819 879 935 984 1034 1075 1088 1152 1199 1366 1380 1452 1589 1722 1750 1790 1823 1873 1917 1978,C=C1C2=CC=CC=C2C(=O)N1CC(=O)NCCN3C(=C)C4=CC=CC=C4C3=O
1558,C C 1 = C ( C = C O 1 ) C ( = O ) N C 2 = N C ( = C S 2 ) C C ( = O ) N 3 C C C ( C C 3 ) ( C 4 = C C = C C = C 4 ) C ( = O ) O C,23 105 136 166 254 325 378 385 486 552 624 656 675 695 724 734 745 772 787 807 833 835 847 926 935 1009 1057 1088 1126 1152 1162 1199 1214 1219 1233 1343 1380 1387 1480 1560 1567 1682 1722 1855 1917 1991 2009,CC1=C(C=CO1)C(=O)NC2=NC(=CS2)CC(=O)N3CCC(CC3)(C(=O)OCC4=C(OC=C4)C)C(=O)OCC5=CSC(=N5)NC(=O)C6=C(OC=C6)C
1559,C 1 = C C ( = C ( C = C 1 O ) C 2 = C N C 3 = C 2 C = C ( C = C 3 ) Br ) O,38 119 381 678 728 745 766 806 807 875 909 1114 1157 1313 1343 1357 1380 1463 1475 1510 1602 1631 1730 1769 1937 1939,C1=CC2=C(C=C1O)C(=CN2)C3=C(C=CC(=C3)Br)O
1560,C C 1 = C C ( = C C = C 1 ) N C ( = O ) C 2 = C C = C C = C 2 N C ( = O ) / C = C / C 3 = C C ( = C ( C = C 3 ) O C ( F ) F ) O C,1 25 31 94 184 249 327 664 694 695 703 723 733 745 807 835 841 847 875 949 1013 1015 1039 1050 1055 1057 1088 1152 1181 1224 1245 1380 1443 1447 1456 1536 1696 1722 1750 1752 1816 1823 1828 1873 1917 1970 1978 2041,CC1=CC(=CC=C1)NC(=O)C2=CC=CC=C2NC(=O)/C=C/C3=CC(=C(C=C3)OC(F)F)OC
1561,C C 1 = C C ( = O ) C 2 = C ( C 3 = C ( C = C 2 O 1 ) O C ( [C@H] ( C 3 ) O ) ( C ) C ) O,202 231 240 308 314 361 391 518 552 650 701 760 807 875 926 1019 1055 1057 1257 1274 1282 1380 1424 1528 1577 1585 1602 1604 1636 1722 1808 1873 1905 1944,CC1=C(C(=O)C=C2C(=C1)CC(C3=C(C(=O)C=C(O3)O)O)O)O
1562,C C 1 = C C ( = C ( C = C 1 ) C 2 = C C = C ( S 2 ) [N+] ( = O ) [O-] ) C,62 138 164 204 235 352 561 650 675 680 715 753 838 875 876 957 1013 1026 1031 1057 1195 1391 1516 1722 1750 1823 1963 1994,CC1=CC(=C(C=C1)C2=C(C=C(C(=C2)C3=CC=C(S3)[N+](=O)[O-])C4=C(C=C(C=C4)C)C)C5=CC=C(S5)[N+](=O)[O-])C
1563,n 1 c ( n c ( n c 1 N / N = C / c 1 o c ( c c 1 ) c 1 c c c ( c ( c 1 ) [N+] ( = O ) [O-] ) Cl ) O C ) N 1 C C O C C 1,121 135 250 270 308 354 364 366 378 407 523 561 656 666 694 695 715 725 753 838 841 926 935 1014 1048 1057 1122 1152 1256 1380 1405 1415 1441 1536 1582 1604 1616 1636 1668 1683 1750 1779 1818 1826 1873 1891 1896 1915 1919 1937 1963 2012,COC1=NC(=NC(=N1)N2CCOCC2)N/N=C/[N+](=O)[O-]
1564,C C ( C N C C Cl ) Cl,80 283 606 667 914 1004 1109 1152 1224 1456 1683 1792 1828 1879,C(CCl)NCC(CNCCCl)Cl
1565,C 1 = C C = C ( C = C 1 ) / C = C \ C O C ( = O ) C 2 = C C = C ( C = C 2 ) C ( = O ) O C / C = C \ C 3 = C C = C C = C 3,80 145 147 389 606 650 695 807 1088 1089 1191 1199 1353 1356 1380 1750 1822 1917 1955 2033,C1=CC=C(C=C1)/C=C/COC(=O)C2=C(C(=O)OC/C=C/C3=CC=CC=C3)C(=O)OC/C=C/C4=CC=CC=C4
1566,C 1 = C C = C ( C = C 1 ) C 2 = C C 3 = C ( C = C 2 ) N = C N 3,119 378 564 713 736 785 806 896 1097 1114 1199 1375 1380 1452 1750 1873 1964,C1=CC(=CC=C1C2=CC3=C(C=C2)N=CN3)C4=CC5=C(C=C4)N=CN5
1567,C N C C O C 1 = C C = C C 2 = C 1 C = C N 2 S ( = O ) ( = O ) C 3 = C C = C C = C 3 S ( = O ) ( = O ) C,13 16 45 80 102 255 392 490 650 667 692 695 778 800 908 935 992 1039 1088 1101 1152 1276 1285 1303 1357 1380 1398 1410 1430 1452 1476 1518 1528 1750 1854 1873 1906 1945 1970 1995,C1=CC2=C(C=CN2S(=O)(=O)C3=CC=CC4=C3C=CN4NC)C(=C1)OCCNC
1568,C 1 = C S C ( = C 1 ) C C N C ( = O ) / C = C / C 2 = C C = C S 2,14 31 119 141 196 197 206 241 327 391 401 507 595 656 675 694 747 828 835 1152 1181 1380 1567 1750 1873,C1=CSC(=C1)/C=C/C(=O)NC/C=C/C2=CC=CS2
1569,C C 1 = C C = C ( C = C 1 ) / C ( = C \ 2 / C ( N ( C ( = O ) C 2 = O ) C 3 = C C = C C ( = C 3 ) C ( = O ) O ) C 4 = C C = C ( C = C 4 ) [N+] ( = O ) [O-] ) / O,57 235 314 389 395 456 590 650 715 753 769 838 875 879 935 982 1003 1019 1027 1039 1057 1088 1138 1195 1249 1250 1274 1285 1380 1385 1420 1561 1634 1697 1722 1750 1803 1809 1814 1823 1825 1917 1920 1922 1963 1985,CC1=CC=C(C=C1)C2/C(=C(/C3=CC=C(C=C3)[N+](=O)[O-])\O)/C(=O)C(=O)N2C4=CC=CC(=C4)C(=O)O
1570,C 1 C C C ( C C 1 ) C 2 = N N = C ( O 2 ) S C N 3 C ( = O ) C 4 = C C = C C = C 4 C 3 = O,80 116 207 314 316 352 378 467 583 588 642 656 807 879 890 891 926 935 949 979 984 1028 1088 1102 1164 1199 1325 1380 1604 1750 1884 1920 1943 2000,C1CCC(C1)C2=NN=C(O2)SCN3C(=O)C4=CC=CC=C4C3=O
1571,C C C O C 1 = C ( C = C ( C = C 1 ) Br ) C ( = O ) N C ( = S ) N C 2 = C C = C ( C = C 2 ) C ( = O ) N 3 C C C C C 3,2 13 76 80 94 97 110 185 191 369 486 497 650 695 728 766 794 843 870 909 926 935 1028 1057 1077 1119 1152 1380 1385 1436 1452 1480 1504 1511 1518 1631 1697 1750 1762 1808 1865 1960 1970 1998 2009,CCCOC1=C(C=C(C=C1)Br)C(=O)NC(=S)NC2=CC=C(C=C2)C(=O)N3CCCCC3
1572,C 1 C C C ( = O ) N ( C C 1 ) C C ( = O ) N N C ( = O ) C C S C 2 = C C = C ( C = C 2 ) Cl,2 13 41 46 80 191 216 236 281 314 341 454 561 650 745 796 798 807 811 816 926 935 1028 1070 1089 1123 1152 1168 1182 1227 1255 1312 1380 1480 1564 1683 1873 1917 1998 2043,C1CCC(=O)N(CC1)CC(=O)NNC(=O)CCSC2=CC=C(C=C2)Cl
1573,Cl c 1 c ( N C ( = O ) C C ( = O ) n 2 n c ( c ( / N = N / c 3 c ( O C ) c c c c 3 ) c 2 c 2 c c c c c 2 ) c 2 c c c c c 2 ) c c c c 1,18 41 80 84 172 197 249 272 289 323 332 351 366 618 650 695 725 807 935 937 1009 1057 1160 1266 1356 1380 1410 1536 1652 1665 1696 1750 1873 1917 1926 1948 1970 2023,COC1=CC=C(C=C1N=NCC(=O)N2C(=C3C(=CC(=C3C2=O)OC)OC)C4=CC=C(C=C4)N=NOC)OC
1574,c 1 ( o n c ( c 1 ) C C ) [C@H] 1 N ( C C C 1 ) C,231 248 294 330 446 486 604 656 875 917 935 1000 1019 1028 1057 1294 1312 1380 1392 1480 1542 1739 1799 1873 1953,CCC1=NOC(=C1)C2CCCN2C
1575,C C 1 = C ( C ( = C C = C 1 ) O [C@@H] ( C ) C ( = O ) N N C ( = O ) C 2 = C C ( = C N 2 ) C ( = O ) C ) C,1 143 252 283 440 573 617 650 664 695 733 745 806 875 887 931 942 1017 1039 1057 1088 1118 1152 1263 1269 1380 1385 1391 1410 1415 1614 1673 1722 1750 1820 1917 1970 1999 2027,CC1=C(C(=CC=C1)OC(C)C(=O)NNC(=O)C(C)OC2=CC(=CC(=C2C)C)C(=O)C)C
1576,C C ( C ) C C 1 = C ( O C ( = O ) N 1 C C C N 2 C C C C C 2 ) C 3 = C C = C C = C 3,2 79 80 85 283 314 650 653 656 736 802 854 926 935 1028 1057 1088 1145 1199 1201 1204 1301 1328 1380 1422 1480 1482 1570 1604 1610 1750 1847 1873 1911 1998 2028,[B-](CCCN1C(=C(OC1=O)C2=CC=CC=C2)CC(C)C)(C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5
1577,C C 1 = C C ( = C ( C = C 1 ) N 2 C ( = N N = N 2 ) S [C@H] ( C ) C ( = O ) N C 3 = N O C ( = C 3 ) C ) C,1 112 116 186 196 204 235 242 248 257 378 573 647 650 656 747 807 935 1013 1057 1099 1113 1162 1164 1173 1295 1391 1542 1721 1722 1742 1750 1783 1816 1823 1843 1852 1873 1881 1917,CC1=CC(=C(C=C1)N2C(=NN=N2)SC(C(=O)NC3=NOC(=C3)C)C(=O)NC4=NOC(=C4)C)C
1578,C O C C ( = O ) N C 1 = C C ( = C ( C = C 1 Cl ) Cl ) O C [C@H] 2 C C [C@H] ( N 2 ) C ( = O ) N 3 C C C [C@H] 3 C # N,41 167 193 242 299 335 362 366 383 392 446 454 472 555 561 614 650 674 695 807 819 841 875 888 926 1005 1028 1057 1107 1110 1114 1133 1152 1161 1172 1224 1325 1362 1380 1384 1535 1677 1694 1733 1815 1873 1912 1917 1948 1970 1979 2004 2017,COCC(=O)NC1=CC(=C(C=C1Cl)Cl)ONC(=O)C2CCC(N2)C(=O)N3CCC[C@H]3C#N
1579,c 1 c ( c ( c c ( c 1 O C ) C C N C c 1 n c c c c 1 ) O C ) Br,52 58 80 172 249 255 352 378 448 667 695 724 728 833 841 875 876 1057 1088 1152 1153 1155 1169 1243 1349 1380 1452 1536 1631 1656 1750 1817 1866 1970 1990,COC1=CC(=C(C=C1CCNCC2=CC=CC=N2)OC)Br
1580,C C N ( C C 1 = C C 2 = C ( C = C 1 ) O C O 2 ) C ( = O ) C O C ( = O ) C 3 = C ( N = C C = C 3 ) S C,32 80 82 98 116 145 147 294 310 376 378 394 441 448 507 587 650 695 738 807 875 881 926 932 978 1008 1035 1043 1057 1088 1238 1271 1349 1357 1452 1514 1673 1750 1754 1800 1843 1863 1866 1991 1997 2004,CCN(CC1=CC2=C(C=C1)OCO2)C(=O)COC(=O)C3=C(N=CC=C3)SC
1581,C N ( C C ( = O ) N C C 1 = C C = N C = C 1 ) C 2 = C C ( = N C ( = N 2 ) N 3 C = C N = C 3 ) Cl,80 104 219 227 255 267 333 378 383 396 430 493 561 600 638 650 696 843 881 932 935 1057 1101 1152 1163 1190 1208 1256 1443 1537 1573 1603 1654 1683 1750 1754 1758 1855 1866 1872 1876 1917 1918,CN(CC(=O)N(C)NCC1=CC=NC=C1)C2=CC(=NC(=N2)N3C=CN=C3)Cl
1582,C C N ( C C ) C C 1 = C ( C = C C ( = C 1 ) Br ) O C C 2 = C C ( = C C = C 2 ) C ( = O ) O C,94 107 145 294 469 507 650 694 728 745 766 807 841 875 880 909 932 1039 1066 1088 1152 1226 1349 1385 1452 1631 1715 1750 1754 1786 1873 1898 1917 1970 1981 1985,C1=CC(=CC(=C1)C(=O)OC)COC2=C(C=C(C=C2)Br)CN(CC)CC
1583,C O C 1 = C C = C C ( = C 1 ) N 2 C C N ( C C 2 ) C ( = O ) C 3 = C C = C C = C 3 C 4 = N C ( = N O 4 ) C 5 = C C = C C = C 5,168 322 336 352 378 389 407 562 650 656 677 687 695 736 875 926 942 984 1039 1047 1049 1057 1199 1236 1289 1380 1385 1447 1480 1504 1536 1589 1855 1873 1910 1917 1972 1991 2009 2013,COC1=CC=CC(=C1)ON2CCN(CC2)C(=O)C3=CC=CC=C3C4=NC(=NO4)C5=CC=CC=C5
1584,C C N C ( = O ) C 1 = C O C ( = N 1 ) C O C 2 = C C 3 = C ( C C N ( C 3 C 4 = C C ( = C C = C 4 ) F ) C ( = O ) C ( C ) ( C ) C ) C = C 2,114 145 197 230 242 270 294 358 378 384 392 410 440 471 473 486 588 650 651 656 695 718 745 765 807 855 859 875 884 917 926 935 1019 1027 1039 1057 1064 1088 1236 1279 1359 1380 1427 1445 1452 1487 1501 1663 1670 1726 1734 1738 1750 1855 1873 1888 1917 1980,CC(C)(C)C(=O)N1CCC2=C(C1C3=CC(=CC=C3)F)C=C(C=C2)OCC4=NC(=CO4)C(=O)O[Si](C)(C)C(C)(C)C
1585,C C 1 = C C = C ( C = C 1 ) C ( C 2 = C C = N C = C 2 ) N C ( = O ) C 3 = C N ( C = C ( C 3 = O ) C ( = O ) N 4 C C C C C 4 ) C 5 C C C C 5,2 46 117 235 314 327 362 369 378 383 464 478 486 525 595 650 823 854 890 926 935 1019 1028 1057 1152 1192 1325 1365 1380 1390 1480 1504 1603 1639 1689 1692 1722 1750 1823 1853 1866 1873 1917 1920 1991 1993 1998 2045,CC1=CC=C(C=C1)C(C2=CC=NC=C2)NC(=O)C3=CN(C=C(C3=O)C(=O)N4CCCCCC4)C5CCCCC5
1586,C C C C C C C C C C C C C C C ( C ) C 1 = C C ( = C C ( = C 1 O ) C ( C ) C C C C C C C C C C C C C C ) C C C,1 77 80 202 204 237 283 294 502 591 700 783 794 807 875 1057 1143 1283 1307 1380 1444 1570 1602 1754 1845 1873 1911,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(C)C1=CC(=C(C(=C1)C(C)CC)O)CC
1587,C C C 1 = C C = C C = C 1 C ( = O ) [S-],34 80 294 807 939 1057 1129 1199 1349 1407 1447 1597 1720 1750 1873 1991,CCC1=CC=CC=C1/C(=C(/C2=CC=CC=C2CC)\[S-])/[S-]
1588,C C ( = O ) O C C 1 = C ( C ( = C ( C ( = C 1 I ) N ) I ) C ( = O ) N C ( C O ) C ( C O ) O ) I,1 80 117 147 176 222 227 275 476 482 516 519 578 586 650 661 745 831 846 888 933 947 1017 1035 1152 1171 1252 1342 1380 1399 1594 1666 1794 1836 1917 1989 2005 2034,C(C1=C(C(=C(C(=C1I)N)I)C(=O)NC(CO)C(CO)O)I)OC(=O)C
1589,C C ( = O ) N C ( C ( = O ) O ) C ( = O ) O Cl,117 147 245 389 650 807 1057 1152 1219 1419 1532 1564 1683 1844 1864 1917 1939,C/C(=C(/C(=O)O)\N/C(=C(\NCl)/NCl)/Cl)/NCl
1590,C = C C O C ( = O ) O C = C,74 147 351 627 650 807 931 940 1366 1491 1645 1917 1955 1978 2039,C=CCOC(=O)C(=C(OCC=C)OCC=C)C(=O)OCC=C
1591,C [C@@H] ( C ( = O ) N C 1 = C ( C 2 = C ( S 1 ) C C C C C 2 ) C # N ) S C 3 = N N = C ( N 3 C ) C C 4 = C C = C C = C 4,2 42 50 96 112 116 162 196 213 220 283 310 318 358 389 554 573 593 650 674 675 707 747 807 935 1057 1063 1066 1088 1121 1136 1145 1152 1155 1162 1240 1380 1384 1391 1430 1507 1622 1668 1750 1754 1816 1817 1873 1917 1980,CC(C(=O)NC1=C(C2=C(S1)CCCCC2)C#N)SC3=NN(C(=N3C)CC4=CC=CC=C4)C
1592,C 1 C O C C N 1 C C 2 O C 3 C ( O 2 ) C 4 = C C = C C = C 4 O C 5 = C C = C C = C 3 5,80 153 371 523 581 656 658 677 908 926 935 1019 1024 1027 1199 1380 1441 1480 1481 1562 1586 1674 1750 1783 1791 1810 1873 1921,C1CN(CCO1)CC2OC3C4=CC=CC=C4OC5=CC=CC=C35
